university,country,rank_times
Polytechnic University of Tirana,Albania,2181
Ferhat Abbas Sétif University 1,Algeria,426
Université 8 Mai 1945 Guelma,Algeria,1205
Oran 1 University,Algeria,1384
University of Abou Bekr Belkaïd Tlemcen,Algeria,1510
Badji Mokhtar University – Annaba,Algeria,1528
University of Béjaïa,Algeria,1534
University of Biskra,Algeria,1540
Blida 1 University,Algeria,1541
Université Frères Mentouri Constantine 1,Algeria,1597
M'Hamed Bougara University of Boumerdès,Algeria,1661
University Mohamed Boudiaf of M'Sila,Algeria,1667
Université Mouloud Mammeri de Tizi-Ouzou,Algeria,1672
University of Science and Technology of Oran Mohamed-Boudiaf,Algeria,1741
University Abdelhamid Ibn Badis Mostaganem,Algeria,1800
University of Batna 1,Algeria,1871
University of Constantine 3,Algeria,1913
University of El Oued,Algeria,1945
École Nationale Polytechnique,Algeria,1946
École Polytechnique d'Architecture et d'Urbanisme,Algeria,1947
Hassiba Benbouali University of Chlef,Algeria,1994
University of Jijel,Algeria,2032
University of Laghouat,Algeria,2065
University of Mascara,Algeria,2092
Université Mohamed El Bachir El Ibrahimi de Bordj Bou Arréridj,Algeria,2108
National University of San Martín,Argentina,1372
Universidad Nacional del Litoral,Argentina,1675
National University of Córdoba,Argentina,1682
National University of Quilmes,Argentina,2137
UNNOBA,Argentina,2304
National Polytechnic University of Armenia,Armenia,2136
University of Melbourne,Australia,34
Monash University,Australia,44
University of Queensland,Australia,53
University of Sydney,Australia,55
Australian National University,Australia,62
University of New South Wales,Australia,72
University of Adelaide,Australia,88
University of Western Australia,Australia,132
University of Technology Sydney,Australia,133
Macquarie University,Australia,175
Curtin University,Australia,205
University of Newcastle,Australia,223
Queensland University of Technology,Australia,228
Western Sydney University,Australia,249
University of Wollongong,Australia,250
Australian Catholic University,Australia,253
Bond University,Australia,256
University of Canberra,Australia,261
Deakin University,Australia,265
Griffith University,Australia,270
La Trobe University,Australia,279
Flinders University,Australia,317
RMIT University,Australia,334
University of South Australia,Australia,337
University of Southern Queensland,Australia,338
Swinburne University of Technology,Australia,341
University of Tasmania,Australia,344
Charles Darwin University,Australia,360
Edith Cowan University,Australia,364
James Cook University,Australia,372
Murdoch University,Australia,460
Victoria University,Australia,594
Central Queensland University,Australia,632
Federation University Australia,Australia,659
Southern Cross University,Australia,772
University of the Sunshine Coast,Australia,775
Charles Sturt University,Australia,1031
University of Vienna,Austria,125
Medical University of Graz,Austria,168
Medical University of Vienna,Austria,194
Medical University of Innsbruck,Austria,221
University of Innsbruck,Austria,438
University of Klagenfurt,Austria,446
TU Wien,Austria,494
Johannes Kepler University of Linz,Austria,543
University of Graz,Austria,666
Graz University of Technology,Austria,667
Paris Lodron Universität Salzburg,Austria,793
University of Leoben,Austria,1102
Central European University,Austria,1899
Baku State University,Azerbaijan,1530
Azerbaijan University of Architecture and Construction,Azerbaijan,1857
Azerbaijan State University of Economics,Azerbaijan,1858
Khazar University,Azerbaijan,2046
Nakhchivan State University,Azerbaijan,2123
Western Caspian University,Azerbaijan,2326
University of Dhaka,Bangladesh,649
North South University,Bangladesh,739
Bangladesh Agricultural University,Bangladesh,1229
Bangladesh University of Engineering and Technology,Bangladesh,1230
Khulna University of Engineering and Technology,Bangladesh,1332
American International University – Bangladesh,Bangladesh,1833
Bangabandhu Sheikh Mujibur Rahman Agricultural University,Bangladesh,1865
Daffodil International University,Bangladesh,1923
Dhaka International University,Bangladesh,1930
IUBAT – International University of Business Agriculture and Technology,Bangladesh,2025
Jashore University of Science and Technology,Bangladesh,2030
Khulna University,Bangladesh,2049
University of Liberal Arts Bangladesh,Bangladesh,2077
United International University,Bangladesh,2301
Varendra University,Bangladesh,2315
Belarusian State University,Belarus,1535
Belarusian State University of Informatics and Radioelectronics,Belarus,1873
University of Civil Protection,Belarus,1910
Gomel State Medical University,Belarus,1983
Grodno State Medical University,Belarus,1989
Vitebsk State Medical University,Belarus,2322
Yanka Kupala State University of Grodno,Belarus,2339
KU Leuven,Belgium,42
Ghent University,Belgium,107
University of Antwerp,Belgium,131
Université Catholique de Louvain,Belgium,171
Université Libre de Bruxelles,Belgium,217
Vrije Universiteit Brussel,Belgium,246
Hasselt University,Belgium,321
University of Liège,Belgium,378
University of Mons,Belgium,559
University of Namur,Belgium,912
University of Botswana,Botswana,1019
Botswana International University of Science and Technology,Botswana,1886
University of São Paulo,Brazil,233
University of Campinas,Brazil,411
Universidade Federal do Rio Grande do Sul,Brazil,657
Universidade Federal de São Paulo,Brazil,658
Federal University of Minas Gerais,Brazil,850
Universidade Federal de Sergipe,Brazil,851
Pontifical Catholic University of Rio de Janeiro,Brazil,947
Pontifical Catholic University of Rio Grande do Sul,Brazil,948
Universidade Estadual Paulista,Brazil,1050
Federal University of Rio de Janeiro,Brazil,1053
Universidade Federal de Santa Catarina,Brazil,1054
University of Fortaleza,Brazil,1058
University of Brasília,Brazil,1235
Universidade do Estado do Rio de Janeiro,Brazil,1269
Universidade Federal do ABC,Brazil,1271
Universidade Federal da Bahia,Brazil,1272
Federal University of Espírito Santo,Brazil,1273
Federal University of Goiás,Brazil,1274
Federal University of Lavras,Brazil,1275
Universidade Federal do Paraná,Brazil,1276
Federal University of Rio Grande do Norte,Brazil,1277
Federal University of Santa Maria,Brazil,1278
Federal University of São Carlos,Brazil,1279
Federal University of Uberlândia,Brazil,1280
Federal University of Viçosa,Brazil,1281
Londrina State University,Brazil,1342
Pontifícia Universidade Católica do Paraná,Brazil,1396
Unisinos University,Brazil,1475
Catholic University of Brasília,Brazil,1546
University of Caxias do Sul,Brazil,1547
Ceará State University,Brazil,1548
Universidade do Estado de Santa Catarina,Brazil,1572
Universidade Estadual do Norte Fluminense Darcy Ribeiro,Brazil,1573
Universidade Estadual de Maringá,Brazil,1574
Universidade Estadual do Oeste do Paraná,Brazil,1575
Universidade Federal do Ceará,Brazil,1577
Universidade Federal de Ciências da Saúde de Porto Alegre,Brazil,1578
Universidade Federal do Triângulo Mineiro,Brazil,1579
Universidade Federal do Vale do São Francisco,Brazil,1580
Federal University of Itajubá,Brazil,1581
Universidade Federal de Juiz de Fora,Brazil,1582
Universidade Federal do Maranhão,Brazil,1583
Federal University of Mato Grosso do Sul,Brazil,1584
Universidade Federal de Ouro Preto,Brazil,1585
Federal University of Pará,Brazil,1586
Federal University of Paraí­ba,Brazil,1587
Federal University of Pelotas,Brazil,1588
Federal University of Pernambuco,Brazil,1589
Federal University of Piauí,Brazil,1590
Federal Rural University of Pernambuco,Brazil,1591
Universidade Federal Rural do Semi-Arido,Brazil,1592
Federal University of the State of Rio de Janeiro,Brazil,1593
Federal University of Vales do Jequitinhonha e Mucuri,Brazil,1594
Fluminense Federal University,Brazil,1596
Mackenzie Presbyterian University,Brazil,1652
Universidade Nove de Julho,Brazil,1696
University of Passo Fundo,Brazil,1712
University of Pernambuco,Brazil,1719
Pontifical Catholic University of Minas Gerais,Brazil,1724
State University of Ponta Grossa,Brazil,1757
State University of Santa Cruz,Brazil,1758
Universidade Tecnológica Federal do Paraná,Brazil,1766
Centro Universitário de Jaguariúna,Brazil,1901
Centro Universitário Max Planck,Brazil,1902
Universidade Estadual de Goiás,Brazil,1957
Federal University of Latin American Integration,Brazil,1966
University of Franca,Brazil,1972
Fundação Oswaldo Cruz,Brazil,1974
University of South Santa Catarina,Brazil,2243
State University of Bahia,Brazil,2249
Unichristus,Brazil,2300
University of Vale do Itajaí,Brazil,2314
Vila Velha University,Brazil,2319
Universiti Brunei Darussalam,Brunei,309
Sofia University,Bulgaria,1430
Technical University of Sofia,Bulgaria,1765
Varna University of Management,Bulgaria,2316
University of Puthisastra,Cambodia,2188
University of Toronto,Canada,18
University of British Columbia,Canada,40
McGill University,Canada,46
McMaster University,Canada,85
Université de Montréal,Canada,111
University of Alberta,Canada,118
University of Ottawa,Canada,138
University of Calgary,Canada,204
University of Waterloo,Canada,247
Western University,Canada,248
Université Laval,Canada,280
Queen's University,Canada,286
Simon Fraser University,Canada,290
Dalhousie University,Canada,313
University of Victoria,Canada,350
University of Manitoba,Canada,381
York University,Canada,503
University of Guelph,Canada,527
University of Saskatchewan,Canada,572
Carleton University,Canada,630
Concordia University,Canada,639
Memorial University of Newfoundland,Canada,721
University of New Brunswick UNB,Canada,736
Ontario Tech University,Canada,745
Université du Québec,Canada,757
University of Regina,Canada,758
University of Windsor,Canada,797
Lakehead University,Canada,889
University of Northern British Columbia,Canada,931
Toronto Metropolitan University,Canada,986
University of Lethbridge,Canada,1339
Pontificia Universidad Católica de Chile,Chile,471
University of Antofagasta,Chile,611
Universidad del Desarrollo,Chile,648
Universidad Autónoma de Chile,Chile,817
Diego Portales University,Chile,844
University of La Serena,Chile,965
University of Chile,Chile,1034
Adolfo Ibáñez University,Chile,1209
"University of the Andes, Chile",Chile,1217
Universidad Andrés Bello,Chile,1219
Austral University of Chile,Chile,1226
Catholic University of the North,Chile,1245
University of Concepción,Chile,1255
Federico Santa María Technical University,Chile,1282
University of La Frontera,Chile,1284
Pontifical Catholic University of Valparaíso,Chile,1395
"University of Santiago, Chile",Chile,1409
University of Talca,Chile,1443
University of Tarapacá,Chile,1445
University of Bío-Bío,Chile,1539
San Sebastián University,Chile,1739
Temuco Catholic University,Chile,1769
University of Valparaíso,Chile,1784
Bernardo O'Higgins University,Chile,1877
University of Los Lagos,Chile,2086
Universidad Mayor,Chile,2093
Tsinghua University,China,16
Peking University,China,17
Fudan University,China,51
Shanghai Jiao Tong University,China,52
Zhejiang University,China,67
University of Science and Technology of China,China,74
Nanjing University,China,97
Southern University of Science and Technology,China,166
Wuhan University,China,173
Huazhong University of Science and Technology,China,176
Sichuan University,China,197
Beijing Normal University,China,255
Sun Yat-sen University,China,293
Tongji University,China,296
Nankai University,China,328
Central South University,China,359
East China Normal University,China,363
Harbin Institute of Technology,China,368
University of Electronic Science and Technology of China,China,425
Hunan University,China,435
University of International Business and Economics,China,440
Shenzhen University,China,479
South China University of Technology,China,481
Southeast University,China,482
Southern Medical University,China,483
Tianjin University,China,489
Xiamen University,China,502
Beihang University,China,508
Beijing Institute of Technology,China,509
Changsha University of Science and Technology,China,514
Northwestern Polytechnical University,China,565
Southwestern University of Finance and Economics,China,579
Xi'an Jiaotong University,China,598
Zhejiang Normal University,China,601
Capital Medical University,China,629
Chongqing University,China,633
Dalian University of Technology,China,644
Guangzhou University,China,668
Guangzhou Medical University,China,669
Jiangsu University,China,688
Jinan University,China,689
Nanjing Agricultural University,China,727
Qingdao University,China,756
Shanghai University,China,770
"Soochow University, China",China,771
Wenzhou University,China,794
Xi'an Jiaotong-Liverpool University,China,800
Zhengzhou University,China,802
Chengdu University,China,835
"China University of Petroleum, Beijing",China,836
Donghua University,China,845
Fuzhou University,China,858
Guangdong University of Technology,China,860
Nanjing Forestry University,China,913
Nanjing University of Information Science and Technology,China,914
Nanjing Normal University,China,915
Nanjing Tech University,China,916
"Northeastern University, China",China,929
Northeast Normal University,China,930
University of Science and Technology Beijing,China,963
Shantou University,China,967
South China Normal University,China,973
Wenzhou Medical University,China,992
Yangzhou University,China,997
Zhejiang University of Finance and Economics,China,1001
Beijing Jiaotong University,China,1018
"China University of Geosciences, Beijing",China,1035
China Pharmaceutical University,China,1036
East China University of Science and Technology,China,1046
Fujian Agriculture and Forestry University,China,1060
Guangxi University,China,1062
Huaqiao University,China,1067
Jiangnan University,China,1089
Jiangsu Normal University,China,1090
Jiangxi University of Finance and Economics,China,1091
Nanjing University of Aeronautics and Astronautics,China,1117
Nanjing Medical University,China,1118
Northwest University,China,1127
Shanghai Maritime University,China,1159
Wuhan University of Technology,China,1195
Xidian University,China,1196
Zhejiang Gongshang University,China,1201
Zhejiang University of Technology,China,1202
Fujian Normal University,China,1285
Harbin Engineering University,China,1300
Jianghan University,China,1321
North China Electric Power University,China,1379
University of Shanghai for Science and Technology,China,1423
Southwest Jiaotong University,China,1436
Wuhan Textile University,China,1498
Xiangtan University,China,1499
Xuzhou Medical University,China,1500
Communication University of China,China,1557
Sichuan University of Science and Engineering,China,1747
Yanshan University,China,1796
Icesi University,Colombia,677
Pontifical Javeriana University,Colombia,949
"University of the Andes, Colombia",Colombia,1010
National University of Colombia,Colombia,1121
University of Antioquia,Colombia,1221
Del Rosario University,Colombia,1260
El Bosque University,Colombia,1265
"University of the North, Colombia",Colombia,1380
Technological University of Pereira,Colombia,1448
EAFIT University,Colombia,1568
Universidad Industrial de Santander,Colombia,1616
Nueva Granada Military University,Colombia,1699
Pedagogical and Technological University of Colombia,Colombia,1715
Universidad Pontificia Bolivariana,Colombia,1725
University of La Sabana,Colombia,1736
Antonio Nariño University,Colombia,1849
University of Bogotá Jorge Tadeo Lozano,Colombia,1884
Universidad Católica de Colombia,Colombia,1892
CES University,Colombia,1903
Universidad del Sinú,Colombia,1925
EAN University,Colombia,1943
Externado University of Colombia,Colombia,1961
Fundación Universitaria del Área Andina,Colombia,1975
La Salle University,Colombia,2070
University of Medellín,Colombia,2094
Simón Bolívar University,Colombia,2237
Instituto Tecnológico Metropolitano,Colombia,2283
University of Costa Rica,Costa Rica,641
Tecnológico de Costa Rica,Costa Rica,2282
University of Split,Croatia,1170
University of Zagreb,Croatia,1507
University of Rijeka,Croatia,1731
University of Havana,Cuba,1611
University of Cyprus,Cyprus,420
University of Nicosia,Cyprus,563
Cyprus University of Technology,Cyprus,643
European University Cyprus,Cyprus,1958
Charles University,Czechia,515
Masaryk University,Czechia,904
University of South Bohemia in České Budějovice,Czechia,972
Czech University of Life Sciences Prague,Czechia,1041
Palacký University Olomouc,Czechia,1132
Brno University of Technology,Czechia,1237
"University of Chemistry and Technology, Prague",Czechia,1247
Czech Technical University in Prague,Czechia,1257
University of Hradec Králové,Czechia,1307
Mendel University in Brno,Czechia,1350
University of Ostrava,Czechia,1387
Tomas Bata University in Zlín,Czechia,1466
University of West Bohemia,Czechia,1493
Jan Evangelista Purkyně University,Czechia,1627
University of Pardubice,Czechia,1711
Prague University of Economics and Business,Czechia,1727
Technical University of Liberec,Czechia,1763
VSB - Technical University of Ostrava,Czechia,1789
Anglo-American University,Czechia,1843
Silesian University in Opava,Czechia,2235
University of Copenhagen,Denmark,114
Aarhus University,Denmark,117
Technical University of Denmark,Denmark,167
Aalborg University,Denmark,251
Copenhagen Business School,Denmark,264
University of Southern Denmark,Denmark,291
Roskilde University,Denmark,958
Universidad San Francisco de Quito,Ecuador,1152
Escuela Superior Politécnica del Litoral,Ecuador,1268
Escuela Politécnica Nacional,Ecuador,1570
Universidad de las Fuerzas Armadas – ESPE,Ecuador,1598
Universidad Politécnica Salesiana,Ecuador,1721
Pontificia Universidad Católica del Ecuador,Ecuador,1726
Technical University of Loja,Ecuador,1764
Universidad Católica de Cuenca,Ecuador,1893
Israel Technological University,Ecuador,2022
University of Las Américas,Ecuador,2071
Universidad Nacional de Chimborazo,Ecuador,2119
Universidad del Pacífico Ecuador,Ecuador,2302
Universidad UTE,Ecuador,2310
Aswan University,Egypt,405
Damietta University,Egypt,517
Kafrelsheikh University,Egypt,545
Benha University,Egypt,624
Fayoum University,Egypt,656
Mansoura University,Egypt,715
Minia University,Egypt,722
Al-Azhar University,Egypt,807
Alexandria University,Egypt,810
American University in Cairo,Egypt,812
Beni-Suef University,Egypt,824
Cairo University,Egypt,831
Suez Canal University,Egypt,976
Tanta University,Egypt,980
Zagazig University,Egypt,999
Zewail City of Science and Technology,Egypt,1000
Ain Shams University,Egypt,1004
Assiut University,Egypt,1012
Menoufia University,Egypt,1113
Port Said University,Egypt,1140
Sohag University,Egypt,1164
South Valley University,Egypt,1168
"Arab Academy for Science, Technology and Maritime Transport",Egypt,1222
British University in Egypt,Egypt,1236
German University in Cairo,Egypt,1293
Helwan University,Egypt,1305
Badr University in Cairo,Egypt,1860
Canadian International College,Egypt,1890
Delta University for Science and Technology,Egypt,1926
Deraya University,Egypt,1927
Egyptian Russian University,Egypt,1953
Egypt-Japan University of Science and Technology,Egypt,1954
Future University in Egypt,Egypt,1976
Misr University for Science and Technology,Egypt,2103
October University for Modern Sciences and Arts,Egypt,2114
Nile University,Egypt,2152
October 6 University,Egypt,2163
Pharos University,Egypt,2177
University of Sadat City,Egypt,2208
Suez University,Egypt,2255
University of Tartu,Estonia,241
Tallinn University of Technology,Estonia,780
Tallinn University,Estonia,1176
Jimma University,Ethiopia,542
Addis Ababa University,Ethiopia,604
Debre Tabor University,Ethiopia,1924
University of the South Pacific,Fiji,1167
University of Helsinki,Finland,110
Aalto University,Finland,201
Lappeenranta-Lahti University of Technology LUT,Finland,323
University of Oulu,Finland,330
Tampere University,Finland,343
University of Turku,Finland,395
University of Vaasa,Finland,396
University of Jyväskylä,Finland,444
Åbo Akademi University,Finland,603
University of Eastern Finland,Finland,651
Paris Sciences et Lettres – PSL Research University Paris,France,47
Sorbonne University,France,90
Université Paris-Saclay,France,93
Institut Polytechnique de Paris,France,96
Université Paris Cité,France,115
École des Ponts ParisTech,France,268
Aix-Marseille University,France,303
University of Bordeaux,France,307
École Normale Supérieure de Lyon,France,315
Montpellier University,France,326
IMT Atlantique,France,371
Claude Bernard University Lyon 1,France,414
Université Grenoble Alpes,France,432
Institut Agro,France,439
Centrale Nantes,France,513
University of Côte d'Azur,France,516
École des Mines de Saint-Étienne,France,520
University of Toulouse,France,521
University of Lille,France,553
Sciences Po,France,575
Université Bourgogne Franche-Comté,France,625
ENSTA Bretagne,France,654
University of Lorraine,France,708
Nantes Université,France,728
University of Strasbourg,France,773
University of Clermont Auvergne,France,839
CY Cergy Paris University,France,841
National Institute of Applied Sciences of Lyon,France,917
École Nationale des Travaux Publics de l'État,France,918
Panthéon-Sorbonne University – Paris 1,France,940
University of Rennes 1,France,953
Arts et Métiers,France,1011
École Centrale de Lyon,France,1048
IMT Nord Europe,France,1072
Université Polytechnique Hauts-de-France,France,1304
"Lumière University, Lyon 2",France,1344
Paris Nanterre University,France,1389
University of Pau and Pays de l'Adour,France,1390
Université Sorbonne Nouvelle,France,1433
University of Technology of Compiègne,France,1449
University of Technology of Troyes,France,1450
Jean Moulin University – Lyon 3,France,1628
Audencia,France,1855
IMT Mines Alès,France,2009
Paris University of International Education,France,2174
Rennes School of Business,France,2193
Ilia State University,Georgia,1070
Ivane Javakhishvili Tbilisi State University,Georgia,1623
Technical University of Munich,Germany,30
University of Munich,Germany,33
Universität Heidelberg,Germany,43
Charité - Universitätsmedizin Berlin,Germany,73
Humboldt University of Berlin,Germany,86
University of Tübingen,Germany,87
University of Bonn,Germany,89
Free University of Berlin,Germany,91
RWTH Aachen University,Germany,100
University of Freiburg,Germany,113
University of Göttingen,Germany,119
University of Hamburg,Germany,128
University of Würzburg,Germany,142
University of Cologne,Germany,146
Ulm University,Germany,149
Technical University of Berlin,Germany,157
TU Dresden,Germany,158
University of Mannheim,Germany,179
University of Münster,Germany,185
Friedrich Schiller University Jena,Germany,189
Karlsruhe Institute of Technology,Germany,190
University of Erlangen-Nuremberg,Germany,196
Bielefeld University,Germany,203
University of Hohenheim,Germany,212
University of Konstanz,Germany,215
University of Potsdam,Germany,226
University of Duisburg-Essen,Germany,266
Heinrich Heine University Düsseldorf,Germany,267
Goethe University Frankfurt,Germany,269
Johannes Gutenberg University of Mainz,Germany,275
University of Kiel,Germany,276
Ruhr University Bochum,Germany,287
University of Stuttgart,Germany,340
Technical University of Darmstadt,Germany,345
University of Bremen,Germany,355
University of Greifswald,Germany,366
Leuphana University of Lüneburg,Germany,377
University of Bayreuth,Germany,409
Justus Liebig University Giessen,Germany,443
Leibniz University Hannover,Germany,450
University of Marburg,Germany,455
University of Passau,Germany,468
Constructor University Bremen,Germany,540
TU Dortmund University,Germany,588
Hamburg University of Technology,Germany,672
University of Kaiserslautern,Germany,694
TU Braunschweig,Germany,789
University of Wuppertal,Germany,799
University of Siegen,Germany,971
Ilmenau University of Technology,Germany,1071
WHU: Beisheim,Germany,2330
University of Cape Coast,Ghana,357
University of Ghana,Ghana,1061
Kwame Nkrumah University of Science and Technology,Ghana,1098
University for Development Studies,Ghana,1929
University of Health and Allied Sciences,Ghana,1996
"University of Professional Studies, Accra",Ghana,2187
University of Crete,Greece,419
National and Kapodistrian University of Athens,Greece,461
Harokopio University of Athens,Greece,529
University of the Aegean,Greece,803
Aristotle University of Thessaloniki,Greece,815
Athens University of Economics and Business,Greece,816
University of Ioannina,Greece,865
National Technical University of Athens,Greece,922
University of Thessaly,Greece,985
University of Patras,Greece,1133
Technical University of Crete,Greece,1177
Democritus University of Thrace,Greece,1261
International Hellenic University,Greece,1313
University of Western Macedonia,Greece,1494
Hellenic Open University,Greece,1612
University of West Attica,Greece,1792
Ionian University,Greece,2015
Panteion University of Social and Political Sciences,Greece,2173
University of Hong Kong,Hong Kong,31
Chinese University of Hong Kong,Hong Kong,45
