university,country,rank_times
Hong Kong University of Science and Technology,Hong Kong,58
Hong Kong Polytechnic University,Hong Kong,79
City University of Hong Kong,Hong Kong,99
Hong Kong Baptist University,Hong Kong,532
Semmelweis University,Hungary,235
Eötvös Loránd University,Hungary,655
University of Debrecen,Hungary,1042
Óbuda University,Hungary,1129
University of Pécs,Hungary,1135
University of Szeged,Hungary,1175
Budapest University of Technology and Economics,Hungary,1240
Corvinus University of Budapest,Hungary,1256
Hungarian University of Agriculture and Life Sciences,Hungary,1308
University of Pannonia,Hungary,1388
University of Miskolc,Hungary,1665
University of Sopron,Hungary,2241
Széchenyi István University,Hungary,2260
Reykjavík University,Iceland,333
University of Iceland,Iceland,534
Indian Institute of Science,India,274
JSS Academy of Higher Education and Research,India,373
Shoolini University of Biotechnology and Management Sciences,India,390
Alagappa University,India,401
Mahatma Gandhi University,India,454
Indian Institute of Technology Ropar,India,535
"International Institute of Information Technology, Hyderabad",India,537
Jamia Millia Islamia,India,541
Saveetha Institute of Medical and Technical Sciences,India,574
Banaras Hindu University,India,618
Delhi Technological University,India,645
Graphic Era University,India,665
Indian Institute of Technology Indore,India,680
Indraprastha Institute of Information Technology Delhi,India,681
Jamia Hamdard University,India,686
Jawaharlal Nehru University,India,687
Kalasalingam Academy of Research and Education,India,695
KIIT University,India,699
Maharishi Markandeshwar University,India,711
National Institute of Technology Silchar,India,732
Savitribai Phule Pune University,India,768
Thapar Institute of Engineering and Technology,India,786
Aligarh Muslim University,India,811
Anna University,India,813
Bharathiar University,India,826
"Birla Institute of Technology and Science, Pilani",India,828
Institute of Chemical Technology,India,834
Indian Institute of Technology Patna,India,862
Indian Institute of Technology Gandhinagar,India,863
KL University,India,883
Lovely Professional University,India,896
Manipal Academy of Higher Education,India,902
National Institute of Technology Hamirpur,India,923
"National Institute of Technology, Tiruchirappalli",India,924
Panjab University,India,939
Symbiosis International University,India,978
VIT University,India,990
Amity University,India,1008
University of Calcutta,India,1023
University of Delhi,India,1043
Dr B.R. Ambedkar National Institute of Technology Jalandhar,India,1045
Guru Jambheshwar University of Science and Technology,India,1064
"Indian Institute of Science Education and Research, Pune",India,1073
Indian Institute of Science Education and Research Kolkata,India,1074
Indian Institute of Technology Bhubaneswar,India,1075
Indian Institute of Technology Guwahati,India,1076
Indian Institute of Technology,India,1077
Indian Institute of Technology Mandi,India,1078
Jadavpur University,India,1085
National Institute of Technology Rourkela,India,1124
Pondicherry University,India,1138
Siksha ‘O' Anusandhan,India,1161
Acharya Nagarjuna University,India,1207
Andhra University,India,1218
Banasthali University,India,1227
Cochin University of Science and Technology,India,1253
Indian Institute of Science Education and Research Bhopal,India,1312
Jawaharlal Nehru Technological University Anantapur,India,1319
University of Lucknow,India,1343
University of Mumbai,India,1359
University of Mysore,India,1360
Osmania University,India,1386
SASTRA University,India,1411
Sathyabama Institute of Science and Technology,India,1412
Sri Venkateswara University,India,1437
SRM Institute of Science and Technology,India,1438
Tezpur University,India,1455
Veltech University,India,1482
"Vignan's Foundation for Science, Technology and Research",India,1484
"Visvesvaraya National Institute of Technology, Nagpur",India,1486
Annamalai University,India,1516
GITAM University,India,1604
PSG College of Technology,India,1729
R V College of Engineering,India,1733
Tamil Nadu Agricultural University,India,1761
Ajeenkya DY Patil University,India,1810
"Amity University, Gurugram",India,1837
"Amity University, Gwalior",India,1838
"Amity University Rajasthan, Jaipur",India,1839
"Amity University, Mumbai",India,1840
B. S. Abdur Rahman Crescent Institute of Science and Technology,India,1894
Chitkara University,India,1908
Christ University Bengaluru India,India,1909
C.V. Raman Global University,India,1921
Dr. M.G.R. Educational and Research Institute,India,1939
GLA University,India,1979
Hindustan Institute of Technology and Science,India,1999
IFHE Hyderabad,India,2006
Indira Gandhi Delhi Technical University for Women,India,2010
LNM Institute of Information Technology,India,2081
Management Development Institute,India,2089
Marian College Kuttikkanam,India,2090
Mahatma Jyotiba Phule Rohilkhand University,India,2104
M. Kumarasamy College of Engineering,India,2105
Nitte,India,2154
REVA University,India,2194
Shri Mata Vaishno Devi University,India,2232
Sikkim Manipal University,India,2234
SR University,India,2244
Sri Balaji Vidyapeeth,India,2245
Sri Padmavati Mahila Visvavidyalayam,India,2248
University of Indonesia,Indonesia,1079
Universitas Airlangga,Indonesia,1212
Bandung Institute of Technology,Indonesia,1228
BINUS University,Indonesia,1233
Universitas Gadjah Mada,Indonesia,1287
Hasanuddin University,Indonesia,1301
IPB University,Indonesia,1314
Universitas Pendidikan Indonesia,Indonesia,1391
Universitas Sebelas Maret,Indonesia,1413
State University of Malang,Indonesia,1440
Institut Teknologi Sepuluh Nopember,Indonesia,1453
University of Brawijaya,Indonesia,1543
Diponegoro University,Indonesia,1563
Islamic University of Indonesia,Indonesia,1622
Universitas Padjadjaran,Indonesia,1709
Universitas Sumatera Utara,Indonesia,1760
Telkom University,Indonesia,1768
Universitas Andalas,Indonesia,1780
Bakrie University,Indonesia,1861
University of Lampung,Indonesia,2068
Universitas Negeri Surabaya,Indonesia,2145
Satya Wacana Christian University,Indonesia,2222
Institut Teknologi Nasional Bandung,Indonesia,2284
UIN Sulthan Thaha Saifuddin Jambi,Indonesia,2298
Yogyakarta State University,Indonesia,2340
Golestan University of Medical Sciences,Iran,365
Kurdistan University of Medical Sciences,Iran,376
Mazandaran University of Medical Sciences,Iran,382
Arak University of Medical Sciences,Iran,403
Babol University of Medical Sciences,Iran,406
Babol Noshirvani University of Technology,Iran,407
Qazvin University of Medical Sciences,Iran,474
Qom University of Medical Sciences,Iran,475
Sharif University of Technology,Iran,478
Urmia University of Medical Sciences,Iran,496
Iran University of Science and Technology,Iran,538
"Islamic Azad University, Najafabad Branch",Iran,539
Kashan University of Medical Sciences and Health Services,Iran,546
Kermanshah University of Medical Sciences,Iran,549
Shiraz University of Technology,Iran,576
Ahvaz Jundishapur University of Medical Sciences,Iran,605
Amirkabir University of Technology,Iran,610
Azarbaijan Shahid Madani University,Iran,614
Ilam University of Medical Sciences,Iran,678
Iran University of Medical Sciences,Iran,683
University of Kashan,Iran,697
University of Kurdistan,Iran,703
Mashhad University of Medical Sciences,Iran,718
University of Mohaghegh Ardabili,Iran,724
University of Tabriz,Iran,777
Tabriz University of Medical Sciences,Iran,778
University of Tehran,Iran,781
Tehran University of Medical Sciences,Iran,782
Kerman University of Medical Sciences,Iran,877
Shahid Beheshti University,Iran,966
Shiraz University,Iran,969
Shiraz University of Medical Sciences,Iran,970
Ferdowsi University of Mashhad,Iran,1056
Hakim Sabzevari University,Iran,1065
Isfahan University of Medical Sciences,Iran,1081
Isfahan University of Technology,Iran,1082
K.N. Toosi University of Technology,Iran,1096
Lorestan University,Iran,1104
University of Maragheh,Iran,1108
University of Mazandaran,Iran,1111
Sahand University of Technology,Iran,1150
Semnan University of Medical Sciences and Health Services,Iran,1154
Shahid Beheshti University of Medical Sciences,Iran,1156
Shahrekord University,Iran,1157
Shahrood University of Technology,Iran,1158
University of Social Welfare and Rehabilitation Sciences,Iran,1162
Urmia University,Iran,1189
Yasouj University,Iran,1198
Arak University,Iran,1223
Bu-Ali Sina University,Iran,1238
Damghan University,Iran,1258
University of Isfahan,Iran,1316
Kharazmi University,Iran,1330
Persian Gulf University,Iran,1392
Semnan University,Iran,1415
Shahed University,Iran,1419
Shahid Bahonar University of Kerman,Iran,1420
​Shahid Chamran University of Ahvaz,Iran,1421
Shahid Rajaee Teacher Training University,Iran,1422
Yazd University,Iran,1503
University of Zanjan,Iran,1508
Zanjan University of Medical Sciences,Iran,1509
Alzahra University,Iran,1514
Payame Noor University,Iran,1714
University of Sistan and Baluchestan,Iran,1750
Kermanshah University of Technology,Iran,2044
Khomein University of Medical Sciences,Iran,2048
University of Babylon,Iraq,615
"University of Technology, Iraq",Iraq,981
University of Anbar,Iraq,1009
University of Baghdad,Iraq,1529
University of Basrah,Iraq,1533
University of Kufa,Iraq,1642
University of Mosul,Iraq,1671
Mustansiriyah University,Iraq,1674
Ahl Al Bayt University,Iraq,1807
Al-Ayen University,Iraq,1815
Al-Farabi University College,Iraq,1817
Al-Farahidi University,Iraq,1819
University of Al-Hamdaniya,Iraq,1820
Al-Esraa University College,Iraq,1821
Al-Kitab University,Iraq,1823
Al-Maarif University College,Iraq,1824
Al-Manara College for Medical Sciences,Iraq,1825
Al-Mustaqbal University,Iraq,1827
Al-Muthanna University,Iraq,1828
Al-Nahrain University,Iraq,1829
Al-Noor University College,Iraq,1830
Ashur University,Iraq,1854
Basrah University College of Science and Technology,Iraq,1869
Catholic University in Erbil,Iraq,1891
Cihan University – Erbil,Iraq,1917
Dijlah University,Iraq,1933
University of Diyala,Iraq,1934
University of Duhok,Iraq,1942
Hawler Medical University,Iraq,1995
University of Human Development,Iraq,2004
Islamic University,Iraq,2018
Jabir ibn Hayyan Medical University,Iraq,2028
University of Kerbala,Iraq,2043
University of Kirkuk,Iraq,2053
Knowledge University,Iraq,2067
Koya University,Iraq,2076
Middle Technical University,Iraq,2098
University of Misan,Iraq,2102
Ninevah University,Iraq,2153
Northern Technical University,Iraq,2157
Salahaddin University,Iraq,2212
Soran University,Iraq,2242
Sulaimani Polytechnic University,Iraq,2258
University of Telafer,Iraq,2285
Tikrit University,Iraq,2289
Trinity College Dublin,Ireland,162
RCSI University of Medicine and Health Sciences,Ireland,229
University College Dublin,Ireland,244
University of Galway,Ireland,319
University College Cork,Ireland,349
Dublin City University,Ireland,422
Maynooth University,Ireland,456
University of Limerick,Ireland,706
Technological University Dublin,Ireland,1179
Tel Aviv University,Israel,242
Hebrew University of Jerusalem,Israel,272
Technion Israel Institute of Technology,Israel,584
Bar-Ilan University,Israel,620
Ben-Gurion University of the Negev,Israel,623
University of Haifa,Israel,671
Reichman University,Israel,1144
Ariel University,Israel,1224
University of Bologna,Italy,161
Scuola Normale Superiore di Pisa,Italy,184
Humanitas University,Italy,213
University of Padua,Italy,225
Sant'Anna School of Advanced Studies – Pisa,Italy,232
Sapienza University of Rome,Italy,234
Vita-Salute San Raffaele University,Italy,245
University of Pavia,Italy,285
University of Milan,Italy,324
University of Milan-Bicocca,Italy,325
Politecnico di Milano,Italy,332
University of Brescia,Italy,356
University of Naples Federico II,Italy,383
University of Rome II – Tor Vergata,Italy,386
Verona University,Italy,397
University of Catania,Italy,413
University of Ferrara,Italy,427
University of Florence,Italy,428
Free University of Bozen-Bolzano,Italy,429
University of Genoa,Italy,430
University of Modena and Reggio Emilia,Italy,458
University of Pisa,Italy,469
University of Siena,Italy,480
University of Trento,Italy,491
University of Turin,Italy,493
University of L'Aquila,Italy,506
University of Insubria,Italy,536
University of Messina,Italy,556
University of Salerno,Italy,571
University of Sassari,Italy,573
University of Trieste,Italy,586
University of Tuscia,Italy,589
University of Udine,Italy,590
Amedeo Avogadro University of Eastern Piedmont,Italy,607
University of Bari Aldo Moro,Italy,619
Ca' Foscari University of Venice,Italy,626
University of Camerino,Italy,627
Gabriele d‘Annunzio University,Italy,661
Kore University of Enna,Italy,702
Marche Polytechnic University,Italy,716
University of Parma,Italy,748
University of Perugia,Italy,750
Polytechnic University of Bari,Italy,752
Polytechnic University of Turin,Italy,753
University of Sannio,Italy,766
University of Campania Luigi Vanvitelli,Italy,769
University of Bergamo,Italy,825
University of Calabria,Italy,832
University of Foggia,Italy,855
University of Palermo,Italy,938
Parthenope University of Naples,Italy,941
University of Rome III,Italy,957
University of Salento,Italy,961
University of Urbino Carlo Bo,Italy,988
University of Macerata,Italy,1651
Universita IULM,Italy,2026
University of the West Indies,Jamaica,597
University of Tokyo,Japan,39
Kyoto University,Japan,68
Tohoku University,Japan,243
Osaka University,Japan,284
Nagoya University,Japan,327
Tokyo Institute of Technology,Japan,348
Hokkaido University,Japan,531
Kyushu University,Japan,551
Tokyo Medical and Dental University,Japan,585
University of Tsukuba,Japan,587
Kansai Medical University,Japan,696
"University of Occupational and Environmental Health, Japan",Japan,743
Yokohama City University,Japan,801
University of Aizu,Japan,805
Fujita Health University,Japan,857
Hiroshima University,Japan,861
Juntendo University,Japan,872
Keio University,Japan,876
Kindai University,Japan,878
Kobe University,Japan,884
Kurume University,Japan,885
Nippon Medical School,Japan,927
Chiba University,Japan,1033
Hamamatsu University School of Medicine,Japan,1066
Hyogo College of Medicine,Japan,1068
Jikei University School of Medicine,Japan,1092
Kanazawa University,Japan,1093
Kumamoto University,Japan,1097
Kyoto Prefectural University of Medicine,Japan,1099
Niigata University,Japan,1126
Okayama University,Japan,1130
Rikkyo University,Japan,1146
St Marianna University School of Medicine,Japan,1172
Tokyo Medical University,Japan,1182
Tokyo Metropolitan University,Japan,1183
Toyota Technological Institute,Japan,1185
Waseda University,Japan,1193
Aichi Medical University,Japan,1211
Ehime University,Japan,1264
University of Electro-Communications,Japan,1266
Gifu University,Japan,1294
Gunma University,Japan,1297
Hosei University,Japan,1306
Kagawa University,Japan,1322
Kanazawa Medical University,Japan,1323
Kitasato University,Japan,1334
Kochi University of Technology,Japan,1335
Kyushu Institute of Technology,Japan,1337
Mie University,Japan,1352
Nagaoka University of Technology,Japan,1361
Nagasaki University,Japan,1362
Nagoya City University,Japan,1363
Osaka Metropolitan University,Japan,1385
Ritsumeikan University,Japan,1403
University of the Ryukyus,Japan,1404
Saga University,Japan,1405
Saitama Medical University,Japan,1407
Sapporo Medical University,Japan,1410
Shibaura Institute of Technology,Japan,1424
Shiga University of Medical Science,Japan,1425
Shinshu University,Japan,1426
Showa University,Japan,1427
Teikyo University,Japan,1451
Toho University,Japan,1459
Tokai University,Japan,1460
Tokushima University,Japan,1462
Tokyo University of Agriculture and Technology,Japan,1463
Tokyo University of Marine Science and Technology,Japan,1464
Tokyo University of Science,Japan,1465
University of Toyama,Japan,1467
Toyohashi University of Technology,Japan,1468
Yamagata University,Japan,1501
University of Yamanashi,Japan,1502
Yokohama National University,Japan,1504
Akita University,Japan,1511
Aoyama Gakuin University,Japan,1517
Chiba Institute of Technology,Japan,1551
Chubu University,Japan,1553
Chuo University,Japan,1554
Dokkyo Medical University,Japan,1564
Doshisha University,Japan,1565
University of Fukui,Japan,1599
Fukuoka University,Japan,1600
University of Hyogo,Japan,1614
Ibaraki University,Japan,1615
Iwate University,Japan,1625
Kagoshima University,Japan,1629
Kanagawa University,Japan,1630
Kansai University,Japan,1631
Kochi University,Japan,1639
Kogakuin University,Japan,1640
Kwansei Gakuin University,Japan,1643
Kyoto Sangyo University,Japan,1644
Kyoto Institute of Technology,Japan,1645
Meiji University,Japan,1658
Meijo University,Japan,1659
University of Miyazaki,Japan,1666
Muroran Institute of Technology,Japan,1673
Nagoya Institute of Technology,Japan,1677
Ochanomizu University,Japan,1700
Oita University,Japan,1702
Osaka Institute of Technology,Japan,1706
Osaka Medical and Pharmaceutical University,Japan,1707
Ryukoku University,Japan,1734
Saitama University,Japan,1737
Shimane University,Japan,1743
Shizuoka University,Japan,1744
University of Shizuoka,Japan,1745
Sophia University,Japan,1754
Tokyo University of Agriculture,Japan,1770
Tokyo City University,Japan,1771
Tokyo Denki University,Japan,1772
Tokyo University of Pharmacy and Life Sciences,Japan,1773
Tottori University,Japan,1775
Toyo University,Japan,1776
Utsunomiya University,Japan,1783
Yamaguchi University,Japan,1795
Aichi Prefectural University,Japan,1808
Akita Prefectural University,Japan,1813
Asahi University,Japan,1852
Ashikaga University,Japan,1853
Fukui Prefectural University,Japan,1973
"Graduate University for Advanced Studies, SOKENDAI",Japan,1986
Hiroshima Shudo University,Japan,2000
Hiroshima Institute of Technology,Japan,2001
Hitotsubashi University,Japan,2002
Hyogo University of Teacher Education,Japan,2005
International Christian University,Japan,2013
Japan Advanced Institute of Science and Technology,Japan,2029
Kitami Institute of Technology,Japan,2054
Kobe City University of Foreign Studies,Japan,2055
Kobe Gakuin University,Japan,2056
Konan Women's University,Japan,2059
Kyoai Gakuen University,Japan,2063
Meikai University,Japan,2095
Mukogawa Women's University,Japan,2116
Nagoya University of Commerce & Business,Japan,2121
Nara Institute of Science and Technology,Japan,2127
Nara Women's University,Japan,2128
Nihon Pharmaceutical University,Japan,2149
Niigata University of Health and Welfare,Japan,2150
University of Niigata Prefecture,Japan,2151
Prefectural University of Hiroshima,Japan,2185
Senshu University,Japan,2227
University of Shiga Prefecture,Japan,2230
Shonan Institute of Technology,Japan,2231
Sugiyama Jogakuen University,Japan,2257
Tama Art University,Japan,2263
Tenri University,Japan,2286
Tokyo University of Foreign Studies,Japan,2290
Toyama Prefectural University,Japan,2293
Yamaguchi Prefectural University,Japan,2338
Jordan University of Science and Technology,Jordan,544
University of Jordan,Jordan,692
Al-Balqa Applied University,Jordan,808
Yarmouk University,Jordan,1197
Hashemite University,Jordan,1302
Al-Ahliyya Amman University,Jordan,1818
American University of Madaba,Jordan,1834
Isra University,Jordan,2021
Jerash Private University,Jordan,2031
Mutah University,Jordan,2118
University of Petra,Jordan,2176
Philadelphia University,Jordan,2179
Tafila Technical University,Jordan,2261
World Islamic Sciences and Education University,Jordan,2333
Zarqa University,Jordan,2345
Al-Farabi Kazakh National University,Kazakhstan,1005
L.N. Gumilyov Eurasian National University,Kazakhstan,1340
Satbayev University,Kazakhstan,1740
Karaganda University of Kazpotrebsoyuz,Kazakhstan,2037
Kazakh National Pedagogical University Abai,Kazakhstan,2040
Kokshetau State University,Kazakhstan,2058
University of Nairobi,Kenya,725
Egerton University,Kenya,1952
UBT,Kosovo,2297
Kuwait University,Kuwait,886
Arab Open University – Kuwait,Kuwait,1846
Kyrgyz-Turkish Manas University,Kyrgyzstan,2064
Riga Stradiņš University,Latvia,760
University of Latvia,Latvia,891
Riga Technical University,Latvia,1402
Latvia University of Life Sciences and Technologies,Latvia,1647
American University of Beirut,Lebanon,351
Lebanese American University,Lebanon,552
Beirut Arab University,Lebanon,622
Lebanese University,Lebanon,1101
Université Saint-Joseph de Beyrouth,Lebanon,1406
Arab Open University Lebanon,Lebanon,1847
Modern University for Business and Science,Lebanon,2107
University of Benghazi,Libya,1875
Lithuanian University of Health Sciences,Lithuania,893
Vilnius University,Lithuania,989
Kaunas University of Technology,Lithuania,1326
Vilnius Gediminas Technical University,Lithuania,1485
Vytautas Magnus University,Lithuania,1490
University of Luxembourg,Luxembourg,218
University of Macau,Macau,219
Macau University of Science and Technology,Macau,220
University of Saint Joseph,Macau,2209
Malawi University of Science and Technology,Malawi,2088
University of Malaya,Malaysia,380
Universiti Teknologi Petronas,Malaysia,488
Universiti Utara Malaysia,Malaysia,497
Universiti Kebangsaan Malaysia,Malaysia,698
Universiti Putra Malaysia,Malaysia,755
Universiti Sains Malaysia,Malaysia,764
Universiti Teknologi Malaysia,Malaysia,783
Universiti Malaysia Pahang Al-Sultan Abdullah,Malaysia,900
Universiti Pendidikan Sultan Idris,Malaysia,942
Sunway University,Malaysia,977
Universiti Tenaga Nasional,Malaysia,982
Universiti Malaysia Perlis,Malaysia,1106
Universiti Tunku Abdul Rahman,Malaysia,1187
Universiti Kuala Lumpur,Malaysia,1336
Universiti Malaysia Kelantan,Malaysia,1346
Universiti Malaysia Sarawak,Malaysia,1347
Multimedia University,Malaysia,1358
Universiti Teknikal Malaysia Melaka,Malaysia,1452
Universiti Malaysia Terengganu,Malaysia,1477
Universiti Tun Hussein Onn Malaysia,Malaysia,1478
Universiti Teknologi MARA,Malaysia,1767
Universiti Malaysia Sabah,Malaysia,1781
University of Malta,Malta,901
University of Mauritius,Mauritius,1110
Monterrey Institute of Technology,Mexico,911
Autonomous University of Sinaloa,Mexico,1014
National Autonomous University of Mexico,Mexico,1119
Metropolitan Autonomous University,Mexico,1351
Universidad Autónoma Chapingo,Mexico,1518
Universidad Autónoma de Ciudad Juárez,Mexico,1519
Universidad Autónoma de Coahuila,Mexico,1520
Universidad Autónoma del Estado de Hidalgo,Mexico,1521
Universidad Autónoma del Estado de Mexico,Mexico,1522
Universidad Autónoma del Estado de Morelos,Mexico,1523
Universidad Autónoma de Nuevo León,Mexico,1524
Universidad Autónoma de Querétaro,Mexico,1525
Universidad Autónoma de Yucatán,Mexico,1526
Autonomous University of Baja California,Mexico,1527
Benemérita Universidad Autónoma de Puebla,Mexico,1537
University of Colima,Mexico,1555
University of Guadalajara,Mexico,1606
University of Guanajuato,Mexico,1607
Instituto Politécnico Nacional,Mexico,1619
Universidad Michoacana de San Nicolás de Hidalgo,Mexico,1662
Universidad Panamericana,Mexico,1710
University of Sonora,Mexico,1753
University of Celaya,Mexico,1898
CETYS Universidad,Mexico,1905
University of Monterrey,Mexico,2110
Universidad Popular Autónoma del Estado de Puebla,Mexico,2184
Tecmilenio University,Mexico,2281
Academy of Economic Studies of Moldova,Moldova,1948
National University of Mongolia,Mongolia,2133
University of Montenegro,Montenegro,1668
Ibn Tofaïl University,Morocco,1069
University of Marrakech Cadi Ayyad,Morocco,1109
Sidi Mohamed Ben Abdellah University,Morocco,1160
Abdelmalek Essaâdi University,Morocco,1206
Université Hassan II de Casablanca,Morocco,1303
Mohammed V University of Rabat,Morocco,1354
Université Chouaïb Doukkali,Morocco,1476
Université Hassan 1er,Morocco,1610
International University of Rabat,Morocco,2014
Université Sultan Moulay Slimane,Morocco,2275
Universidade Eduardo Mondlane,Mozambique,652
University of Namibia,Namibia,726
Tribhuvan University,Nepal,987
Wageningen University & Research,Netherlands,59
University of Amsterdam,Netherlands,60
Utrecht University,Netherlands,66
Delft University of Technology,Netherlands,70
University of Groningen,Netherlands,75
Leiden University,Netherlands,77
Erasmus University Rotterdam,Netherlands,80
Vrije Universiteit Amsterdam,Netherlands,121
Radboud University Nijmegen,Netherlands,141
Maastricht University,Netherlands,145
Eindhoven University of Technology,Netherlands,208
Tilburg University,Netherlands,295
University of Twente,Netherlands,297
University of Auckland,New Zealand,139
Auckland University of Technology,New Zealand,252
University of Otago,New Zealand,329
Lincoln University,New Zealand,451
Victoria University of Wellington,New Zealand,498
University of Waikato,New Zealand,499
University of Canterbury,New Zealand,628
Massey University,New Zealand,719
University of Ibadan,Nigeria,436
University of Lagos,Nigeria,449
Covenant University,Nigeria,642
Bayero University,Nigeria,1017
Federal University of Technology Akure,Nigeria,1055
University of Benin,Nigeria,1231
University of Ilorin,Nigeria,1309
University of Nigeria Nsukka,Nigeria,1376
Obafemi Awolowo University,Nigeria,1381
