university,country,rank_times
"Federal University of Agriculture, Abeokuta",Nigeria,1576
Ladoke Akintola University of Technology,Nigeria,1646
Nnamdi Azikiwe University,Nigeria,1690
"Adamawa State University, Mubi",Nigeria,1803
Afe Babalola University,Nigeria,1806
Akwa Ibom State University,Nigeria,1814
Alex Ekwueme Federal University Ndufu-Alike,Nigeria,1816
American University of Nigeria,Nigeria,1835
Augustine University,Nigeria,1856
Babcock University,Nigeria,1859
"Bamidele Olumilua University of Education, Science and Technology, Ikere-Ikiti",Nigeria,1863
Baze University,Nigeria,1872
Bells University of Technology,Nigeria,1874
Benson Idahosa University,Nigeria,1876
Bowen University,Nigeria,1887
Coal City University,Nigeria,1911
Cross River University of Technology,Nigeria,1919
Ebonyi State University,Nigeria,1944
Edo State University Uzairue,Nigeria,1949
"Evangel University, Akaeze",Nigeria,1960
Federal University Gashua,Nigeria,1963
Federal University of Kashere,Nigeria,1964
Federal University of Lafia,Nigeria,1965
"Federal University of Petroleum Resources, Effurun",Nigeria,1967
"Federal University of Technology, Minna",Nigeria,1968
"Federal University of Technology, Owerri",Nigeria,1969
First Technical University,Nigeria,1970
Fountain University,Nigeria,1971
Gregory University Uturu,Nigeria,1988
Ignatius Ajuru University of Education,Nigeria,2007
University of Jos,Nigeria,2033
Kings University,Nigeria,2052
Lagos State University,Nigeria,2066
Landmark University,Nigeria,2069
Michael and Cecilia Ibru University,Nigeria,2096
"Michael Okpara University of Agriculture, Umudike",Nigeria,2097
Niger Delta University,Nigeria,2147
"Nigerian Police Academy, Wudil",Nigeria,2148
Novena University,Nigeria,2160
Olusegun Agagu University of Science and Technology,Nigeria,2165
Salem University,Nigeria,2213
Samuel Adegboyega University,Nigeria,2218
Sokoto State University,Nigeria,2239
Umaru Musa Yar'adua University,Nigeria,2299
"Usmanu Danfodiyo University, Sokoto",Nigeria,2309
University of Uyo,Nigeria,2311
"Veritas University, Abuja",Nigeria,2317
​Wellspring University,Nigeria,2325
"Yusuf Maitama Sule University, Kano",Nigeria,2342
Eastern Mediterranean University,Northern Cyprus,519
Near East University,Northern Cyprus,734
Cyprus Health and Social Sciences University,Northern Cyprus,1922
University of Oslo,Norway,126
University of Bergen,Norway,202
Norwegian University of Science and Technology,Norway,465
University of Stavanger,Norway,580
UiT The Arctic University of Norway,Norway,591
Norwegian University of Life Sciences,Norway,741
Sultan Qaboos University,Oman,774
Dhofar University,Oman,1931
Gulf College,Oman,1991
"National University of Science and Technology, Oman",Oman,2138
Quaid-i-Azam University,Pakistan,476
Government College University Faisalabad,Pakistan,525
University of Management and Technology,Pakistan,555
Abdul Wali Khan University Mardan,Pakistan,602
Bahria University,Pakistan,617
COMSATS University Islamabad,Pakistan,638
Dow University of Health Sciences,Pakistan,650
"University of Engineering and Technology, Taxila",Pakistan,653
Hazara University Mansehra,Pakistan,673
"International Islamic University, Islamabad",Pakistan,682
Lahore University of Management Sciences,Pakistan,704
University of Malakand,Pakistan,713
Riphah International University,Pakistan,761
"University of Agriculture, Faisalabad",Pakistan,804
"University of Engineering and Technology, Peshawar",Pakistan,848
Islamia University of Bahawalpur,Pakistan,867
University of Lahore,Pakistan,888
National University of Sciences and Technology,Pakistan,919
University of Peshawar,Pakistan,943
University of the Punjab,Pakistan,952
Bahauddin Zakariya University,Pakistan,1016
University of Engineering & Technology,Pakistan,1049
University of Gujrat,Pakistan,1063
PMAS Arid Agriculture University Rawalpindi,Pakistan,1136
University of Sargodha,Pakistan,1153
"University of Veterinary and Animal Sciences, Lahore",Pakistan,1190
Government College University Lahore,Pakistan,1295
Lahore College for Women University,Pakistan,1338
University of Karachi,Pakistan,1632
Aga Khan University,Pakistan,1805
Air University,Pakistan,1809
"Balochistan University of Engineering and Technology, Khuzdar",Pakistan,1862
CECOS University of IT and Emerging Sciences,Pakistan,1897
University of Central Punjab,Pakistan,1900
"City University of Science and Information Technology, Peshawar",Pakistan,1918
DHA Suffa University,Pakistan,1941
"University of Education, Lahore",Pakistan,1950
"University of Engineering and Technology, Mardan",Pakistan,1955
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Pakistan,1978
Government College Women University Faisalabad,Pakistan,1984
"Government College Women University, Sialkot",Pakistan,1985
Greenwich University,Pakistan,1987
Ilma University,Pakistan,2008
Islamia College Peshawar,Pakistan,2017
Khwaja Fareed University of Engineering and Information Technology,Pakistan,2050
Khyber Medical University,Pakistan,2051
Mirpur University of Science and Technology,Pakistan,2101
"MNS University of Agriculture, Multan",Pakistan,2106
National University of Computer and Emerging Sciences,Pakistan,2130
National University of Medical Sciences,Pakistan,2132
Rawalpindi Medical University,Pakistan,2192
Shaheed Benazir Bhutto Women University Peshawar,Pakistan,2228
Shaheed Zulfiqar Ali Bhutto Medical University,Pakistan,2229
Sir Syed University of Engineering and Technology,Pakistan,2238
Ziauddin University,Pakistan,2344
An-Najah National University,Palestine,505
Al-Quds University,Palestine,1831
Arab American University,Palestine,1845
Birzeit University,Palestine,1881
Islamic University of Gaza,Palestine,2019
Palestine Polytechnic University,Palestine,2171
Palestine Technical University – Kadoorie,Palestine,2172
Universidad Nacional de Itapúa,Paraguay,2120
Universidad Peruana Cayetano Heredia,Peru,749
Pontifical Catholic University of Peru,Peru,1394
Universidad Nacional Mayor de San Marcos,Peru,1676
Universidad Católica San Pablo,Peru,1895
Universidad San Ignacio de Loyola,Peru,2219
University of San Martín de Porres,Peru,2220
Ateneo de Manila University,Philippines,353
University of the Philippines,Philippines,944
De La Salle University,Philippines,1259
Mapúa University,Philippines,1654
Cebu Technological University,Philippines,1896
Mindanao State University – Iligan Institute of Technology,Philippines,2099
University of Santo Tomas,Philippines,2221
University of Science and Technology of Southern Philippines,Philippines,2225
Tarlac Agricultural University,Philippines,2264
Visayas State University,Philippines,2321
Wroclaw Medical University,Poland,400
Jagiellonian University,Poland,685
Medical University of Lodz,Poland,720
Medical University of Gdańsk,Poland,905
University of Warsaw,Poland,991
"Adam Mickiewicz University, Poznań",Poland,1003
Medical University of Bialystok,Poland,1112
SWPS University,Poland,1174
AGH University of Krakow,Poland,1210
University of Gdańsk,Poland,1289
Gdańsk University of Technology,Poland,1290
Nicolaus Copernicus University in Toruń,Poland,1375
Opole University of Technology,Poland,1383
Poznan University of Medical Sciences,Poland,1397
Poznan University of Technology,Poland,1398
Silesian University of Technology,Poland,1429
John Paul II Catholic University of Lublin,Poland,1457
Warsaw University of Life Sciences – SGGW,Poland,1491
Warsaw University of Technology,Poland,1492
Wrocław University of Environmental and Life Sciences,Poland,1496
University of Wrocław,Poland,1497
Bialystok University of Technology,Poland,1538
Cracow University of Technology,Poland,1558
University of Łódź,Poland,1648
Lodz University of Technology,Poland,1649
Maria Curie-Skłodowska University,Poland,1655
Medical University of Silesia in Katowice,Poland,1657
Rzeszów University of Technology,Poland,1735
SGH Warsaw School of Economics,Poland,1742
University of Silesia in Katowice,Poland,1748
University of Warmia and Mazury in Olsztyn,Poland,1791
Wrocław University of Science and Technology,Poland,1794
Maritime University of Szczecin,Poland,2091
WSB Academy,Poland,2336
Catholic University of Portugal,Portugal,358
University of Porto,Portugal,472
University of Lisbon,Portugal,554
University of Coimbra,Portugal,636
NOVA University of Lisbon,Portugal,742
University of Aveiro,Portugal,818
University of Beira Interior,Portugal,822
ISCTE-University Institute of Lisbon,Portugal,866
University of Minho,Portugal,907
University of Algarve,Portugal,1006
Instituto Politécnico de Bragança,Portugal,1021
Lusophone University of Humanities and Technologies,Portugal,1105
Polytechnic Institute of Porto,Portugal,1137
University of Trás-os-Montes and Alto Douro,Portugal,1186
Nursing School of Coimbra,Portugal,2162
Polytechnic Institute of Setúbal,Portugal,2183
University of Puerto Rico,Puerto Rico,1142
Qatar University,Qatar,227
Bucharest University of Economic Studies,Romania,512
Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,Romania,870
Babeş-Bolyai University,Romania,1015
Ştefan cel Mare University of Suceava,Romania,1171
University of Bucharest,Romania,1239
Transilvania University of Brașov,Romania,1469
USAMV Cluj-Napoca,Romania,1480
Alexandru Ioan Cuza University,Romania,1513
University of Craiova,Romania,1559
Dunarea de Jos University of Galati,Romania,1567
"George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu Mures",Romania,1602
Gheorghe Asachi Technical University of Iaşi,Romania,1603
Grigore T. Popa University of Medicine and Pharmacy,Romania,1605
Lucian Blaga University of Sibiu,Romania,1650
University of Oradea,Romania,1705
Ovidius University of Constanța,Romania,1708
Polytechnic University of Bucharest,Romania,1722
Polytechnic University of Timişoara,Romania,1723
Technical University of Cluj-Napoca,Romania,1762
West University of Timişoara,Romania,1793
Ion Mincu University of Architecture and Urbanism,Romania,2016
Valahia University of Targoviste,Romania,2313
Lomonosov Moscow State University,Russia,164
Moscow Institute of Physics and Technology,Russia,222
Peter the Great St Petersburg Polytechnic University,Russia,331
HSE University,Russia,434
National Research Nuclear University MEPhI,Russia,462
Bauman Moscow State Technical University,Russia,507
Saint-Petersburg Mining University,Russia,570
Financial University under the Government of the Russian Federation,Russia,660
National University of Science and Technology,Russia,730
Plekhanov Russian University of Economics,Russia,751
RUDN University,Russia,763
Tomsk State University,Russia,788
ITMO University,Russia,869
Kazan Federal University,Russia,875
Novosibirsk State University,Russia,933
Saint Petersburg State University,Russia,959
Sechenov University,Russia,964
South Ural State University,Russia,975
Don State Technical University,Russia,1044
Tomsk Polytechnic University,Russia,1184
Ufa State Petroleum Technological University,Russia,1188
Altai State University,Russia,1215
Far Eastern Federal University,Russia,1270
Immanuel Kant Baltic Federal University,Russia,1310
Irkutsk National Research Technical University,Russia,1315
Kazan National Research Technical University,Russia,1327
Kazan National Research Technological University,Russia,1328
Kazan State Medical University,Russia,1329
Lobachevsky State University of Nizhni Novgorod,Russia,1341
Moscow Aviation Institute,Russia,1356
Moscow State University of Civil Engineering,Russia,1357
National Research University of Electronic Technology,Russia,1370
National Research Saratov State University,Russia,1371
Pirogov Russian National Research Medical University,Russia,1393
Samara National Research University,Russia,1408
Siberian Federal University,Russia,1428
Southern Federal University,Russia,1435
St Petersburg Electrotechnical University,Russia,1441
Ural Federal University,Russia,1479
Volgograd State Technical University,Russia,1488
Voronezh State Technical University,Russia,1489
Bashkir State University,Russia,1531
Belgorod State National Research University,Russia,1536
Gubkin Russian State University of Oil and Gas,Russia,1608
Industrial University of Tyumen,Russia,1617
Irkutsk State University,Russia,1620
Ivanovo State University of Chemistry and Technology,Russia,1624
Kemerovo State University,Russia,1635
Mendeleev University of Chemical Technology,Russia,1660
MIREA - Russian Technological University,Russia,1664
Moscow Polytechnic University,Russia,1669
Moscow Power Engineering Institute,Russia,1670
Nizhny Novgorod State Technical University,Russia,1689
North-Caucasus Federal University,Russia,1691
North-Eastern Federal University,Russia,1692
Northern,Russia,1693
North-Western State Medical University named after I.I. Mechnikov,Russia,1694
Nosov Magnitogorsk State Technical University,Russia,1695
Novosibirsk State Technical University,Russia,1698
Ogarev Mordovia State University,Russia,1701
Omsk State Technical University,Russia,1703
Pavlov First Saint Petersburg State Medical University,Russia,1713
Penza State University,Russia,1716
Perm National Research Polytechnic University,Russia,1717
Perm State University,Russia,1718
Platov South-Russian State Polytechnic University,Russia,1720
Privolzhsky Research Medical University,Russia,1728
Russian Presidential Academy of National Economy and Public Administration,Russia,1732
Samara State Technical University,Russia,1738
Siberian State Medical University,Russia,1746
Southwest State University,Russia,1755
Tomsk State University of Control Systems and Radioelectronics,Russia,1774
University of Tyumen,Russia,1778
Ufa State Aviation Technical University,Russia,1779
Voronezh State University,Russia,1788
Yuri Gagarin State Technical University of Saratov,Russia,1798
Almazov National Medical Research Centre,Russia,1826
Bashkir State Medical University,Russia,1868
Derzhavin Tambov State University,Russia,1928
Dostoevsky Omsk State University,Russia,1938
Innopolis University,Russia,2011
Ivanovo State University,Russia,2027
Kabardino-Balkarian State University,Russia,2034
Kazan State Power Engineering University,Russia,2041
Moscow Pedagogical State University,Russia,2111
Russian Biotechnological University,Russia,2112
Moscow State Linguistic University,Russia,2113
Novosibirsk State University of Economics and Management,Russia,2161
Omsk State Agrarian University,Russia,2166
Orel State Agrarian University named after N.V. Parahin,Russia,2167
Orel State University named after I.S. Turgenev,Russia,2168
Rostov State University of Economics,Russia,2196
Russian State Agrarian University – Moscow Timiryazev Agricultural Academy,Russia,2204
Russian State University for the Humanities,Russia,2205
Russian University of State for Social,Russia,2206
Ryazan State Medical University,Russia,2207
Saint Petersburg State Pediatric Medical University,Russia,2210
Samara State University of Economics,Russia,2214
Samara State Medical University,Russia,2215
State University of Land Use Planning,Russia,2251
Tomsk State Pedagogical University,Russia,2291
Ural State Medical University,Russia,2306
Volgograd State University,Russia,2323
King Abdulaziz University,Saudi Arabia,102
King Fahd University of Petroleum and Minerals,Saudi Arabia,214
King Saud University,Saudi Arabia,277
Alfaisal University,Saudi Arabia,304
University of Hail,Saudi Arabia,367
Imam Mohammad Ibn Saud Islamic University,Saudi Arabia,370
Jazan University,Saudi Arabia,442
University of Tabuk,Saudi Arabia,583
Imam Abdulrahman Bin Faisal University,Saudi Arabia,679
Jouf University,Saudi Arabia,693
King Saud bin Abdulaziz University for Health Sciences,Saudi Arabia,700
Majmaah University,Saudi Arabia,712
Prince Sattam Bin Abdulaziz University,Saudi Arabia,754
Taif University,Saudi Arabia,779
Umm Al-Qura University,Saudi Arabia,792
King Faisal University,Saudi Arabia,879
King Khalid University,Saudi Arabia,880
Princess Nourah bint Abdulrahman University,Saudi Arabia,951
Taibah University,Saudi Arabia,979
University of Jeddah,Saudi Arabia,1087
Qassim University,Saudi Arabia,1401
University of Bisha,Saudi Arabia,1882
Effat University,Saudi Arabia,1951
Islamic University of Madinah,Saudi Arabia,2020
Najran University,Saudi Arabia,2122
Prince Sultan University,Saudi Arabia,2186
Saudi Electronic University,Saudi Arabia,2223
University of Kragujevac,Serbia,550
University of Belgrade,Serbia,823
University of Novi Sad,Serbia,1697
National University of Singapore,Singapore,19
Nanyang Technological University,Singapore,36
Comenius University in Bratislava,Slovakia,1039
Pavol Jozef Šafárik University in Košice,Slovakia,1134
University of Žilina,Slovakia,1203
Slovak University of Agriculture in Nitra,Slovakia,1377
Technical University of Košice,Slovakia,1447
Matej Bel University,Slovakia,1656
Slovak University of Technology in Bratislava,Slovakia,1752
University of Veterinary Medicine and Pharmacy in Košice,Slovakia,2318
University of Ljubljana,Slovenia,894
University of Maribor,Slovenia,1348
University of Primorska,Slovenia,1399
University of Nova Gorica,Slovenia,2159
Barawa International University,Somalia,1866
University of Cape Town,South Africa,160
Stellenbosch University,South Africa,292
University of the Witwatersrand,South Africa,301
University of KwaZulu-Natal,South Africa,448
Durban University of Technology,South Africa,518
University of Johannesburg,South Africa,690
North-West University,South Africa,740
University of the Western Cape,South Africa,795
University of the Free State,South Africa,856
University of Pretoria,South Africa,950
Rhodes University,South Africa,955
University of South Africa,South Africa,1165
University of Fort Hare,South Africa,1283
Tshwane University of Technology,South Africa,1470
University of Venda,South Africa,1483
Sefako Makgatho Health Sciences University,South Africa,2226
Seoul National University,South Korea,56
Yonsei University,South Korea,78
Korea Advanced Institute of Science and Technology,South Korea,92
Pohang University of Science and Technology,South Korea,165
Sungkyunkwan University,South Korea,172
Ulsan National Institute of Science and Technology,South Korea,174
Korea University,South Korea,216
Kyung Hee University,South Korea,278
Sejong University,South Korea,288
Hanyang University,South Korea,433
Gwangju Institute of Science and Technology,South Korea,528
Ajou University,South Korea,606
Chung-Ang University,South Korea,634
Konkuk University,South Korea,701
University of Ulsan,South Korea,790
Ewha Womans University,South Korea,849
Kyungpook National University,South Korea,887
Yeungnam University,South Korea,998
Chonnam National University,South Korea,1037
Inha University,South Korea,1080
Jeonbuk National University,South Korea,1088
Pusan National University,South Korea,1143
Sogang University,South Korea,1163
Catholic University of Korea,South Korea,1244
Chosun University,South Korea,1249
Chungbuk National University,South Korea,1250
Chungnam National University,South Korea,1251
Gyeongsang National University,South Korea,1298
Hallym University,South Korea,1299
Incheon National University,South Korea,1311
Jeju National University,South Korea,1320
Kangwon National University,South Korea,1324
University of Seoul,South Korea,1416
Seoul National University of Science and Technology,South Korea,1417
Soonchunhyang University,South Korea,1431
Soongsil University,South Korea,1432
Kookmin University,South Korea,1641
University of Barcelona,Spain,182
Autonomous University of Barcelona,Spain,183
Pompeu Fabra University,Spain,186
University of Navarra,Spain,282
Autonomous University of Madrid,Spain,306
Complutense University of Madrid,Spain,417
Open University of Catalonia,Spain,567
Universitat Ramon Llull,Spain,569
University of Valencia,Spain,592
University of Vic – Central University of Catalonia,Spain,593
University of Córdoba,Spain,640
University of Granada,Spain,664
Rovira i Virgili University,Spain,762
University of Santiago de Compostela,Spain,767
University of Alcalá,Spain,809
University of the Balearic Islands,Spain,819
University of the Basque Country,Spain,820
University of Deusto,Spain,843
University of Girona,Spain,859
Universitat Internacional de Catalunya,Spain,864
University of Jaén,Spain,871
University of La Laguna,Spain,890
University of Lleida,Spain,895
Pablo de Olavide University,Spain,937
Universitat Politècnica de Catalunya,Spain,945
Polytechnic University of Valencia,Spain,946
University of Salamanca,Spain,960
University of A Coruña,Spain,1002
University of Almería,Spain,1007
University of Burgos,Spain,1022
Carlos III University of Madrid,Spain,1025
Technical University of Cartagena,Spain,1026
University of Castilla-La Mancha,Spain,1027
Universidad Católica San Antonio de Murcia,Spain,1028
European University of Madrid,Spain,1051
University of Extremadura,Spain,1052
Jaume I University,Spain,1086
University of Las Palmas de Gran Canaria,Spain,1100
University of León,Spain,1103
Miguel Hernández University of Elche,Spain,1114
University of Murcia,Spain,1116
University of Oviedo,Spain,1131
Public University of Navarre,Spain,1141
University Rey Juan Carlos,Spain,1145
University of Seville,Spain,1155
Technical University of Madrid,Spain,1178
University of Vigo,Spain,1192
University of Zaragoza,Spain,1200
University of Alicante,Spain,1214
University of Cadiz,Spain,1241
University of Malaga,Spain,1345
National University of Distance Education,Spain,1368
UNIR – International University of La Rioja,Spain,1474
University of Valladolid,Spain,1481
Comillas Pontifical University,Spain,1556
ESIC University,Spain,1956
European University of Valencia,Spain,1959
Universidad Loyola,Spain,2087
MIOTI Tech and Business School,Spain,2100
University of Peradeniya,Sri Lanka,568
University of Colombo,Sri Lanka,637
General Sir John Kotelawala Defence University,Sri Lanka,1977
University of Kelaniya,Sri Lanka,2042
University of Sri Jayewardenepura,Sri Lanka,2246
Sri Lanka Institute of Information Technology,Sri Lanka,2247
"National University, Sudan",Sudan,2139
Karolinska Institute,Sweden,49
Lund University,Sweden,120
Uppsala University,Sweden,150
KTH Royal Institute of Technology,Sweden,155
Stockholm University,Sweden,178
University of Gothenburg,Sweden,211
Chalmers University of Technology,Sweden,262
Linköping University,Sweden,281
Swedish University of Agricultural Sciences,Sweden,392
Örebro University,Sweden,467
Umeå University,Sweden,495
Jönköping University,Sweden,691
Karlstad University,Sweden,874
ETH Zurich,Switzerland,12
École Polytechnique Fédérale de Lausanne,Switzerland,41
University of Zurich,Switzerland,84
University of Bern,Switzerland,94
University of Basel,Switzerland,101
University of Lausanne,Switzerland,135
University of Geneva,Switzerland,209
Università della Svizzera italiana,Switzerland,240
University of St Gallen,Switzerland,335
University of Fribourg,Switzerland,523
University of Neuchâtel,Switzerland,562
University of Applied Sciences and Arts of Western Switzerland,Switzerland,814
César Ritz Colleges Switzerland,Switzerland,1904
SBS Swiss Business School,Switzerland,2224
National Taiwan University,Taiwan,188
"China Medical University, Taiwan",Taiwan,263
Taipei Medical University,Taiwan,342
"Asia University, Taiwan",Taiwan,352
National Tsing Hua University,Taiwan,560
National Yang Ming Chiao Tung University,Taiwan,561
National Cheng Kung University,Taiwan,729
National Taiwan University of Science and Technology,Taiwan,731
National Yunlin University of Science and Technology,Taiwan,733
National Sun Yat-Sen University,Taiwan,920
National Taiwan Normal University,Taiwan,921
Chang Gung University,Taiwan,1030
Fu Jen Catholic University,Taiwan,1059
Kaohsiung Medical University,Taiwan,1094
National Central University,Taiwan,1120
National Taipei University of Technology,Taiwan,1122
National Taiwan Ocean University,Taiwan,1123
Chang Gung University of Science and Technology,Taiwan,1246
Chung Yuan Christian University,Taiwan,1252
Ming Chi University of Technology,Taiwan,1353
National Chengchi University,Taiwan,1364
National Chin-Yi University of Technology,Taiwan,1365
National Chung Cheng University,Taiwan,1366
National Chung Hsing University,Taiwan,1367
National Dong Hwa University,Taiwan,1369
Tamkang University,Taiwan,1444
Tunghai University,Taiwan,1471
Tzu Chi University,Taiwan,1473
Yuan Ze University,Taiwan,1505
Chaoyang University of Technology,Taiwan,1550
Chinese Culture University,Taiwan,1552
Feng Chia University,Taiwan,1595
I-Shou University,Taiwan,1621
Ming Chuan University,Taiwan,1663
National Changhua University of Education,Taiwan,1679
National Chiayi University,Taiwan,1680
National Chi Nan University,Taiwan,1681
National Formosa University,Taiwan,1683
National Ilan University,Taiwan,1684
National University of Kaohsiung,Taiwan,1685
National Kaohsiung University of Science and Technology,Taiwan,1686
National Taipei University,Taiwan,1687
National United University,Taiwan,1688
National Taichung University of Science and Technology,Taiwan,2140
University of Taipei,Taiwan,2262
