date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2021-10-06,1633478400,46.8,46.8,46.8,46.8,74100,,,,,,51.4,4.6,0.1,1,,,,,,,,,False,False,False
2021-10-07,1633564800,51.4,51.4,51.4,51.4,3900,,,,,46.8,56.5,5.1,0.1,1,,,,,,,,,False,False,False
2021-10-08,1633651200,56.5,56.5,56.5,56.5,16800,,,,46.8,51.4,62.1,5.6,0.1,1,,,,,,,,,False,False,False
2021-10-11,1633910400,62.1,62.1,62.1,62.1,2000,46.8,15.3,0.33,51.4,56.5,68.3,6.2,0.1,1,,,,,,,,,False,False,False
2021-10-12,1633996800,68.3,68.3,68.3,68.3,13000,51.4,16.9,0.33,56.5,62.1,75.1,6.8,0.1,1,57.02,,,,,,,,False,False,False
2021-10-13,1634083200,75.1,75.1,75.1,75.1,91000,56.5,18.6,0.33,62.1,68.3,76.4,1.3,0.02,1,62.68,,,,,,,,False,False,False
2021-10-14,1634169600,82.6,82.6,70.0,76.4,652100,62.1,14.3,0.23,68.3,75.1,73.3,-3.1,-0.04,-1,67.68,,,,,,,,False,False,False
2021-10-15,1634256000,82.0,82.0,71.1,73.3,288200,68.3,5.0,0.07,75.1,76.4,66.2,-7.1,-0.1,-1,71.04,,,,,,,,False,False,False
2021-10-18,1634515200,73.3,73.3,66.2,66.2,403700,75.1,-8.9,-0.12,76.4,73.3,71.9,5.7,0.09,1,71.86,,,,,,,,False,False,False
2021-10-19,1634601600,66.2,72.8,66.2,71.9,266500,76.4,-4.5,-0.06,73.3,66.2,79.0,7.1,0.1,1,72.58,64.8,,,,,,,False,False,False
2021-10-20,1634688000,73.0,79.0,72.0,79.0,174100,73.3,5.7,0.08,66.2,71.9,75.1,-3.9,-0.05,-1,73.36,68.02,,,,,,,False,False,False
2021-10-21,1634774400,84.6,84.6,73.4,75.1,266700,66.2,8.9,0.13,71.9,79.0,75.8,0.7,0.01,1,73.1,70.39,,,,,,,False,False,False
2021-10-22,1634860800,75.1,80.0,73.9,75.8,231760,71.9,3.9,0.05,79.0,75.1,77.1,1.3,0.02,1,73.6,72.32,,,,,,,False,False,False
2021-10-25,1635120000,77.5,80.0,76.1,77.1,371200,79.0,-1.9,-0.02,75.1,75.8,76.8,-0.3,-0.0,-1,75.78,73.82,,,,,,,False,False,False
2021-10-26,1635206400,79.8,80.0,75.1,76.8,275500,75.1,1.7,0.02,75.8,77.1,78.9,2.1,0.03,1,76.76,74.67,,,,,,,False,False,False
2021-10-27,1635292800,77.0,80.0,76.9,78.9,288564,75.8,3.1,0.04,77.1,76.8,80.0,1.1,0.01,1,76.74,75.05,,,,,,,False,False,False
2021-10-28,1635379200,78.0,80.0,78.0,80.0,214006,77.1,2.9,0.04,76.8,78.9,74.5,-5.5,-0.07,-1,77.72,75.41,,,,,,,False,False,False
2021-10-29,1635465600,80.0,80.7,74.5,74.5,194730,76.8,-2.3,-0.03,78.9,80.0,71.0,-3.5,-0.05,-1,77.46,75.53,,,,,,,False,False,False
2021-11-01,1635724800,75.5,77.0,71.0,71.0,255801,78.9,-7.9,-0.1,80.0,74.5,72.2,1.2,0.02,1,76.24,76.01,,,,,,,False,False,False
2021-11-02,1635811200,71.0,73.6,71.0,72.2,257100,80.0,-7.8,-0.1,74.5,71.0,71.8,-0.4,-0.01,-1,75.32,76.04,70.42,,,,,,False,False,False
2021-11-03,1635897600,73.8,73.8,71.3,71.8,335305,74.5,-2.7,-0.04,71.0,72.2,72.1,0.3,0.0,1,73.9,75.32,71.67,,,,,,False,False,False
2021-11-04,1635984000,71.8,74.3,71.1,72.1,315200,71.0,1.1,0.02,72.2,71.8,72.1,0.0,0.0,-1,72.32,75.02,72.7,,,,,,False,False,False
2021-11-05,1636070400,73.6,75.8,72.1,72.1,192500,72.2,-0.1,-0.0,71.8,72.1,67.8,-4.3,-0.06,-1,71.84,74.65,73.48,,,,,,False,False,False
2021-11-08,1636329600,73.8,74.0,67.8,67.8,295600,71.8,-4.0,-0.06,72.1,72.1,68.8,1.0,0.01,1,71.2,73.72,73.77,,,,,,False,False,False
2021-11-09,1636416000,70.0,72.2,68.6,68.8,174600,72.1,-3.3,-0.05,72.1,67.8,69.7,0.9,0.01,1,70.52,72.92,73.8,,,,,,False,False,False
2021-11-10,1636502400,70.0,71.0,68.9,69.7,241100,72.1,-2.4,-0.03,67.8,68.8,69.9,0.2,0.0,1,70.1,72.0,73.53,,,,,,False,False,False
2021-11-11,1636588800,69.0,71.5,69.0,69.9,255800,67.8,2.1,0.03,68.8,69.7,70.7,0.8,0.01,1,69.66,70.99,73.2,,,,,,False,False,False
2021-11-12,1636675200,70.0,71.4,69.5,70.7,244260,68.8,1.9,0.03,69.7,69.9,76.8,6.1,0.09,1,69.38,70.61,73.07,,,,,,False,False,False
2021-11-15,1636934400,72.0,76.8,70.8,76.8,275700,69.7,7.1,0.1,69.9,70.7,72.2,-4.6,-0.06,-1,71.18,71.19,73.6,,,,,,False,False,False
2021-11-16,1637020800,76.0,76.0,71.3,72.2,300200,69.9,2.3,0.03,70.7,76.8,79.0,6.8,0.09,1,71.86,71.19,73.61,,,,,,False,False,False
2021-11-17,1637107200,72.8,79.0,72.4,79.0,349200,70.7,8.3,0.12,76.8,72.2,77.9,-1.1,-0.01,-1,73.72,71.91,73.61,,,,,,False,False,False
2021-11-18,1637193600,75.8,78.0,75.0,77.9,228200,76.8,1.1,0.01,72.2,79.0,73.0,-4.9,-0.06,-1,75.32,72.49,73.76,,,,,,False,False,False
2021-11-19,1637280000,77.0,77.0,73.0,73.0,257200,72.2,0.8,0.01,79.0,77.9,72.0,-1.0,-0.01,-1,75.78,72.58,73.61,,,,,,False,False,False
2021-11-22,1637539200,73.5,74.5,72.0,72.0,216550,79.0,-7.0,-0.09,77.9,73.0,71.6,-0.4,-0.01,-1,74.82,73.0,73.36,,,,,,False,False,False
2021-11-23,1637625600,73.3,73.3,71.6,71.6,237700,77.9,-6.3,-0.08,73.0,72.0,71.9,0.3,0.0,1,74.7,73.28,73.1,,,,,,False,False,False
2021-11-24,1637712000,72.8,72.8,70.8,71.9,230800,73.0,-1.1,-0.02,72.0,71.6,71.0,-0.9,-0.01,-1,73.28,73.5,72.75,,,,,,False,False,False
2021-11-25,1637798400,72.2,72.2,70.5,71.0,337300,72.0,-1.0,-0.01,71.6,71.9,71.0,0.0,0.0,-1,71.9,73.61,72.3,,,,,,False,False,False
2021-11-26,1637884800,72.5,72.5,70.9,71.0,256210,71.6,-0.6,-0.01,71.9,71.0,71.2,0.2,0.0,1,71.5,73.64,72.12,,,,,,False,False,False
2021-11-29,1638144000,72.5,72.5,70.5,71.2,258000,71.9,-0.7,-0.01,71.0,71.0,70.9,-0.3,-0.0,-1,71.34,73.08,72.14,,,,,,False,False,False
2021-11-30,1638230400,71.1,71.5,70.8,70.9,208500,71.0,-0.1,-0.0,71.0,71.2,71.2,0.3,0.0,1,71.2,72.95,72.07,,,,,,False,False,False
2021-12-01,1638316800,72.5,72.5,70.9,71.2,240900,71.0,0.2,0.0,71.2,70.9,71.3,0.1,0.0,1,71.06,72.17,72.04,,,,,,False,False,False
2021-12-02,1638403200,71.2,72.0,70.8,71.3,222003,71.2,0.1,0.0,70.9,71.2,72.0,0.7,0.01,1,71.12,71.51,72.0,,,,,,False,False,False
2021-12-03,1638489600,71.6,72.6,71.5,72.0,273100,70.9,1.1,0.02,71.2,71.3,71.5,-0.5,-0.01,-1,71.32,71.41,72.0,,,,,,False,False,False
2021-12-06,1638748800,71.9,71.9,70.3,71.5,371200,71.2,0.3,0.0,71.3,72.0,71.3,-0.2,-0.0,-1,71.38,71.36,72.18,,,,,,False,False,False
2021-12-07,1638835200,71.4,72.0,70.6,71.3,323300,71.3,0.0,0.0,72.0,71.5,71.5,0.2,0.0,1,71.46,71.33,72.3,,,,,,False,False,False
2021-12-08,1638921600,72.5,72.5,71.2,71.5,386000,72.0,-0.5,-0.01,71.5,71.3,69.1,-2.4,-0.03,-1,71.52,71.29,72.4,,,,,,False,False,False
2021-12-09,1639008000,71.6,72.0,69.1,69.1,371800,71.5,-2.4,-0.03,71.3,71.5,71.0,1.9,0.03,1,71.08,71.1,72.36,,,,,,False,False,False
2021-12-10,1639094400,69.5,71.3,69.1,71.0,400600,71.3,-0.3,-0.0,71.5,69.1,72.3,1.3,0.02,1,70.88,71.1,72.37,,,,,,False,False,False
2021-12-13,1639353600,70.7,72.3,70.7,72.3,343200,71.5,0.8,0.01,69.1,71.0,71.7,-0.6,-0.01,-1,71.04,71.21,72.15,,,,,,False,False,False
2021-12-14,1639440000,72.0,72.0,70.8,71.7,341400,69.1,2.6,0.04,71.0,72.3,71.3,-0.4,-0.01,-1,71.12,71.29,72.12,71.25,,,,,False,False,False
2021-12-15,1639526400,71.2,71.3,70.6,71.3,440800,71.0,0.3,0.0,72.3,71.7,71.3,0.0,0.0,-1,71.08,71.3,71.74,71.74,,,71.25,,False,False,False
2021-12-16,1639612800,71.0,71.3,71.0,71.3,284700,72.3,-1.0,-0.01,71.7,71.3,72.8,1.5,0.02,1,71.52,71.3,71.4,72.14,,,71.74,,False,False,False
2021-12-17,1639699200,71.0,72.8,70.0,72.8,364900,71.7,1.1,0.02,71.3,71.3,70.5,-2.3,-0.03,-1,71.88,71.38,71.4,72.47,,,72.14,,False,False,False
2021-12-20,1639958400,71.5,71.5,70.5,70.5,300800,71.3,-0.8,-0.01,71.3,72.8,70.1,-0.4,-0.01,-1,71.52,71.28,71.32,72.64,,,72.47,,False,False,False
2021-12-21,1640044800,70.8,70.8,70.0,70.1,273500,71.3,-1.2,-0.02,72.8,70.5,70.2,0.1,0.0,1,71.2,71.16,71.24,72.67,,,72.64,,False,False,False
2021-12-22,1640131200,70.0,70.6,69.9,70.2,314900,72.8,-2.6,-0.04,70.5,70.1,68.0,-2.2,-0.03,-1,70.98,71.03,71.16,72.57,,,72.67,,False,False,False
2021-12-23,1640217600,70.2,70.8,68.0,68.0,392400,70.5,-2.5,-0.04,70.1,70.2,69.0,1.0,0.01,1,70.32,70.92,71.01,72.41,,,72.57,,False,False,False
2021-12-24,1640304000,68.0,69.8,67.9,69.0,401600,70.1,-1.1,-0.02,70.2,68.0,69.6,0.6,0.01,1,69.56,70.72,70.91,72.32,,,72.41,,False,False,False
2021-12-27,1640563200,70.0,70.0,68.8,69.6,338800,70.2,-0.6,-0.01,68.0,69.0,72.8,3.2,0.05,1,69.38,70.45,70.83,72.39,,,72.32,,False,False,False
2021-12-28,1640649600,69.1,72.8,69.1,72.8,309200,68.0,4.8,0.07,69.0,69.6,76.0,3.2,0.04,1,69.92,70.56,70.92,72.41,,,72.39,,False,False,False
2021-12-29,1640736000,72.7,76.0,72.6,76.0,349900,69.0,7.0,0.1,69.6,72.8,77.5,1.5,0.02,1,71.08,71.03,71.16,72.35,,,72.41,,False,False,False
2021-12-30,1640822400,76.3,77.8,75.8,77.5,289700,69.6,7.9,0.11,72.8,76.0,76.8,-0.7,-0.01,-1,72.98,71.65,71.47,72.39,,,72.35,,False,False,False
2021-12-31,1640908800,77.6,78.3,76.8,76.8,398116,72.8,4.0,0.05,76.0,77.5,77.0,0.2,0.0,1,74.54,72.05,71.72,72.41,,,72.39,,False,False,False
2022-01-04,1641254400,77.0,77.2,76.3,77.0,224400,76.0,1.0,0.01,77.5,76.8,79.6,2.6,0.03,1,76.02,72.7,71.99,72.41,,,72.41,,False,False,False
2022-01-05,1641340800,76.8,79.6,76.7,79.6,381600,77.5,2.1,0.03,76.8,77.0,87.5,7.9,0.1,1,77.38,73.65,72.4,72.47,,,72.41,,False,False,False
2022-01-06,1641427200,79.6,87.5,79.6,87.5,13102,76.8,10.7,0.14,77.0,79.6,90.0,2.5,0.03,1,79.68,75.38,73.21,72.64,,,72.47,,False,False,False
2022-01-07,1641513600,87.5,90.0,87.5,90.0,3400,77.0,13.0,0.17,79.6,87.5,81.2,-8.8,-0.1,-1,82.18,77.58,74.25,72.84,,,72.64,,False,False,False
2022-01-10,1641772800,90.0,90.0,81.2,81.2,194507,79.6,1.6,0.02,87.5,90.0,79.5,-1.7,-0.02,-1,83.06,78.8,74.76,72.97,,,72.84,,False,False,False
2022-01-11,1641859200,80.0,81.3,77.5,79.5,294100,87.5,-8.0,-0.09,90.0,81.2,77.8,-1.7,-0.02,-1,83.56,79.79,75.12,73.14,,,72.97,,False,False,False
2022-01-12,1641945600,79.3,79.3,76.8,77.8,174100,90.0,-12.2,-0.14,81.2,79.5,85.5,7.7,0.1,1,83.2,80.29,75.42,73.26,,,73.14,,False,False,False
2022-01-13,1642032000,77.8,85.5,77.7,85.5,142500,81.2,4.3,0.05,79.5,77.8,93.0,7.5,0.09,1,82.8,81.24,76.14,73.53,,,73.26,,False,False,False
2022-01-14,1642118400,85.5,94.0,83.3,93.0,84700,79.5,13.5,0.17,77.8,85.5,100.0,7.0,0.08,1,83.4,82.79,77.22,73.95,,,73.53,,False,False,False
2022-01-17,1642377600,95.5,102.2,95.5,100.0,24612,77.8,22.2,0.29,85.5,93.0,100.0,0.0,0.0,-1,87.16,85.11,78.58,74.51,,,73.95,,False,False,False
2022-01-18,1642464000,97.5,101.0,96.7,100.0,196900,85.5,14.5,0.17,93.0,100.0,97.5,-2.5,-0.02,-1,91.26,87.41,80.06,75.15,,,74.51,,False,False,False
2022-01-19,1642550400,109.0,109.0,97.3,97.5,9708,93.0,4.5,0.05,100.0,100.0,97.6,0.1,0.0,1,95.2,89.2,81.42,75.72,,,75.15,,False,False,False
2022-01-20,1642636800,97.0,97.6,97.0,97.6,9812,100.0,-2.4,-0.02,100.0,97.5,97.6,0.0,0.0,-1,97.62,90.21,82.8,76.28,,,75.72,,False,False,False
2022-01-21,1642723200,97.6,102.6,97.4,97.6,2700,100.0,-2.4,-0.02,97.5,97.6,98.0,0.4,0.0,1,98.54,90.97,84.28,76.84,,,76.28,,False,False,False
2022-01-24,1642982400,97.3,98.0,97.2,98.0,1900,97.5,0.5,0.01,97.6,97.6,101.5,3.5,0.04,1,98.14,92.65,85.72,77.38,,,76.84,,False,False,False
2022-01-25,1643068800,95.8,107.8,95.8,101.5,165400,97.6,3.9,0.04,97.6,98.0,103.5,2.0,0.02,1,98.44,94.85,87.32,77.88,,,77.38,,False,False,False
2022-01-26,1643155200,101.5,110.0,101.5,103.5,31700,97.6,5.9,0.06,98.0,101.5,113.0,9.5,0.09,1,99.64,97.42,88.85,78.5,,,77.88,,False,False,False
2022-01-27,1643241600,98.7,113.0,98.7,113.0,4300,98.0,15.0,0.15,101.5,103.5,124.0,11.0,0.1,1,102.72,100.17,90.7,79.18,,,78.5,,False,False,False
2022-01-28,1643328000,105.5,124.0,105.5,124.0,10300,101.5,22.5,0.22,103.5,113.0,124.5,0.5,0.0,1,108.0,103.27,93.03,80.1,,,79.18,,False,False,False
2022-02-07,1644192000,116.8,124.5,116.8,124.5,11800,103.5,21.0,0.2,113.0,124.0,122.3,-2.2,-0.02,-1,113.3,105.72,95.42,81.13,,,80.1,,False,False,False
2022-02-08,1644278400,122.3,122.6,122.0,122.3,14200,113.0,9.3,0.08,124.0,124.5,124.5,2.2,0.02,1,117.46,107.95,97.68,82.14,,,81.13,,False,False,False
2022-02-09,1644364800,122.4,124.5,122.2,124.5,7009,124.0,0.5,0.0,124.5,122.3,121.5,-3.0,-0.02,-1,121.66,110.65,99.92,83.2,,,82.14,,False,False,False
2022-02-10,1644451200,122.5,122.5,121.5,121.5,13500,124.5,-3.0,-0.02,122.3,124.5,117.8,-3.7,-0.03,-1,123.36,113.04,101.62,84.19,,,83.2,,False,False,False
2022-02-11,1644537600,119.5,119.5,117.8,117.8,21600,122.3,-4.5,-0.04,124.5,121.5,112.4,-5.4,-0.05,-1,122.12,115.06,103.01,85.13,,,84.19,,False,False,False
2022-02-14,1644796800,117.8,117.8,112.4,112.4,22800,124.5,-12.1,-0.1,121.5,117.8,112.0,-0.4,-0.0,-1,119.7,116.5,104.58,85.95,,,85.13,,False,False,False
2022-02-15,1644883200,123.6,123.6,112.0,112.0,700,121.5,-9.5,-0.08,117.8,112.4,110.9,-1.1,-0.01,-1,117.64,117.55,106.2,86.77,,,85.95,,False,False,False
2022-02-16,1644969600,110.8,110.9,110.5,110.9,20700,117.8,-6.9,-0.06,112.4,112.0,110.8,-0.1,-0.0,-1,114.92,118.29,107.85,87.57,,,86.77,,False,False,False
2022-02-17,1645056000,111.0,111.0,110.8,110.8,3000,112.4,-1.6,-0.01,112.0,110.9,111.4,0.6,0.01,1,112.78,118.07,109.12,88.36,,,87.57,,False,False,False
2022-02-18,1645142400,110.7,111.4,110.7,111.4,26700,112.0,-0.6,-0.01,110.9,110.8,110.0,-1.4,-0.01,-1,111.5,116.81,110.04,89.16,,,88.36,,False,False,False
2022-02-21,1645401600,110.8,110.9,110.0,110.0,43200,110.9,-0.9,-0.01,110.8,111.4,108.0,-2.0,-0.02,-1,111.02,115.36,110.54,89.92,,,89.16,,False,False,False
2022-02-22,1645488000,110.6,110.6,108.0,108.0,26400,110.8,-2.8,-0.03,111.4,110.0,108.4,0.4,0.0,1,110.22,113.93,110.94,90.65,,,89.92,,False,False,False
2022-02-23,1645574400,118.8,118.8,108.0,108.4,12600,111.4,-3.0,-0.03,110.0,108.0,107.9,-0.5,-0.0,-1,109.72,112.32,111.48,91.4,,,90.65,,False,False,False
2022-02-24,1645660800,108.2,108.4,107.9,107.9,36907,110.0,-2.1,-0.02,108.0,108.4,109.1,1.2,0.01,1,109.14,110.96,112.0,92.12,,,91.4,,False,False,False
2022-02-25,1645747200,107.9,109.2,107.9,109.1,24400,108.0,1.1,0.01,108.4,107.9,109.1,0.0,0.0,-1,108.68,110.09,112.58,92.92,,,92.12,,False,False,False
2022-02-28,1646006400,108.5,109.2,108.5,109.1,31200,108.4,0.7,0.01,107.9,109.1,108.7,-0.4,-0.0,-1,108.5,109.76,113.13,93.69,,,92.92,,False,False,False
2022-03-01,1646092800,108.9,108.9,108.5,108.7,32800,107.9,0.8,0.01,109.1,109.1,108.8,0.1,0.0,1,108.64,109.43,113.49,94.41,,,93.69,,False,False,False
2022-03-02,1646179200,108.8,109.0,108.7,108.8,24600,109.1,-0.3,-0.0,109.1,108.7,108.3,-0.5,-0.0,-1,108.72,109.22,113.76,95.16,83.2,,94.41,,False,False,False
2022-03-03,1646265600,108.6,108.8,108.3,108.3,41300,109.1,-0.8,-0.01,108.7,108.8,108.3,0.0,0.0,-1,108.8,108.97,113.52,95.9,83.82,,95.16,,False,False,False
2022-03-04,1646352000,108.3,119.1,108.0,108.3,32900,108.7,-0.4,-0.0,108.8,108.3,107.5,-0.8,-0.01,-1,108.64,108.66,112.74,96.64,84.39,,95.9,,False,False,False
2022-03-07,1646611200,108.3,108.3,107.5,107.5,18500,108.8,-1.3,-0.01,108.3,108.3,107.2,-0.3,-0.0,-1,108.32,108.41,111.89,97.33,84.9,,96.64,,False,False,False
2022-03-08,1646697600,107.5,108.0,107.2,107.2,48000,108.3,-1.1,-0.01,108.3,107.5,106.8,-0.4,-0.0,-1,108.02,108.33,111.13,98.06,85.35,,97.33,,False,False,False
2022-03-09,1646784000,107.2,108.0,106.8,106.8,24100,108.3,-1.5,-0.01,107.5,107.2,106.8,0.0,0.0,-1,107.62,108.17,110.24,98.8,85.74,,98.06,,False,False,False
2022-03-10,1646870400,107.0,107.0,106.8,106.8,35400,107.5,-0.7,-0.01,107.2,106.8,108.1,1.3,0.01,1,107.32,108.06,109.51,99.53,86.05,,98.8,,False,False,False
2022-03-11,1646956800,107.0,111.0,106.8,108.1,45200,107.2,0.9,0.01,106.8,106.8,107.0,-1.1,-0.01,-1,107.28,107.96,109.02,100.33,86.37,,99.53,,False,False,False
2022-03-14,1647216000,107.8,111.0,107.0,107.0,32300,106.8,0.2,0.0,106.8,108.1,106.9,-0.1,-0.0,-1,107.18,107.75,108.76,101.09,86.71,,100.33,,False,False,False
2022-03-15,1647302400,107.0,107.0,106.8,106.9,39900,106.8,0.1,0.0,108.1,107.0,107.0,0.1,0.0,1,107.12,107.57,108.5,101.84,87.11,,101.09,,False,False,False
2022-03-16,1647388800,106.9,107.0,106.9,107.0,29037,108.1,-1.1,-0.01,107.0,106.9,107.5,0.5,0.0,1,107.16,107.39,108.3,102.52,87.46,,101.84,,False,False,False
2022-03-17,1647475200,109.0,110.0,107.2,107.5,55500,107.0,0.5,0.0,106.9,107.0,107.7,0.2,0.0,1,107.3,107.31,108.14,103.15,87.75,,102.52,,False,False,False
2022-03-18,1647561600,107.4,107.7,107.4,107.7,26700,106.9,0.8,0.01,107.0,107.5,108.2,0.5,0.0,1,107.22,107.25,107.96,103.76,88.08,,103.15,,False,False,False
2022-03-21,1647820800,107.7,108.2,107.7,108.2,36200,107.0,1.2,0.01,107.5,107.7,108.5,0.3,0.0,1,107.46,107.32,107.86,104.38,88.4,,103.76,,False,False,False
2022-03-22,1647907200,108.1,108.5,108.1,108.5,49700,107.5,1.0,0.01,107.7,108.2,108.4,-0.1,-0.0,-1,107.78,107.45,107.89,105.01,88.71,,104.38,,False,False,False
