date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-03-23,1647993600,108.2,108.5,108.0,108.4,27500,107.7,0.7,0.01,108.2,108.5,119.2,10.8,0.1,1,108.06,107.61,107.89,105.59,89.03,,105.01,,False,False,False
2022-03-24,1648080000,108.3,119.2,108.3,119.2,51800,108.2,11.0,0.1,108.5,108.4,109.4,-9.8,-0.08,-1,110.4,108.85,108.46,106.22,89.43,,105.59,,False,False,False
2022-03-25,1648166400,108.6,109.4,108.6,109.4,20501,108.5,0.9,0.01,108.4,119.2,108.5,-0.9,-0.01,-1,110.74,108.98,108.47,106.61,89.73,,106.22,,False,False,False
2022-03-28,1648425600,109.5,119.5,108.5,108.5,25500,108.4,0.1,0.0,119.2,109.4,108.5,0.0,0.0,-1,110.8,109.13,108.44,107.16,90.07,,106.61,,False,False,False
2022-03-29,1648512000,108.5,118.5,108.5,108.5,17400,119.2,-10.7,-0.09,109.4,108.5,107.3,-1.2,-0.01,-1,110.8,109.29,108.43,107.74,90.44,,107.16,,False,False,False
2022-03-30,1648598400,108.4,108.4,107.3,107.3,34600,109.4,-2.1,-0.02,108.5,108.5,106.8,-0.5,-0.0,-1,110.58,109.32,108.36,108.33,90.79,,107.74,,False,False,False
2022-03-31,1648684800,107.3,107.3,106.8,106.8,21900,108.5,-1.7,-0.02,108.5,107.3,107.1,0.3,0.0,1,108.1,109.25,108.28,108.75,91.14,,108.33,,False,False,False
2022-04-01,1648771200,107.0,107.2,106.9,107.1,30309,108.5,-1.4,-0.01,107.3,106.8,107.4,0.3,0.0,1,107.64,109.19,108.22,109.04,91.49,,108.75,,False,False,False
2022-04-04,1649030400,107.0,107.4,106.5,107.4,23400,107.3,0.1,0.0,106.8,107.1,108.0,0.6,0.01,1,107.42,109.11,108.21,109.18,91.84,,109.04,,False,False,False
2022-04-05,1649116800,107.7,108.1,107.7,108.0,16400,106.8,1.2,0.01,107.1,107.4,107.9,-0.1,-0.0,-1,107.32,109.06,108.26,109.34,92.25,,109.18,,False,False,False
2022-04-06,1649203200,107.9,107.9,107.9,107.9,20038,107.1,0.8,0.01,107.4,108.0,113.5,5.6,0.05,1,107.44,109.01,108.31,109.55,92.64,,109.34,,False,False,False
2022-04-07,1649289600,107.3,113.9,107.2,113.5,128177,107.4,6.1,0.06,108.0,107.9,110.0,-3.5,-0.03,-1,108.78,108.44,108.65,109.87,93.08,,109.55,,False,False,False
2022-04-08,1649376000,113.0,113.3,109.3,110.0,133300,108.0,2.0,0.02,107.9,113.5,110.2,0.2,0.0,1,109.36,108.5,108.74,110.12,93.48,,109.87,,False,False,False
2022-04-12,1649721600,109.1,110.5,108.9,110.2,50101,107.9,2.3,0.02,113.5,110.0,109.5,-0.7,-0.01,-1,109.92,108.67,108.9,110.36,93.87,,110.12,,False,False,False
2022-04-13,1649808000,110.2,110.2,109.0,109.5,65100,113.5,-4.0,-0.04,110.0,110.2,108.4,-1.1,-0.01,-1,110.22,108.77,109.03,110.52,94.2,,110.36,,False,False,False
2022-04-14,1649894400,109.5,109.5,108.2,108.4,35500,110.0,-1.6,-0.01,110.2,109.5,108.2,-0.2,-0.0,-1,110.32,108.88,109.1,110.62,94.56,,110.52,,False,False,False
2022-04-15,1649980800,108.5,108.5,107.5,108.2,28800,110.2,-2.0,-0.02,109.5,108.4,108.4,0.2,0.0,1,109.26,109.02,109.14,110.52,94.85,,110.62,,False,False,False
2022-04-18,1650240000,108.4,108.6,108.4,108.4,40000,109.5,-1.1,-0.01,108.4,108.2,108.1,-0.3,-0.0,-1,108.94,109.15,109.17,110.21,95.16,,110.52,,False,False,False
2022-04-19,1650326400,108.3,108.6,108.0,108.1,25400,108.4,-0.3,-0.0,108.2,108.4,107.5,-0.6,-0.01,-1,108.52,109.22,109.16,109.88,95.51,,110.21,,False,False,False
2022-04-20,1650412800,108.0,108.0,107.4,107.5,33700,108.2,-0.7,-0.01,108.4,108.1,108.0,0.5,0.0,1,108.12,109.17,109.12,109.59,95.86,,109.88,,False,False,False
2022-04-21,1650499200,108.5,108.5,107.0,108.0,48900,108.4,-0.4,-0.0,108.1,107.5,108.1,0.1,0.0,1,108.04,109.18,109.1,109.26,96.23,,109.59,,False,False,False
2022-04-22,1650585600,108.0,109.2,108.0,108.1,29900,108.1,0.0,0.0,107.5,108.0,107.5,-0.6,-0.01,-1,108.02,108.64,108.54,108.99,96.59,,109.26,,False,False,False
2022-04-25,1650844800,108.0,108.0,107.0,107.5,50900,107.5,0.0,0.0,108.0,108.1,107.8,0.3,0.0,1,107.84,108.39,108.44,108.78,96.96,,108.99,,False,False,False
2022-04-26,1650931200,107.5,107.8,107.4,107.8,37600,108.0,-0.2,-0.0,108.1,107.5,109.5,1.7,0.02,1,107.78,108.15,108.41,108.69,97.32,,108.78,,False,False,False
2022-04-27,1651017600,107.5,111.0,107.3,109.5,70800,108.1,1.4,0.01,107.5,107.8,110.7,1.2,0.01,1,108.18,108.15,108.46,108.64,97.71,,108.69,,False,False,False
2022-04-28,1651104000,109.0,111.0,109.0,110.7,28700,107.5,3.2,0.03,107.8,109.5,109.9,-0.8,-0.01,-1,108.72,108.38,108.63,108.64,98.1,,108.64,,False,False,False
2022-04-29,1651190400,110.0,110.2,109.8,109.9,48500,107.8,2.1,0.02,109.5,110.7,109.1,-0.8,-0.01,-1,109.08,108.55,108.79,108.62,98.49,,108.64,,False,False,False
2022-05-04,1651622400,109.9,109.9,109.1,109.1,56600,109.5,-0.4,-0.0,110.7,109.9,108.0,-1.1,-0.01,-1,109.4,108.62,108.89,108.57,98.87,,108.62,,False,False,False
2022-05-05,1651708800,109.1,109.5,108.0,108.0,65000,110.7,-2.7,-0.02,109.9,109.1,107.5,-0.5,-0.0,-1,109.44,108.61,108.92,108.53,99.23,,108.57,,False,False,False
2022-05-06,1651795200,107.9,107.9,106.2,107.5,48400,109.9,-2.4,-0.02,109.1,108.0,107.5,0.0,0.0,-1,109.04,108.61,108.89,108.52,99.59,,108.53,,False,False,False
2022-05-09,1652054400,107.0,107.5,105.5,107.5,75800,109.1,-1.6,-0.01,108.0,107.5,107.6,0.1,0.0,1,108.4,108.56,108.87,108.51,99.95,,108.52,,False,False,False
2022-05-10,1652140800,107.0,107.6,105.6,107.6,84200,108.0,-0.4,-0.0,107.5,107.5,107.5,-0.1,-0.0,-1,107.94,108.51,108.58,108.5,100.31,,108.51,,False,False,False
2022-05-11,1652227200,107.0,107.5,106.1,107.5,51800,107.5,0.0,0.0,107.5,107.6,107.5,0.0,0.0,-1,107.62,108.51,108.45,108.47,100.7,,108.5,,False,False,False
2022-05-12,1652313600,107.0,107.5,106.7,107.5,44200,107.5,0.0,0.0,107.6,107.5,107.5,0.0,0.0,-1,107.52,108.48,108.32,108.44,101.06,,108.47,,False,False,False
2022-05-13,1652400000,107.0,107.5,106.0,107.5,70600,107.6,-0.1,-0.0,107.5,107.5,106.0,-1.5,-0.01,-1,107.52,108.28,108.22,108.41,101.41,,108.44,,False,False,False
2022-05-16,1652659200,107.0,107.0,105.6,106.0,50300,107.5,-1.5,-0.01,107.5,107.5,99.1,-6.9,-0.07,-1,107.22,107.81,108.1,108.36,101.76,,108.41,,False,False,False
2022-05-17,1652745600,106.0,110.0,98.9,99.1,98000,107.5,-8.4,-0.08,107.5,106.0,91.8,-7.3,-0.07,-1,105.52,106.73,107.64,108.17,102.03,,108.36,,False,False,False
2022-05-18,1652832000,98.6,98.6,91.8,91.8,85400,107.5,-15.7,-0.15,106.0,99.1,88.0,-3.8,-0.04,-1,102.38,105.0,106.81,107.84,102.24,,108.17,,False,False,False
2022-05-19,1652918400,91.4,91.4,88.0,88.0,79000,106.0,-18.0,-0.17,99.1,91.8,86.9,-1.1,-0.01,-1,98.48,103.0,105.8,107.45,102.39,,107.84,,False,False,False
2022-05-20,1653004800,87.5,87.5,86.9,86.9,105600,99.1,-12.2,-0.12,91.8,88.0,83.9,-3.0,-0.03,-1,94.36,100.94,104.78,107.05,102.56,,107.45,,False,False,False
2022-05-23,1653264000,86.5,87.5,83.9,83.9,125400,91.8,-7.9,-0.09,88.0,86.9,84.2,0.3,0.0,1,89.94,98.58,103.57,106.59,102.69,,107.05,,False,False,False
2022-05-24,1653350400,83.0,85.0,82.9,84.2,80700,88.0,-3.8,-0.04,86.9,83.9,87.0,2.8,0.03,1,86.96,96.24,102.38,106.14,102.83,,106.59,,False,False,False
2022-05-25,1653436800,84.0,88.0,84.0,87.0,142300,86.9,0.1,0.0,83.9,84.2,86.0,-1.0,-0.01,-1,86.0,94.19,101.35,105.71,103.02,,106.14,,False,False,False
2022-05-26,1653523200,87.0,87.0,85.0,86.0,72700,83.9,2.1,0.03,84.2,87.0,85.0,-1.0,-0.01,-1,85.6,92.04,100.26,105.29,103.19,,105.71,,False,False,False
2022-05-27,1653609600,86.5,86.5,85.0,85.0,94600,84.2,0.8,0.01,87.0,86.0,85.5,0.5,0.01,1,85.22,89.79,99.04,104.86,103.35,,105.29,,False,False,False
2022-05-30,1653868800,84.5,85.5,83.9,85.5,122000,87.0,-1.5,-0.02,86.0,85.0,86.3,0.8,0.01,1,85.54,87.74,97.78,104.43,103.47,,104.86,,False,False,False
2022-05-31,1653955200,85.5,86.3,85.3,86.3,88800,86.0,0.3,0.0,85.0,85.5,86.8,0.5,0.01,1,85.96,86.46,96.6,104.0,103.58,,104.43,,False,False,False
2022-06-01,1654041600,86.0,86.8,85.0,86.8,82300,85.0,1.8,0.02,85.5,86.3,84.5,-2.3,-0.03,-1,85.92,85.96,95.48,103.58,103.67,,104.0,,False,False,False
2022-06-02,1654128000,86.5,86.5,83.9,84.5,101600,85.5,-1.0,-0.01,86.3,86.8,86.0,1.5,0.02,1,85.62,85.61,94.3,103.11,103.75,,103.58,,False,False,False
2022-06-03,1654214400,84.0,86.0,83.5,86.0,120300,86.3,-0.3,-0.0,86.8,84.5,85.5,-0.5,-0.01,-1,85.82,85.52,93.23,102.66,103.84,,103.11,,False,False,False
2022-06-06,1654473600,86.0,86.0,84.1,85.5,92300,86.8,-1.3,-0.01,84.5,86.0,84.0,-1.5,-0.02,-1,85.82,85.68,92.13,102.2,103.9,,102.66,,False,False,False
2022-06-07,1654560000,85.5,85.5,84.0,84.0,80300,84.5,-0.5,-0.01,86.0,85.5,86.6,2.6,0.03,1,85.36,85.66,90.95,101.5,103.86,,102.2,,False,False,False
2022-06-08,1654646400,84.5,86.6,84.4,86.6,132000,86.0,0.6,0.01,85.5,84.0,87.6,1.0,0.01,1,85.32,85.62,89.9,101.04,103.83,,101.5,,False,False,False
2022-06-09,1654732800,86.9,88.1,86.8,87.6,110901,85.5,2.1,0.02,84.0,86.6,87.0,-0.6,-0.01,-1,85.94,85.78,88.91,100.62,103.89,,101.04,,False,False,False
2022-06-10,1654819200,87.5,87.5,86.0,87.0,94500,84.0,3.0,0.04,86.6,87.6,85.2,-1.8,-0.02,-1,86.14,85.98,87.88,100.19,103.97,,100.62,,False,False,False
2022-06-13,1655078400,87.2,87.2,83.9,85.2,116300,86.6,-1.4,-0.02,87.6,87.0,86.5,1.3,0.02,1,86.08,85.95,86.84,99.75,104.04,,100.19,,False,False,False
2022-06-14,1655164800,85.0,86.6,84.5,86.5,140000,87.6,-1.1,-0.01,87.0,85.2,85.3,-1.2,-0.01,-1,86.58,85.97,86.22,99.35,104.05,,99.75,,False,False,False
2022-06-15,1655251200,86.5,86.5,84.7,85.3,100600,87.0,-1.7,-0.02,85.2,86.5,85.7,0.4,0.0,1,86.32,85.82,85.89,98.91,103.97,,99.35,,False,False,False
2022-06-16,1655337600,85.0,87.0,85.0,85.7,86100,85.2,0.5,0.01,86.5,85.3,84.8,-0.9,-0.01,-1,85.94,85.94,85.78,98.48,103.83,,98.91,,False,False,False
2022-06-17,1655424000,86.0,86.0,83.9,84.8,110000,86.5,-1.7,-0.02,85.3,85.7,84.0,-0.8,-0.01,-1,85.5,85.82,85.67,98.01,103.68,,98.48,,False,False,False
2022-06-20,1655683200,85.0,93.2,83.9,84.0,80610,85.3,-1.3,-0.02,85.7,84.8,84.6,0.6,0.01,1,85.26,85.67,85.68,97.53,103.54,,98.01,,False,False,False
2022-06-21,1655769600,84.0,85.5,84.0,84.6,127400,85.7,-1.1,-0.01,84.8,84.0,85.2,0.6,0.01,1,84.88,85.73,85.7,96.96,103.41,,97.53,,False,False,False
2022-06-22,1655856000,84.6,85.2,84.6,85.2,76100,84.8,0.4,0.0,84.0,84.6,85.9,0.7,0.01,1,84.86,85.59,85.6,96.46,103.29,,96.96,,False,False,False
2022-06-23,1655942400,85.2,93.7,85.2,85.9,102200,84.0,1.9,0.02,84.6,85.2,86.5,0.6,0.01,1,84.9,85.42,85.6,95.97,103.17,,96.46,,False,False,False
2022-06-24,1656028800,85.9,86.5,85.9,86.5,94400,84.6,1.9,0.02,85.2,85.9,85.5,-1.0,-0.01,-1,85.24,85.37,85.68,95.51,103.02,,95.97,,False,False,False
2022-06-27,1656288000,86.5,86.7,85.4,85.5,79200,85.2,0.3,0.0,85.9,86.5,85.0,-0.5,-0.01,-1,85.54,85.4,85.68,95.06,102.84,,95.51,,False,False,False
2022-06-28,1656374400,85.6,85.6,84.6,85.0,110200,85.9,-0.9,-0.01,86.5,85.5,78.5,-6.5,-0.08,-1,85.62,85.25,85.61,94.59,102.56,,95.06,,False,False,False
2022-06-29,1656460800,85.0,85.2,78.5,78.5,121500,86.5,-8.0,-0.09,85.5,85.0,84.0,5.5,0.07,1,84.28,84.57,85.2,93.99,102.1,,94.59,,False,False,False
2022-06-30,1656547200,82.1,84.6,82.1,84.0,98910,85.5,-1.5,-0.02,85.0,78.5,84.6,0.6,0.01,1,83.9,84.4,85.17,93.51,101.7,,93.99,,False,False,False
2022-07-01,1656633600,84.0,84.6,83.0,84.6,141900,85.0,-0.4,-0.0,78.5,84.0,84.0,-0.6,-0.01,-1,83.52,84.38,85.1,93.05,101.32,,93.51,,False,False,False
2022-07-04,1656892800,84.6,84.6,83.4,84.0,85200,78.5,5.5,0.07,84.0,84.6,85.8,1.8,0.02,1,83.22,84.38,85.02,92.57,100.92,,93.05,,False,False,False
2022-07-05,1656979200,84.1,85.8,84.0,85.8,129900,84.0,1.8,0.02,84.6,84.0,84.8,-1.0,-0.01,-1,83.38,84.5,85.12,92.13,100.56,,92.57,,False,False,False
2022-07-06,1657065600,85.5,85.7,84.8,84.8,79960,84.6,0.2,0.0,84.0,85.8,84.0,-0.8,-0.01,-1,84.64,84.46,85.02,91.67,100.23,,92.13,,False,False,False
2022-07-07,1657152000,84.8,84.8,83.5,84.0,104500,84.0,0.0,0.0,85.8,84.8,83.5,-0.5,-0.01,-1,84.64,84.27,84.84,91.2,99.94,,91.67,,False,False,False
2022-07-08,1657238400,84.0,84.0,82.8,83.5,120900,85.8,-2.3,-0.03,84.8,84.0,83.3,-0.2,-0.0,-1,84.42,83.97,84.67,90.68,99.66,,91.2,,False,False,False
2022-07-11,1657497600,83.5,83.5,82.8,83.3,93900,84.8,-1.5,-0.02,84.0,83.5,83.7,0.4,0.0,1,84.28,83.75,84.58,90.13,99.38,,90.68,,False,False,False
2022-07-12,1657584000,83.0,83.7,83.0,83.7,75200,84.0,-0.3,-0.0,83.5,83.3,84.0,0.3,0.0,1,83.86,83.62,84.43,89.61,99.11,,90.13,,False,False,False
2022-07-13,1657670400,83.7,84.3,83.6,84.0,111200,83.5,0.5,0.01,83.3,83.7,83.4,-0.6,-0.01,-1,83.7,84.17,84.37,89.1,98.84,,89.61,,False,False,False
2022-07-14,1657756800,84.0,84.0,83.0,83.4,100200,83.3,0.1,0.0,83.7,84.0,84.5,1.1,0.01,1,83.58,84.11,84.26,88.61,98.57,,89.1,,False,False,False
2022-07-15,1657843200,83.4,84.5,83.1,84.5,88800,83.7,0.8,0.01,84.0,83.4,84.8,0.3,0.0,1,83.78,84.1,84.24,88.15,98.34,,88.61,,False,False,False
2022-07-18,1658102400,84.5,85.0,84.5,84.8,125200,84.0,0.8,0.01,83.4,84.5,84.0,-0.8,-0.01,-1,84.08,84.18,84.28,87.7,98.1,,88.15,,False,False,False
2022-07-19,1658188800,84.8,84.8,84.0,84.0,95400,83.4,0.6,0.01,84.5,84.8,83.5,-0.5,-0.01,-1,84.14,84.0,84.25,87.23,97.86,,87.7,,False,False,False
2022-07-20,1658275200,84.0,84.2,83.5,83.5,75100,84.5,-1.0,-0.01,84.8,84.0,83.0,-0.5,-0.01,-1,84.04,83.87,84.16,86.75,97.61,,87.23,,False,False,False
2022-07-21,1658361600,83.5,83.6,82.6,83.0,95306,84.8,-1.8,-0.02,84.0,83.5,83.7,0.7,0.01,1,83.96,83.77,84.02,86.26,97.35,,86.75,,False,False,False
2022-07-22,1658448000,82.5,84.0,82.5,83.7,126600,84.0,-0.3,-0.0,83.5,83.0,83.4,-0.3,-0.0,-1,83.8,83.79,83.88,85.78,97.1,,86.26,,False,False,False
2022-07-25,1658707200,83.5,83.5,82.9,83.4,107900,83.5,-0.1,-0.0,83.0,83.7,83.5,0.1,0.0,1,83.52,83.8,83.78,85.33,96.84,90.02,85.78,,False,False,False
2022-07-26,1658793600,83.5,83.7,82.9,83.5,81200,83.0,0.5,0.01,83.7,83.4,83.8,0.3,0.0,1,83.42,83.78,83.7,85.02,96.59,90.21,85.33,90.02,True,False,False
2022-07-27,1658880000,83.4,84.0,82.4,83.8,134300,83.7,0.1,0.0,83.4,83.5,84.0,0.2,0.0,1,83.48,83.76,83.96,84.86,96.35,90.37,85.02,90.21,True,False,False
2022-07-28,1658966400,83.8,84.0,83.0,84.0,97300,83.4,0.6,0.01,83.5,83.8,82.0,-2.0,-0.02,-1,83.68,83.82,83.96,84.78,96.11,90.51,84.86,90.37,True,False,False
2022-07-29,1659052800,83.8,83.8,82.0,82.0,107300,83.5,-1.5,-0.02,83.8,84.0,82.6,0.6,0.01,1,83.34,83.57,83.84,84.68,95.86,90.61,84.78,90.51,True,False,False
2022-08-01,1659312000,82.0,82.6,81.7,82.6,69100,83.8,-1.2,-0.01,84.0,82.0,82.8,0.2,0.0,1,83.18,83.35,83.76,84.65,95.62,90.68,84.68,90.61,True,False,False
2022-08-02,1659398400,82.6,82.8,82.0,82.8,87200,84.0,-1.2,-0.01,82.0,82.6,82.1,-0.7,-0.01,-1,83.04,83.23,83.62,84.62,95.38,90.72,84.65,90.68,True,False,False
2022-08-03,1659484800,82.8,82.8,81.3,82.1,99300,82.0,0.1,0.0,82.6,82.8,81.3,-0.8,-0.01,-1,82.7,83.09,83.48,84.53,95.12,90.74,84.62,90.72,True,False,False
2022-08-04,1659571200,82.1,82.1,81.0,81.3,112800,82.6,-1.3,-0.02,82.8,82.1,83.0,1.7,0.02,1,82.16,82.92,83.34,84.43,94.86,90.78,84.53,90.74,True,False,False
2022-08-05,1659657600,81.6,83.0,81.1,83.0,100300,82.8,0.2,0.0,82.1,81.3,84.0,1.0,0.01,1,82.36,82.85,83.32,84.39,94.62,90.87,84.43,90.78,True,False,False
2022-08-08,1659916800,82.5,84.0,81.5,84.0,147200,82.1,1.9,0.02,81.3,83.0,83.0,-1.0,-0.01,-1,82.64,82.91,83.35,84.36,94.39,90.93,84.39,90.87,True,False,False
2022-08-09,1660003200,83.5,83.5,82.1,83.0,111500,81.3,1.7,0.02,83.0,84.0,83.3,0.3,0.0,1,82.68,82.86,83.32,84.3,94.15,90.95,84.36,90.93,True,False,False
2022-08-10,1660089600,83.0,83.3,82.0,83.3,101010,83.0,0.3,0.0,84.0,83.0,83.0,-0.3,-0.0,-1,82.92,82.81,83.28,84.23,93.9,90.99,84.3,90.95,True,False,False
2022-08-11,1660176000,83.0,83.9,81.9,83.0,74300,84.0,-1.0,-0.01,83.0,83.3,83.0,0.0,0.0,-1,83.26,82.71,83.26,84.2,93.65,91.03,84.23,90.99,True,False,False
2022-08-12,1660262400,83.0,89.5,82.5,83.0,60800,83.0,0.0,0.0,83.3,83.0,82.9,-0.1,-0.0,-1,83.26,82.81,83.19,84.14,93.4,91.06,84.2,91.03,True,False,False
2022-08-15,1660521600,90.0,90.0,82.7,82.9,113300,83.3,-0.4,-0.0,83.0,83.0,83.4,0.5,0.01,1,83.04,82.84,83.1,84.08,93.14,91.09,84.14,91.06,True,False,False
2022-08-16,1660608000,82.9,83.4,82.7,83.4,88800,83.0,0.4,0.0,83.0,82.9,89.0,5.6,0.07,1,83.12,82.9,83.06,84.07,92.78,91.11,84.08,91.09,True,False,False
2022-08-17,1660694400,82.5,89.0,82.1,89.0,102800,83.0,6.0,0.07,82.9,83.4,83.4,-5.6,-0.06,-1,84.26,83.59,83.34,84.12,92.58,91.15,84.07,91.11,True,False,False
2022-08-18,1660780800,87.5,87.5,82.5,83.4,69900,82.9,0.5,0.01,83.4,89.0,83.3,-0.1,-0.0,-1,84.34,83.8,83.36,84.04,92.33,91.2,84.12,91.15,True,False,False
2022-08-19,1660867200,84.0,84.0,82.7,83.3,83500,83.4,-0.1,-0.0,89.0,83.4,82.9,-0.4,-0.0,-1,84.4,83.83,83.34,83.96,92.08,91.26,84.04,91.2,True,False,False
2022-08-22,1661126400,83.4,83.4,82.3,82.9,92100,89.0,-6.1,-0.07,83.4,83.3,82.6,-0.3,-0.0,-1,84.4,83.72,83.32,83.92,91.83,91.31,83.96,91.26,True,False,False
