date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-08-23,1661212800,82.7,82.8,81.8,82.6,119600,83.4,-0.8,-0.01,83.3,82.9,85.0,2.4,0.03,1,84.24,83.68,83.27,83.84,91.59,91.37,83.92,91.31,True,False,False
2022-08-24,1661299200,82.5,85.0,82.0,85.0,105500,83.3,1.7,0.02,82.9,82.6,85.2,0.2,0.0,1,83.44,83.85,83.33,83.83,91.37,91.43,83.84,91.37,True,False,False
2022-08-25,1661385600,83.0,85.5,83.0,85.2,114400,82.9,2.3,0.03,82.6,85.0,84.0,-1.2,-0.01,-1,83.8,84.07,83.39,83.82,91.15,91.5,83.83,91.43,True,False,False
2022-08-26,1661472000,84.0,84.0,82.3,84.0,65500,82.6,1.4,0.02,85.0,85.2,82.9,-1.1,-0.01,-1,83.94,84.17,83.49,83.81,90.91,91.58,83.82,91.5,True,False,False
2022-08-29,1661731200,85.0,85.0,82.0,82.9,59100,85.0,-2.1,-0.02,85.2,84.0,83.3,0.4,0.0,1,83.94,84.17,83.51,83.78,90.66,91.65,83.81,91.58,True,False,False
2022-08-30,1661817600,82.9,83.5,82.9,83.3,95800,85.2,-1.9,-0.02,84.0,82.9,82.9,-0.4,-0.0,-1,84.08,84.16,83.53,83.76,90.36,91.72,83.78,91.65,True,False,False
2022-08-31,1661904000,83.3,83.4,82.3,82.9,55611,84.0,-1.1,-0.01,82.9,83.3,84.0,1.1,0.01,1,83.66,83.55,83.57,83.71,90.09,91.78,83.76,91.72,True,False,False
2022-09-05,1662336000,82.8,84.0,82.5,84.0,70000,82.9,1.1,0.01,83.3,82.9,83.3,-0.7,-0.01,-1,83.42,83.61,83.7,83.67,89.82,91.85,83.71,91.78,True,False,False
2022-09-06,1662422400,84.3,84.3,83.0,83.3,105500,83.3,0.0,0.0,82.9,84.0,82.9,-0.4,-0.0,-1,83.28,83.61,83.72,83.61,89.56,91.88,83.67,91.85,True,False,False
2022-09-07,1662508800,83.0,83.0,82.5,82.9,83000,82.9,0.0,0.0,84.0,83.3,83.0,0.1,0.0,1,83.28,83.61,83.66,83.56,89.31,91.93,83.61,91.88,True,False,False
2022-09-08,1662595200,83.0,83.0,82.2,83.0,77600,84.0,-1.0,-0.01,83.3,82.9,82.9,-0.1,-0.0,-1,83.22,83.65,83.66,83.52,89.06,91.95,83.56,91.93,True,False,False
2022-09-09,1662681600,83.5,83.5,82.5,82.9,115900,83.3,-0.4,-0.0,82.9,83.0,82.9,0.0,0.0,-1,83.22,83.44,83.65,83.61,88.8,91.98,83.52,91.95,True,False,False
2022-09-12,1662940800,82.8,83.1,82.5,82.9,91100,82.9,0.0,0.0,83.0,82.9,83.2,0.3,0.0,1,83.0,83.21,83.64,83.58,88.55,92.03,83.61,91.98,True,False,False
2022-09-13,1663027200,82.9,83.2,81.7,83.2,109800,83.0,0.2,0.0,82.9,82.9,83.0,-0.2,-0.0,-1,82.98,83.13,83.65,83.56,88.3,92.08,83.58,92.03,True,False,False
2022-09-14,1663113600,82.7,83.0,82.4,83.0,86900,82.9,0.1,0.0,82.9,83.2,83.0,0.0,0.0,-1,83.0,83.14,83.66,83.54,88.06,92.14,83.56,92.08,True,False,False
2022-09-15,1663200000,83.0,83.0,81.9,83.0,97100,82.9,0.1,0.0,83.2,83.0,82.9,-0.1,-0.0,-1,83.0,83.11,83.64,83.48,87.8,92.2,83.54,92.14,True,False,False
2022-09-16,1663286400,82.9,82.9,82.1,82.9,88500,83.2,-0.3,-0.0,83.0,83.0,83.0,0.1,0.0,1,83.0,83.11,83.33,83.44,87.56,92.26,83.48,92.2,True,False,False
2022-09-19,1663545600,83.0,83.0,82.5,83.0,114300,83.0,0.0,0.0,83.0,82.9,82.9,-0.1,-0.0,-1,83.02,83.01,83.31,83.42,87.31,92.32,83.44,92.26,True,False,False
2022-09-20,1663632000,83.2,83.2,82.6,82.9,61200,83.0,-0.1,-0.0,82.9,83.0,82.5,-0.4,-0.0,-1,82.96,82.97,83.29,83.41,87.04,92.38,83.42,92.32,True,False,False
2022-09-21,1663718400,83.2,83.2,82.0,82.5,96300,82.9,-0.4,-0.0,83.0,82.9,82.9,0.4,0.0,1,82.86,82.93,83.27,83.39,86.76,92.43,83.41,92.38,True,False,False
2022-09-22,1663804800,82.9,82.9,82.1,82.9,70600,83.0,-0.1,-0.0,82.9,82.5,83.0,0.1,0.0,1,82.84,82.92,83.28,83.38,86.49,92.49,83.39,92.43,True,False,False
2022-09-23,1663891200,83.0,83.0,81.8,83.0,71200,82.9,0.1,0.0,82.5,82.9,84.2,1.2,0.01,1,82.86,82.93,83.18,83.36,86.23,92.55,83.38,92.49,True,False,False
2022-09-26,1664150400,82.8,84.2,81.9,84.2,87253,82.5,1.7,0.02,82.9,83.0,84.0,-0.2,-0.0,-1,83.1,83.06,83.14,83.37,85.99,92.61,83.36,92.55,True,False,False
2022-09-27,1664236800,82.6,84.0,82.6,84.0,73207,82.9,1.1,0.01,83.0,84.2,83.6,-0.4,-0.0,-1,83.32,83.14,83.14,83.36,85.76,92.67,83.37,92.61,True,False,False
2022-09-28,1664323200,82.9,83.6,82.0,83.6,66102,83.0,0.6,0.01,84.2,84.0,82.0,-1.6,-0.02,-1,83.54,83.2,83.17,83.34,85.52,92.74,83.36,92.67,True,False,False
2022-09-29,1664409600,83.2,83.2,82.0,82.0,50700,84.2,-2.2,-0.03,84.0,83.6,83.5,1.5,0.02,1,83.36,83.1,83.1,83.3,85.26,92.79,83.34,92.74,True,False,False
2022-09-30,1664496000,82.3,83.5,81.8,83.5,105800,84.0,-0.5,-0.01,83.6,82.0,83.0,-0.5,-0.01,-1,83.46,83.16,83.14,83.3,85.02,92.86,83.3,92.79,True,False,False
2022-10-03,1664755200,83.5,83.5,81.4,83.0,66800,83.6,-0.6,-0.01,82.0,83.5,84.4,1.4,0.02,1,83.22,83.16,83.08,83.3,84.78,92.92,83.3,92.86,True,False,False
2022-10-04,1664841600,82.9,84.4,81.8,84.4,89400,82.0,2.4,0.03,83.5,83.0,83.3,-1.1,-0.01,-1,83.3,83.31,83.14,83.31,84.55,92.98,83.3,92.92,True,False,False
2022-10-05,1664928000,84.0,84.0,81.9,83.3,75003,83.5,-0.2,-0.0,83.0,84.4,82.9,-0.4,-0.0,-1,83.24,83.39,83.16,83.31,84.32,93.04,83.31,92.98,True,False,False
2022-10-06,1665014400,83.3,83.3,81.6,82.9,97800,83.0,-0.1,-0.0,84.4,83.3,82.3,-0.6,-0.01,-1,83.42,83.39,83.16,83.3,84.16,93.1,83.31,93.04,True,False,False
2022-10-07,1665100800,83.0,83.0,80.3,82.3,64600,84.4,-2.1,-0.02,83.3,82.9,80.6,-1.7,-0.02,-1,83.18,83.32,83.12,83.27,84.06,93.15,83.3,93.1,True,False,False
2022-10-10,1665360000,82.1,82.1,79.0,80.6,116300,83.3,-2.7,-0.03,82.9,82.3,79.0,-1.6,-0.02,-1,82.7,82.96,83.01,83.2,83.99,93.19,83.27,93.15,True,False,False
2022-10-11,1665446400,80.5,80.5,78.0,79.0,58000,82.9,-3.9,-0.05,82.3,80.6,75.7,-3.3,-0.04,-1,81.62,82.46,82.8,83.14,83.91,93.23,83.2,93.19,True,False,False
2022-10-12,1665532800,79.0,79.0,74.7,75.7,80900,82.3,-6.6,-0.08,80.6,79.0,75.9,0.2,0.0,1,80.1,81.67,82.44,83.0,83.83,93.26,83.14,93.23,True,False,False
2022-10-13,1665619200,75.8,76.3,74.5,75.9,63800,80.6,-4.7,-0.06,79.0,75.7,76.5,0.6,0.01,1,78.7,81.06,82.08,82.87,83.74,93.29,83.0,93.26,True,False,False
2022-10-14,1665705600,76.0,76.5,75.0,76.5,85800,79.0,-2.5,-0.03,75.7,75.9,75.5,-1.0,-0.01,-1,77.54,80.36,81.76,82.75,83.64,93.33,82.87,93.29,True,False,False
2022-10-17,1665964800,76.5,76.5,74.9,75.5,95601,75.7,-0.2,-0.0,75.9,76.5,75.0,-0.5,-0.01,-1,76.52,79.61,81.39,82.64,83.54,93.36,82.75,93.33,True,False,False
2022-10-18,1666051200,75.5,75.9,74.8,75.0,67400,75.9,-0.9,-0.01,76.5,75.5,74.7,-0.3,-0.0,-1,75.72,78.67,80.99,82.48,83.44,93.39,82.64,93.36,True,False,False
2022-10-19,1666137600,75.0,75.5,74.4,74.7,60600,76.5,-1.8,-0.02,75.5,75.0,75.1,0.4,0.01,1,75.52,77.81,80.6,82.29,83.33,93.4,82.48,93.39,True,False,False
2022-10-20,1666224000,74.8,75.1,74.2,75.1,72100,75.5,-0.4,-0.01,75.0,74.7,74.6,-0.5,-0.01,-1,75.36,77.03,80.21,82.13,83.22,93.4,82.29,93.4,True,False,False
2022-10-21,1666310400,75.2,75.4,74.6,74.6,57300,75.0,-0.4,-0.01,74.7,75.1,74.0,-0.6,-0.01,-1,74.98,76.26,79.79,81.96,83.09,93.38,82.13,93.4,True,False,False
2022-10-24,1666569600,74.7,74.7,73.8,74.0,78500,74.7,-0.7,-0.01,75.1,74.6,74.6,0.6,0.01,1,74.68,75.6,79.28,81.78,82.99,93.37,81.96,93.38,True,False,False
2022-10-25,1666656000,74.0,74.6,73.7,74.6,51800,75.1,-0.5,-0.01,74.6,74.0,74.5,-0.1,-0.0,-1,74.6,75.16,78.81,81.61,82.87,93.36,81.78,93.37,True,False,False
2022-10-26,1666742400,74.5,74.5,73.9,74.5,84200,74.6,-0.1,-0.0,74.0,74.6,75.1,0.6,0.01,1,74.56,75.04,78.36,81.44,82.76,93.33,81.61,93.36,True,False,False
2022-10-27,1666828800,74.5,75.1,73.8,75.1,63300,74.0,1.1,0.01,74.6,74.5,75.5,0.4,0.01,1,74.56,74.96,78.01,81.28,82.68,93.27,81.44,93.33,True,False,False
2022-10-28,1666915200,74.5,75.5,74.0,75.5,77300,74.6,0.9,0.01,74.5,75.1,74.9,-0.6,-0.01,-1,74.74,74.86,77.61,81.01,82.56,93.2,81.28,93.27,True,False,False
2022-10-31,1667174400,75.5,75.5,73.9,74.9,30300,74.5,0.4,0.01,75.1,75.5,73.5,-1.4,-0.02,-1,74.92,74.8,77.21,80.84,82.44,93.16,81.01,93.2,True,False,False
2022-11-01,1667260800,74.8,74.8,72.5,73.5,67200,75.1,-1.6,-0.02,75.5,74.9,73.8,0.3,0.0,1,74.7,74.65,76.66,80.64,82.3,93.13,80.84,93.16,True,False,False
2022-11-02,1667347200,73.5,73.8,72.7,73.8,86100,75.5,-1.7,-0.02,74.9,73.5,73.6,-0.2,-0.0,-1,74.56,74.56,76.18,80.46,82.19,93.11,80.64,93.13,True,False,False
2022-11-03,1667433600,73.8,73.8,72.7,73.6,75500,74.9,-1.3,-0.02,73.5,73.8,73.0,-0.6,-0.01,-1,74.26,74.41,75.72,80.28,82.06,93.05,80.46,93.11,True,False,False
2022-11-04,1667520000,73.6,73.6,72.5,73.0,58180,73.5,-0.5,-0.01,73.8,73.6,72.2,-0.8,-0.01,-1,73.76,74.25,75.26,80.04,81.94,92.95,80.28,93.05,True,False,False
2022-11-07,1667779200,73.0,73.0,71.0,72.2,48900,73.8,-1.6,-0.02,73.6,73.0,71.1,-1.1,-0.02,-1,73.22,74.07,74.84,79.78,81.8,92.82,80.04,92.95,True,False,False
2022-11-08,1667865600,72.2,72.2,70.1,71.1,86700,73.6,-2.5,-0.03,73.0,72.2,71.3,0.2,0.0,1,72.74,73.72,74.44,79.52,81.66,92.67,79.78,92.82,True,False,False
2022-11-09,1667952000,71.1,71.3,70.0,71.3,71000,73.0,-1.7,-0.02,72.2,71.1,70.3,-1.0,-0.01,-1,72.24,73.4,74.22,79.29,81.54,92.54,79.52,92.67,True,False,False
2022-11-10,1668038400,71.3,71.3,70.0,70.3,77900,72.2,-1.9,-0.03,71.1,71.3,70.2,-0.1,-0.0,-1,71.58,72.92,73.94,79.03,81.39,92.4,79.29,92.54,True,False,False
2022-11-11,1668124800,70.3,70.8,69.1,70.2,84500,71.1,-0.9,-0.01,71.3,70.3,70.4,0.2,0.0,1,71.02,72.39,73.62,78.78,81.24,92.27,79.03,92.4,True,False,False
2022-11-14,1668384000,70.2,70.4,69.3,70.4,73000,71.3,-0.9,-0.01,70.3,70.2,70.3,-0.1,-0.0,-1,70.66,71.94,73.37,78.5,81.09,92.13,78.78,92.27,True,False,False
2022-11-15,1668470400,70.4,70.4,68.0,70.3,97100,70.3,0.0,0.0,70.2,70.4,70.8,0.5,0.01,1,70.5,71.62,73.13,78.24,80.93,91.97,78.5,92.13,True,False,False
2022-11-16,1668556800,70.2,70.8,69.2,70.8,62800,70.2,0.6,0.01,70.4,70.3,71.0,0.2,0.0,1,70.4,71.32,72.94,78.0,80.78,91.81,78.24,91.97,True,False,False
2022-11-17,1668643200,70.8,71.0,69.3,71.0,79100,70.4,0.6,0.01,70.3,70.8,70.5,-0.5,-0.01,-1,70.54,71.06,72.74,77.76,80.64,91.6,78.0,91.81,True,False,False
2022-11-18,1668729600,71.0,71.0,69.2,70.5,83300,70.3,0.2,0.0,70.8,71.0,70.4,-0.1,-0.0,-1,70.6,70.81,72.53,77.51,80.56,91.33,77.76,91.6,True,False,False
2022-11-21,1668988800,71.0,74.0,70.1,70.4,65000,70.8,-0.4,-0.01,71.0,70.5,70.2,-0.2,-0.0,-1,70.6,70.63,72.35,77.26,80.42,91.06,77.51,91.33,True,False,False
2022-11-22,1669075200,70.4,70.4,69.6,70.2,92200,71.0,-0.8,-0.01,70.5,70.4,70.2,0.0,0.0,-1,70.58,70.54,72.13,77.0,80.28,90.8,77.26,91.06,True,False,False
2022-11-23,1669161600,70.2,70.7,69.0,70.2,83300,70.5,-0.3,-0.0,70.4,70.2,70.2,0.0,0.0,-1,70.46,70.43,71.91,76.75,80.14,90.53,77.0,90.8,True,False,False
2022-11-24,1669248000,70.0,70.2,69.5,70.2,114800,70.4,-0.2,-0.0,70.2,70.2,70.6,0.4,0.01,1,70.3,70.42,71.67,76.49,79.99,90.27,76.75,90.53,True,False,False
2022-11-25,1669334400,70.1,70.6,69.0,70.6,84400,70.2,0.4,0.01,70.2,70.2,70.2,-0.4,-0.01,-1,70.32,70.46,71.42,76.25,79.84,90.04,76.49,90.27,True,False,False
2022-11-28,1669593600,70.6,70.6,68.8,70.2,106600,70.2,0.0,0.0,70.2,70.6,70.2,0.0,0.0,-1,70.28,70.44,71.19,75.99,79.71,89.83,76.25,90.04,True,False,False
2022-11-29,1669680000,70.2,70.4,68.8,70.2,91800,70.2,0.0,0.0,70.6,70.2,70.2,0.0,0.0,-1,70.28,70.43,71.03,75.74,79.57,89.62,75.99,89.83,True,False,False
2022-11-30,1669766400,70.2,70.6,69.5,70.2,95900,70.6,-0.4,-0.01,70.2,70.2,70.2,0.0,0.0,-1,70.28,70.37,70.84,75.49,79.44,89.41,75.74,89.62,True,False,False
2022-12-01,1669852800,70.2,70.7,68.9,70.2,103200,70.2,0.0,0.0,70.2,70.2,69.9,-0.3,-0.0,-1,70.28,70.29,70.68,75.24,79.31,89.21,75.49,89.41,True,False,False
2022-12-02,1669939200,70.2,70.2,69.4,69.9,73900,70.2,-0.3,-0.0,70.2,70.2,69.8,-0.1,-0.0,-1,70.14,70.23,70.52,74.97,79.17,89.0,75.24,89.21,True,False,False
2022-12-05,1670198400,69.9,70.2,69.1,69.8,103400,70.2,-0.4,-0.01,70.2,69.9,70.4,0.6,0.01,1,70.06,70.17,70.4,74.69,79.03,88.8,74.97,89.0,True,False,False
2022-12-06,1670284800,69.8,70.4,69.0,70.4,111800,70.2,0.2,0.0,69.9,69.8,70.1,-0.3,-0.0,-1,70.1,70.19,70.37,74.41,78.89,88.61,74.69,88.8,True,False,False
2022-12-07,1670371200,70.4,70.5,69.0,70.1,96900,69.9,0.2,0.0,69.8,70.4,69.4,-0.7,-0.01,-1,70.08,70.18,70.3,74.14,78.74,88.42,74.41,88.61,True,False,False
2022-12-08,1670457600,70.1,70.6,68.9,69.4,100900,69.8,-0.4,-0.01,70.4,70.1,69.7,0.3,0.0,1,69.92,70.1,70.26,73.89,78.6,88.23,74.14,88.42,True,False,False
2022-12-09,1670544000,69.4,70.9,68.5,69.7,126600,70.4,-0.7,-0.01,70.1,69.4,70.2,0.5,0.01,1,69.88,70.01,70.24,73.62,78.46,88.03,73.89,88.23,True,False,False
2022-12-12,1670803200,70.0,70.2,69.2,70.2,81900,70.1,0.1,0.0,69.4,69.7,69.5,-0.7,-0.01,-1,69.96,70.01,70.22,73.36,78.33,87.84,73.62,88.03,True,False,False
2022-12-13,1670889600,70.2,70.2,69.1,69.5,94400,69.4,0.1,0.0,69.7,70.2,71.0,1.5,0.02,1,69.78,69.94,70.18,73.06,78.19,87.64,73.36,87.84,True,False,False
2022-12-14,1670976000,69.5,71.0,69.0,71.0,47000,69.7,1.3,0.02,70.2,69.5,69.5,-1.5,-0.02,-1,69.96,70.02,70.19,72.82,78.06,87.45,73.06,87.64,True,False,False
2022-12-15,1671062400,71.0,71.2,69.2,69.5,47800,70.2,-0.7,-0.01,69.5,71.0,70.8,1.3,0.02,1,69.98,69.95,70.12,72.55,77.92,87.26,72.82,87.45,True,False,False
2022-12-16,1671148800,69.5,70.8,68.9,70.8,104800,69.5,1.3,0.02,71.0,69.5,69.6,-1.2,-0.02,-1,70.2,70.04,70.14,72.32,77.79,87.07,72.55,87.26,True,False,False
2022-12-19,1671408000,70.8,70.8,69.4,69.6,56200,71.0,-1.4,-0.02,69.5,70.8,71.1,1.5,0.02,1,70.08,70.02,70.1,72.1,77.65,86.88,72.32,87.07,True,False,False
2022-12-20,1671494400,69.6,71.1,69.3,71.1,117760,69.5,1.6,0.02,70.8,69.6,69.5,-1.6,-0.02,-1,70.4,70.09,70.14,71.94,77.54,86.7,72.1,86.88,True,False,False
2022-12-21,1671580800,71.0,71.0,69.5,69.5,62000,70.8,-1.3,-0.02,69.6,71.1,70.6,1.1,0.02,1,70.1,70.03,70.1,71.82,77.41,86.52,71.94,86.7,True,False,False
2022-12-22,1671667200,69.5,70.6,69.0,70.6,74300,69.6,1.0,0.01,71.1,69.5,70.2,-0.4,-0.01,-1,70.32,70.15,70.12,71.71,77.29,86.33,71.82,86.52,True,False,False
2022-12-23,1671753600,70.6,70.7,69.2,70.2,72700,71.1,-0.9,-0.01,69.5,70.6,69.0,-1.2,-0.02,-1,70.2,70.2,70.1,71.58,77.17,86.14,71.71,86.33,True,False,False
2022-12-26,1672012800,70.2,70.4,68.7,69.0,62700,69.5,-0.5,-0.01,70.6,70.2,68.7,-0.3,-0.0,-1,70.08,70.08,70.04,71.45,77.05,85.95,71.58,86.14,True,False,False
2022-12-27,1672099200,69.3,69.5,68.7,68.7,93000,70.6,-1.9,-0.03,70.2,69.0,70.8,2.1,0.03,1,69.6,70.0,69.97,71.33,76.9,85.76,71.45,85.95,True,False,False
2022-12-28,1672185600,69.3,70.8,68.5,70.8,91000,70.2,0.6,0.01,69.0,68.7,71.0,0.2,0.0,1,69.86,69.98,70.0,71.25,76.77,85.58,71.33,85.76,True,False,False
2022-12-29,1672272000,70.8,71.2,69.5,71.0,73900,69.0,2.0,0.03,68.7,70.8,71.5,0.5,0.01,1,69.94,70.13,70.04,71.17,76.65,85.4,71.25,85.58,True,False,False
2022-12-30,1672358400,71.0,71.6,69.8,71.5,80644,68.7,2.8,0.04,70.8,71.0,70.4,-1.1,-0.02,-1,70.2,70.2,70.12,71.11,76.53,85.22,71.17,85.4,True,False,False
2023-01-03,1672704000,71.6,71.8,70.2,70.4,75800,70.8,-0.4,-0.01,71.0,71.5,71.0,0.6,0.01,1,70.48,70.28,70.15,71.03,76.41,85.03,71.11,85.22,True,False,False
2023-01-04,1672790400,70.4,71.0,69.7,71.0,72906,71.0,0.0,0.0,71.5,70.4,70.4,-0.6,-0.01,-1,70.94,70.27,70.18,70.96,76.29,84.84,71.03,85.03,True,False,False
2023-01-05,1672876800,71.0,71.4,70.1,70.4,61100,71.5,-1.1,-0.02,70.4,71.0,69.9,-0.5,-0.01,-1,70.86,70.36,70.2,70.88,76.16,84.65,70.96,84.84,True,False,False
2023-01-06,1672963200,70.5,70.7,69.9,69.9,47600,70.4,-0.5,-0.01,71.0,70.4,69.1,-0.8,-0.01,-1,70.64,70.29,70.22,70.78,76.03,84.41,70.88,84.65,True,False,False
2023-01-09,1673222400,69.9,69.9,68.2,69.1,88900,71.0,-1.9,-0.03,70.4,69.9,68.0,-1.1,-0.02,-1,70.16,70.18,70.19,70.65,75.83,84.2,70.78,84.41,True,False,False
2023-01-10,1673308800,69.1,69.1,67.8,68.0,62100,70.4,-2.4,-0.03,69.9,69.1,66.9,-1.1,-0.02,-1,69.68,70.08,70.08,70.51,75.67,84.0,70.65,84.2,True,False,False
2023-01-11,1673395200,66.8,67.7,66.8,66.9,68500,69.9,-3.0,-0.04,69.1,68.0,65.8,-1.1,-0.02,-1,68.86,69.9,69.95,70.38,75.51,83.79,70.51,84.0,True,False,False
2023-01-12,1673481600,66.9,67.1,65.6,65.8,75500,69.1,-3.3,-0.05,68.0,66.9,66.1,0.3,0.0,1,67.94,69.4,69.69,70.22,75.34,83.59,70.38,83.79,True,False,False
2023-01-13,1673568000,65.8,66.2,65.6,66.1,55200,68.0,-1.9,-0.03,66.9,65.8,64.5,-1.6,-0.02,-1,67.18,68.91,69.52,70.07,75.17,83.38,70.22,83.59,True,False,False
2023-01-16,1673827200,66.0,66.3,64.2,64.5,69200,66.9,-2.4,-0.04,65.8,66.1,63.0,-1.5,-0.02,-1,66.26,68.21,69.2,69.9,74.97,83.17,70.07,83.38,True,False,False
2023-01-17,1673913600,64.5,64.5,63.0,63.0,56900,65.8,-2.8,-0.04,66.1,64.5,63.0,0.0,0.0,-1,65.26,67.47,68.88,69.71,74.75,82.95,69.9,83.17,True,False,False
2023-01-18,1674000000,63.0,63.2,61.7,63.0,62000,66.1,-3.1,-0.05,64.5,63.0,63.2,0.2,0.0,1,64.48,66.67,68.47,69.55,74.54,82.72,69.71,82.95,True,False,False
2023-01-19,1674086400,62.9,63.2,62.5,63.2,77000,64.5,-1.3,-0.02,63.0,63.0,63.5,0.3,0.0,1,63.96,65.95,68.16,69.39,74.34,82.5,69.55,82.72,True,False,False
