date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2023-01-27,1674777600,63.2,63.5,62.9,63.5,48500,63.0,0.5,0.01,63.0,63.2,62.1,-1.4,-0.02,-1,63.44,65.31,67.8,69.25,74.14,82.25,69.39,82.5,True,False,False
2023-01-30,1675036800,63.2,63.2,62.1,62.1,43000,63.0,-0.9,-0.01,63.2,63.5,62.1,0.0,0.0,-1,62.96,64.61,67.4,69.09,73.93,82.01,69.25,82.25,True,False,False
2023-01-31,1675123200,61.7,62.3,60.6,62.1,65200,63.2,-1.1,-0.02,63.5,62.1,60.9,-1.2,-0.02,-1,62.78,64.02,67.05,68.93,73.72,81.77,69.09,82.01,True,False,False
2023-02-01,1675209600,62.2,62.5,60.7,60.9,56830,63.5,-2.6,-0.04,62.1,62.1,60.3,-0.6,-0.01,-1,62.36,63.42,66.66,68.74,73.49,81.53,68.93,81.77,True,False,False
2023-02-02,1675296000,61.2,61.2,59.6,60.3,45200,62.1,-1.8,-0.03,62.1,60.9,60.1,-0.2,-0.0,-1,61.78,62.87,66.13,68.53,73.26,81.29,68.74,81.53,True,False,False
2023-02-03,1675382400,60.5,60.5,59.7,60.1,51700,62.1,-2.0,-0.03,60.9,60.3,58.7,-1.4,-0.02,-1,61.1,62.27,65.59,68.31,73.04,81.05,68.53,81.29,True,False,False
2023-02-06,1675641600,59.8,59.8,58.6,58.7,50200,60.9,-2.2,-0.04,60.3,60.1,57.0,-1.7,-0.03,-1,60.42,61.69,64.95,68.07,72.79,80.8,68.31,81.05,True,False,False
2023-02-07,1675728000,58.7,58.7,57.0,57.0,56010,60.3,-3.3,-0.05,60.1,58.7,55.9,-1.1,-0.02,-1,59.4,61.09,64.28,67.81,72.54,80.54,68.07,80.8,True,False,False
2023-02-08,1675814400,56.9,57.3,52.8,55.9,40001,60.1,-4.2,-0.07,58.7,57.0,55.9,0.0,0.0,-1,58.4,60.38,63.52,67.52,72.26,80.28,67.81,80.54,True,False,False
2023-02-09,1675900800,54.5,55.9,52.0,55.9,72100,58.7,-2.8,-0.05,57.0,55.9,52.4,-3.5,-0.06,-1,57.52,59.65,62.8,67.23,71.99,80.02,67.52,80.28,True,False,False
2023-02-10,1675987200,56.2,56.2,50.4,52.4,36100,57.0,-4.6,-0.08,55.9,55.9,51.9,-0.5,-0.01,-1,55.98,58.54,61.92,66.88,71.68,79.74,67.23,80.02,True,False,False
2023-02-13,1676246400,52.4,52.4,51.9,51.9,16500,55.9,-4.0,-0.07,55.9,52.4,51.5,-0.4,-0.01,-1,54.62,57.52,61.06,66.5,71.38,79.47,66.88,79.74,True,False,False
2023-02-14,1676332800,51.9,51.9,51.4,51.5,18800,55.9,-4.4,-0.08,52.4,51.9,50.6,-0.9,-0.02,-1,53.52,56.46,60.24,66.13,71.06,79.18,66.5,79.47,True,False,False
2023-02-15,1676419200,51.5,51.5,50.0,50.6,16800,52.4,-1.8,-0.03,51.9,51.5,50.8,0.2,0.0,1,52.46,55.43,59.42,65.74,70.74,78.89,66.13,79.18,True,False,False
2023-02-16,1676505600,50.6,50.8,50.6,50.8,32010,51.9,-1.1,-0.02,51.5,50.6,50.4,-0.4,-0.01,-1,51.44,54.48,58.68,65.35,70.42,78.59,65.74,78.89,True,False,False
2023-02-17,1676592000,50.6,50.7,45.9,50.4,35600,51.5,-1.1,-0.02,50.6,50.8,50.0,-0.4,-0.01,-1,51.04,53.51,57.89,64.95,70.1,78.29,65.35,78.59,True,False,False
2023-02-20,1676851200,50.4,51.2,48.5,50.0,75230,50.6,-0.6,-0.01,50.8,50.4,50.0,0.0,0.0,-1,50.66,52.64,57.16,64.56,69.76,78.0,64.95,78.29,True,False,False
2023-02-21,1676937600,49.8,51.5,48.5,50.0,74900,50.8,-0.8,-0.02,50.4,50.0,50.0,0.0,0.0,-1,50.36,51.94,56.52,64.16,69.42,77.71,64.56,78.0,True,False,False
2023-02-22,1677024000,49.9,50.0,48.9,50.0,54700,50.4,-0.4,-0.01,50.0,50.0,48.0,-2.0,-0.04,-1,50.24,51.35,55.86,63.75,69.08,77.42,64.16,77.71,True,False,False
2023-02-23,1677110400,50.2,50.4,47.9,48.0,47400,50.0,-2.0,-0.04,50.0,50.0,47.3,-0.7,-0.01,-1,49.68,50.56,55.1,63.31,68.73,77.12,63.75,77.42,True,False,False
2023-02-24,1677196800,48.8,50.5,47.3,47.3,57800,50.0,-2.7,-0.05,50.0,48.0,43.0,-4.3,-0.09,-1,49.06,50.05,54.29,62.87,68.38,76.82,63.31,77.12,True,False,False
2023-02-27,1677456000,46.8,46.8,42.6,43.0,26100,50.0,-7.0,-0.14,48.0,47.3,43.0,0.0,0.0,-1,47.66,49.16,53.34,62.33,67.97,76.5,62.87,76.82,True,False,False
2023-02-28,1677542400,43.7,44.1,39.0,43.0,20000,48.0,-5.0,-0.1,47.3,43.0,44.9,1.9,0.04,1,46.26,48.31,52.39,61.79,67.58,76.18,62.33,76.5,True,False,False
2023-03-01,1677628800,43.2,44.9,43.2,44.9,40900,47.3,-2.4,-0.05,43.0,43.0,42.0,-2.9,-0.06,-1,45.24,47.74,51.58,61.3,67.18,75.86,61.79,76.18,True,False,False
2023-03-02,1677715200,45.0,46.3,41.0,42.0,16200,43.0,-1.0,-0.02,43.0,44.9,41.9,-0.1,-0.0,-1,44.04,46.86,50.67,60.72,66.77,75.54,61.3,75.86,True,False,False
2023-03-03,1677801600,43.0,43.7,41.0,41.9,13300,43.0,-1.1,-0.03,44.9,42.0,43.8,1.9,0.05,1,42.96,46.01,49.76,60.17,66.36,75.26,60.72,75.54,True,False,False
2023-03-06,1678060800,42.5,44.0,42.5,43.8,29100,44.9,-1.1,-0.02,42.0,41.9,44.6,0.8,0.02,1,43.12,45.39,49.02,59.63,65.97,75.02,60.17,75.26,True,False,False
2023-03-07,1678147200,44.0,45.4,44.0,44.6,33100,42.0,2.6,0.06,41.9,43.8,43.0,-1.6,-0.04,-1,43.44,44.85,48.4,59.13,65.61,74.8,59.63,75.02,True,False,False
2023-03-08,1678233600,44.6,44.8,41.0,43.0,27300,41.9,1.1,0.03,43.8,44.6,41.9,-1.1,-0.03,-1,43.06,44.15,47.75,58.56,65.25,74.58,59.13,74.8,True,False,False
2023-03-09,1678320000,42.5,42.8,40.0,41.9,20500,43.8,-1.9,-0.04,44.6,43.0,42.5,0.6,0.01,1,43.04,43.54,47.05,58.01,64.91,74.37,58.56,74.58,True,False,False
2023-03-10,1678406400,42.2,42.5,42.2,42.5,7100,44.6,-2.1,-0.05,43.0,41.9,42.8,0.3,0.01,1,43.16,43.06,46.55,57.45,64.58,74.16,58.01,74.37,True,False,False
2023-03-13,1678665600,43.0,43.4,42.5,42.8,39400,43.0,-0.2,-0.0,41.9,42.5,41.5,-1.3,-0.03,-1,42.96,43.04,46.1,56.9,64.24,73.94,57.45,74.16,True,False,False
2023-03-14,1678752000,42.6,42.6,40.0,41.5,19000,41.9,-0.4,-0.01,42.5,42.8,42.0,0.5,0.01,1,42.34,42.89,45.6,56.35,63.9,73.72,56.9,73.94,True,False,False
2023-03-15,1678838400,41.6,45.0,41.5,42.0,59400,42.5,-0.5,-0.01,42.8,41.5,41.8,-0.2,-0.0,-1,42.14,42.6,45.17,55.82,63.57,73.5,56.35,73.72,True,False,False
2023-03-16,1678924800,43.0,43.0,41.8,41.8,22204,42.8,-1.0,-0.02,41.5,42.0,42.3,0.5,0.01,1,42.12,42.58,44.72,55.24,63.24,73.29,55.82,73.5,True,False,False
2023-03-17,1679011200,42.0,42.5,41.5,42.3,24100,41.5,0.8,0.02,42.0,41.8,42.2,-0.1,-0.0,-1,42.08,42.62,44.32,54.66,62.92,73.07,55.24,73.29,True,False,False
2023-03-20,1679270400,42.5,43.5,42.0,42.2,37700,42.0,0.2,0.0,41.8,42.3,43.2,1.0,0.02,1,41.96,42.46,43.92,54.08,62.59,72.84,54.66,73.07,True,False,False
2023-03-21,1679356800,42.2,43.3,42.2,43.2,44300,41.8,1.4,0.03,42.3,42.2,43.8,0.6,0.01,1,42.3,42.32,43.58,53.53,62.28,72.64,54.08,72.84,True,False,False
2023-03-22,1679443200,43.2,44.0,43.2,43.8,31304,42.3,1.5,0.04,42.2,43.2,41.0,-2.8,-0.06,-1,42.66,42.4,43.28,52.99,61.98,72.42,53.53,72.64,True,False,False
2023-03-23,1679529600,43.8,43.8,39.5,41.0,23800,42.2,-1.2,-0.03,43.2,43.8,43.5,2.5,0.06,1,42.5,42.31,42.92,52.4,61.64,72.2,52.99,72.42,True,False,False
2023-03-24,1679616000,42.0,43.5,42.0,43.5,31800,43.2,0.3,0.01,43.8,41.0,43.9,0.4,0.01,1,42.74,42.41,42.74,51.87,61.32,72.0,52.4,72.2,True,False,False
2023-03-27,1679875200,43.3,44.0,43.3,43.9,20037,43.8,0.1,0.0,41.0,43.5,40.8,-3.1,-0.07,-1,43.08,42.52,42.78,51.37,61.01,71.79,51.87,72.0,True,False,False
2023-03-28,1679961600,42.8,42.8,39.6,40.8,22300,41.0,-0.2,-0.0,43.5,43.9,40.0,-0.8,-0.02,-1,42.6,42.45,42.67,50.83,60.67,71.55,51.37,71.79,True,False,False
2023-03-29,1680048000,41.8,41.8,37.1,40.0,10200,43.5,-3.5,-0.08,43.9,40.8,40.6,0.6,0.02,1,41.84,42.25,42.42,50.29,60.33,71.32,50.83,71.55,True,False,False
2023-03-30,1680134400,41.0,41.0,40.5,40.6,9403,43.9,-3.3,-0.08,40.8,40.0,40.4,-0.2,-0.0,-1,41.76,42.13,42.36,49.78,60.0,71.09,50.29,71.32,True,False,False
2023-03-31,1680220800,39.0,40.6,39.0,40.4,15903,40.8,-0.4,-0.01,40.0,40.6,40.8,0.4,0.01,1,41.14,41.94,42.28,49.27,59.67,70.86,49.78,71.09,True,False,False
2023-04-03,1680480000,39.8,40.8,39.5,40.8,25800,40.0,0.8,0.02,40.6,40.4,42.0,1.2,0.03,1,40.52,41.8,42.13,48.8,59.35,70.64,49.27,70.86,True,False,False
2023-04-04,1680566400,40.0,42.0,39.0,42.0,52976,40.6,1.4,0.03,40.4,40.8,42.8,0.8,0.02,1,40.76,41.68,42.0,48.38,59.04,70.42,48.8,70.64,True,False,False
2023-04-05,1680652800,41.5,42.8,41.5,42.8,21503,40.4,2.4,0.06,40.8,42.0,43.9,1.1,0.03,1,41.32,41.58,41.99,47.97,58.76,70.21,48.38,70.42,True,False,False
2023-04-06,1680739200,42.8,44.5,42.8,43.9,33306,40.8,3.1,0.08,42.0,42.8,41.5,-2.4,-0.05,-1,41.98,41.87,42.09,47.59,58.49,70.01,47.97,70.21,True,False,False
2023-04-07,1680825600,43.8,44.5,40.0,41.5,14900,42.0,-0.5,-0.01,42.8,43.9,42.5,1.0,0.02,1,42.2,41.67,42.04,47.15,58.2,69.8,47.59,70.01,True,False,False
2023-04-10,1681084800,42.0,43.0,42.0,42.5,26600,42.8,-0.3,-0.01,43.9,41.5,42.6,0.1,0.0,1,42.54,41.53,42.02,46.75,57.92,69.58,47.15,69.8,True,False,False
2023-04-11,1681171200,42.5,43.1,42.3,42.6,34800,43.9,-1.3,-0.03,41.5,42.5,42.4,-0.2,-0.0,-1,42.66,41.71,42.08,46.36,57.64,69.37,46.75,69.58,True,False,False
2023-04-12,1681257600,42.6,43.2,42.0,42.4,28100,41.5,0.9,0.02,42.5,42.6,41.0,-1.4,-0.03,-1,42.58,41.95,42.1,45.99,57.37,69.15,46.36,69.37,True,False,False
2023-04-13,1681344000,42.2,42.2,39.2,41.0,18300,42.5,-1.5,-0.04,42.6,42.4,43.4,2.4,0.06,1,42.0,41.99,42.06,45.61,57.07,68.92,45.99,69.15,True,False,False
2023-04-14,1681430400,41.3,43.4,39.0,43.4,28400,42.6,0.8,0.02,42.4,41.0,42.5,-0.9,-0.02,-1,42.38,42.29,42.11,45.27,56.79,68.72,45.61,68.92,True,False,False
2023-04-17,1681689600,43.0,43.4,42.0,42.5,21503,42.4,0.1,0.0,41.0,43.4,42.8,0.3,0.01,1,42.38,42.46,42.13,44.95,56.51,68.54,45.27,68.72,True,False,False
2023-04-18,1681776000,42.5,43.2,42.5,42.8,25500,41.0,1.8,0.04,43.4,42.5,39.5,-3.3,-0.08,-1,42.42,42.54,42.11,44.67,56.24,68.33,44.95,68.54,True,False,False
2023-04-19,1681862400,42.0,42.2,39.5,39.5,13601,43.4,-3.9,-0.09,42.5,42.8,36.7,-2.8,-0.07,-1,41.84,42.21,41.9,44.34,55.93,68.1,44.67,68.33,True,False,False
2023-04-20,1681948800,39.7,41.7,36.7,36.7,17301,42.5,-5.8,-0.14,42.8,39.5,40.0,3.3,0.09,1,40.98,41.49,41.68,43.95,55.59,67.87,44.34,68.1,True,False,False
2023-04-21,1682035200,37.5,40.0,37.5,40.0,8570,42.8,-2.8,-0.07,39.5,36.7,40.8,0.8,0.02,1,40.3,41.34,41.5,43.71,55.29,67.64,43.95,67.87,True,False,False
2023-04-24,1682294400,40.5,41.2,40.0,40.8,23426,39.5,1.3,0.03,36.7,40.0,40.4,-0.4,-0.01,-1,39.96,41.17,41.35,43.48,54.99,67.42,43.71,67.64,True,False,False
2023-04-25,1682380800,40.8,40.9,40.3,40.4,14000,36.7,3.7,0.1,40.0,40.8,40.6,0.2,0.0,1,39.48,40.95,41.33,43.26,54.7,67.2,43.48,67.42,True,False,False
2023-04-26,1682467200,40.5,40.8,39.5,40.6,11400,40.0,0.6,0.02,40.8,40.4,40.0,-0.6,-0.01,-1,39.7,40.77,41.36,43.06,54.4,66.99,43.26,67.2,True,False,False
2023-04-27,1682553600,40.4,40.6,38.3,40.0,18200,40.8,-0.8,-0.02,40.4,40.6,39.8,-0.2,-0.0,-1,40.36,40.67,41.33,42.85,54.1,66.77,43.06,66.99,True,False,False
2023-04-28,1682640000,40.5,40.5,39.8,39.8,7417,40.4,-0.6,-0.01,40.6,40.0,40.5,0.7,0.02,1,40.32,40.31,41.3,42.63,53.79,66.55,42.85,66.77,True,False,False
2023-05-04,1683158400,38.3,40.5,38.3,40.5,24469,40.6,-0.1,-0.0,40.0,39.8,40.9,0.4,0.01,1,40.26,40.11,41.28,42.44,53.5,66.33,42.63,66.55,True,False,False
2023-05-05,1683244800,40.3,40.9,40.0,40.9,17104,40.0,0.9,0.02,39.8,40.5,41.1,0.2,0.0,1,40.36,39.92,41.23,42.26,53.21,66.12,42.44,66.33,True,False,False
2023-05-08,1683504000,41.0,41.7,40.8,41.1,14810,39.8,1.3,0.03,40.5,40.9,42.0,0.9,0.02,1,40.46,40.08,41.14,42.08,52.92,65.9,42.26,66.12,True,False,False
2023-05-09,1683590400,41.1,42.0,40.9,42.0,7600,40.5,1.5,0.04,40.9,41.1,40.6,-1.4,-0.03,-1,40.86,40.61,41.05,41.96,52.64,65.69,42.08,65.9,True,False,False
2023-05-10,1683676800,41.9,41.9,39.5,40.6,11304,40.9,-0.3,-0.01,41.1,42.0,41.2,0.6,0.01,1,41.02,40.67,41.0,41.83,52.35,65.47,41.96,65.69,True,False,False
2023-05-11,1683763200,40.8,41.6,40.8,41.2,22900,41.1,0.1,0.0,42.0,40.6,40.2,-1.0,-0.02,-1,41.16,40.71,40.94,41.79,52.06,65.26,41.83,65.47,True,False,False
2023-05-12,1683849600,41.5,41.5,40.2,40.2,14012,42.0,-1.8,-0.04,40.6,41.2,39.9,-0.3,-0.01,-1,41.02,40.69,40.82,41.74,51.76,65.05,41.79,65.26,True,False,False
2023-05-15,1684108800,40.2,40.2,39.5,39.9,12006,40.6,-0.7,-0.02,41.2,40.2,40.0,0.1,0.0,1,40.78,40.62,40.7,41.64,51.47,64.83,41.74,65.05,True,False,False
2023-05-16,1684195200,40.5,40.8,39.6,40.0,11200,41.2,-1.2,-0.03,40.2,39.9,40.0,0.0,0.0,-1,40.38,40.62,40.64,41.6,51.16,64.61,41.64,64.83,True,False,False
2023-05-17,1684281600,40.1,40.3,38.6,40.0,11900,40.2,-0.2,-0.0,39.9,40.0,39.7,-0.3,-0.01,-1,40.26,40.64,40.48,41.56,50.86,64.39,41.6,64.61,True,False,False
2023-05-18,1684368000,39.0,40.1,38.6,39.7,18300,39.9,-0.2,-0.01,40.0,40.0,39.7,0.0,0.0,-1,39.96,40.56,40.34,41.48,50.55,64.17,41.56,64.39,True,False,False
2023-05-19,1684454400,40.0,40.0,39.5,39.7,12000,40.0,-0.3,-0.01,40.0,39.7,39.8,0.1,0.0,1,39.86,40.44,40.18,41.38,50.25,63.95,41.48,64.17,True,False,False
2023-05-22,1684713600,40.3,40.4,39.7,39.8,10800,40.0,-0.2,-0.0,39.7,39.7,39.8,0.0,0.0,-1,39.84,40.31,40.2,41.32,49.94,63.74,41.38,63.95,True,False,False
2023-05-23,1684800000,40.0,40.0,39.5,39.8,8700,39.7,0.1,0.0,39.7,39.8,39.6,-0.2,-0.01,-1,39.8,40.09,40.35,41.27,49.64,63.53,41.32,63.74,True,False,False
2023-05-24,1684886400,39.2,39.7,39.0,39.6,16100,39.7,-0.1,-0.0,39.8,39.8,39.7,0.1,0.0,1,39.72,39.99,40.33,41.22,49.33,63.31,41.27,63.53,True,False,False
2023-05-25,1684972800,39.6,40.0,39.2,39.7,7610,39.8,-0.1,-0.0,39.8,39.6,39.6,-0.1,-0.0,-1,39.72,39.84,40.28,41.15,49.03,63.1,41.22,63.31,True,False,False
2023-05-26,1685059200,38.9,39.6,38.9,39.6,11300,39.8,-0.2,-0.01,39.6,39.7,39.4,-0.2,-0.01,-1,39.7,39.78,40.24,41.12,48.73,62.89,41.15,63.1,True,False,False
2023-05-29,1685318400,39.6,39.7,39.2,39.4,12000,39.6,-0.2,-0.01,39.7,39.6,38.5,-0.9,-0.02,-1,39.62,39.73,40.17,41.06,48.44,62.67,41.12,62.89,True,False,False
2023-05-30,1685404800,39.2,39.3,38.0,38.5,7500,39.7,-1.2,-0.03,39.6,39.4,38.5,0.0,0.0,-1,39.36,39.58,40.1,41.0,48.12,62.44,41.06,62.67,True,False,False
2023-05-31,1685491200,37.8,38.6,37.6,38.5,22300,39.6,-1.1,-0.03,39.4,38.5,41.3,2.8,0.07,1,39.14,39.43,40.03,40.92,47.79,62.22,41.0,62.44,True,False,False
2023-06-01,1685577600,38.7,42.0,38.0,41.3,38502,39.4,1.9,0.05,38.5,38.5,42.8,1.5,0.04,1,39.46,39.59,40.08,40.9,47.49,62.01,40.92,62.22,True,False,False
2023-06-02,1685664000,42.3,43.5,41.3,42.8,23411,38.5,4.3,0.11,38.5,41.3,40.8,-2.0,-0.05,-1,40.1,39.9,40.17,40.9,47.22,61.81,40.9,62.01,True,False,False
2023-06-05,1685923200,42.8,43.0,40.3,40.8,20600,38.5,2.3,0.06,41.3,42.8,41.2,0.4,0.01,1,40.38,40.0,40.15,40.84,46.91,61.6,40.9,61.81,True,False,False
2023-06-06,1686009600,41.0,41.5,40.5,41.2,14600,41.3,-0.1,-0.0,42.8,40.8,41.0,-0.2,-0.0,-1,40.92,40.14,40.11,40.84,46.62,61.39,40.84,61.6,True,False,False
2023-06-07,1686096000,41.2,41.5,41.0,41.0,8000,42.8,-1.8,-0.04,40.8,41.2,40.7,-0.3,-0.01,-1,41.42,40.28,40.14,40.79,46.33,61.18,40.84,61.39,True,False,False
2023-06-08,1686182400,40.7,40.9,40.6,40.7,8300,40.8,-0.1,-0.0,41.2,41.0,40.8,0.1,0.0,1,41.3,40.38,40.11,40.73,46.05,60.94,40.79,61.18,True,False,False
2023-06-09,1686268800,41.0,41.4,40.6,40.8,15300,41.2,-0.4,-0.01,41.0,40.7,40.8,0.0,0.0,-1,40.9,40.5,40.14,40.73,45.78,60.72,40.73,60.94,True,False,False
2023-06-12,1686528000,40.5,40.8,40.3,40.8,8100,41.0,-0.2,-0.0,40.7,40.8,39.5,-1.3,-0.03,-1,40.9,40.64,40.18,40.74,45.52,60.51,40.73,60.72,True,False,False
2023-06-13,1686614400,40.8,41.0,39.3,39.5,27300,40.7,-1.2,-0.03,40.8,40.8,40.6,1.1,0.03,1,40.56,40.74,40.16,40.72,45.25,60.3,40.74,60.51,True,False,False
2023-06-14,1686700800,39.5,40.6,39.2,40.6,16200,40.8,-0.2,-0.0,40.8,39.5,40.0,-0.6,-0.01,-1,40.48,40.95,40.19,40.72,45.0,60.09,40.72,60.3,True,False,False
2023-06-15,1686787200,40.5,40.5,39.5,40.0,13400,40.8,-0.8,-0.02,39.5,40.6,39.5,-0.5,-0.01,-1,40.34,40.82,40.2,40.71,44.75,59.86,40.72,60.09,True,False,False
2023-06-16,1686873600,39.6,39.8,39.0,39.5,9300,39.5,0.0,0.0,40.6,40.0,39.5,0.0,0.0,-1,40.08,40.49,40.2,40.66,44.52,59.63,40.71,59.86,True,False,False
2023-06-19,1687132800,39.5,40.0,39.0,39.5,7900,40.6,-1.1,-0.03,40.0,39.5,39.5,0.0,0.0,-1,39.82,40.36,40.18,40.59,44.28,59.41,40.66,59.63,True,False,False
2023-06-20,1687219200,39.5,39.5,39.0,39.5,5800,40.0,-0.5,-0.01,39.5,39.5,39.7,0.2,0.01,1,39.82,40.19,40.16,40.5,44.04,59.19,40.59,59.41,True,False,False
2023-06-21,1687305600,39.0,39.9,38.6,39.7,7300,39.5,0.2,0.01,39.5,39.5,39.0,-0.7,-0.02,-1,39.64,40.06,40.17,40.47,43.81,58.97,40.5,59.19,True,False,False
2023-06-22,1687392000,39.7,39.7,38.7,39.0,5100,39.5,-0.5,-0.01,39.5,39.7,38.8,-0.2,-0.01,-1,39.44,39.89,40.14,40.4,43.58,58.76,40.47,58.97,True,False,False
2023-06-23,1687478400,38.8,38.9,38.5,38.8,4210,39.5,-0.7,-0.02,39.7,39.0,40.0,1.2,0.03,1,39.3,39.69,40.1,40.32,43.34,58.53,40.4,58.76,True,False,False
2023-06-26,1687737600,38.8,40.5,38.5,40.0,7300,39.7,0.3,0.01,39.0,38.8,39.5,-0.5,-0.01,-1,39.4,39.61,40.12,40.27,43.13,58.31,40.32,58.53,True,False,False
2023-06-27,1687824000,39.5,39.9,39.0,39.5,5700,39.0,0.5,0.01,38.8,40.0,41.1,1.6,0.04,1,39.4,39.61,40.17,40.24,42.93,58.1,40.27,58.31,True,False,False
