date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2023-06-28,1687910400,39.2,41.2,38.6,41.1,19900,38.8,2.3,0.06,40.0,39.5,41.0,-0.1,-0.0,-1,39.68,39.66,40.3,40.2,42.74,57.89,40.24,58.1,True,False,False
2023-06-29,1687996800,41.2,41.4,40.8,41.0,15144,40.0,1.0,0.02,39.5,41.1,40.5,-0.5,-0.01,-1,40.08,39.76,40.29,40.17,42.56,57.68,40.2,57.89,True,False,False
2023-06-30,1688083200,41.3,41.5,39.5,40.5,13300,39.5,1.0,0.03,41.1,41.0,40.0,-0.5,-0.01,-1,40.42,39.86,40.17,40.12,42.39,57.46,40.17,57.68,True,False,False
2023-07-03,1688342400,40.6,40.6,39.2,40.0,11000,41.1,-1.1,-0.03,41.0,40.5,40.6,0.6,0.02,1,40.42,39.91,40.14,40.13,42.24,57.25,40.12,57.46,True,False,False
2023-07-04,1688428800,40.3,40.6,39.5,40.6,21300,41.0,-0.4,-0.01,40.5,40.0,40.3,-0.3,-0.01,-1,40.64,40.02,40.11,40.21,42.08,57.04,40.13,57.25,True,False,False
2023-07-05,1688515200,40.6,40.7,40.3,40.3,14800,40.5,-0.2,-0.0,40.0,40.6,40.0,-0.3,-0.01,-1,40.48,40.08,40.07,40.22,41.96,56.82,40.21,57.04,True,False,False
2023-07-06,1688601600,40.4,40.4,39.5,40.0,15300,40.0,0.0,0.0,40.6,40.3,40.2,0.2,0.0,1,40.28,40.18,40.03,40.2,41.84,56.61,40.22,56.82,True,False,False
2023-07-07,1688688000,40.1,40.3,39.9,40.2,16500,40.6,-0.4,-0.01,40.3,40.0,40.4,0.2,0.0,1,40.22,40.32,40.01,40.2,41.73,56.39,40.2,56.61,True,False,False
2023-07-10,1688947200,40.3,40.7,40.2,40.4,27201,40.3,0.1,0.0,40.0,40.2,40.3,-0.1,-0.0,-1,40.3,40.36,39.98,40.19,41.63,56.18,40.2,56.39,True,False,False
2023-07-11,1689033600,40.3,40.5,40.2,40.3,17200,40.0,0.3,0.01,40.2,40.4,39.9,-0.4,-0.01,-1,40.24,40.44,40.02,40.2,41.52,55.97,40.19,56.18,True,False,False
2023-07-12,1689120000,40.3,40.3,39.8,39.9,16501,40.2,-0.3,-0.01,40.4,40.3,40.0,0.1,0.0,1,40.16,40.32,39.99,40.2,41.42,55.76,40.2,55.97,True,False,False
2023-07-13,1689206400,40.0,40.3,39.7,40.0,15805,40.4,-0.4,-0.01,40.3,39.9,40.1,0.1,0.0,1,40.16,40.22,39.99,40.19,41.32,55.54,40.2,55.76,True,False,False
2023-07-14,1689292800,40.0,40.2,39.5,40.1,15000,40.3,-0.2,-0.0,39.9,40.0,39.9,-0.2,-0.0,-1,40.14,40.18,40.02,40.17,41.22,55.32,40.19,55.54,True,False,False
2023-07-17,1689552000,40.1,40.5,39.9,39.9,10900,39.9,0.0,0.0,40.0,40.1,40.5,0.6,0.02,1,40.04,40.17,40.04,40.15,41.12,55.1,40.17,55.32,True,False,False
2023-07-18,1689638400,40.0,40.7,40.0,40.5,10625,40.0,0.5,0.01,40.1,39.9,40.7,0.2,0.0,1,40.08,40.16,40.09,40.12,41.04,54.88,40.15,55.1,True,False,False
2023-07-19,1689724800,40.5,40.8,40.5,40.7,15200,40.1,0.6,0.01,39.9,40.5,41.1,0.4,0.01,1,40.24,40.2,40.14,40.12,40.98,54.68,40.12,54.88,True,False,False
2023-07-20,1689811200,40.7,41.2,40.7,41.1,15500,39.9,1.2,0.03,40.5,40.7,41.0,-0.1,-0.0,-1,40.46,40.31,40.24,40.12,40.96,54.47,40.12,54.68,True,False,False
2023-07-21,1689897600,41.2,41.5,41.0,41.0,20000,40.5,0.5,0.01,40.7,41.1,41.0,0.0,0.0,-1,40.64,40.39,40.36,40.14,40.94,54.26,40.12,54.47,True,False,False
2023-07-24,1690156800,41.0,41.5,41.0,41.0,10802,40.7,0.3,0.01,41.1,41.0,40.9,-0.1,-0.0,-1,40.86,40.45,40.4,40.16,40.9,54.04,40.14,54.26,True,False,False
2023-07-25,1690243200,41.1,41.4,40.9,40.9,16000,41.1,-0.2,-0.0,41.0,41.0,40.0,-0.9,-0.02,-1,40.94,40.51,40.48,40.18,40.89,53.83,40.16,54.04,True,False,False
2023-07-26,1690329600,40.9,40.9,39.2,40.0,15300,41.0,-1.0,-0.02,41.0,40.9,40.6,0.6,0.02,1,40.8,40.52,40.42,40.18,40.87,53.61,40.18,53.83,True,False,False
2023-07-27,1690416000,40.0,40.6,40.0,40.6,13510,41.0,-0.4,-0.01,40.9,40.0,40.9,0.3,0.01,1,40.7,40.58,40.4,40.19,40.84,53.4,40.18,53.61,True,False,False
2023-07-28,1690502400,40.6,41.0,40.6,40.9,16200,40.9,0.0,0.0,40.0,40.6,40.8,-0.1,-0.0,-1,40.68,40.66,40.42,40.22,40.8,53.21,40.19,53.4,True,False,False
2023-07-31,1690761600,41.0,41.1,40.7,40.8,13901,40.0,0.8,0.02,40.6,40.9,40.2,-0.6,-0.01,-1,40.64,40.75,40.46,40.24,40.78,53.01,40.22,53.21,True,False,False
2023-08-01,1690848000,40.8,40.9,39.0,40.2,16300,40.6,-0.4,-0.01,40.9,40.8,40.4,0.2,0.0,1,40.5,40.72,40.44,40.25,40.76,52.84,40.24,53.01,True,False,False
2023-08-02,1690934400,40.3,40.5,40.1,40.4,15630,40.9,-0.5,-0.01,40.8,40.2,40.3,-0.1,-0.0,-1,40.58,40.69,40.45,40.26,40.74,52.66,40.25,52.84,True,False,False
2023-08-03,1691020800,40.4,40.6,40.3,40.3,14300,40.8,-0.5,-0.01,40.2,40.4,40.6,0.3,0.01,1,40.52,40.61,40.46,40.27,40.71,52.48,40.26,52.66,True,False,False
2023-08-04,1691107200,40.3,40.6,40.0,40.6,14330,40.2,0.4,0.01,40.4,40.3,39.9,-0.7,-0.02,-1,40.46,40.57,40.48,40.29,40.7,52.3,40.27,52.48,True,False,False
2023-08-07,1691366400,40.4,40.4,39.0,39.9,14045,40.4,-0.5,-0.01,40.3,40.6,40.1,0.2,0.01,1,40.28,40.46,40.46,40.3,40.68,52.13,40.29,52.3,True,False,False
2023-08-08,1691452800,39.9,40.1,39.9,40.1,13100,40.3,-0.2,-0.0,40.6,39.9,40.1,0.0,0.0,-1,40.26,40.38,40.44,40.34,40.67,51.96,40.3,52.13,True,False,False
2023-08-09,1691539200,40.3,40.3,39.9,40.1,13400,40.6,-0.5,-0.01,39.9,40.1,40.1,0.0,0.0,-1,40.2,40.39,40.46,40.37,40.65,51.78,40.34,51.96,True,False,False
2023-08-10,1691625600,40.1,40.5,40.1,40.1,14600,39.9,0.2,0.01,40.1,40.1,40.7,0.6,0.01,1,40.16,40.34,40.46,40.34,40.62,51.61,40.37,51.78,True,False,False
2023-08-11,1691712000,40.2,40.8,39.9,40.7,14900,40.1,0.6,0.01,40.1,40.1,40.9,0.2,0.0,1,40.18,40.32,40.49,40.3,40.6,51.44,40.34,51.61,True,False,False
2023-08-14,1691971200,40.7,41.2,40.7,40.9,15901,40.1,0.8,0.02,40.1,40.7,40.8,-0.1,-0.0,-1,40.38,40.33,40.54,40.3,40.57,51.27,40.3,51.44,True,False,False
2023-08-15,1692057600,41.0,41.1,40.8,40.8,13135,40.1,0.7,0.02,40.7,40.9,40.8,0.0,0.0,-1,40.52,40.39,40.55,40.3,40.57,51.1,40.3,51.27,True,False,False
2023-08-16,1692144000,40.8,41.0,40.6,40.8,14105,40.7,0.1,0.0,40.9,40.8,40.1,-0.7,-0.02,-1,40.66,40.43,40.56,40.29,40.54,50.93,40.3,51.1,True,False,False
2023-08-17,1692230400,40.7,40.7,39.6,40.1,13805,40.9,-0.8,-0.02,40.8,40.8,39.9,-0.2,-0.0,-1,40.66,40.41,40.51,40.28,40.5,50.76,40.29,50.93,True,False,False
2023-08-18,1692316800,40.2,40.2,39.7,39.9,13100,40.8,-0.9,-0.02,40.8,40.1,40.0,0.1,0.0,1,40.5,40.34,40.46,40.26,40.49,50.58,40.28,50.76,True,False,False
2023-08-21,1692576000,40.0,40.2,38.9,40.0,11700,40.8,-0.8,-0.02,40.1,39.9,40.3,0.3,0.01,1,40.32,40.35,40.4,40.25,40.49,50.41,40.26,50.58,True,False,False
2023-08-22,1692662400,40.0,40.5,39.5,40.3,13100,40.1,0.2,0.0,39.9,40.0,40.4,0.1,0.0,1,40.22,40.37,40.38,40.26,40.49,50.25,40.25,50.41,True,False,False
2023-08-23,1692748800,40.3,40.5,40.1,40.4,13800,39.9,0.5,0.01,40.0,40.3,40.5,0.1,0.0,1,40.14,40.4,40.39,40.26,40.49,50.08,40.26,50.25,True,False,False
2023-08-24,1692835200,40.4,40.6,40.3,40.5,14119,40.0,0.5,0.01,40.3,40.4,40.3,-0.2,-0.0,-1,40.22,40.44,40.39,40.27,40.49,49.92,40.26,50.08,True,False,False
2023-08-25,1692921600,40.5,40.7,40.2,40.3,14900,40.3,0.0,0.0,40.4,40.5,40.1,-0.2,-0.0,-1,40.3,40.4,40.36,40.28,40.47,49.76,40.27,49.92,True,False,False
2023-08-28,1693180800,40.3,40.5,40.1,40.1,12902,40.4,-0.3,-0.01,40.5,40.3,40.3,0.2,0.0,1,40.32,40.32,40.33,40.3,40.44,49.6,40.28,49.76,True,False,False
2023-08-29,1693267200,40.1,40.6,40.1,40.3,13405,40.5,-0.2,-0.0,40.3,40.1,40.1,-0.2,-0.0,-1,40.32,40.27,40.33,40.31,40.41,49.45,40.3,49.6,True,False,False
2023-08-30,1693353600,40.3,40.3,40.0,40.1,11900,40.3,-0.2,-0.0,40.1,40.3,40.2,0.1,0.0,1,40.26,40.2,40.32,40.32,40.39,49.3,40.31,49.45,True,False,False
2023-08-31,1693440000,40.1,40.4,40.1,40.2,11900,40.1,0.1,0.0,40.3,40.1,40.8,0.6,0.01,1,40.2,40.21,40.31,40.34,40.37,49.15,40.32,49.3,True,False,False
2023-09-05,1693872000,40.2,40.8,39.5,40.8,14400,40.3,0.5,0.01,40.1,40.2,40.8,0.0,0.0,-1,40.3,40.3,40.32,40.38,40.35,49.0,40.34,49.15,True,False,False
2023-09-06,1693958400,40.8,41.1,40.7,40.8,10562,40.1,0.7,0.02,40.2,40.8,40.5,-0.3,-0.01,-1,40.44,40.38,40.36,40.4,40.34,48.85,40.38,49.0,True,False,False
2023-09-07,1694044800,40.8,41.2,40.5,40.5,12100,40.2,0.3,0.01,40.8,40.8,40.0,-0.5,-0.01,-1,40.48,40.4,40.38,40.42,40.33,48.7,40.4,48.85,True,False,False
2023-09-08,1694131200,40.5,40.5,39.8,40.0,13403,40.8,-0.8,-0.02,40.8,40.5,40.3,0.3,0.01,1,40.46,40.36,40.38,40.4,40.3,48.54,40.42,48.7,True,False,False
2023-09-11,1694390400,40.1,40.4,40.1,40.3,13302,40.8,-0.5,-0.01,40.5,40.0,40.3,0.0,0.0,-1,40.48,40.34,40.39,40.38,40.28,48.39,40.4,48.54,True,False,False
2023-09-12,1694476800,40.3,40.7,40.1,40.3,14300,40.5,-0.2,-0.0,40.0,40.3,40.0,-0.3,-0.01,-1,40.38,40.34,40.37,40.38,40.25,48.24,40.38,48.39,True,False,False
2023-09-13,1694563200,40.2,40.2,39.9,40.0,12206,40.0,0.0,0.0,40.3,40.3,39.7,-0.3,-0.01,-1,40.22,40.33,40.33,40.38,40.26,48.09,40.38,48.24,True,False,False
2023-09-14,1694649600,40.0,40.0,39.3,39.7,10800,40.3,-0.6,-0.01,40.3,40.0,40.5,0.8,0.02,1,40.06,40.27,40.27,40.36,40.29,47.94,40.38,48.09,True,False,False
2023-09-15,1694736000,39.8,40.6,39.8,40.5,15601,40.3,0.2,0.0,40.0,39.7,40.3,-0.2,-0.0,-1,40.16,40.31,40.26,40.37,40.29,47.79,40.36,47.94,True,False,False
2023-09-18,1694995200,40.5,40.5,40.2,40.3,17300,40.0,0.3,0.01,39.7,40.5,40.4,0.1,0.0,1,40.16,40.32,40.26,40.37,40.29,47.64,40.37,47.79,True,False,False
2023-09-19,1695081600,40.3,40.5,40.2,40.4,13600,39.7,0.7,0.02,40.5,40.3,40.6,0.2,0.0,1,40.18,40.28,40.29,40.38,40.29,47.49,40.37,47.64,True,False,False
2023-09-20,1695168000,40.4,40.6,40.2,40.6,14128,40.5,0.1,0.0,40.3,40.4,40.8,0.2,0.0,1,40.3,40.26,40.32,40.38,40.29,47.34,40.38,47.49,True,False,False
2023-09-21,1695254400,40.6,40.9,40.6,40.8,12200,40.3,0.5,0.01,40.4,40.6,39.6,-1.2,-0.03,-1,40.52,40.29,40.34,40.39,40.29,47.2,40.38,47.34,True,False,False
2023-09-22,1695340800,40.8,40.8,39.6,39.6,15000,40.4,-0.8,-0.02,40.6,40.8,40.0,0.4,0.01,1,40.34,40.25,40.3,40.38,40.29,47.04,40.39,47.2,True,False,False
2023-09-25,1695600000,39.6,40.0,39.5,40.0,11200,40.6,-0.6,-0.01,40.8,39.6,40.0,0.0,0.0,-1,40.28,40.22,40.28,40.38,40.29,46.89,40.38,47.04,True,False,False
2023-09-26,1695686400,40.1,40.2,39.8,40.0,15400,40.8,-0.8,-0.02,39.6,40.0,40.0,0.0,0.0,-1,40.2,40.19,40.26,40.38,40.28,46.74,40.38,46.89,True,False,False
2023-09-27,1695772800,40.0,40.3,39.2,40.0,14100,39.6,0.4,0.01,40.0,40.0,40.1,0.1,0.0,1,40.08,40.19,40.26,40.38,40.27,46.59,40.38,46.74,True,False,False
2023-09-28,1695859200,39.7,40.2,39.6,40.1,14600,40.0,0.1,0.0,40.0,40.0,40.3,0.2,0.0,1,39.94,40.23,40.25,40.38,40.25,46.44,40.38,46.59,True,False,False
2023-09-29,1695945600,40.1,40.4,40.1,40.3,13800,40.0,0.3,0.01,40.0,40.1,40.7,0.4,0.01,1,40.08,40.21,40.26,40.37,40.24,46.3,40.38,46.44,True,False,False
2023-10-02,1696204800,40.3,40.8,40.3,40.7,15900,40.0,0.7,0.02,40.1,40.3,40.0,-0.7,-0.02,-1,40.22,40.25,40.29,40.36,40.24,46.15,40.37,46.3,True,False,False
2023-10-03,1696291200,40.6,40.6,40.0,40.0,11400,40.1,-0.1,-0.0,40.3,40.7,40.2,0.2,0.0,1,40.22,40.21,40.24,40.34,40.24,46.0,40.36,46.15,True,False,False
2023-10-04,1696377600,40.0,40.3,39.8,40.2,12100,40.3,-0.1,-0.0,40.7,40.0,40.0,-0.2,-0.0,-1,40.26,40.17,40.22,40.32,40.24,45.85,40.34,46.0,True,False,False
2023-10-05,1696464000,40.2,40.4,40.0,40.0,15000,40.7,-0.7,-0.02,40.0,40.2,40.0,0.0,0.0,-1,40.24,40.09,40.19,40.31,40.24,45.7,40.32,45.85,True,False,False
2023-10-06,1696550400,40.0,40.2,39.7,40.0,10500,40.0,0.0,0.0,40.2,40.0,40.3,0.3,0.01,1,40.18,40.13,40.19,40.31,40.24,45.55,40.31,45.7,True,False,False
2023-10-09,1696809600,40.0,40.4,40.0,40.3,15100,40.2,0.1,0.0,40.0,40.0,40.5,0.2,0.0,1,40.1,40.16,40.19,40.3,40.25,45.4,40.31,45.55,True,False,False
2023-10-10,1696896000,40.3,40.6,40.3,40.5,17744,40.0,0.5,0.01,40.0,40.3,40.3,-0.2,-0.0,-1,40.2,40.21,40.2,40.29,40.25,45.25,40.3,45.4,True,False,False
2023-10-11,1696982400,40.5,40.5,40.2,40.3,12100,40.0,0.3,0.01,40.3,40.5,41.2,0.9,0.02,1,40.22,40.24,40.21,40.28,40.26,45.1,40.29,45.25,True,False,False
2023-10-12,1697068800,42.2,42.2,40.8,41.2,13700,40.3,0.9,0.02,40.5,40.3,40.7,-0.5,-0.01,-1,40.46,40.35,40.29,40.3,40.27,44.96,40.28,45.1,True,False,False
2023-10-13,1697155200,40.9,40.9,40.6,40.7,13300,40.5,0.2,0.0,40.3,41.2,40.6,-0.1,-0.0,-1,40.6,40.39,40.3,40.31,40.28,44.81,40.3,44.96,True,False,False
2023-10-16,1697414400,40.7,41.0,40.6,40.6,13600,40.3,0.3,0.01,41.2,40.7,40.7,0.1,0.0,1,40.66,40.38,40.32,40.31,40.29,44.66,40.31,44.81,True,False,False
2023-10-17,1697500800,40.6,40.7,40.2,40.7,13800,41.2,-0.5,-0.01,40.7,40.6,40.5,-0.2,-0.0,-1,40.7,40.45,40.33,40.32,40.3,44.52,40.31,44.66,True,False,False
2023-10-18,1697587200,40.7,40.8,40.5,40.5,12900,40.7,-0.2,-0.0,40.6,40.7,39.8,-0.7,-0.02,-1,40.74,40.48,40.33,40.33,40.32,44.38,40.32,44.52,True,False,False
2023-10-19,1697673600,40.5,40.5,38.9,39.8,14300,40.6,-0.8,-0.02,40.7,40.5,40.1,0.3,0.01,1,40.46,40.46,40.28,40.32,40.33,44.22,40.33,44.38,True,False,False
2023-10-20,1697760000,39.8,40.2,39.8,40.1,12900,40.7,-0.6,-0.01,40.5,39.8,39.9,-0.2,-0.0,-1,40.34,40.47,40.3,40.32,40.34,44.07,40.32,44.22,True,False,False
2023-10-23,1698019200,40.1,40.3,39.8,39.9,12700,40.5,-0.6,-0.01,39.8,40.1,40.2,0.3,0.01,1,40.2,40.43,40.3,40.32,40.33,43.91,40.32,44.07,True,False,False
2023-10-24,1698105600,39.9,40.2,39.9,40.2,16600,39.8,0.4,0.01,40.1,39.9,40.1,-0.1,-0.0,-1,40.1,40.4,40.3,40.31,40.3,43.76,40.32,43.91,True,False,False
2023-10-25,1698192000,40.2,40.2,40.0,40.1,17400,40.1,0.0,0.0,39.9,40.2,39.9,-0.2,-0.0,-1,40.02,40.38,40.31,40.29,40.3,43.61,40.31,43.76,True,False,False
2023-10-26,1698278400,40.0,40.0,39.8,39.9,18000,39.9,0.0,0.0,40.2,40.1,40.0,0.1,0.0,1,40.04,40.25,40.3,40.27,40.28,43.45,40.29,43.61,True,False,False
2023-10-27,1698364800,39.9,40.2,39.9,40.0,19600,40.2,-0.2,-0.0,40.1,39.9,40.0,0.0,0.0,-1,40.02,40.18,40.29,40.26,40.28,43.3,40.27,43.45,True,False,False
2023-10-30,1698624000,39.9,40.0,39.4,40.0,18400,40.1,-0.1,-0.0,39.9,40.0,40.0,0.0,0.0,-1,40.04,40.12,40.25,40.26,40.27,43.16,40.26,43.3,True,False,False
2023-10-31,1698710400,39.9,40.0,39.4,40.0,19700,39.9,0.1,0.0,40.0,40.0,40.4,0.4,0.01,1,40.0,40.05,40.25,40.26,40.26,43.02,40.26,43.16,True,False,False
2023-11-01,1698796800,39.5,40.5,39.5,40.4,20200,40.0,0.4,0.01,40.0,40.0,40.2,-0.2,-0.0,-1,40.06,40.04,40.26,40.27,40.26,42.89,40.26,43.02,True,False,False
2023-11-02,1698883200,40.3,40.3,40.0,40.2,21100,40.0,0.2,0.0,40.0,40.4,40.0,-0.2,-0.0,-1,40.12,40.08,40.27,40.26,40.26,42.76,40.27,42.89,True,False,False
2023-11-03,1698969600,40.1,40.1,39.9,40.0,23600,40.0,0.0,0.0,40.4,40.2,40.9,0.9,0.02,1,40.12,40.07,40.27,40.26,40.26,42.63,40.26,42.76,True,False,False
2023-11-06,1699228800,39.9,40.9,39.6,40.9,26200,40.4,0.5,0.01,40.2,40.0,40.4,-0.5,-0.01,-1,40.3,40.17,40.3,40.26,40.27,42.51,40.26,42.63,True,False,False
2023-11-07,1699315200,40.9,40.9,40.3,40.4,18400,40.2,0.2,0.0,40.0,40.9,39.9,-0.5,-0.01,-1,40.38,40.19,40.3,40.27,40.28,42.4,40.26,42.51,True,False,False
2023-11-08,1699401600,40.4,40.4,38.3,39.9,22800,40.0,-0.1,-0.0,40.9,40.4,40.7,0.8,0.02,1,40.28,40.17,40.28,40.26,40.28,42.28,40.27,42.4,True,False,False
2023-11-09,1699488000,39.9,40.9,39.9,40.7,23000,40.9,-0.2,-0.0,40.4,39.9,40.6,-0.1,-0.0,-1,40.38,40.25,40.25,40.27,40.29,42.17,40.26,42.28,True,False,False
2023-11-10,1699574400,40.3,40.8,40.3,40.6,22700,40.4,0.2,0.0,39.9,40.7,40.3,-0.3,-0.01,-1,40.5,40.31,40.24,40.28,40.3,42.05,40.27,42.17,True,False,False
2023-11-13,1699833600,40.3,40.6,40.2,40.3,21300,39.9,0.4,0.01,40.7,40.6,40.4,0.1,0.0,1,40.38,40.34,40.23,40.28,40.31,41.94,40.28,42.05,True,False,False
2023-11-14,1699920000,40.4,40.7,40.3,40.4,19900,40.7,-0.3,-0.01,40.6,40.3,40.5,0.1,0.0,1,40.38,40.38,40.21,40.27,40.33,41.84,40.28,41.94,True,False,False
2023-11-15,1700006400,40.6,40.6,40.4,40.5,18200,40.6,-0.1,-0.0,40.3,40.4,40.3,-0.2,-0.0,-1,40.5,40.39,40.21,40.27,40.33,41.73,40.27,41.84,True,False,False
2023-11-16,1700092800,40.4,40.5,40.2,40.3,20500,40.3,0.0,0.0,40.4,40.5,40.1,-0.2,-0.0,-1,40.42,40.4,40.24,40.26,40.34,41.63,40.27,41.73,True,False,False
2023-11-17,1700179200,40.3,40.4,40.1,40.1,13803,40.4,-0.3,-0.01,40.5,40.3,40.2,0.1,0.0,1,40.32,40.41,40.24,40.27,40.33,41.53,40.26,41.63,True,False,False
2023-11-20,1700438400,40.0,40.2,39.8,40.2,19500,40.5,-0.3,-0.01,40.3,40.1,40.4,0.2,0.0,1,40.3,40.34,40.26,40.26,40.32,41.44,40.27,41.53,True,False,False
2023-11-21,1700524800,40.2,40.5,40.2,40.4,16900,40.3,0.1,0.0,40.1,40.2,40.3,-0.1,-0.0,-1,40.3,40.34,40.26,40.27,40.32,41.36,40.26,41.44,True,False,False
2023-11-22,1700611200,40.4,40.5,40.2,40.3,19600,40.1,0.2,0.0,40.2,40.4,40.6,0.3,0.01,1,40.26,40.38,40.28,40.27,40.33,41.28,40.27,41.36,True,False,False
2023-11-23,1700697600,40.3,40.6,40.3,40.6,18300,40.2,0.4,0.01,40.4,40.3,40.4,-0.2,-0.0,-1,40.32,40.37,40.31,40.29,40.33,41.2,40.27,41.28,True,False,False
2023-11-24,1700784000,40.6,40.6,40.4,40.4,15705,40.4,0.0,0.0,40.3,40.6,,,,-1,40.38,40.35,40.33,40.29,40.33,41.14,40.29,41.2,True,False,False
