date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2017-08-21,1503273600,8.249,8.249,8.249,8.249,0,,,,,,6.932,-1.32,-0.16,-1,,,,,,,,,False,False,False
2017-08-22,1503360000,6.932,6.932,6.932,6.932,15000,,,,,8.249,6.932,0.0,0.0,-1,,,,,,,,,False,False,False
2017-08-23,1503446400,6.932,6.932,6.932,6.932,0,,,,8.249,6.932,6.585,-0.35,-0.05,-1,,,,,,,,,False,False,False
2017-08-24,1503532800,6.585,6.585,6.585,6.585,500,8.249,-1.66,-0.2,6.932,6.932,6.239,-0.35,-0.05,-1,,,,,,,,,False,False,False
2017-08-25,1503619200,6.239,6.239,6.239,6.239,5000,6.932,-0.69,-0.1,6.932,6.585,6.239,0.0,0.0,-1,6.99,,,,,,,,False,False,False
2017-08-28,1503878400,6.239,6.239,6.239,6.239,1200,6.932,-0.69,-0.1,6.585,6.239,6.239,0.0,0.0,-1,6.59,,,,,,,,False,False,False
2017-08-29,1503964800,6.239,6.239,6.239,6.239,0,6.585,-0.35,-0.05,6.239,6.239,6.239,0.0,0.0,-1,6.45,,,,,,,,False,False,False
2017-08-30,1504051200,6.239,6.239,6.239,6.239,0,6.239,0.0,0.0,6.239,6.239,6.378,0.14,0.02,1,6.31,,,,,,,,False,False,False
2017-08-31,1504137600,5.892,6.378,5.892,6.378,2400,6.239,0.14,0.02,6.239,6.239,6.239,-0.14,-0.02,-1,6.27,,,,,,,,False,False,False
2017-09-01,1504224000,6.239,6.239,6.239,6.239,200,6.239,0.0,0.0,6.239,6.378,6.1,-0.14,-0.02,-1,6.27,6.63,,,,,,,False,False,False
2017-09-05,1504569600,6.1,6.1,6.1,6.1,300,6.239,-0.14,-0.02,6.378,6.239,5.961,-0.14,-0.02,-1,6.24,6.41,,,,,,,False,False,False
2017-09-06,1504656000,5.961,5.961,5.961,5.961,200,6.378,-0.42,-0.07,6.239,6.1,5.961,0.0,0.0,-1,6.18,6.32,,,,,,,False,False,False
2017-09-07,1504742400,5.961,5.961,5.961,5.961,0,6.239,-0.28,-0.04,6.1,5.961,5.892,-0.07,-0.01,-1,6.13,6.22,,,,,,,False,False,False
2017-09-08,1504828800,5.892,5.892,5.892,5.892,1000,6.1,-0.21,-0.03,5.961,5.961,5.822,-0.07,-0.01,-1,6.03,6.15,,,,,,,False,False,False
2017-09-11,1505088000,5.822,5.822,5.822,5.822,119000,5.961,-0.14,-0.02,5.961,5.892,5.06,-0.76,-0.13,-1,5.95,6.11,,,,,,,False,False,False
2017-09-12,1505174400,5.06,5.06,5.06,5.06,800,5.961,-0.9,-0.15,5.892,5.822,5.615,0.56,0.11,1,5.74,5.99,,,,,,,False,False,False
2017-09-13,1505260800,5.615,5.615,5.546,5.615,140000,5.892,-0.28,-0.05,5.822,5.06,5.615,0.0,0.0,-1,5.67,5.93,,,,,,,False,False,False
2017-09-14,1505347200,5.615,5.615,5.615,5.615,0,5.822,-0.21,-0.04,5.06,5.615,5.615,0.0,0.0,-1,5.6,5.86,,,,,,,False,False,False
2017-09-15,1505433600,5.615,5.615,5.615,5.615,0,5.06,0.56,0.11,5.615,5.615,4.783,-0.83,-0.15,-1,5.55,5.79,,,,,,,False,False,False
2017-09-18,1505692800,4.853,4.853,4.783,4.783,600,5.615,-0.83,-0.15,5.615,5.615,4.853,0.07,0.01,1,5.34,5.64,6.13,,,,,,False,False,False
2017-09-19,1505779200,4.853,4.853,4.853,4.853,0,5.615,-0.76,-0.14,5.615,4.783,4.853,0.0,0.0,-1,5.3,5.52,5.96,,,,,,False,False,False
2017-09-20,1505865600,4.853,4.853,4.853,4.853,0,5.615,-0.76,-0.14,4.783,4.853,4.853,0.0,0.0,-1,5.14,5.41,5.86,,,,,,False,False,False
2017-09-21,1505952000,4.853,4.853,4.853,4.853,0,4.783,0.07,0.01,4.853,4.853,4.853,0.0,0.0,-1,4.99,5.3,5.76,,,,,,False,False,False
2017-09-22,1506038400,4.853,4.853,4.853,4.853,0,4.853,0.0,0.0,4.853,4.853,5.546,0.69,0.14,1,4.84,5.19,5.67,,,,,,False,False,False
2017-09-25,1506297600,5.546,5.546,5.546,5.546,600,4.853,0.69,0.14,4.853,4.853,5.684,0.14,0.03,1,4.99,5.16,5.64,,,,,,False,False,False
2017-09-26,1506384000,5.615,5.684,5.615,5.684,8500,4.853,0.83,0.17,4.853,5.546,5.684,0.0,0.0,-1,5.16,5.23,5.61,,,,,,False,False,False
2017-09-27,1506470400,5.684,5.684,5.684,5.684,100,4.853,0.83,0.17,5.546,5.684,5.684,0.0,0.0,-1,5.32,5.23,5.58,,,,,,False,False,False
2017-09-28,1506556800,5.684,5.684,5.684,5.684,23200,5.546,0.14,0.03,5.684,5.684,5.753,0.07,0.01,1,5.49,5.24,5.55,,,,,,False,False,False
2017-09-29,1506643200,5.615,5.753,5.615,5.753,2400,5.684,0.07,0.01,5.684,5.684,5.615,-0.14,-0.02,-1,5.67,5.25,5.52,,,,,,False,False,False
2017-10-02,1506902400,5.684,5.684,5.615,5.615,62000,5.684,-0.07,-0.01,5.684,5.753,5.684,0.07,0.01,1,5.68,5.34,5.49,,,,,,False,False,False
2017-10-03,1506988800,5.684,5.684,5.684,5.684,700,5.684,0.0,0.0,5.753,5.615,5.684,0.0,0.0,-1,5.68,5.42,5.47,,,,,,False,False,False
2017-10-04,1507075200,5.684,5.684,5.684,5.684,0,5.753,-0.07,-0.01,5.615,5.684,5.684,0.0,0.0,-1,5.68,5.5,5.46,,,,,,False,False,False
2017-10-05,1507161600,5.684,5.684,5.684,5.684,0,5.615,0.07,0.01,5.684,5.684,5.684,0.0,0.0,-1,5.68,5.59,5.44,,,,,,False,False,False
2017-10-06,1507248000,5.684,5.684,5.684,5.684,0,5.684,0.0,0.0,5.684,5.684,5.407,-0.28,-0.05,-1,5.67,5.67,5.43,,,,,,False,False,False
2017-10-09,1507507200,4.922,5.407,4.853,5.407,22600,5.684,-0.28,-0.05,5.684,5.684,5.268,-0.14,-0.03,-1,5.63,5.66,5.41,,,,,,False,False,False
2017-10-10,1507593600,5.268,5.268,5.268,5.268,19600,5.684,-0.42,-0.07,5.684,5.407,5.268,0.0,0.0,-1,5.55,5.61,5.42,,,,,,False,False,False
2017-10-11,1507680000,5.268,5.268,5.268,5.268,25000,5.684,-0.42,-0.07,5.407,5.268,5.268,0.0,0.0,-1,5.46,5.57,5.4,,,,,,False,False,False
2017-10-12,1507766400,5.268,5.268,5.268,5.268,13500,5.407,-0.14,-0.03,5.268,5.268,5.268,0.0,0.0,-1,5.38,5.53,5.39,,,,,,False,False,False
2017-10-13,1507852800,5.268,5.268,5.268,5.268,0,5.268,0.0,0.0,5.268,5.268,5.268,0.0,0.0,-1,5.3,5.48,5.37,,,,,,False,False,False
2017-10-16,1508112000,5.268,5.268,5.268,5.268,0,5.268,0.0,0.0,5.268,5.268,5.268,0.0,0.0,-1,5.27,5.45,5.39,,,,,,False,False,False
2017-10-17,1508198400,5.338,5.338,5.268,5.268,35000,5.268,0.0,0.0,5.268,5.268,5.268,0.0,0.0,-1,5.27,5.41,5.41,,,,,,False,False,False
2017-10-18,1508284800,5.268,5.268,5.268,5.268,0,5.268,0.0,0.0,5.268,5.268,5.268,0.0,0.0,-1,5.27,5.37,5.43,,,,,,False,False,False
2017-10-19,1508371200,5.268,5.268,5.268,5.268,0,5.268,0.0,0.0,5.268,5.268,5.268,0.0,0.0,-1,5.27,5.32,5.46,,,,,,False,False,False
2017-10-20,1508457600,5.268,5.268,5.268,5.268,0,5.268,0.0,0.0,5.268,5.268,5.338,0.07,0.01,1,5.27,5.28,5.48,,,,,,False,False,False
2017-10-23,1508716800,5.338,5.338,5.338,5.338,400,5.268,0.07,0.01,5.268,5.268,5.338,0.0,0.0,-1,5.28,5.28,5.47,,,,,,False,False,False
2017-10-24,1508803200,5.338,5.338,5.338,5.338,0,5.268,0.07,0.01,5.268,5.338,5.338,0.0,0.0,-1,5.3,5.28,5.45,,,,,,False,False,False
2017-10-25,1508889600,5.338,5.407,5.338,5.338,28000,5.268,0.07,0.01,5.338,5.338,5.338,0.0,0.0,-1,5.31,5.29,5.43,,,,,,False,False,False
2017-10-26,1508976000,5.338,5.338,5.338,5.338,17000,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.32,5.3,5.41,,,,,,False,False,False
2017-10-27,1509062400,5.338,5.338,5.338,5.338,9900,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.3,5.39,,,,,,False,False,False
2017-10-30,1509321600,5.338,5.407,5.338,5.338,10300,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.31,5.38,5.67,,,,,False,False,False
2017-10-31,1509408000,5.338,5.338,5.338,5.338,700,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.32,5.36,5.61,,,5.67,,False,False,False
2017-11-01,1509494400,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.32,5.34,5.58,,,5.61,,False,False,False
2017-11-02,1509580800,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.33,5.33,5.55,,,5.58,,False,False,False
2017-11-03,1509667200,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,5.31,5.53,,,5.55,,False,False,False
2017-11-06,1509926400,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,5.31,5.51,,,5.53,,False,False,False
2017-11-07,1510012800,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,5.31,5.49,,,5.51,,False,False,False
2017-11-08,1510099200,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,5.31,5.47,,,5.49,,False,False,False
2017-11-09,1510185600,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,5.32,5.45,,,5.47,,False,False,False
2017-11-10,1510272000,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,4.645,-0.69,-0.13,-1,5.34,5.34,5.32,5.43,,,5.45,,False,False,False
2017-11-13,1510531200,4.645,4.645,4.645,4.645,7700,5.338,-0.69,-0.13,5.338,5.338,4.853,0.21,0.05,1,5.2,5.27,5.29,5.4,,,5.43,,False,False,False
2017-11-14,1510617600,4.853,4.853,4.853,4.853,7300,5.338,-0.49,-0.09,5.338,4.645,4.853,0.0,0.0,-1,5.1,5.22,5.27,5.38,,,5.4,,False,False,False
2017-11-15,1510704000,4.853,4.853,4.853,4.853,0,5.338,-0.49,-0.09,4.645,4.853,4.853,0.0,0.0,-1,5.01,5.17,5.25,5.35,,,5.38,,False,False,False
2017-11-16,1510790400,4.853,4.853,4.853,4.853,0,4.645,0.21,0.05,4.853,4.853,4.853,0.0,0.0,-1,4.91,5.12,5.23,5.33,,,5.35,,False,False,False
2017-11-17,1510876800,4.853,4.853,4.853,4.853,0,4.853,0.0,0.0,4.853,4.853,4.853,0.0,0.0,-1,4.81,5.07,5.21,5.31,,,5.33,,False,False,False
2017-11-20,1511136000,4.853,4.853,4.853,4.853,0,4.853,0.0,0.0,4.853,4.853,4.853,0.0,0.0,-1,4.85,5.03,5.18,5.29,,,5.31,,False,False,False
2017-11-21,1511222400,4.853,4.853,4.853,4.853,0,4.853,0.0,0.0,4.853,4.853,4.853,0.0,0.0,-1,4.85,4.98,5.16,5.29,,,5.29,,False,False,False
2017-11-22,1511308800,4.853,4.853,4.853,4.853,0,4.853,0.0,0.0,4.853,4.853,5.546,0.69,0.14,1,4.85,4.93,5.13,5.27,,,5.29,,False,False,False
2017-11-23,1511395200,5.546,5.546,5.546,5.546,100,4.853,0.69,0.14,4.853,4.853,5.546,0.0,0.0,-1,4.99,4.95,5.14,5.27,,,5.27,,False,False,False
2017-11-24,1511481600,5.546,5.546,5.546,5.546,0,4.853,0.69,0.14,4.853,5.546,5.546,0.0,0.0,-1,5.13,4.97,5.15,5.27,,,5.27,,False,False,False
2017-11-27,1511740800,5.546,5.546,5.546,5.546,0,4.853,0.69,0.14,5.546,5.546,5.546,0.0,0.0,-1,5.27,5.06,5.16,5.29,,,5.27,,False,False,False
2017-11-28,1511827200,5.546,5.546,5.546,5.546,0,5.546,0.0,0.0,5.546,5.546,5.546,0.0,0.0,-1,5.41,5.13,5.18,5.3,,,5.29,,False,False,False
2017-11-29,1511913600,5.546,5.546,5.546,5.546,1900,5.546,0.0,0.0,5.546,5.546,6.239,0.69,0.12,1,5.55,5.2,5.19,5.31,,,5.3,,False,False,False
2017-11-30,1512000000,6.239,6.239,6.239,6.239,1000,5.546,0.69,0.12,5.546,5.546,6.239,0.0,0.0,-1,5.68,5.34,5.23,5.34,,,5.31,,False,False,False
2017-12-01,1512086400,6.239,6.239,6.239,6.239,0,5.546,0.69,0.12,5.546,6.239,6.239,0.0,0.0,-1,5.82,5.48,5.28,5.37,,,5.34,,False,False,False
2017-12-04,1512345600,6.239,6.239,6.239,6.239,0,5.546,0.69,0.12,6.239,6.239,6.239,0.0,0.0,-1,5.96,5.62,5.32,5.38,,,5.37,,False,False,False
2017-12-05,1512432000,6.239,6.239,6.239,6.239,0,6.239,0.0,0.0,6.239,6.239,6.239,0.0,0.0,-1,6.1,5.75,5.37,5.39,,,5.38,,False,False,False
2017-12-06,1512518400,6.239,6.239,6.239,6.239,0,6.239,0.0,0.0,6.239,6.239,6.239,0.0,0.0,-1,6.24,5.89,5.41,5.4,,,5.39,,False,False,False
2017-12-07,1512604800,6.239,6.239,6.239,6.239,0,6.239,0.0,0.0,6.239,6.239,6.793,0.55,0.09,1,6.24,5.96,5.46,5.42,,,5.4,,False,False,False
2017-12-08,1512691200,6.793,6.793,6.793,6.793,100,6.239,0.55,0.09,6.239,6.239,6.793,0.0,0.0,-1,6.35,6.09,5.53,5.44,,,5.42,,False,False,False
2017-12-11,1512950400,6.793,6.793,6.793,6.793,0,6.239,0.55,0.09,6.239,6.793,6.793,0.0,0.0,-1,6.46,6.21,5.64,5.46,,,5.44,,False,False,False
2017-12-12,1513036800,6.793,6.793,6.793,6.793,0,6.239,0.55,0.09,6.793,6.793,6.793,0.0,0.0,-1,6.57,6.34,5.73,5.48,,,5.46,,False,False,False
2017-12-13,1513123200,6.793,6.793,6.793,6.793,0,6.793,0.0,0.0,6.793,6.793,6.793,0.0,0.0,-1,6.68,6.46,5.83,5.5,,,5.48,,False,False,False
2017-12-14,1513209600,6.793,6.793,6.793,6.793,0,6.793,0.0,0.0,6.793,6.793,6.793,0.0,0.0,-1,6.79,6.52,5.93,5.53,,,5.5,,False,False,False
2017-12-15,1513296000,6.793,6.793,6.793,6.793,0,6.793,0.0,0.0,6.793,6.793,6.793,0.0,0.0,-1,6.79,6.57,6.02,5.55,,,5.53,,False,False,False
2017-12-18,1513555200,6.793,6.793,6.793,6.793,0,6.793,0.0,0.0,6.793,6.793,5.822,-0.97,-0.14,-1,6.79,6.63,6.12,5.58,,,5.55,,False,False,False
2017-12-19,1513641600,5.822,5.822,5.822,5.822,100,6.793,-0.97,-0.14,6.793,6.793,5.822,0.0,0.0,-1,6.6,6.59,6.17,5.59,,,5.58,,False,False,False
2017-12-20,1513728000,5.822,5.822,5.822,5.822,0,6.793,-0.97,-0.14,6.793,5.822,5.822,0.0,0.0,-1,6.4,6.54,6.22,5.6,,,5.59,,False,False,False
2017-12-21,1513814400,5.822,5.822,5.822,5.822,0,6.793,-0.97,-0.14,5.822,5.822,5.822,0.0,0.0,-1,6.21,6.5,6.23,5.61,,,5.6,,False,False,False
2017-12-22,1513900800,5.822,5.822,5.822,5.822,0,5.822,0.0,0.0,5.822,5.822,4.991,-0.83,-0.14,-1,6.02,6.4,6.25,5.62,,,5.61,,False,False,False
2017-12-25,1514160000,4.991,4.991,4.991,4.991,100,5.822,-0.83,-0.14,5.822,5.822,4.991,0.0,0.0,-1,5.66,6.22,6.22,5.62,,,5.62,,False,False,False
2017-12-26,1514246400,4.991,4.991,4.991,4.991,0,5.822,-0.83,-0.14,5.822,4.991,4.991,0.0,0.0,-1,5.49,6.04,6.19,5.61,,,5.62,,False,False,False
2017-12-27,1514332800,4.991,4.991,4.991,4.991,0,5.822,-0.83,-0.14,4.991,4.991,4.991,0.0,0.0,-1,5.32,5.86,6.16,5.6,,,5.61,,False,False,False
2017-12-28,1514419200,4.991,4.991,4.991,4.991,0,4.991,0.0,0.0,4.991,4.991,4.367,-0.62,-0.12,-1,5.16,5.68,6.1,5.6,,,5.6,,False,False,False
2017-12-29,1514505600,4.367,4.367,4.367,4.367,100,4.991,-0.62,-0.12,4.991,4.991,4.367,0.0,0.0,-1,4.87,5.44,6.01,5.58,,,5.6,,False,False,False
2018-01-02,1514851200,4.367,4.367,4.367,4.367,0,4.991,-0.62,-0.12,4.991,4.367,3.813,-0.55,-0.13,-1,4.74,5.2,5.91,5.56,,,5.58,,False,False,False
2018-01-03,1514937600,3.813,3.813,3.813,3.813,100,4.991,-1.18,-0.24,4.367,4.367,3.813,0.0,0.0,-1,4.51,5.0,5.79,5.53,,,5.56,,False,False,False
2018-01-04,1515024000,3.813,3.813,3.813,3.813,0,4.367,-0.55,-0.13,4.367,3.813,3.813,0.0,0.0,-1,4.27,4.8,5.67,5.5,,,5.53,,False,False,False
2018-01-05,1515110400,3.813,3.813,3.813,3.813,0,4.367,-0.55,-0.13,3.813,3.813,3.813,0.0,0.0,-1,4.03,4.6,5.55,5.47,,,5.5,,False,False,False
2018-01-08,1515369600,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.92,4.4,5.4,5.44,,,5.47,,False,False,False
2018-01-09,1515456000,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,4.28,5.25,5.41,5.54,,5.44,,False,False,False
2018-01-10,1515542400,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,4.16,5.1,5.38,5.5,,5.41,,False,False,False
2018-01-11,1515628800,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,4.04,4.95,5.35,5.47,,5.38,,False,False,False
2018-01-12,1515715200,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.397,-0.42,-0.11,-1,3.81,3.92,4.8,5.32,5.43,,5.35,,False,False,False
2018-01-15,1515974400,3.397,3.397,3.397,3.397,100,3.813,-0.42,-0.11,3.813,3.813,3.397,0.0,0.0,-1,3.73,3.83,4.63,5.28,5.4,,5.32,,False,False,False
2018-01-16,1516060800,3.397,3.397,3.397,3.397,0,3.813,-0.42,-0.11,3.813,3.397,3.12,-0.28,-0.08,-1,3.65,3.73,4.46,5.24,5.37,,5.28,,False,False,False
2018-01-17,1516147200,3.12,3.12,3.12,3.12,100,3.813,-0.69,-0.18,3.397,3.397,3.535,0.42,0.13,1,3.51,3.66,4.33,5.19,5.34,,5.24,,False,False,False
2018-01-18,1516233600,3.535,3.535,3.535,3.535,100,3.397,0.14,0.04,3.397,3.12,3.535,0.0,0.0,-1,3.45,3.63,4.21,5.16,5.32,,5.19,,False,False,False
2018-01-19,1516320000,3.535,3.535,3.535,3.535,0,3.397,0.14,0.04,3.12,3.535,3.535,0.0,0.0,-1,3.4,3.6,4.1,5.12,5.29,,5.16,,False,False,False
2018-01-22,1516579200,3.535,3.535,3.535,3.535,0,3.12,0.42,0.13,3.535,3.535,4.021,0.49,0.14,1,3.42,3.58,3.99,5.09,5.26,,5.12,,False,False,False
2018-01-23,1516665600,4.021,4.021,4.021,4.021,100,3.535,0.49,0.14,3.535,3.535,4.021,0.0,0.0,-1,3.55,3.6,3.94,5.07,5.24,,5.09,,False,False,False
2018-01-24,1516752000,4.021,4.021,4.021,4.021,0,3.535,0.49,0.14,3.535,4.021,4.021,0.0,0.0,-1,3.73,3.62,3.89,5.06,5.22,,5.07,,False,False,False
2018-01-25,1516838400,4.021,4.021,4.021,4.021,0,3.535,0.49,0.14,4.021,4.021,4.021,0.0,0.0,-1,3.83,3.64,3.84,5.04,5.2,,5.06,,False,False,False
2018-01-26,1516924800,4.021,4.021,4.021,4.021,0,4.021,0.0,0.0,4.021,4.021,4.021,0.0,0.0,-1,3.92,3.66,3.79,5.02,5.18,,5.04,,False,False,False
2018-01-29,1517184000,4.021,4.021,4.021,4.021,0,4.021,0.0,0.0,4.021,4.021,4.021,0.0,0.0,-1,4.02,3.72,3.77,5.01,5.16,,5.02,,False,False,False
2018-01-30,1517270400,4.021,4.021,4.021,4.021,0,4.021,0.0,0.0,4.021,4.021,4.228,0.21,0.05,1,4.02,3.79,3.76,4.99,5.14,,5.01,,False,False,False
2018-01-31,1517356800,4.575,4.575,4.228,4.228,34000,4.021,0.21,0.05,4.021,4.021,4.367,0.14,0.03,1,4.06,3.9,3.78,4.98,5.13,,4.99,,False,False,False
2018-02-01,1517443200,4.367,4.367,4.367,4.367,6000,4.021,0.35,0.09,4.021,4.228,4.367,0.0,0.0,-1,4.13,3.98,3.81,4.97,5.12,,4.98,,False,False,False
2018-02-02,1517529600,4.367,4.367,4.367,4.367,0,4.021,0.35,0.09,4.228,4.367,4.367,0.0,0.0,-1,4.2,4.06,3.83,4.95,5.11,,4.97,,False,False,False
2018-02-05,1517788800,4.367,4.367,4.367,4.367,0,4.228,0.14,0.03,4.367,4.367,4.991,0.62,0.14,1,4.27,4.15,3.86,4.92,5.1,,4.95,,False,False,False
2018-02-06,1517875200,4.991,4.991,4.991,4.991,100,4.367,0.62,0.14,4.367,4.367,4.991,0.0,0.0,-1,4.46,4.24,3.92,4.91,5.1,,4.92,,False,False,False
2018-02-07,1517961600,4.991,4.991,4.991,4.991,0,4.367,0.62,0.14,4.367,4.991,4.367,-0.62,-0.12,-1,4.62,4.34,3.98,4.9,5.1,,4.91,,False,False,False
2018-02-08,1518048000,4.367,4.367,4.367,4.367,30000,4.367,0.0,0.0,4.991,4.991,4.367,0.0,0.0,-1,4.62,4.37,4.01,4.88,5.09,,4.9,,False,False,False
2018-02-09,1518134400,4.367,4.367,4.367,4.367,0,4.991,-0.62,-0.12,4.991,4.367,4.367,0.0,0.0,-1,4.62,4.41,4.03,4.84,5.09,,4.88,,False,False,False
2018-02-12,1518393600,4.367,4.367,4.367,4.367,0,4.991,-0.62,-0.12,4.367,4.367,4.367,0.0,0.0,-1,4.62,4.44,4.08,4.8,5.08,,4.84,,False,False,False
2018-02-13,1518480000,4.367,4.367,4.367,4.367,0,4.367,0.0,0.0,4.367,4.367,4.367,0.0,0.0,-1,4.49,4.48,4.13,4.76,5.07,,4.8,,False,False,False
2018-02-21,1519171200,4.367,4.367,4.367,4.367,0,4.367,0.0,0.0,4.367,4.367,3.813,-0.55,-0.13,-1,4.37,4.49,4.19,4.73,5.06,,4.76,,False,False,False
2018-02-22,1519257600,3.813,3.813,3.813,3.813,100,4.367,-0.55,-0.13,4.367,4.367,3.813,0.0,0.0,-1,4.26,4.44,4.21,4.68,5.04,,4.73,,False,False,False
2018-02-23,1519344000,3.813,3.813,3.813,3.813,0,4.367,-0.55,-0.13,4.367,3.813,3.813,0.0,0.0,-1,4.15,4.38,4.22,4.63,5.02,,4.68,,False,False,False
2018-02-26,1519603200,3.813,3.813,3.813,3.813,0,4.367,-0.55,-0.13,3.813,3.813,3.813,0.0,0.0,-1,4.03,4.33,4.24,4.57,5.0,,4.63,,False,False,False
2018-02-27,1519689600,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.92,4.21,4.23,4.51,4.98,,4.57,,False,False,False
2018-02-28,1519776000,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,4.09,4.21,4.45,4.97,,4.51,,False,False,False
2018-03-01,1519862400,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,4.03,4.2,4.39,4.95,,4.45,,False,False,False
2018-03-02,1519948800,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.98,4.19,4.33,4.93,,4.39,,False,False,False
