date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2018-03-05,1520208000,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.92,4.18,4.27,4.91,,4.33,,False,False,False
2018-03-06,1520294400,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.87,4.17,4.21,4.89,,4.27,,False,False,False
2018-03-07,1520380800,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,4.15,4.17,4.88,,4.21,,False,False,False
2018-03-08,1520467200,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,4.12,4.13,4.87,,4.17,,False,False,False
2018-03-09,1520553600,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,4.1,4.09,4.85,,4.13,,False,False,False
2018-03-12,1520812800,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,4.07,4.05,4.84,,4.09,,False,False,False
2018-03-13,1520899200,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,4.01,4.03,4.82,,4.05,,False,False,False
2018-03-14,1520985600,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.95,4.0,4.81,,4.03,,False,False,False
2018-03-15,1521072000,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.92,3.98,4.79,,4.0,,False,False,False
2018-03-16,1521158400,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.9,3.96,4.78,,3.98,,False,False,False
2018-03-19,1521417600,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.87,3.95,4.76,,3.96,,False,False,False
2018-03-20,1521504000,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.84,3.93,4.75,,3.95,,False,False,False
2018-03-21,1521590400,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.73,,3.93,,False,False,False
2018-03-22,1521676800,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.72,,3.93,,False,False,False
2018-03-23,1521763200,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.7,,3.93,,False,False,False
2018-03-26,1522022400,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.69,,3.93,,False,False,False
2018-03-27,1522108800,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.67,,3.93,,False,False,False
2018-03-28,1522195200,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.66,,3.93,,False,False,False
2018-03-29,1522281600,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,3.813,0.0,0.0,-1,3.81,3.81,3.81,3.93,4.64,,3.93,,False,False,False
2018-03-30,1522368000,3.813,3.813,3.813,3.813,0,3.813,0.0,0.0,3.813,3.813,5.338,1.52,0.4,1,3.81,3.81,3.81,3.93,4.63,,3.93,,False,False,False
2018-04-02,1522627200,5.338,5.338,5.338,5.338,200,3.813,1.52,0.4,3.813,3.813,5.338,0.0,0.0,-1,4.12,3.97,3.89,3.97,4.63,,3.93,,False,False,False
2018-04-03,1522713600,5.338,5.338,5.338,5.338,0,3.813,1.52,0.4,3.813,5.338,5.338,0.0,0.0,-1,4.42,4.12,3.97,4.01,4.63,,3.97,,False,False,False
2018-04-04,1522800000,5.338,5.338,5.338,5.338,0,3.813,1.52,0.4,5.338,5.338,5.338,0.0,0.0,-1,4.73,4.27,4.04,4.06,4.63,,4.01,,False,False,False
2018-04-05,1522886400,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.03,4.42,4.12,4.09,4.63,,4.06,,False,False,False
2018-04-06,1522972800,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,4.58,4.19,4.13,4.63,,4.09,,False,False,False
2018-04-09,1523232000,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,4.73,4.27,4.17,4.63,,4.13,,False,False,False
2018-04-10,1523318400,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,4.88,4.35,4.19,4.63,,4.17,,False,False,False
2018-04-11,1523404800,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.03,4.42,4.22,4.64,,4.19,,False,False,False
2018-04-12,1523491200,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.19,4.5,4.24,4.64,,4.22,,False,False,False
2018-04-13,1523577600,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,4.58,4.27,4.65,,4.24,,False,False,False
2018-04-16,1523836800,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.338,0.0,0.0,-1,5.34,5.34,4.65,4.3,4.65,,4.27,,False,False,False
2018-04-17,1523923200,5.338,5.338,5.338,5.338,0,5.338,0.0,0.0,5.338,5.338,5.407,0.07,0.01,1,5.34,5.34,4.73,4.32,4.66,,4.3,,False,False,False
2018-04-18,1524009600,5.407,5.407,5.407,5.407,100,5.338,0.07,0.01,5.338,5.338,5.407,0.0,0.0,-1,5.35,5.34,4.81,4.35,4.66,,4.32,,False,False,False
2018-04-19,1524096000,5.407,5.407,5.407,5.407,0,5.338,0.07,0.01,5.338,5.407,5.407,0.0,0.0,-1,5.37,5.35,4.89,4.37,4.67,,4.35,,False,False,False
2018-04-20,1524182400,5.407,5.407,5.407,5.407,0,5.338,0.07,0.01,5.407,5.407,5.407,0.0,0.0,-1,5.38,5.36,4.97,4.39,4.67,,4.37,,False,False,False
2018-04-23,1524441600,5.407,5.407,5.407,5.407,0,5.407,0.0,0.0,5.407,5.407,5.407,0.0,0.0,-1,5.39,5.37,5.05,4.41,4.67,,4.39,,False,False,False
2018-04-24,1524528000,5.407,5.407,5.407,5.407,0,5.407,0.0,0.0,5.407,5.407,5.407,0.0,0.0,-1,5.41,5.37,5.13,4.42,4.66,,4.41,,False,False,False
2018-04-26,1524700800,5.407,5.407,5.407,5.407,0,5.407,0.0,0.0,5.407,5.407,5.407,0.0,0.0,-1,5.41,5.38,5.21,4.43,4.66,,4.42,,False,False,False
2018-04-27,1524787200,5.407,5.407,5.407,5.407,0,5.407,0.0,0.0,5.407,5.407,6.1,0.69,0.13,1,5.41,5.39,5.29,4.45,4.66,,4.43,,False,False,False
2018-05-02,1525219200,6.1,6.1,6.1,6.1,5100,5.407,0.69,0.13,5.407,5.407,6.1,0.0,0.0,-1,5.55,5.46,5.4,4.48,4.66,,4.45,,False,False,False
2018-05-03,1525305600,6.1,6.1,6.1,6.1,100,5.407,0.69,0.13,5.407,6.1,6.1,0.0,0.0,-1,5.68,5.54,5.44,4.52,4.66,,4.48,,False,False,False
2018-05-04,1525392000,6.1,6.1,6.1,6.1,0,5.407,0.69,0.13,6.1,6.1,6.1,0.0,0.0,-1,5.82,5.61,5.48,4.55,4.66,,4.52,,False,False,False
2018-05-07,1525651200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,5.96,5.68,5.51,4.59,4.66,,4.55,,False,False,False
2018-05-08,1525737600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,5.75,5.55,4.63,4.65,,4.59,,False,False,False
2018-05-09,1525824000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,5.82,5.59,4.68,4.65,,4.63,,False,False,False
2018-05-10,1525910400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,5.89,5.63,4.72,4.65,,4.68,,False,False,False
2018-05-11,1525996800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,5.96,5.67,4.77,4.64,,4.72,,False,False,False
2018-05-14,1526256000,6.1,6.1,6.1,6.1,400,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.03,5.71,4.81,4.63,,4.77,,False,False,False
2018-05-15,1526342400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,5.74,4.86,4.63,,4.81,,False,False,False
2018-05-16,1526428800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,5.318,-0.78,-0.13,-1,6.1,6.1,5.78,4.91,4.62,,4.86,,False,False,False
2018-05-17,1526515200,5.318,5.318,5.318,5.318,100,6.1,-0.78,-0.13,6.1,6.1,5.318,0.0,0.0,-1,5.94,6.02,5.78,4.94,4.6,,4.91,,False,False,False
2018-05-18,1526601600,5.318,5.318,5.318,5.318,0,6.1,-0.78,-0.13,6.1,5.318,5.318,0.0,0.0,-1,5.79,5.94,5.78,4.97,4.59,,4.94,,False,False,False
2018-05-21,1526860800,5.318,5.318,5.318,5.318,0,6.1,-0.78,-0.13,5.318,5.318,4.693,-0.62,-0.12,-1,5.63,5.87,5.77,5.0,4.58,,4.97,,False,False,False
2018-05-22,1526947200,4.693,4.693,4.693,4.693,100,5.318,-0.62,-0.12,5.318,5.318,4.693,0.0,0.0,-1,5.35,5.72,5.74,5.01,4.57,,5.0,,False,False,False
2018-05-23,1527033600,4.693,4.693,4.693,4.693,0,5.318,-0.62,-0.12,5.318,4.693,4.693,0.0,0.0,-1,5.07,5.58,5.7,5.03,4.56,,5.01,,False,False,False
2018-05-24,1527120000,4.693,4.693,4.693,4.693,0,5.318,-0.62,-0.12,4.693,4.693,5.396,0.7,0.15,1,4.94,5.44,5.67,5.05,4.55,,5.03,,False,False,False
2018-05-25,1527206400,5.396,5.396,5.396,5.396,100,4.693,0.7,0.15,4.693,4.693,5.396,0.0,0.0,-1,4.96,5.37,5.67,5.08,4.55,,5.05,,False,False,False
2018-05-28,1527465600,5.396,5.396,5.396,5.396,0,4.693,0.7,0.15,4.693,5.396,5.396,0.0,0.0,-1,4.97,5.3,5.67,5.11,4.56,,5.08,,False,False,False
2018-05-29,1527552000,5.396,5.396,5.396,5.396,0,4.693,0.7,0.15,5.396,5.396,5.396,0.0,0.0,-1,5.11,5.23,5.67,5.14,4.56,,5.11,,False,False,False
2018-05-30,1527638400,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.26,5.16,5.63,5.18,4.57,,5.14,,False,False,False
2018-05-31,1527724800,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.17,5.6,5.21,4.58,,5.18,,False,False,False
2018-06-01,1527811200,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.18,5.56,5.24,4.59,,5.21,,False,False,False
2018-06-04,1528070400,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.19,5.53,5.27,4.6,,5.24,,False,False,False
2018-06-05,1528156800,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.26,5.49,5.3,4.62,,5.27,,False,False,False
2018-06-06,1528243200,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.33,5.45,5.33,4.63,,5.3,,False,False,False
2018-06-07,1528329600,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.42,5.36,4.65,,5.33,,False,False,False
2018-06-08,1528416000,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.38,5.4,4.67,5.1,5.36,,False,True,False
2018-06-11,1528675200,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.35,5.43,4.68,5.09,5.4,5.1,False,True,False
2018-06-12,1528761600,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.31,5.46,4.7,5.08,5.43,5.09,False,True,False
2018-06-13,1528848000,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.28,5.49,4.71,5.07,5.46,5.08,False,True,False
2018-06-14,1528934400,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.28,5.49,4.73,5.07,5.49,5.07,False,True,False
2018-06-15,1529020800,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.29,5.49,4.75,5.06,5.49,5.07,False,True,False
2018-06-18,1529280000,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.29,5.5,4.78,5.06,5.49,5.06,False,True,False
2018-06-19,1529366400,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.33,5.5,4.79,5.06,5.5,5.06,False,True,False
2018-06-20,1529452800,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.36,5.5,4.81,5.05,5.5,5.06,False,True,False
2018-06-21,1529539200,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.4,5.5,4.83,5.05,5.5,5.05,False,True,False
2018-06-22,1529625600,5.396,5.396,5.396,5.396,2800,5.396,0.0,0.0,5.396,5.396,5.396,0.0,0.0,-1,5.4,5.4,5.4,5.5,4.85,5.04,5.5,5.05,False,True,False
2018-06-25,1529884800,4.77,5.396,4.77,5.396,200,5.396,0.0,0.0,5.396,5.396,5.083,-0.31,-0.06,-1,5.4,5.4,5.4,5.5,4.86,5.04,5.5,5.04,False,True,False
2018-06-26,1529971200,5.083,5.083,5.083,5.083,0,5.396,-0.31,-0.06,5.396,5.396,5.083,0.0,0.0,-1,5.33,5.36,5.38,5.5,4.87,5.03,5.5,5.04,False,True,False
2018-06-27,1530057600,5.083,5.083,5.083,5.083,0,5.396,-0.31,-0.06,5.396,5.083,5.161,0.08,0.02,1,5.27,5.33,5.36,5.49,4.88,5.03,5.5,5.03,False,True,False
2018-06-28,1530144000,5.161,5.161,5.161,5.161,3000,5.396,-0.24,-0.04,5.083,5.083,5.161,0.0,0.0,-1,5.22,5.31,5.35,5.49,4.89,5.03,5.49,5.03,False,True,False
2018-06-29,1530230400,5.161,5.161,5.161,5.161,0,5.083,0.08,0.02,5.083,5.161,5.161,0.0,0.0,-1,5.18,5.29,5.34,5.48,4.9,5.02,5.49,5.03,False,True,False
2018-07-02,1530489600,5.161,5.161,5.161,5.161,0,5.083,0.08,0.02,5.161,5.161,5.161,0.0,0.0,-1,5.13,5.26,5.33,5.48,4.91,5.02,5.48,5.02,False,True,False
2018-07-03,1530576000,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.15,5.24,5.32,5.47,4.92,5.02,5.48,5.02,False,True,False
2018-07-04,1530662400,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.22,5.31,5.47,4.93,5.02,5.47,5.02,False,True,False
2018-07-05,1530748800,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.19,5.29,5.46,4.94,5.02,5.47,5.02,False,True,False
2018-07-06,1530835200,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.17,5.28,5.46,4.94,5.02,5.46,5.02,False,True,False
2018-07-09,1531094400,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.318,0.16,0.03,1,5.16,5.15,5.27,5.45,4.94,5.02,5.46,5.02,False,True,False
2018-07-10,1531180800,5.318,5.318,5.318,5.318,5000,5.161,0.16,0.03,5.161,5.161,5.474,0.16,0.03,1,5.19,5.17,5.27,5.45,4.95,5.02,5.45,5.02,False,True,False
2018-07-11,1531267200,5.474,5.474,5.474,5.474,1000,5.161,0.31,0.06,5.161,5.318,5.474,0.0,0.0,-1,5.26,5.21,5.27,5.44,4.96,5.03,5.45,5.02,False,True,False
2018-07-12,1531353600,5.474,5.474,5.474,5.474,0,5.161,0.31,0.06,5.318,5.474,5.474,0.0,0.0,-1,5.32,5.24,5.27,5.43,4.97,5.03,5.44,5.03,False,True,False
2018-07-13,1531440000,5.474,5.474,5.474,5.474,0,5.318,0.16,0.03,5.474,5.474,5.474,0.0,0.0,-1,5.38,5.27,5.28,5.41,4.98,5.03,5.43,5.03,False,True,False
2018-07-16,1531699200,5.474,5.474,5.474,5.474,0,5.474,0.0,0.0,5.474,5.474,5.474,0.0,0.0,-1,5.44,5.3,5.28,5.4,4.99,5.03,5.41,5.03,False,True,False
2018-07-17,1531785600,5.474,5.474,5.474,5.474,0,5.474,0.0,0.0,5.474,5.474,5.474,0.0,0.0,-1,5.47,5.33,5.29,5.39,5.01,5.03,5.4,5.03,False,True,False
2018-07-18,1531872000,5.474,5.474,5.474,5.474,0,5.474,0.0,0.0,5.474,5.474,5.474,0.0,0.0,-1,5.47,5.36,5.29,5.38,5.03,5.02,5.39,5.03,False,True,False
2018-07-19,1531958400,5.474,5.474,5.474,5.474,0,5.474,0.0,0.0,5.474,5.474,5.474,0.0,0.0,-1,5.47,5.4,5.29,5.36,5.04,5.02,5.38,5.02,False,True,False
2018-07-20,1532044800,5.474,5.474,5.474,5.474,4000,5.474,0.0,0.0,5.474,5.474,5.553,0.08,0.01,1,5.47,5.43,5.3,5.35,5.06,5.02,5.36,5.02,False,True,False
2018-07-23,1532304000,5.553,5.553,5.553,5.553,200,5.474,0.08,0.01,5.474,5.474,6.256,0.7,0.13,1,5.49,5.47,5.31,5.34,5.08,5.02,5.35,5.02,False,True,False
2018-07-24,1532390400,6.256,6.256,6.256,6.256,100,5.474,0.78,0.14,5.474,5.553,5.318,-0.94,-0.15,-1,5.65,5.56,5.36,5.34,5.1,5.02,5.34,5.02,False,True,False
2018-07-25,1532476800,5.318,5.318,5.318,5.318,100,5.474,-0.16,-0.03,5.553,6.256,5.318,0.0,0.0,-1,5.62,5.54,5.38,5.33,5.12,5.02,5.34,5.02,False,True,False
2018-07-26,1532563200,5.318,5.318,5.318,5.318,0,5.553,-0.24,-0.04,6.256,5.318,5.318,0.0,0.0,-1,5.58,5.53,5.38,5.33,5.13,5.02,5.33,5.02,False,True,False
2018-07-27,1532649600,5.318,5.318,5.318,5.318,0,6.256,-0.94,-0.15,5.318,5.318,5.318,0.0,0.0,-1,5.55,5.51,5.39,5.33,5.15,5.02,5.33,5.02,False,True,False
2018-07-30,1532908800,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.51,5.5,5.4,5.33,5.16,5.02,5.33,5.02,False,True,False
2018-07-31,1532995200,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.32,5.48,5.41,5.34,5.18,5.02,5.33,5.02,False,True,False
2018-08-01,1533081600,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.161,-0.16,-0.03,-1,5.32,5.47,5.42,5.35,5.19,5.02,5.34,5.02,False,True,False
2018-08-02,1533168000,5.161,5.161,5.161,5.161,2300,5.318,-0.16,-0.03,5.318,5.318,5.161,0.0,0.0,-1,5.29,5.44,5.42,5.36,5.21,5.02,5.35,5.02,False,True,False
2018-08-03,1533254400,5.161,5.161,5.161,5.161,0,5.318,-0.16,-0.03,5.318,5.161,5.161,0.0,0.0,-1,5.26,5.4,5.42,5.36,5.22,5.02,5.36,5.02,False,True,False
2018-08-06,1533513600,5.161,5.161,5.161,5.161,0,5.318,-0.16,-0.03,5.161,5.161,5.161,0.0,0.0,-1,5.22,5.36,5.42,5.35,5.23,5.02,5.36,5.02,False,True,False
2018-08-07,1533600000,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.19,5.26,5.41,5.35,5.25,5.02,5.35,5.02,False,True,False
2018-08-08,1533686400,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.24,5.39,5.34,5.26,5.02,5.35,5.02,False,True,False
2018-08-09,1533772800,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.22,5.38,5.34,5.27,5.02,5.34,5.02,False,True,False
2018-08-10,1533859200,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.21,5.36,5.33,5.29,5.02,5.34,5.02,False,True,False
2018-08-13,1534118400,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.19,5.35,5.33,5.3,5.02,5.33,5.02,False,True,False
2018-08-14,1534204800,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.18,5.33,5.33,5.31,5.02,5.33,5.02,False,True,False
2018-08-15,1534291200,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.16,5.31,5.32,5.33,5.01,5.33,5.02,False,True,False
2018-08-16,1534377600,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.16,5.3,5.32,5.34,5.01,5.32,5.01,False,True,False
2018-08-17,1534464000,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.16,5.16,5.28,5.31,5.35,5.01,5.32,5.01,False,True,False
2018-08-20,1534723200,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,4.927,-0.23,-0.04,-1,5.16,5.16,5.26,5.31,5.37,5.01,5.31,5.01,False,True,False
2018-08-21,1534809600,4.927,4.927,4.927,4.927,6000,5.161,-0.23,-0.04,5.161,5.161,5.318,0.39,0.08,1,5.11,5.14,5.2,5.3,5.38,5.01,5.31,5.01,False,True,False
2018-08-22,1534896000,5.318,5.318,5.318,5.318,100,5.161,0.16,0.03,5.161,4.927,5.318,0.0,0.0,-1,5.15,5.15,5.2,5.3,5.39,5.01,5.3,5.01,False,True,False
2018-08-23,1534982400,5.318,5.318,5.318,5.318,0,5.161,0.16,0.03,4.927,5.318,5.318,0.0,0.0,-1,5.18,5.17,5.2,5.29,5.39,5.01,5.3,5.01,False,True,False
2018-08-24,1535068800,5.318,5.318,5.318,5.318,0,4.927,0.39,0.08,5.318,5.318,5.318,0.0,0.0,-1,5.21,5.18,5.2,5.29,5.39,5.01,5.29,5.01,False,True,False
2018-08-27,1535328000,4.77,5.318,4.77,5.318,600,5.318,0.0,0.0,5.318,5.318,5.24,-0.08,-0.02,-1,5.24,5.2,5.2,5.29,5.39,5.01,5.29,5.01,False,True,False
2018-08-28,1535414400,5.24,5.24,5.24,5.24,4000,5.318,-0.08,-0.02,5.318,5.318,5.318,0.08,0.02,1,5.3,5.21,5.19,5.29,5.39,5.01,5.29,5.01,False,True,False
2018-08-29,1535500800,5.318,5.396,5.318,5.318,400,5.318,0.0,0.0,5.318,5.24,5.318,0.0,0.0,-1,5.3,5.22,5.19,5.29,5.39,5.01,5.29,5.01,False,True,False
2018-08-30,1535587200,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.24,5.318,5.318,0.0,0.0,-1,5.3,5.24,5.2,5.28,5.39,5.01,5.29,5.01,False,True,False
2018-08-31,1535673600,5.318,5.318,5.318,5.318,0,5.24,0.08,0.02,5.318,5.318,5.318,0.0,0.0,-1,5.3,5.26,5.21,5.28,5.39,5.01,5.28,5.01,False,True,False
2018-09-04,1536019200,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.474,0.16,0.03,1,5.3,5.27,5.22,5.28,5.39,5.01,5.28,5.01,False,True,False
2018-09-05,1536105600,5.474,5.474,5.474,5.474,1300,5.318,0.16,0.03,5.318,5.318,5.709,0.23,0.04,1,5.35,5.33,5.23,5.29,5.39,5.02,5.28,5.01,False,True,False
