date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2018-09-06,1536192000,5.474,5.709,5.474,5.709,9000,5.318,0.39,0.07,5.318,5.474,5.709,0.0,0.0,-1,5.43,5.36,5.26,5.3,5.4,5.02,5.29,5.02,False,True,False
2018-09-07,1536278400,5.709,5.709,5.709,5.709,100,5.318,0.39,0.07,5.474,5.709,5.709,0.0,0.0,-1,5.51,5.4,5.29,5.31,5.4,5.03,5.3,5.02,False,True,False
2018-09-10,1536537600,5.709,5.709,5.709,5.709,0,5.474,0.23,0.04,5.709,5.709,5.709,0.0,0.0,-1,5.58,5.44,5.31,5.32,5.4,5.03,5.31,5.03,False,True,False
2018-09-11,1536624000,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.709,0.0,0.0,-1,5.66,5.48,5.34,5.33,5.41,5.03,5.32,5.03,False,True,False
2018-09-12,1536710400,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.709,0.0,0.0,-1,5.71,5.53,5.37,5.35,5.41,5.04,5.33,5.03,False,True,False
2018-09-13,1536796800,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.709,0.0,0.0,-1,5.71,5.57,5.4,5.36,5.41,5.04,5.35,5.04,False,True,False
2018-09-14,1536883200,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.709,0.0,0.0,-1,5.71,5.61,5.42,5.37,5.42,5.04,5.36,5.04,False,True,False
2018-09-17,1537142400,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.709,0.0,0.0,-1,5.71,5.65,5.45,5.38,5.42,5.04,5.37,5.04,False,True,False
2018-09-18,1537228800,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.709,0.0,0.0,-1,5.71,5.69,5.48,5.39,5.42,5.04,5.38,5.04,False,True,False
2018-09-19,1537315200,5.709,5.709,5.709,5.709,0,5.709,0.0,0.0,5.709,5.709,5.083,-0.63,-0.11,-1,5.71,5.71,5.52,5.4,5.42,5.04,5.39,5.04,False,True,False
2018-09-20,1537401600,5.083,5.083,5.083,5.083,100,5.709,-0.63,-0.11,5.709,5.709,5.787,0.7,0.14,1,5.58,5.65,5.51,5.39,5.41,5.04,5.4,5.04,False,True,False
2018-09-21,1537488000,5.787,5.787,5.787,5.787,100,5.709,0.08,0.01,5.709,5.083,6.256,0.47,0.08,1,5.6,5.65,5.53,5.4,5.41,5.04,5.39,5.04,False,True,False
2018-09-24,1537747200,5.631,6.256,5.631,6.256,6100,5.709,0.55,0.1,5.083,5.787,6.256,0.0,0.0,-1,5.71,5.71,5.58,5.41,5.41,5.04,5.4,5.04,False,True,False
2018-09-25,1537833600,6.256,6.256,6.256,6.256,0,5.083,1.17,0.23,5.787,6.256,5.396,-0.86,-0.14,-1,5.82,5.76,5.62,5.43,5.41,5.04,5.41,5.04,False,True,False
2018-09-26,1537920000,5.396,5.396,5.396,5.396,100,5.787,-0.39,-0.07,6.256,6.256,6.178,0.78,0.14,1,5.76,5.73,5.63,5.43,5.41,5.03,5.43,5.04,False,True,False
2018-09-27,1538006400,6.178,6.178,6.178,6.178,6100,6.256,-0.08,-0.01,6.256,5.396,6.178,0.0,0.0,-1,5.97,5.78,5.67,5.44,5.41,5.03,5.43,5.03,False,True,False
2018-09-28,1538092800,6.178,6.178,6.178,6.178,0,6.256,-0.08,-0.01,5.396,6.178,6.178,0.0,0.0,-1,6.05,5.83,5.72,5.45,5.41,5.03,5.44,5.03,False,True,False
2018-10-01,1538352000,6.178,6.178,6.178,6.178,2000,5.396,0.78,0.14,6.178,6.178,6.178,0.0,0.0,-1,6.04,5.87,5.76,5.47,5.41,5.02,5.45,5.03,False,True,False
2018-10-02,1538438400,6.178,6.178,6.178,6.178,1000,6.178,0.0,0.0,6.178,6.178,6.178,0.0,0.0,-1,6.02,5.92,5.8,5.48,5.41,5.02,5.47,5.02,False,True,False
2018-10-03,1538524800,6.178,6.178,6.178,6.178,10300,6.178,0.0,0.0,6.178,6.178,5.553,-0.62,-0.1,-1,6.18,5.97,5.84,5.48,5.41,5.02,5.48,5.02,False,True,False
2018-10-04,1538611200,5.553,5.553,5.553,5.553,100,6.178,-0.62,-0.1,6.178,6.178,6.178,0.62,0.11,1,6.05,6.01,5.83,5.48,5.41,5.01,5.48,5.02,False,True,False
2018-10-05,1538697600,6.334,6.334,6.178,6.178,3600,6.178,0.0,0.0,6.178,5.553,6.178,0.0,0.0,-1,6.05,6.05,5.85,5.5,5.41,5.01,5.48,5.01,False,True,False
2018-10-08,1538956800,6.178,6.178,6.178,6.178,500,6.178,0.0,0.0,5.553,6.178,5.631,-0.55,-0.09,-1,6.05,6.05,5.88,5.52,5.42,5.01,5.5,5.01,False,True,False
2018-10-09,1539043200,5.631,5.631,5.631,5.631,100,5.553,0.08,0.01,6.178,6.178,5.631,0.0,0.0,-1,5.94,5.98,5.87,5.52,5.43,5.01,5.52,5.01,False,True,False
2018-10-10,1539129600,5.631,5.631,5.631,5.631,0,6.178,-0.55,-0.09,6.178,5.631,5.631,0.0,0.0,-1,5.83,6.01,5.87,5.53,5.44,5.0,5.52,5.01,False,True,False
2018-10-11,1539216000,5.631,5.631,5.631,5.631,0,6.178,-0.55,-0.09,5.631,5.631,5.631,0.0,0.0,-1,5.85,5.95,5.87,5.54,5.45,5.0,5.53,5.0,False,True,False
2018-10-12,1539302400,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.74,5.9,5.86,5.55,5.45,5.0,5.54,5.0,False,True,False
2018-10-15,1539561600,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.84,5.86,5.56,5.46,5.01,5.55,5.0,False,True,False
2018-10-16,1539648000,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.79,5.85,5.56,5.46,5.01,5.56,5.01,False,True,False
2018-10-17,1539734400,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.73,5.85,5.57,5.46,5.01,5.56,5.01,False,True,False
2018-10-18,1539820800,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.74,5.88,5.58,5.46,5.02,5.57,5.01,False,True,False
2018-10-19,1539907200,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.69,5.87,5.59,5.47,5.02,5.58,5.02,False,True,False
2018-10-22,1540166400,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.84,5.6,5.47,5.03,5.59,5.02,False,True,False
2018-10-23,1540252800,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.81,5.61,5.47,5.04,5.6,5.03,False,True,False
2018-10-24,1540339200,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.82,5.62,5.47,5.05,5.61,5.04,False,True,False
2018-10-25,1540425600,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.79,5.63,5.48,5.05,5.62,5.05,False,True,False
2018-10-26,1540512000,5.631,5.631,5.474,5.631,5000,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.76,5.64,5.48,5.06,5.63,5.05,False,True,False
2018-10-29,1540771200,5.631,5.631,5.631,5.631,4000,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.74,5.65,5.48,5.07,5.64,5.06,False,True,False
2018-10-30,1540857600,5.631,5.631,5.631,5.631,3000,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.71,5.66,5.48,5.08,5.65,5.07,False,True,False
2018-10-31,1540944000,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.68,5.67,5.49,5.09,5.66,5.08,False,True,False
2018-11-01,1541030400,5.631,5.631,5.631,5.631,1000,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.63,5.69,5.68,5.49,5.1,5.67,5.09,False,True,False
2018-11-02,1541116800,5.631,5.631,5.631,5.631,7000,5.631,0.0,0.0,5.631,5.631,5.866,0.23,0.04,1,5.63,5.63,5.66,5.69,5.49,5.11,5.68,5.1,False,True,False
2018-11-05,1541376000,5.631,5.866,5.631,5.866,2100,5.631,0.23,0.04,5.631,5.631,5.631,-0.23,-0.04,-1,5.68,5.65,5.64,5.7,5.49,5.12,5.69,5.11,False,True,False
2018-11-06,1541462400,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.866,5.631,0.0,0.0,-1,5.68,5.65,5.64,5.7,5.5,5.14,5.7,5.12,False,True,False
2018-11-07,1541548800,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.866,5.631,5.631,0.0,0.0,-1,5.68,5.65,5.64,5.71,5.5,5.15,5.7,5.14,False,True,False
2018-11-08,1541635200,5.631,5.631,5.631,5.631,0,5.866,-0.23,-0.04,5.631,5.631,5.631,0.0,0.0,-1,5.68,5.65,5.64,5.72,5.5,5.16,5.71,5.15,False,True,False
2018-11-09,1541721600,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.68,5.65,5.64,5.72,5.5,5.17,5.72,5.16,False,True,False
2018-11-12,1541980800,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.65,5.64,5.73,5.51,5.18,5.72,5.17,False,True,False
2018-11-13,1542067200,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.65,5.64,5.74,5.51,5.18,5.73,5.18,False,True,False
2018-11-14,1542153600,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,4.849,-0.78,-0.14,-1,5.63,5.65,5.64,5.74,5.51,5.19,5.74,5.18,False,True,False
2018-11-15,1542240000,4.849,4.849,4.849,4.849,100,5.631,-0.78,-0.14,5.631,5.631,5.083,0.23,0.05,1,5.47,5.58,5.6,5.72,5.51,5.2,5.74,5.19,False,True,False
2018-11-16,1542326400,5.553,5.553,5.083,5.083,1100,5.631,-0.55,-0.1,5.631,4.849,5.161,0.08,0.02,1,5.36,5.52,5.58,5.71,5.51,5.2,5.72,5.2,False,True,False
2018-11-19,1542585600,5.161,5.161,5.161,5.161,0,5.631,-0.47,-0.08,4.849,5.083,5.161,0.0,0.0,-1,5.27,5.45,5.55,5.7,5.51,5.21,5.71,5.2,False,True,False
2018-11-20,1542672000,5.161,5.161,5.161,5.161,0,4.849,0.31,0.06,5.083,5.161,5.161,0.0,0.0,-1,5.18,5.4,5.53,5.69,5.51,5.21,5.7,5.21,False,True,False
2018-11-21,1542758400,5.161,5.161,5.161,5.161,0,5.083,0.08,0.02,5.161,5.161,5.161,0.0,0.0,-1,5.08,5.36,5.51,5.68,5.51,5.22,5.69,5.21,False,True,False
2018-11-22,1542844800,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.161,0.0,0.0,-1,5.15,5.31,5.48,5.67,5.51,5.22,5.68,5.22,False,True,False
2018-11-23,1542931200,5.161,5.161,5.161,5.161,0,5.161,0.0,0.0,5.161,5.161,5.866,0.7,0.14,1,5.16,5.26,5.46,5.65,5.51,5.22,5.67,5.22,False,True,False
2018-11-26,1543190400,5.866,5.866,5.866,5.866,200,5.161,0.7,0.14,5.161,5.161,5.083,-0.78,-0.13,-1,5.3,5.29,5.47,5.66,5.52,5.23,5.65,5.22,False,True,False
2018-11-27,1543276800,5.083,5.083,5.083,5.083,100,5.161,-0.08,-0.02,5.161,5.866,5.083,0.0,0.0,-1,5.29,5.23,5.44,5.64,5.52,5.23,5.66,5.23,False,True,False
2018-11-28,1543363200,5.083,5.083,5.083,5.083,0,5.161,-0.08,-0.02,5.866,5.083,5.083,0.0,0.0,-1,5.27,5.18,5.42,5.63,5.51,5.23,5.64,5.23,False,True,False
2018-11-29,1543449600,5.083,5.083,5.083,5.083,0,5.866,-0.78,-0.13,5.083,5.083,5.631,0.55,0.11,1,5.26,5.2,5.39,5.63,5.51,5.24,5.63,5.23,False,True,False
2018-11-30,1543536000,4.536,5.631,4.536,5.631,200,5.083,0.55,0.11,5.083,5.083,4.38,-1.25,-0.22,-1,5.35,5.26,5.39,5.63,5.51,5.24,5.63,5.24,False,True,False
2018-12-03,1543795200,4.38,4.38,4.38,4.38,100,5.083,-0.7,-0.14,5.083,5.631,4.38,0.0,0.0,-1,5.05,5.18,5.31,5.59,5.5,5.24,5.63,5.24,False,True,False
2018-12-04,1543881600,4.38,4.38,4.38,4.38,0,5.083,-0.7,-0.14,5.631,4.38,4.38,0.0,0.0,-1,4.91,5.1,5.25,5.55,5.49,5.24,5.59,5.24,False,True,False
2018-12-05,1543968000,4.38,4.38,4.38,4.38,0,5.631,-1.25,-0.22,4.38,4.38,4.38,0.0,0.0,-1,4.77,5.02,5.19,5.53,5.48,5.25,5.55,5.24,False,True,False
2018-12-06,1544054400,4.38,4.38,4.38,4.38,0,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,-1,4.63,4.94,5.13,5.5,5.47,5.25,5.53,5.25,False,True,False
2018-12-07,1544140800,4.38,4.38,4.38,4.38,0,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,-1,4.38,4.86,5.06,5.46,5.46,5.25,5.5,5.25,False,True,False
2018-12-10,1544400000,4.38,4.38,4.38,4.38,0,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,-1,4.38,4.72,5.0,5.43,5.45,5.25,5.46,5.25,False,True,False
2018-12-11,1544486400,4.38,4.38,4.38,4.38,0,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,-1,4.38,4.65,4.94,5.39,5.44,5.26,5.43,5.25,False,True,False
2018-12-12,1544572800,4.38,4.38,4.38,4.38,0,4.38,0.0,0.0,4.38,4.38,4.38,0.0,0.0,-1,4.38,4.58,4.88,5.35,5.42,5.26,5.39,5.26,False,True,False
2018-12-13,1544659200,4.38,4.38,4.38,4.38,0,4.38,0.0,0.0,4.38,4.38,5.005,0.62,0.14,1,4.38,4.51,4.85,5.33,5.41,5.26,5.35,5.26,False,True,False
2018-12-14,1544745600,5.005,5.005,5.005,5.005,100,4.38,0.62,0.14,4.38,4.38,4.301,-0.7,-0.14,-1,4.5,4.44,4.85,5.31,5.4,5.27,5.33,5.26,False,True,False
2018-12-17,1545004800,4.301,4.301,4.301,4.301,100,4.38,-0.08,-0.02,4.38,5.005,4.301,0.0,0.0,-1,4.49,4.43,4.81,5.27,5.39,5.27,5.31,5.27,False,True,False
2018-12-18,1545091200,4.301,4.301,4.301,4.301,0,4.38,-0.08,-0.02,5.005,4.301,4.301,0.0,0.0,-1,4.47,4.43,4.76,5.24,5.38,5.27,5.27,5.27,True,False,False
2018-12-19,1545177600,4.301,4.301,4.301,4.301,0,5.005,-0.7,-0.14,4.301,4.301,4.301,0.0,0.0,-1,4.46,4.42,4.72,5.22,5.37,5.28,5.24,5.27,True,False,False
2018-12-20,1545264000,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.44,4.41,4.68,5.19,5.36,5.28,5.22,5.28,True,False,False
2018-12-21,1545350400,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.4,4.63,5.16,5.35,5.28,5.19,5.28,True,False,False
2018-12-24,1545609600,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.4,4.56,5.14,5.35,5.28,5.16,5.28,True,False,False
2018-12-25,1545696000,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.39,4.52,5.11,5.34,5.29,5.14,5.28,True,False,False
2018-12-26,1545782400,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.38,4.48,5.08,5.33,5.29,5.11,5.29,True,False,False
2018-12-27,1545868800,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.37,4.44,5.06,5.32,5.29,5.08,5.29,True,False,False
2018-12-28,1545955200,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.3,4.37,5.03,5.31,5.29,5.06,5.29,True,False,False
2019-01-02,1546387200,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.3,4.37,5.0,5.3,5.29,5.03,5.29,True,False,False
2019-01-03,1546473600,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.301,0.0,0.0,-1,4.3,4.3,4.36,4.98,5.29,5.3,5.0,5.29,True,False,False
2019-01-04,1546560000,4.301,4.301,4.301,4.301,0,4.301,0.0,0.0,4.301,4.301,4.927,0.63,0.15,1,4.3,4.3,4.36,4.95,5.29,5.3,4.98,5.3,True,False,False
2019-01-07,1546819200,4.927,4.927,4.927,4.927,100,4.301,0.63,0.15,4.301,4.301,4.927,0.0,0.0,-1,4.43,4.36,4.39,4.94,5.28,5.31,4.95,5.3,True,False,False
2019-01-08,1546905600,4.927,4.927,4.927,4.927,0,4.301,0.63,0.15,4.301,4.927,5.631,0.7,0.14,1,4.55,4.43,4.41,4.92,5.28,5.31,4.94,5.31,True,False,False
2019-01-09,1546992000,5.631,5.631,5.631,5.631,3600,4.301,1.33,0.31,4.927,4.927,5.631,0.0,0.0,-1,4.82,4.56,4.48,4.92,5.29,5.32,4.92,5.31,True,False,False
2019-01-10,1547078400,5.631,5.631,5.631,5.631,0,4.927,0.7,0.14,4.927,5.631,5.631,0.0,0.0,-1,5.08,4.69,4.54,4.92,5.29,5.33,4.92,5.32,True,False,False
2019-01-11,1547164800,5.631,5.631,5.631,5.631,0,4.927,0.7,0.14,5.631,5.631,5.24,-0.39,-0.07,-1,5.35,4.83,4.6,4.92,5.3,5.34,4.92,5.33,True,False,False
2019-01-14,1547424000,5.24,5.866,5.24,5.24,5900,5.631,-0.39,-0.07,5.631,5.631,5.24,0.0,0.0,-1,5.41,4.92,4.65,4.91,5.3,5.35,4.92,5.34,True,False,False
2019-01-15,1547510400,5.24,5.24,5.24,5.24,0,5.631,-0.39,-0.07,5.631,5.24,5.24,0.0,0.0,-1,5.47,5.01,4.66,4.91,5.3,5.34,4.91,5.35,True,False,False
2019-01-16,1547596800,5.24,5.24,5.24,5.24,0,5.631,-0.39,-0.07,5.24,5.24,5.24,0.0,0.0,-1,5.4,5.11,4.7,4.89,5.3,5.34,4.91,5.34,True,False,False
2019-01-17,1547683200,5.24,5.24,5.24,5.24,0,5.24,0.0,0.0,5.24,5.24,5.24,0.0,0.0,-1,5.32,5.2,4.75,4.89,5.29,5.34,4.89,5.34,True,False,False
2019-01-18,1547769600,5.24,5.24,5.24,5.24,0,5.24,0.0,0.0,5.24,5.24,5.318,0.08,0.02,1,5.24,5.29,4.8,4.88,5.29,5.34,4.89,5.34,True,False,False
2019-01-21,1548028800,5.318,5.318,5.318,5.318,25000,5.24,0.08,0.02,5.24,5.24,5.318,0.0,0.0,-1,5.26,5.33,4.85,4.87,5.29,5.34,4.88,5.34,True,False,False
2019-01-22,1548115200,5.318,5.318,5.318,5.318,0,5.24,0.08,0.02,5.24,5.318,5.318,0.0,0.0,-1,5.27,5.37,4.9,4.87,5.29,5.34,4.87,5.34,True,False,False
2019-01-23,1548201600,5.318,5.318,5.318,5.318,0,5.24,0.08,0.02,5.318,5.318,5.318,0.0,0.0,-1,5.29,5.34,4.95,4.86,5.29,5.34,4.87,5.34,True,False,False
2019-01-24,1548288000,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.3,5.31,5.0,4.85,5.29,5.34,4.86,5.34,True,False,False
2019-01-25,1548374400,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,6.022,0.7,0.13,1,5.32,5.28,5.05,4.85,5.29,5.34,4.85,5.34,True,False,False
2019-01-28,1548633600,6.022,6.022,6.022,6.022,5000,5.318,0.7,0.13,5.318,5.318,5.24,-0.78,-0.13,-1,5.46,5.36,5.14,4.87,5.3,5.35,4.85,5.34,True,False,False
2019-01-29,1548720000,5.944,5.944,5.24,5.24,9000,5.318,-0.08,-0.02,5.318,6.022,5.631,0.39,0.07,1,5.44,5.36,5.19,4.87,5.29,5.35,4.87,5.35,True,False,False
2019-01-30,1548806400,5.631,5.631,5.631,5.631,0,5.318,0.31,0.06,6.022,5.24,5.631,0.0,0.0,-1,5.51,5.4,5.25,4.88,5.29,5.35,4.87,5.35,True,False,False
2019-01-31,1548892800,5.631,5.631,5.631,5.631,0,6.022,-0.39,-0.06,5.24,5.631,5.631,0.0,0.0,-1,5.57,5.44,5.32,4.89,5.29,5.35,4.88,5.35,True,False,False
2019-02-01,1548979200,5.631,5.631,5.631,5.631,0,5.24,0.39,0.07,5.631,5.631,6.1,0.47,0.08,1,5.63,5.47,5.38,4.9,5.29,5.35,4.89,5.35,True,False,False
2019-02-11,1549843200,4.849,6.1,4.849,6.1,300,5.631,0.47,0.08,5.631,5.631,5.709,-0.39,-0.06,-1,5.65,5.55,5.44,4.92,5.29,5.35,4.9,5.35,True,False,False
2019-02-12,1549929600,5.709,5.709,5.709,5.709,0,5.631,0.08,0.01,5.631,6.1,4.927,-0.78,-0.14,-1,5.74,5.59,5.48,4.93,5.29,5.35,4.92,5.35,True,False,False
2019-02-13,1550016000,4.927,4.927,4.927,4.927,100,5.631,-0.7,-0.12,6.1,5.709,5.631,0.7,0.14,1,5.6,5.55,5.45,4.91,5.29,5.35,4.93,5.35,True,False,False
2019-02-14,1550102400,5.631,5.631,5.631,5.631,100,6.1,-0.47,-0.08,5.709,4.927,5.631,0.0,0.0,-1,5.6,5.58,5.45,4.92,5.28,5.35,4.91,5.35,True,False,False
2019-02-15,1550188800,5.631,5.631,5.631,5.631,0,5.709,-0.08,-0.01,4.927,5.631,5.631,0.0,0.0,-1,5.6,5.62,5.45,4.93,5.28,5.35,4.92,5.35,True,False,False
2019-02-18,1550448000,5.631,5.631,5.631,5.631,0,4.927,0.7,0.14,5.631,5.631,5.631,0.0,0.0,-1,5.51,5.58,5.47,4.95,5.29,5.35,4.93,5.35,True,False,False
2019-02-19,1550534400,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.49,5.62,5.49,4.95,5.29,5.35,4.95,5.35,True,False,False
2019-02-20,1550620800,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.62,5.51,4.97,5.28,5.35,4.95,5.35,True,False,False
2019-02-21,1550707200,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,5.631,0.0,0.0,-1,5.63,5.62,5.53,5.0,5.28,5.34,4.97,5.35,True,False,False
2019-02-22,1550793600,5.631,5.631,5.631,5.631,0,5.631,0.0,0.0,5.631,5.631,4.927,-0.7,-0.12,-1,5.63,5.62,5.54,5.02,5.28,5.34,5.0,5.34,True,False,False
2019-02-25,1551052800,4.927,4.927,4.927,4.927,100,5.631,-0.7,-0.12,5.631,5.631,5.631,0.7,0.14,1,5.49,5.5,5.53,5.03,5.26,5.34,5.02,5.34,True,False,False
2019-02-26,1551139200,5.631,5.631,5.631,5.631,100,5.631,0.0,0.0,5.631,4.927,5.318,-0.31,-0.06,-1,5.49,5.49,5.54,5.06,5.26,5.33,5.03,5.34,True,False,False
2019-02-27,1551225600,5.318,5.318,5.318,5.318,100,5.631,-0.31,-0.06,4.927,5.631,5.083,-0.23,-0.04,-1,5.43,5.53,5.54,5.08,5.25,5.33,5.06,5.33,True,False,False
2019-02-28,1551312000,5.318,5.318,5.083,5.083,6400,4.927,0.16,0.03,5.631,5.318,5.318,0.23,0.05,1,5.32,5.47,5.53,5.09,5.24,5.33,5.08,5.33,True,False,False
2019-03-01,1551398400,5.318,5.318,5.318,5.318,0,5.631,-0.31,-0.06,5.318,5.083,5.318,0.0,0.0,-1,5.26,5.44,5.53,5.11,5.23,5.32,5.09,5.33,True,False,False
2019-03-04,1551657600,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.083,5.318,5.318,0.0,0.0,-1,5.33,5.41,5.49,5.13,5.23,5.32,5.11,5.32,True,False,False
2019-03-05,1551744000,5.318,5.318,5.318,5.318,0,5.083,0.23,0.05,5.318,5.318,5.318,0.0,0.0,-1,5.27,5.38,5.5,5.13,5.22,5.32,5.13,5.32,True,False,False
2019-03-06,1551830400,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.27,5.35,5.48,5.15,5.21,5.32,5.13,5.32,True,False,False
2019-03-07,1551916800,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.32,5.32,5.47,5.17,5.21,5.32,5.15,5.32,True,False,False
