date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-03-08,1552003200,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.32,5.29,5.45,5.19,5.21,5.32,5.17,5.32,True,False,False
2019-03-11,1552262400,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,5.318,0.0,0.0,-1,5.32,5.33,5.41,5.21,5.2,5.32,5.19,5.32,True,False,False
2019-03-12,1552348800,5.318,5.318,5.318,5.318,0,5.318,0.0,0.0,5.318,5.318,6.1,0.78,0.15,1,5.32,5.29,5.39,5.24,5.2,5.33,5.21,5.32,True,False,False
2019-03-13,1552435200,6.1,6.1,6.1,6.1,400,5.318,0.78,0.15,5.318,5.318,6.1,0.0,0.0,-1,5.47,5.37,5.45,5.27,5.2,5.33,5.24,5.33,True,False,False
2019-03-14,1552521600,5.24,6.1,5.24,6.1,1200,5.318,0.78,0.15,5.318,6.1,6.022,-0.08,-0.01,-1,5.63,5.47,5.47,5.31,5.21,5.33,5.27,5.33,True,False,False
2019-03-15,1552608000,6.022,6.022,6.022,6.022,0,5.318,0.7,0.13,6.1,6.1,5.396,-0.63,-0.1,-1,5.77,5.54,5.49,5.34,5.21,5.34,5.31,5.33,True,True,True
2019-03-18,1552867200,5.161,5.396,5.161,5.396,7600,6.1,-0.7,-0.11,6.1,6.022,5.396,0.0,0.0,-1,5.79,5.55,5.48,5.36,5.21,5.34,5.34,5.34,True,True,True
2019-03-19,1552953600,5.396,5.396,5.396,5.396,0,6.1,-0.7,-0.11,6.022,5.396,5.396,0.0,0.0,-1,5.8,5.56,5.47,5.39,5.21,5.34,5.36,5.34,False,True,False
2019-03-20,1553040000,5.396,5.396,5.396,5.396,0,6.022,-0.63,-0.1,5.396,5.396,5.396,0.0,0.0,-1,5.66,5.57,5.46,5.41,5.21,5.34,5.39,5.34,False,True,False
2019-03-21,1553126400,5.396,5.396,5.396,5.396,0,5.396,0.0,0.0,5.396,5.396,6.178,0.78,0.14,1,5.52,5.58,5.45,5.43,5.2,5.34,5.41,5.34,False,True,False
2019-03-22,1553212800,5.866,6.178,5.866,6.178,2000,5.396,0.78,0.14,5.396,5.396,6.1,-0.08,-0.01,-1,5.55,5.66,5.47,5.47,5.21,5.34,5.43,5.34,False,True,False
2019-03-25,1553472000,6.1,6.1,6.1,6.1,0,5.396,0.7,0.13,5.396,6.178,6.1,0.0,0.0,-1,5.69,5.74,5.53,5.49,5.21,5.34,5.47,5.34,False,True,False
2019-03-26,1553558400,6.1,6.1,6.1,6.1,0,5.396,0.7,0.13,6.178,6.1,6.1,0.0,0.0,-1,5.83,5.82,5.56,5.51,5.22,5.35,5.49,5.34,False,True,False
2019-03-27,1553644800,6.1,6.1,6.1,6.1,0,6.178,-0.08,-0.01,6.1,6.1,6.1,0.0,0.0,-1,5.97,5.82,5.6,5.52,5.22,5.35,5.51,5.35,False,True,False
2019-03-28,1553731200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.12,5.82,5.65,5.53,5.23,5.36,5.52,5.35,False,True,False
2019-03-29,1553817600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,5.839,-0.26,-0.04,-1,6.1,5.83,5.69,5.54,5.23,5.36,5.53,5.36,False,True,False
2019-04-01,1554076800,5.839,5.839,5.839,5.839,3500,6.1,-0.26,-0.04,6.1,6.1,5.839,0.0,0.0,-1,6.05,5.87,5.71,5.55,5.23,5.36,5.54,5.36,False,True,False
2019-04-02,1554163200,5.839,5.839,5.839,5.839,0,6.1,-0.26,-0.04,6.1,5.839,5.839,0.0,0.0,-1,6.0,5.91,5.74,5.57,5.24,5.36,5.55,5.36,False,True,False
2019-04-03,1554249600,5.839,5.839,5.839,5.839,0,6.1,-0.26,-0.04,5.839,5.839,6.1,0.26,0.04,1,5.94,5.96,5.76,5.58,5.24,5.37,5.57,5.36,False,True,False
2019-04-04,1554336000,6.1,6.1,6.1,6.1,1000,5.839,0.26,0.04,5.839,5.839,6.1,0.0,0.0,-1,5.94,6.03,5.8,5.59,5.24,5.37,5.58,5.37,False,True,False
2019-04-05,1554422400,6.1,6.1,6.1,6.1,0,5.839,0.26,0.04,5.839,6.1,6.1,0.0,0.0,-1,5.94,6.02,5.84,5.61,5.25,5.37,5.59,5.37,False,True,False
2019-04-08,1554681600,6.1,6.1,6.1,6.1,0,5.839,0.26,0.04,6.1,6.1,6.536,0.44,0.07,1,6.0,6.02,5.88,5.63,5.25,5.38,5.61,5.37,False,True,False
2019-04-09,1554768000,6.536,6.536,6.536,6.536,200,6.1,0.44,0.07,6.1,6.1,6.536,0.0,0.0,-1,6.14,6.07,5.94,5.65,5.26,5.38,5.63,5.38,False,True,False
2019-04-10,1554854400,6.536,6.536,6.536,6.536,0,6.1,0.44,0.07,6.1,6.536,5.577,-0.96,-0.15,-1,6.27,6.11,5.96,5.68,5.27,5.39,5.65,5.38,False,True,False
2019-04-11,1554940800,5.577,5.577,5.577,5.577,100,6.1,-0.52,-0.09,6.536,6.536,6.1,0.52,0.09,1,6.17,6.06,5.94,5.68,5.27,5.39,5.68,5.39,False,True,False
2019-04-12,1555027200,6.1,6.1,6.1,6.1,100,6.536,-0.44,-0.07,6.536,5.577,6.1,0.0,0.0,-1,6.17,6.06,5.94,5.7,5.27,5.39,5.68,5.39,False,True,False
2019-04-16,1555372800,6.1,6.1,6.1,6.1,0,6.536,-0.44,-0.07,5.577,6.1,6.1,0.0,0.0,-1,6.17,6.08,5.98,5.7,5.28,5.4,5.7,5.39,False,True,False
2019-04-17,1555459200,6.1,6.1,6.1,6.1,0,5.577,0.52,0.09,6.1,6.1,6.1,0.0,0.0,-1,6.08,6.11,6.01,5.72,5.29,5.4,5.7,5.4,False,True,False
2019-04-18,1555545600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.0,6.13,6.05,5.73,5.3,5.41,5.72,5.4,False,True,False
2019-04-19,1555632000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.797,0.7,0.11,1,6.1,6.13,6.08,5.73,5.31,5.41,5.73,5.41,False,True,False
2019-04-22,1555891200,6.797,6.797,6.797,6.797,100,6.1,0.7,0.11,6.1,6.1,5.839,-0.96,-0.14,-1,6.24,6.2,6.11,5.76,5.33,5.42,5.73,5.41,False,True,False
2019-04-23,1555977600,5.839,5.839,5.839,5.839,100,6.1,-0.26,-0.04,6.1,6.797,5.839,0.0,0.0,-1,6.19,6.18,6.1,5.75,5.34,5.42,5.76,5.42,False,True,False
2019-04-24,1556064000,5.839,5.839,5.839,5.839,0,6.1,-0.26,-0.04,6.797,5.839,5.839,0.0,0.0,-1,6.14,6.11,6.09,5.76,5.34,5.43,5.75,5.42,False,True,False
2019-04-25,1556150400,5.839,5.839,5.839,5.839,0,6.797,-0.96,-0.14,5.839,5.839,5.839,0.0,0.0,-1,6.08,6.04,6.07,5.77,5.34,5.43,5.76,5.43,False,True,False
2019-04-26,1556236800,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,5.839,0.0,0.0,-1,6.03,6.07,6.06,5.78,5.35,5.43,5.77,5.43,False,True,False
2019-05-02,1556755200,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,5.839,0.0,0.0,-1,5.84,6.04,6.05,5.78,5.36,5.44,5.78,5.43,False,True,False
2019-05-03,1556841600,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,5.839,0.0,0.0,-1,5.84,6.01,6.05,5.79,5.37,5.44,5.78,5.44,False,True,False
2019-05-06,1557100800,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,5.839,0.0,0.0,-1,5.84,5.99,6.05,5.79,5.37,5.44,5.79,5.44,False,True,False
2019-05-07,1557187200,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,6.274,0.43,0.07,1,5.84,5.96,6.05,5.79,5.38,5.44,5.79,5.44,False,True,False
2019-05-08,1557273600,4.967,6.274,4.967,6.274,2600,5.839,0.43,0.07,5.839,5.839,6.187,-0.09,-0.01,-1,5.93,5.98,6.06,5.81,5.4,5.45,5.79,5.44,False,True,False
2019-05-09,1557360000,6.187,6.187,6.187,6.187,0,5.839,0.35,0.06,5.839,6.274,5.316,-0.87,-0.14,-1,6.0,5.92,6.06,5.82,5.42,5.45,5.81,5.45,False,True,False
2019-05-10,1557446400,5.316,5.316,5.316,5.316,100,5.839,-0.52,-0.09,6.274,6.187,5.316,0.0,0.0,-1,5.89,5.86,6.02,5.83,5.43,5.45,5.82,5.45,False,True,False
2019-05-13,1557705600,5.316,5.316,5.316,5.316,0,6.274,-0.96,-0.15,6.187,5.316,5.316,0.0,0.0,-1,5.79,5.81,5.96,5.82,5.44,5.45,5.83,5.45,False,True,False
2019-05-14,1557792000,5.316,5.316,5.316,5.316,0,6.187,-0.87,-0.14,5.316,5.316,5.577,0.26,0.05,1,5.68,5.76,5.9,5.82,5.45,5.45,5.82,5.45,False,True,False
2019-05-15,1557878400,5.577,5.577,5.577,5.577,1200,5.316,0.26,0.05,5.316,5.316,6.361,0.78,0.14,1,5.54,5.73,5.9,5.83,5.46,5.45,5.82,5.45,False,True,False
2019-05-16,1557964800,6.361,6.361,6.361,6.361,100,5.316,1.04,0.2,5.316,5.577,5.577,-0.78,-0.12,-1,5.58,5.79,5.91,5.85,5.48,5.45,5.83,5.45,False,True,False
2019-05-17,1558051200,5.577,5.577,5.577,5.577,100,5.316,0.26,0.05,5.577,6.361,5.577,0.0,0.0,-1,5.63,5.76,5.89,5.86,5.49,5.45,5.85,5.45,False,True,False
2019-05-20,1558310400,5.577,5.577,5.577,5.577,0,5.577,0.0,0.0,6.361,5.577,5.577,0.0,0.0,-1,5.68,5.73,5.86,5.86,5.5,5.45,5.86,5.45,False,True,False
2019-05-21,1558396800,5.577,5.577,5.577,5.577,0,6.361,-0.78,-0.12,5.577,5.577,5.577,0.0,0.0,-1,5.73,5.71,5.83,5.87,5.51,5.45,5.86,5.45,False,True,False
2019-05-22,1558483200,5.577,5.577,5.577,5.577,0,5.577,0.0,0.0,5.577,5.577,6.1,0.52,0.09,1,5.73,5.64,5.81,5.87,5.52,5.45,5.87,5.45,False,True,False
2019-05-23,1558569600,6.1,6.1,6.1,6.1,200,5.577,0.52,0.09,5.577,5.577,6.1,0.0,0.0,-1,5.68,5.63,5.77,5.89,5.54,5.46,5.87,5.45,False,True,False
2019-05-24,1558656000,6.1,6.1,6.1,6.1,0,5.577,0.52,0.09,5.577,6.1,6.536,0.44,0.07,1,5.79,5.71,5.79,5.9,5.56,5.46,5.89,5.46,False,True,False
2019-05-27,1558915200,6.536,6.536,6.536,6.536,100,5.577,0.96,0.17,6.1,6.1,5.751,-0.78,-0.12,-1,5.98,5.83,5.82,5.93,5.58,5.47,5.9,5.46,False,True,False
2019-05-28,1559001600,5.751,5.751,5.751,5.751,100,6.1,-0.35,-0.06,6.1,6.536,5.751,0.0,0.0,-1,6.01,5.87,5.82,5.92,5.6,5.47,5.93,5.47,False,True,False
2019-05-29,1559088000,5.751,5.751,5.751,5.751,0,6.1,-0.35,-0.06,6.536,5.751,5.751,0.0,0.0,-1,6.05,5.89,5.81,5.91,5.61,5.47,5.92,5.47,False,True,False
2019-05-30,1559174400,5.751,5.751,5.751,5.751,0,6.536,-0.78,-0.12,5.751,5.751,6.1,0.35,0.06,1,5.98,5.83,5.81,5.91,5.62,5.48,5.91,5.47,False,True,False
2019-05-31,1559260800,6.1,6.1,6.1,6.1,1000,5.751,0.35,0.06,5.751,5.751,6.1,0.0,0.0,-1,5.98,5.88,5.82,5.92,5.64,5.48,5.91,5.48,False,True,False
2019-06-03,1559520000,6.1,6.1,6.1,6.1,0,5.751,0.35,0.06,5.751,6.1,6.1,0.0,0.0,-1,5.89,5.93,5.83,5.94,5.66,5.49,5.92,5.48,False,True,False
2019-06-04,1559606400,6.1,6.1,6.1,6.1,0,5.751,0.35,0.06,6.1,6.1,6.1,0.0,0.0,-1,5.96,5.99,5.85,5.95,5.68,5.49,5.94,5.49,False,True,False
2019-06-05,1559692800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.03,6.04,5.84,5.96,5.7,5.5,5.95,5.49,False,True,False
2019-06-06,1559779200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.274,0.17,0.03,1,6.1,6.04,5.83,5.96,5.71,5.5,5.96,5.5,False,True,False
2019-06-07,1559865600,6.274,6.274,6.274,6.274,2000,6.1,0.17,0.03,6.1,6.1,6.536,0.26,0.04,1,6.13,6.06,5.88,5.97,5.73,5.51,5.96,5.5,False,True,False
2019-06-10,1560124800,6.274,6.536,6.274,6.536,3900,6.1,0.44,0.07,6.1,6.274,6.536,0.0,0.0,-1,6.22,6.06,5.94,5.97,5.74,5.51,5.97,5.51,False,True,False
2019-06-11,1560211200,6.536,6.536,6.536,6.536,3000,6.1,0.44,0.07,6.274,6.536,6.274,-0.26,-0.04,-1,6.31,6.13,6.0,5.98,5.75,5.52,5.97,5.51,False,True,False
2019-06-12,1560297600,6.274,6.274,6.274,6.274,3900,6.274,0.0,0.0,6.536,6.536,5.751,-0.52,-0.08,-1,6.34,6.19,6.04,5.99,5.76,5.53,5.98,5.52,False,True,False
2019-06-13,1560384000,5.403,6.187,5.403,5.751,4900,6.536,-0.78,-0.12,6.536,6.274,6.013,0.26,0.05,1,6.27,6.19,6.01,5.98,5.76,5.53,5.99,5.53,False,True,False
2019-06-14,1560470400,6.013,6.013,6.013,6.013,0,6.536,-0.52,-0.08,6.274,5.751,6.274,0.26,0.04,1,6.22,6.18,6.03,5.98,5.77,5.53,5.98,5.53,False,True,False
2019-06-17,1560729600,6.274,6.274,6.274,6.274,2000,6.274,0.0,0.0,5.751,6.013,5.751,-0.52,-0.08,-1,6.17,6.2,6.07,5.99,5.78,5.54,5.98,5.53,False,True,False
2019-06-18,1560816000,5.839,5.926,5.751,5.751,4000,5.751,0.0,0.0,6.013,6.274,5.839,0.09,0.02,1,6.01,6.16,6.07,5.99,5.78,5.54,5.99,5.54,False,True,False
2019-06-19,1560902400,5.839,5.839,5.839,5.839,0,6.013,-0.17,-0.03,6.274,5.751,5.839,0.0,0.0,-1,5.93,6.13,6.09,5.98,5.79,5.54,5.99,5.54,False,True,False
2019-06-20,1560988800,5.839,5.839,5.839,5.839,0,6.274,-0.43,-0.07,5.751,5.839,5.839,0.0,0.0,-1,5.94,6.11,6.07,5.98,5.8,5.55,5.98,5.54,False,True,False
2019-06-21,1561075200,5.839,5.839,5.839,5.839,0,5.751,0.09,0.02,5.839,5.839,5.839,0.0,0.0,-1,5.91,6.07,6.06,5.97,5.8,5.55,5.98,5.55,False,True,False
2019-06-24,1561334400,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,5.839,0.0,0.0,-1,5.82,6.0,6.03,5.96,5.81,5.55,5.97,5.55,False,True,False
2019-06-25,1561420800,5.839,5.839,5.839,5.839,100,5.839,0.0,0.0,5.839,5.839,5.751,-0.09,-0.02,-1,5.84,5.93,6.03,5.95,5.81,5.55,5.96,5.55,False,True,False
2019-06-26,1561507200,5.751,5.751,5.751,5.751,100,5.839,-0.09,-0.02,5.839,5.839,5.751,0.0,0.0,-1,5.82,5.87,6.03,5.95,5.82,5.56,5.95,5.55,False,True,False
2019-06-27,1561593600,5.751,5.751,5.751,5.751,0,5.839,-0.09,-0.02,5.839,5.751,5.751,0.0,0.0,-1,5.8,5.87,6.03,5.94,5.82,5.56,5.95,5.56,False,True,False
2019-06-28,1561680000,5.751,5.751,5.751,5.751,0,5.839,-0.09,-0.02,5.751,5.751,5.751,0.0,0.0,-1,5.79,5.85,6.01,5.94,5.82,5.56,5.94,5.56,False,True,False
2019-07-01,1561939200,5.751,5.751,5.751,5.751,0,5.751,0.0,0.0,5.751,5.751,5.751,0.0,0.0,-1,5.77,5.8,6.0,5.93,5.82,5.56,5.94,5.56,False,True,False
2019-07-02,1562025600,5.751,5.751,5.751,5.751,0,5.751,0.0,0.0,5.751,5.751,6.1,0.35,0.06,1,5.75,5.8,5.98,5.92,5.82,5.56,5.93,5.56,False,True,False
2019-07-03,1562112000,6.1,6.1,6.1,6.1,1000,5.751,0.35,0.06,5.751,5.751,5.926,-0.17,-0.03,-1,5.82,5.82,5.98,5.92,5.83,5.56,5.92,5.56,False,True,False
2019-07-04,1562198400,6.1,6.1,5.926,5.926,6600,5.751,0.17,0.03,5.751,6.1,5.926,0.0,0.0,-1,5.86,5.83,5.97,5.9,5.83,5.56,5.92,5.56,False,True,False
2019-07-05,1562284800,5.926,6.013,5.926,5.926,6000,5.751,0.17,0.03,6.1,5.926,6.1,0.17,0.03,1,5.89,5.84,5.95,5.91,5.83,5.56,5.9,5.56,False,True,False
2019-07-08,1562544000,6.1,6.1,6.1,6.1,2000,6.1,0.0,0.0,5.926,5.926,6.1,0.0,0.0,-1,5.96,5.86,5.93,5.91,5.83,5.56,5.91,5.56,False,True,False
2019-07-09,1562630400,6.1,6.1,6.1,6.1,5000,5.926,0.17,0.03,5.926,6.1,6.1,0.0,0.0,-1,6.03,5.89,5.91,5.92,5.85,5.57,5.91,5.56,False,True,False
2019-07-10,1562716800,6.1,6.1,6.1,6.1,5100,5.926,0.17,0.03,6.1,6.1,6.1,0.0,0.0,-1,6.03,5.93,5.9,5.92,5.85,5.57,5.92,5.57,False,True,False
2019-07-11,1562803200,6.1,6.1,6.1,6.1,11200,6.1,0.0,0.0,6.1,6.1,6.536,0.44,0.07,1,6.07,5.96,5.92,5.93,5.85,5.57,5.92,5.57,False,True,False
2019-07-12,1562889600,6.187,6.536,6.187,6.536,3000,6.1,0.44,0.07,6.1,6.1,6.274,-0.26,-0.04,-1,6.19,6.04,5.94,5.94,5.86,5.58,5.93,5.57,False,True,False
2019-07-15,1563148800,6.274,6.274,6.274,6.274,500,6.1,0.17,0.03,6.1,6.536,6.536,0.26,0.04,1,6.22,6.09,5.94,5.95,5.87,5.58,5.94,5.58,False,True,False
2019-07-16,1563235200,6.361,6.536,6.274,6.536,3000,6.1,0.44,0.07,6.536,6.274,6.187,-0.35,-0.05,-1,6.31,6.17,5.98,5.96,5.88,5.58,5.95,5.58,False,True,False
2019-07-17,1563321600,6.274,6.361,6.187,6.187,4700,6.536,-0.35,-0.05,6.274,6.536,6.274,0.09,0.01,1,6.33,6.18,6.0,5.96,5.88,5.58,5.96,5.58,False,True,False
2019-07-18,1563408000,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.536,6.187,6.274,0.0,0.0,-1,6.36,6.21,6.02,5.96,5.89,5.58,5.96,5.58,False,True,False
2019-07-19,1563494400,6.274,6.274,6.274,6.274,1300,6.536,-0.26,-0.04,6.187,6.274,6.274,0.0,0.0,-1,6.31,6.25,6.04,5.98,5.9,5.58,5.96,5.58,False,True,False
2019-07-22,1563753600,6.274,6.274,6.274,6.274,0,6.187,0.09,0.01,6.274,6.274,5.926,-0.35,-0.06,-1,6.31,6.27,6.07,6.0,5.91,5.59,5.98,5.58,False,True,False
2019-07-23,1563840000,6.1,6.1,5.926,5.926,1100,6.274,-0.35,-0.06,6.274,6.274,6.013,0.09,0.02,1,6.19,6.25,6.07,6.01,5.92,5.58,6.0,5.59,False,True,False
2019-07-24,1563926400,6.013,6.013,6.013,6.013,0,6.274,-0.26,-0.04,6.274,5.926,6.187,0.17,0.03,1,6.15,6.24,6.08,6.02,5.93,5.58,6.01,5.58,False,True,False
2019-07-25,1564012800,6.187,6.187,6.187,6.187,600,6.274,-0.09,-0.01,5.926,6.013,6.187,0.0,0.0,-1,6.13,6.25,6.1,6.02,5.94,5.58,6.02,5.58,False,True,False
2019-07-26,1564099200,6.187,6.187,6.187,6.187,600,5.926,0.26,0.04,6.013,6.187,6.971,0.78,0.13,1,6.12,6.21,6.13,6.03,5.94,5.59,6.02,5.58,False,True,False
2019-07-29,1564358400,6.971,6.971,6.971,6.971,100,6.013,0.96,0.16,6.187,6.187,6.536,-0.44,-0.06,-1,6.26,6.28,6.19,6.06,5.96,5.59,6.03,5.59,False,True,False
2019-07-30,1564444800,5.926,6.536,5.926,6.536,300,6.187,0.35,0.06,6.187,6.971,6.361,-0.17,-0.03,-1,6.38,6.28,6.23,6.08,5.97,5.59,6.06,5.59,False,True,False
2019-07-31,1564531200,6.361,6.361,6.361,6.361,0,6.187,0.17,0.03,6.971,6.536,6.361,0.0,0.0,-1,6.45,6.3,6.24,6.09,5.98,5.6,6.08,5.59,False,True,False
2019-08-01,1564617600,6.361,6.361,6.361,6.361,0,6.971,-0.61,-0.09,6.536,6.361,6.361,0.0,0.0,-1,6.48,6.31,6.26,6.1,5.99,5.6,6.09,5.6,False,True,False
2019-08-02,1564704000,6.361,6.361,6.361,6.361,0,6.536,-0.17,-0.03,6.361,6.361,6.361,0.0,0.0,-1,6.52,6.32,6.28,6.11,6.0,5.6,6.1,5.6,False,True,False
2019-08-05,1564963200,6.361,6.361,6.361,6.361,0,6.361,0.0,0.0,6.361,6.361,6.187,-0.17,-0.03,-1,6.4,6.33,6.3,6.1,6.01,5.61,6.11,5.6,False,True,False
2019-08-06,1565049600,6.187,6.187,6.187,6.187,7500,6.361,-0.17,-0.03,6.361,6.361,6.187,0.0,0.0,-1,6.33,6.35,6.3,6.11,6.02,5.61,6.1,5.61,False,True,False
2019-08-07,1565136000,6.187,6.187,6.187,6.187,0,6.361,-0.17,-0.03,6.361,6.187,6.187,0.0,0.0,-1,6.29,6.37,6.3,6.12,6.02,5.61,6.11,5.61,False,True,False
2019-08-08,1565222400,6.187,6.187,6.187,6.187,0,6.361,-0.17,-0.03,6.187,6.187,6.187,0.0,0.0,-1,6.26,6.37,6.31,6.13,6.02,5.62,6.12,5.61,False,True,False
2019-08-09,1565308800,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.22,6.37,6.29,6.13,6.03,5.62,6.13,5.62,False,True,False
2019-08-12,1565568000,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.274,0.09,0.01,1,6.19,6.29,6.29,6.13,6.03,5.62,6.13,5.62,False,True,False
2019-08-13,1565654400,6.274,6.274,6.274,6.274,1100,6.187,0.09,0.01,6.187,6.187,6.361,0.09,0.01,1,6.2,6.27,6.27,6.13,6.04,5.62,6.13,5.62,False,True,False
2019-08-14,1565740800,6.361,6.361,6.361,6.361,1700,6.187,0.17,0.03,6.187,6.274,6.361,0.0,0.0,-1,6.24,6.27,6.28,6.14,6.05,5.63,6.13,5.62,False,True,False
2019-08-15,1565827200,6.361,6.361,6.361,6.361,1700,6.187,0.17,0.03,6.274,6.361,6.361,0.0,0.0,-1,6.27,6.27,6.29,6.15,6.05,5.63,6.14,5.63,False,True,False
2019-08-16,1565913600,6.361,6.361,6.361,6.361,0,6.274,0.09,0.01,6.361,6.361,6.361,0.0,0.0,-1,6.31,6.27,6.29,6.15,6.06,5.63,6.15,5.63,False,True,False
2019-08-19,1566172800,6.361,6.361,6.361,6.361,0,6.361,0.0,0.0,6.361,6.361,6.361,0.0,0.0,-1,6.34,6.27,6.3,6.14,6.06,5.64,6.15,5.63,False,True,False
2019-08-20,1566259200,6.361,6.361,6.361,6.361,0,6.361,0.0,0.0,6.361,6.361,6.361,0.0,0.0,-1,6.36,6.28,6.32,6.14,6.06,5.64,6.14,5.64,False,True,False
2019-08-21,1566345600,6.361,6.361,6.361,6.361,0,6.361,0.0,0.0,6.361,6.361,6.361,0.0,0.0,-1,6.36,6.3,6.33,6.14,6.06,5.65,6.14,5.64,False,True,False
2019-08-22,1566432000,6.361,6.361,6.361,6.361,0,6.361,0.0,0.0,6.361,6.361,6.361,0.0,0.0,-1,6.36,6.32,6.34,6.15,6.07,5.65,6.14,5.65,False,True,False
2019-08-23,1566518400,6.361,6.361,6.361,6.361,0,6.361,0.0,0.0,6.361,6.361,6.1,-0.26,-0.04,-1,6.36,6.33,6.35,6.16,6.07,5.65,6.15,5.65,False,True,False
2019-08-26,1566777600,6.1,6.1,6.1,6.1,600,6.361,-0.26,-0.04,6.361,6.361,6.1,0.0,0.0,-1,6.31,6.33,6.31,6.16,6.07,5.66,6.16,5.65,False,True,False
2019-08-27,1566864000,6.1,6.1,6.1,6.1,4600,6.361,-0.26,-0.04,6.361,6.1,6.1,0.0,0.0,-1,6.26,6.31,6.29,6.16,6.08,5.66,6.16,5.66,False,True,False
2019-08-28,1566950400,6.1,6.1,6.1,6.1,0,6.361,-0.26,-0.04,6.1,6.1,6.1,0.0,0.0,-1,6.2,6.28,6.27,6.17,6.08,5.66,6.16,5.66,False,True,False
2019-08-29,1567036800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.15,6.26,6.26,6.17,6.08,5.66,6.17,5.66,False,True,False
2019-08-30,1567123200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.23,6.25,6.18,6.08,5.66,6.17,5.66,False,True,False
2019-09-03,1567468800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.2,6.23,6.19,6.07,5.67,6.18,5.66,False,True,False
2019-09-04,1567555200,6.1,6.1,6.1,6.1,1000,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.18,6.23,6.19,6.07,5.67,6.19,5.67,False,True,False
2019-09-05,1567641600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.274,0.17,0.03,1,6.1,6.15,6.23,6.2,6.07,5.67,6.19,5.67,False,True,False
2019-09-06,1567728000,6.187,6.274,6.187,6.274,7500,6.1,0.17,0.03,6.1,6.1,6.187,-0.09,-0.01,-1,6.13,6.14,6.23,6.21,6.08,5.67,6.2,5.67,False,True,False
