date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2019-09-09,1567987200,6.187,6.187,6.187,6.187,0,6.1,0.09,0.01,6.1,6.274,6.187,0.0,0.0,-1,6.15,6.13,6.23,6.22,6.08,5.68,6.21,5.67,False,True,False
2019-09-10,1568073600,6.187,6.187,6.187,6.187,0,6.1,0.09,0.01,6.274,6.187,6.187,0.0,0.0,-1,6.17,6.13,6.23,6.23,6.08,5.69,6.22,5.68,False,True,False
2019-09-11,1568160000,6.187,6.187,6.187,6.187,300,6.274,-0.09,-0.01,6.187,6.187,6.187,0.0,0.0,-1,6.19,6.14,6.23,6.23,6.08,5.69,6.23,5.69,False,True,False
2019-09-12,1568246400,6.187,6.187,6.187,6.187,200,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.2,6.15,6.22,6.24,6.08,5.7,6.23,5.69,False,True,False
2019-09-13,1568332800,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.19,6.16,6.21,6.24,6.07,5.7,6.24,5.7,False,True,False
2019-09-16,1568592000,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.19,6.17,6.2,6.25,6.08,5.71,6.24,5.7,False,True,False
2019-09-17,1568678400,6.1,6.187,6.1,6.187,5200,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.19,6.18,6.19,6.25,6.08,5.71,6.25,5.71,False,True,False
2019-09-18,1568764800,6.187,6.187,6.187,6.187,5200,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.19,6.19,6.18,6.25,6.08,5.71,6.25,5.71,False,True,False
2019-09-19,1568851200,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.187,0.0,0.0,-1,6.19,6.2,6.17,6.25,6.09,5.72,6.25,5.71,False,True,False
2019-09-20,1568937600,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.1,-0.09,-0.01,-1,6.19,6.19,6.17,6.25,6.09,5.72,6.25,5.72,False,True,False
2019-09-23,1569196800,6.187,6.187,6.1,6.1,1500,6.187,-0.09,-0.01,6.187,6.187,6.1,0.0,0.0,-1,6.17,6.18,6.15,6.24,6.09,5.73,6.25,5.72,False,True,False
2019-09-24,1569283200,6.1,6.1,6.1,6.1,500,6.187,-0.09,-0.01,6.187,6.1,6.1,0.0,0.0,-1,6.15,6.17,6.15,6.24,6.1,5.73,6.24,5.73,False,True,False
2019-09-25,1569369600,6.1,6.1,6.1,6.1,400,6.187,-0.09,-0.01,6.1,6.1,6.1,0.0,0.0,-1,6.13,6.16,6.15,6.23,6.1,5.74,6.24,5.73,False,True,False
2019-09-26,1569456000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.12,6.15,6.15,6.23,6.1,5.75,6.23,5.74,False,True,False
2019-09-27,1569542400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.14,6.15,6.23,6.1,5.76,6.23,5.75,False,True,False
2019-09-30,1569801600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.13,6.15,6.22,6.1,5.77,6.23,5.76,False,True,False
2019-10-01,1569888000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.13,6.15,6.22,6.11,5.77,6.22,5.77,False,True,False
2019-10-02,1569974400,6.1,6.1,6.1,6.1,2000,6.1,0.0,0.0,6.1,6.1,5.926,-0.17,-0.03,-1,6.1,6.12,6.15,6.22,6.12,5.78,6.22,5.77,False,True,False
2019-10-03,1570060800,6.013,6.013,5.926,5.926,1300,6.1,-0.17,-0.03,6.1,6.1,5.926,0.0,0.0,-1,6.07,6.09,6.14,6.22,6.12,5.79,6.22,5.78,False,True,False
2019-10-04,1570147200,5.926,5.926,5.926,5.926,0,6.1,-0.17,-0.03,6.1,5.926,5.926,0.0,0.0,-1,6.03,6.07,6.13,6.22,6.12,5.8,6.22,5.79,False,True,False
2019-10-07,1570406400,5.926,5.926,5.926,5.926,0,6.1,-0.17,-0.03,5.926,5.926,5.926,0.0,0.0,-1,6.0,6.05,6.11,6.21,6.12,5.81,6.22,5.8,False,True,False
2019-10-08,1570492800,5.926,5.926,5.926,5.926,0,5.926,0.0,0.0,5.926,5.926,5.926,0.0,0.0,-1,5.96,6.03,6.1,6.19,6.13,5.81,6.21,5.81,False,True,False
2019-10-09,1570579200,5.926,5.926,5.926,5.926,0,5.926,0.0,0.0,5.926,5.926,5.926,0.0,0.0,-1,5.93,6.01,6.09,6.18,6.13,5.82,6.19,5.81,False,True,False
2019-10-10,1570665600,5.926,5.926,5.926,5.926,0,5.926,0.0,0.0,5.926,5.926,6.013,0.09,0.02,1,5.93,6.0,6.07,6.17,6.13,5.83,6.18,5.82,False,True,False
2019-10-11,1570752000,6.013,6.013,6.013,6.013,500,5.926,0.09,0.02,5.926,5.926,6.013,0.0,0.0,-1,5.94,5.99,6.07,6.16,6.13,5.84,6.17,5.83,False,True,False
2019-10-14,1571011200,6.013,6.013,6.013,6.013,0,5.926,0.09,0.02,5.926,6.013,6.1,0.09,0.01,1,5.96,5.98,6.06,6.16,6.13,5.84,6.16,5.84,False,True,False
2019-10-15,1571097600,6.1,6.1,6.013,6.1,300,5.926,0.17,0.03,6.013,6.013,6.1,0.0,0.0,-1,6.0,5.98,6.05,6.15,6.13,5.85,6.16,5.84,False,True,False
2019-10-16,1571184000,6.1,6.1,6.1,6.1,0,6.013,0.09,0.01,6.013,6.1,6.1,0.0,0.0,-1,6.03,5.98,6.05,6.15,6.13,5.86,6.15,5.85,False,True,False
2019-10-17,1571270400,6.1,6.1,6.1,6.1,200,6.013,0.09,0.01,6.1,6.1,6.1,0.0,0.0,-1,6.07,6.0,6.04,6.15,6.13,5.87,6.15,5.86,False,True,False
2019-10-18,1571356800,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.08,6.01,6.04,6.15,6.14,5.88,6.15,5.87,False,True,False
2019-10-21,1571616000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.013,-0.09,-0.01,-1,6.1,6.03,6.04,6.14,6.14,5.89,6.15,5.88,False,True,False
2019-10-22,1571702400,6.013,6.013,6.013,6.013,200,6.1,-0.09,-0.01,6.1,6.1,6.013,0.0,0.0,-1,6.08,6.04,6.03,6.14,6.14,5.9,6.14,5.89,False,True,False
2019-10-23,1571788800,6.013,6.013,6.013,6.013,0,6.1,-0.09,-0.01,6.1,6.013,6.013,0.0,0.0,-1,6.07,6.05,6.03,6.13,6.13,5.91,6.14,5.9,False,True,False
2019-10-24,1571875200,6.013,6.013,6.013,6.013,1000,6.1,-0.09,-0.01,6.013,6.013,6.187,0.17,0.03,1,6.05,6.06,6.03,6.13,6.13,5.92,6.13,5.91,False,True,False
2019-10-25,1571961600,6.187,6.187,6.187,6.187,800,6.013,0.17,0.03,6.013,6.013,6.971,0.78,0.13,1,6.07,6.07,6.03,6.12,6.13,5.92,6.13,5.92,False,True,False
2019-10-28,1572220800,7.059,7.059,6.971,6.971,2500,6.013,0.96,0.16,6.013,6.187,7.059,0.09,0.01,1,6.24,6.17,6.07,6.14,6.14,5.93,6.12,5.92,False,True,False
2019-10-29,1572307200,7.059,7.059,7.059,7.059,0,6.013,1.05,0.17,6.187,6.971,7.059,0.0,0.0,-1,6.45,6.27,6.12,6.15,6.15,5.95,6.14,5.93,False,True,False
2019-10-30,1572393600,7.059,7.059,7.059,7.059,0,6.187,0.87,0.14,6.971,7.059,6.274,-0.79,-0.11,-1,6.66,6.36,6.17,6.16,6.15,5.95,6.15,5.95,False,True,False
2019-10-31,1572480000,6.274,6.274,6.274,6.274,4000,6.971,-0.7,-0.1,7.059,7.059,6.274,0.0,0.0,-1,6.71,6.38,6.19,6.16,6.15,5.96,6.16,5.95,False,True,False
2019-11-01,1572566400,6.274,6.274,6.274,6.274,0,7.059,-0.79,-0.11,7.059,6.274,6.274,0.0,0.0,-1,6.73,6.4,6.2,6.16,6.16,5.96,6.16,5.96,False,True,False
2019-11-04,1572825600,6.274,6.274,6.274,6.274,0,7.059,-0.79,-0.11,6.274,6.274,6.274,0.0,0.0,-1,6.59,6.41,6.22,6.16,6.16,5.96,6.16,5.96,False,True,False
2019-11-05,1572912000,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.1,-0.17,-0.03,-1,6.43,6.44,6.24,6.16,6.16,5.97,6.16,5.96,False,True,False
2019-11-06,1572998400,6.1,6.1,6.1,6.1,200,6.274,-0.17,-0.03,6.274,6.274,5.839,-0.26,-0.04,-1,6.24,6.45,6.25,6.16,6.16,5.97,6.16,5.97,False,True,False
2019-11-07,1573084800,6.013,6.013,5.839,5.839,2500,6.274,-0.43,-0.07,6.274,6.1,5.926,0.09,0.02,1,6.15,6.43,6.24,6.16,6.16,5.98,6.16,5.97,False,True,False
2019-11-08,1573171200,5.926,5.926,5.926,5.926,0,6.274,-0.35,-0.06,6.1,5.839,5.926,0.0,0.0,-1,6.08,6.41,6.24,6.15,6.16,5.98,6.16,5.98,False,True,False
2019-11-11,1573430400,5.926,5.926,5.926,5.926,0,6.1,-0.17,-0.03,5.839,5.926,5.839,-0.09,-0.02,-1,6.01,6.3,6.24,6.15,6.17,5.98,6.15,5.98,False,True,False
2019-11-12,1573516800,5.926,5.926,5.839,5.839,700,5.839,0.0,0.0,5.926,5.926,5.751,-0.09,-0.02,-1,5.93,6.18,6.22,6.15,6.17,5.99,6.15,5.98,False,True,False
2019-11-13,1573603200,5.926,5.926,5.751,5.751,1800,5.926,-0.17,-0.03,5.926,5.839,5.839,0.09,0.02,1,5.86,6.05,6.2,6.14,6.16,5.99,6.15,5.99,False,True,False
2019-11-14,1573689600,5.839,5.839,5.839,5.839,0,5.926,-0.09,-0.02,5.839,5.751,5.839,0.0,0.0,-1,5.86,6.0,6.19,6.13,6.17,5.99,6.14,5.99,False,True,False
2019-11-15,1573776000,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.751,5.839,5.839,0.0,0.0,-1,5.84,5.96,6.18,6.12,6.17,5.99,6.13,5.99,False,True,False
2019-11-18,1574035200,5.839,5.839,5.839,5.839,500,5.751,0.09,0.02,5.839,5.839,5.839,0.0,0.0,-1,5.82,5.92,6.17,6.12,6.17,5.99,6.12,5.99,False,True,False
2019-11-19,1574121600,5.839,5.839,5.839,5.839,9500,5.839,0.0,0.0,5.839,5.839,5.839,0.0,0.0,-1,5.82,5.87,6.16,6.11,6.17,6.0,6.12,5.99,False,True,False
2019-11-20,1574208000,5.839,5.839,5.839,5.839,0,5.839,0.0,0.0,5.839,5.839,6.013,0.17,0.03,1,5.84,5.85,6.15,6.1,6.17,6.0,6.11,6.0,False,True,False
2019-11-21,1574294400,6.1,6.1,6.013,6.013,700,5.839,0.17,0.03,5.839,5.839,6.013,0.0,0.0,-1,5.87,5.86,6.15,6.1,6.17,6.0,6.1,6.0,False,True,False
2019-11-22,1574380800,6.013,6.013,6.013,6.013,0,5.839,0.17,0.03,5.839,6.013,6.013,0.0,0.0,-1,5.91,5.87,6.14,6.1,6.17,6.0,6.1,6.0,False,True,False
2019-11-25,1574640000,6.013,6.013,6.013,6.013,0,5.839,0.17,0.03,6.013,6.013,6.013,0.0,0.0,-1,5.94,5.88,6.09,6.09,6.17,6.0,6.1,6.0,False,True,False
2019-11-26,1574726400,6.013,6.013,6.013,6.013,0,6.013,0.0,0.0,6.013,6.013,5.926,-0.09,-0.01,-1,5.98,5.9,6.04,6.09,6.17,6.0,6.09,6.0,False,True,False
2019-11-27,1574812800,5.926,5.926,5.926,5.926,1000,6.013,-0.09,-0.01,6.013,6.013,5.926,0.0,0.0,-1,6.0,5.92,5.98,6.08,6.17,6.01,6.09,6.0,False,True,False
2019-11-28,1574899200,5.926,5.926,5.926,5.926,0,6.013,-0.09,-0.01,6.013,5.926,5.926,0.0,0.0,-1,5.98,5.93,5.97,6.08,6.17,6.01,6.08,6.01,False,True,False
2019-11-29,1574985600,5.926,5.926,5.926,5.926,0,6.013,-0.09,-0.01,5.926,5.926,5.926,0.0,0.0,-1,5.96,5.93,5.95,6.07,6.16,6.01,6.08,6.01,False,True,False
2019-12-02,1575244800,5.926,5.926,5.926,5.926,700,5.926,0.0,0.0,5.926,5.926,5.839,-0.09,-0.02,-1,5.94,5.94,5.93,6.07,6.16,6.01,6.07,6.01,False,True,False
2019-12-03,1575331200,5.839,5.839,5.839,5.839,1000,5.926,-0.09,-0.02,5.926,5.926,5.839,0.0,0.0,-1,5.91,5.94,5.91,6.07,6.15,6.01,6.07,6.01,False,True,False
2019-12-04,1575417600,5.839,5.839,5.839,5.839,0,5.926,-0.09,-0.02,5.926,5.839,5.926,0.09,0.02,1,5.89,5.94,5.9,6.06,6.15,6.01,6.07,6.01,False,True,False
2019-12-05,1575504000,5.926,5.926,5.926,5.926,1200,5.926,0.0,0.0,5.839,5.839,5.926,0.0,0.0,-1,5.89,5.93,5.9,6.06,6.14,6.01,6.06,6.01,False,True,False
2019-12-06,1575590400,5.926,5.926,5.926,5.926,0,5.839,0.09,0.02,5.839,5.926,5.926,0.0,0.0,-1,5.89,5.93,5.9,6.05,6.14,6.02,6.06,6.01,False,True,False
2019-12-09,1575849600,5.926,5.926,5.926,5.926,0,5.839,0.09,0.02,5.926,5.926,6.013,0.09,0.02,1,5.89,5.92,5.9,6.05,6.14,6.02,6.05,6.02,False,True,False
2019-12-10,1575936000,6.013,6.013,6.013,6.013,1000,5.926,0.09,0.02,5.926,5.926,6.1,0.09,0.01,1,5.93,5.92,5.91,6.05,6.13,6.02,6.05,6.02,False,True,False
2019-12-11,1576022400,6.1,6.1,6.1,6.1,1300,5.926,0.17,0.03,5.926,6.013,6.1,0.0,0.0,-1,5.98,5.93,5.93,6.05,6.14,6.03,6.05,6.02,False,True,False
2019-12-12,1576108800,6.1,6.1,6.1,6.1,0,5.926,0.17,0.03,6.013,6.1,6.1,0.0,0.0,-1,6.01,5.95,5.94,6.05,6.14,6.03,6.05,6.03,False,True,False
2019-12-13,1576195200,6.1,6.1,6.1,6.1,0,6.013,0.09,0.01,6.1,6.1,6.1,0.0,0.0,-1,6.05,5.97,5.95,6.05,6.14,6.04,6.05,6.03,False,True,False
2019-12-16,1576454400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.08,5.99,5.97,6.06,6.13,6.04,6.05,6.04,False,True,False
2019-12-17,1576540800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.01,5.98,6.06,6.13,6.04,6.06,6.04,False,True,False
2019-12-18,1576627200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.04,5.99,6.07,6.12,6.05,6.06,6.04,False,True,False
2019-12-19,1576713600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.06,6.0,6.07,6.12,6.05,6.07,6.05,False,True,False
2019-12-20,1576800000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.07,6.0,6.07,6.12,6.06,6.07,6.05,False,True,False
2019-12-23,1577059200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.09,6.0,6.07,6.11,6.06,6.07,6.06,False,True,False
2019-12-24,1577145600,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.01,6.07,6.11,6.06,6.07,6.06,False,True,False
2019-12-25,1577232000,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.02,6.07,6.11,6.06,6.07,6.06,False,True,False
2019-12-26,1577318400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.03,6.07,6.11,6.06,6.07,6.06,False,True,False
2019-12-27,1577404800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.03,6.07,6.11,6.06,6.07,6.06,False,True,False
2019-12-30,1577664000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.274,0.17,0.03,1,6.1,6.1,6.04,6.07,6.11,6.07,6.07,6.06,False,True,False
2019-12-31,1577750400,6.274,6.274,6.274,6.274,100,6.1,0.17,0.03,6.1,6.1,6.274,0.0,0.0,-1,6.13,6.12,6.07,6.08,6.11,6.07,6.07,6.07,True,True,True
2020-01-02,1577923200,6.274,6.274,6.274,6.274,0,6.1,0.17,0.03,6.1,6.274,6.274,0.0,0.0,-1,6.17,6.13,6.09,6.08,6.11,6.08,6.08,6.07,False,True,False
2020-01-03,1578009600,6.274,6.274,6.274,6.274,0,6.1,0.17,0.03,6.274,6.274,6.274,0.0,0.0,-1,6.2,6.15,6.1,6.09,6.11,6.08,6.08,6.08,True,True,True
2020-01-06,1578268800,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.274,0.0,0.0,-1,6.24,6.17,6.12,6.09,6.11,6.08,6.09,6.08,False,True,False
2020-01-07,1578355200,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.274,0.0,0.0,-1,6.27,6.19,6.14,6.08,6.11,6.08,6.09,6.08,False,True,False
2020-01-08,1578441600,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.274,0.0,0.0,-1,6.27,6.2,6.15,6.06,6.11,6.08,6.08,6.08,True,False,False
2020-01-09,1578528000,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.274,0.0,0.0,-1,6.27,6.22,6.16,6.04,6.1,6.08,6.06,6.08,True,False,False
2020-01-10,1578614400,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.274,0.0,0.0,-1,6.27,6.24,6.17,6.04,6.1,6.08,6.04,6.08,True,False,False
2020-01-13,1578873600,6.1,6.274,6.1,6.274,1200,6.274,0.0,0.0,6.274,6.274,6.187,-0.09,-0.01,-1,6.27,6.26,6.18,6.04,6.1,6.08,6.04,6.08,True,False,False
2020-01-14,1578960000,6.187,6.187,6.187,6.187,0,6.274,-0.09,-0.01,6.274,6.274,6.187,0.0,0.0,-1,6.26,6.27,6.18,6.04,6.1,6.09,6.04,6.08,True,False,False
2020-01-15,1579046400,6.187,6.187,6.187,6.187,0,6.274,-0.09,-0.01,6.274,6.187,6.187,0.0,0.0,-1,6.24,6.26,6.19,6.04,6.1,6.09,6.04,6.09,True,False,False
2020-01-16,1579132800,6.187,6.187,6.187,6.187,0,6.274,-0.09,-0.01,6.187,6.187,6.187,0.0,0.0,-1,6.22,6.25,6.19,6.04,6.1,6.09,6.04,6.09,True,False,False
2020-01-17,1579219200,6.187,6.187,6.187,6.187,0,6.187,0.0,0.0,6.187,6.187,6.1,-0.09,-0.01,-1,6.2,6.24,6.2,6.05,6.1,6.09,6.04,6.09,True,False,False
2020-01-20,1579478400,6.1,6.1,6.1,6.1,900,6.187,-0.09,-0.01,6.187,6.187,6.1,0.0,0.0,-1,6.17,6.22,6.2,6.05,6.1,6.09,6.05,6.09,True,False,False
2020-01-21,1579564800,6.1,6.1,6.1,6.1,200,6.187,-0.09,-0.01,6.187,6.1,6.1,0.0,0.0,-1,6.15,6.2,6.2,6.06,6.1,6.09,6.05,6.09,True,False,False
2020-01-22,1579651200,6.1,6.1,6.1,6.1,300,6.187,-0.09,-0.01,6.1,6.1,6.1,0.0,0.0,-1,6.13,6.19,6.2,6.06,6.1,6.09,6.06,6.09,True,False,False
2020-01-30,1580342400,6.1,6.1,6.1,6.1,300,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.12,6.17,6.2,6.07,6.1,6.09,6.06,6.09,True,False,False
2020-01-31,1580428800,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.15,6.2,6.07,6.1,6.09,6.07,6.09,True,False,False
2020-02-03,1580688000,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.13,6.2,6.08,6.1,6.09,6.07,6.09,True,False,False
2020-02-04,1580774400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.13,6.2,6.08,6.1,6.09,6.08,6.09,True,False,False
2020-02-05,1580860800,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.12,6.19,6.09,6.1,6.09,6.08,6.09,True,True,True
2020-02-06,1580947200,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.11,6.18,6.09,6.1,6.09,6.09,6.09,True,True,True
2020-02-07,1581033600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.17,6.1,6.1,6.09,6.09,6.09,True,True,True
2020-02-10,1581292800,6.1,6.1,6.1,6.1,200,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.16,6.1,6.1,6.09,6.1,6.09,False,True,False
2020-02-11,1581379200,6.1,6.1,6.1,6.1,1200,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.15,6.1,6.1,6.09,6.1,6.09,False,True,False
2020-02-12,1581465600,6.1,6.1,6.1,6.1,500,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.14,6.1,6.1,6.09,6.1,6.09,False,True,False
2020-02-13,1581552000,6.1,6.1,6.1,6.1,1100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.13,6.11,6.09,6.09,6.1,6.09,False,True,False
2020-02-14,1581638400,6.1,6.1,6.1,6.1,100,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.13,6.11,6.09,6.09,6.11,6.09,False,True,False
2020-02-17,1581897600,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.12,6.11,6.09,6.09,6.11,6.09,False,True,False
2020-02-18,1581984000,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.11,6.12,6.09,6.09,6.11,6.09,False,True,False
2020-02-19,1582070400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.11,6.12,6.09,6.09,6.12,6.09,False,True,False
2020-02-20,1582156800,6.1,6.1,6.1,6.1,1200,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.1,6.13,6.09,6.1,6.12,6.09,False,True,False
2020-02-21,1582243200,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.1,0.0,0.0,-1,6.1,6.1,6.1,6.13,6.09,6.09,6.13,6.1,False,True,False
2020-02-24,1582502400,6.1,6.1,6.1,6.1,0,6.1,0.0,0.0,6.1,6.1,6.099,-0.0,-0.0,-1,6.1,6.1,6.1,6.13,6.09,6.09,6.13,6.09,False,True,False
2020-02-25,1582588800,6.099,6.099,6.099,6.099,0,6.1,-0.0,-0.0,6.1,6.1,6.099,0.0,0.0,-1,6.1,6.1,6.1,6.14,6.09,6.1,6.13,6.09,False,True,False
2020-02-26,1582675200,6.099,6.099,6.099,6.099,6600,6.1,-0.0,-0.0,6.1,6.099,6.361,0.26,0.04,1,6.1,6.1,6.1,6.14,6.09,6.1,6.14,6.1,False,True,False
2020-02-27,1582761600,6.361,6.361,6.361,6.361,1000,6.1,0.26,0.04,6.099,6.099,6.274,-0.09,-0.01,-1,6.15,6.13,6.11,6.14,6.1,6.11,6.14,6.1,False,True,False
2020-02-28,1582848000,6.274,6.274,6.274,6.274,1000,6.099,0.17,0.03,6.099,6.361,6.274,0.0,0.0,-1,6.19,6.14,6.12,6.15,6.1,6.11,6.14,6.11,False,True,False
2020-03-02,1583107200,6.274,6.274,6.274,6.274,0,6.099,0.17,0.03,6.361,6.274,6.274,0.0,0.0,-1,6.22,6.16,6.13,6.15,6.1,6.11,6.15,6.11,False,True,False
2020-03-03,1583193600,6.274,6.274,6.274,6.274,0,6.361,-0.09,-0.01,6.274,6.274,6.274,0.0,0.0,-1,6.26,6.18,6.14,6.15,6.11,6.11,6.15,6.11,False,True,False
2020-03-04,1583280000,6.274,6.274,6.274,6.274,0,6.274,0.0,0.0,6.274,6.274,6.187,-0.09,-0.01,-1,6.29,6.2,6.15,6.16,6.11,6.12,6.15,6.11,False,True,False
2020-03-05,1583366400,6.187,6.187,6.187,6.187,400,6.274,-0.09,-0.01,6.274,6.274,6.187,0.0,0.0,-1,6.26,6.2,6.15,6.16,6.11,6.12,6.16,6.12,False,True,False
2020-03-06,1583452800,6.187,6.187,6.187,6.187,0,6.274,-0.09,-0.01,6.274,6.187,6.1,-0.09,-0.01,-1,6.24,6.21,6.16,6.16,6.11,6.12,6.16,6.12,False,True,False
2020-03-09,1583712000,6.187,6.187,6.1,6.1,2400,6.274,-0.17,-0.03,6.187,6.187,6.71,0.61,0.1,1,6.2,6.21,6.16,6.16,6.12,6.12,6.16,6.12,False,True,False
2020-03-10,1583798400,6.71,6.71,6.71,6.71,100,6.187,0.52,0.08,6.187,6.1,6.71,0.0,0.0,-1,6.29,6.27,6.19,6.17,6.12,6.13,6.16,6.12,False,True,False
2020-03-11,1583884800,6.71,6.71,6.71,6.71,0,6.187,0.52,0.08,6.1,6.71,5.514,-1.2,-0.18,-1,6.38,6.34,6.22,6.19,6.13,6.13,6.17,6.13,False,True,False
2020-03-12,1583971200,5.514,5.514,5.514,5.514,1000,6.1,-0.59,-0.1,6.71,6.71,5.514,0.0,0.0,-1,6.24,6.25,6.19,6.17,6.12,6.13,6.19,6.13,False,True,False
2020-03-13,1584057600,5.514,5.514,5.514,5.514,0,6.71,-1.2,-0.18,6.71,5.514,5.514,0.0,0.0,-1,6.11,6.17,6.16,6.16,6.12,6.13,6.17,6.13,False,True,False
