date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2020-03-16,1584316800,5.514,5.514,5.514,5.514,0,6.71,-1.2,-0.18,5.514,5.514,5.514,0.0,0.0,-1,5.99,6.1,6.13,6.15,6.11,6.12,6.16,6.13,False,True,False
2020-03-17,1584403200,5.514,5.514,5.514,5.514,0,5.514,0.0,0.0,5.514,5.514,5.514,0.0,0.0,-1,5.75,6.02,6.1,6.14,6.11,6.12,6.15,6.12,False,True,False
2020-03-18,1584489600,5.514,5.514,5.514,5.514,0,5.514,0.0,0.0,5.514,5.514,5.514,0.0,0.0,-1,5.51,5.95,6.07,6.12,6.1,6.12,6.14,6.12,False,True,False
2020-03-19,1584576000,5.514,5.514,5.514,5.514,0,5.514,0.0,0.0,5.514,5.514,5.514,0.0,0.0,-1,5.51,5.88,6.04,6.11,6.1,6.12,6.12,6.12,True,False,False
2020-03-20,1584662400,5.514,5.514,5.514,5.514,0,5.514,0.0,0.0,5.514,5.514,5.514,0.0,0.0,-1,5.51,5.81,6.01,6.09,6.09,6.11,6.11,6.12,True,False,False
2020-03-23,1584921600,5.514,5.514,5.514,5.514,0,5.514,0.0,0.0,5.514,5.514,5.876,0.36,0.07,1,5.51,5.75,5.98,6.08,6.08,6.11,6.09,6.11,True,False,False
2020-03-24,1585008000,5.876,5.876,5.876,5.876,100,5.514,0.36,0.07,5.514,5.514,5.876,0.0,0.0,-1,5.59,5.67,5.97,6.07,6.07,6.11,6.08,6.11,True,False,False
2020-03-25,1585094400,5.876,5.876,5.876,5.876,0,5.514,0.36,0.07,5.514,5.876,5.876,0.0,0.0,-1,5.66,5.59,5.96,6.06,6.06,6.1,6.07,6.11,True,False,False
2020-03-26,1585180800,5.876,5.876,5.876,5.876,0,5.514,0.36,0.07,5.876,5.876,5.876,0.0,0.0,-1,5.73,5.62,5.94,6.05,6.05,6.1,6.06,6.1,True,False,False
2020-03-27,1585267200,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.8,5.66,5.92,6.05,6.05,6.1,6.05,6.1,True,False,False
2020-03-30,1585526400,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.88,5.7,5.9,6.04,6.04,6.1,6.05,6.1,True,False,False
2020-03-31,1585612800,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.88,5.73,5.88,6.03,6.04,6.1,6.04,6.1,True,False,False
2020-04-01,1585699200,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.88,5.77,5.86,6.03,6.03,6.1,6.03,6.1,True,False,False
2020-04-03,1585872000,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.88,5.8,5.84,6.02,6.03,6.1,6.03,6.1,True,False,False
2020-04-06,1586131200,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.88,5.84,5.83,6.01,6.03,6.1,6.02,6.1,True,False,False
2020-04-07,1586217600,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,5.695,-0.18,-0.03,-1,5.88,5.88,5.81,6.01,6.03,6.1,6.01,6.1,True,False,False
2020-04-08,1586304000,5.695,5.695,5.695,5.695,100,5.876,-0.18,-0.03,5.876,5.876,5.459,-0.24,-0.04,-1,5.84,5.86,5.76,6.0,6.03,6.1,6.01,6.1,True,False,False
2020-04-09,1586390400,5.604,5.604,5.424,5.459,6200,5.876,-0.42,-0.07,5.876,5.695,5.424,-0.03,-0.01,-1,5.76,5.82,5.7,5.99,6.02,6.09,6.0,6.1,True,False,False
2020-04-10,1586476800,5.424,5.424,5.424,5.424,100,5.876,-0.45,-0.08,5.695,5.459,5.597,0.17,0.03,1,5.67,5.77,5.7,5.97,6.02,6.09,5.99,6.09,True,False,False
2020-04-13,1586736000,5.514,5.604,5.514,5.597,1200,5.695,-0.1,-0.02,5.459,5.424,5.604,0.01,0.0,1,5.61,5.74,5.7,5.96,6.02,6.09,5.97,6.09,True,False,False
2020-04-14,1586822400,5.604,5.604,5.604,5.604,500,5.459,0.15,0.03,5.424,5.597,5.695,0.09,0.02,1,5.56,5.72,5.71,5.95,6.02,6.09,5.96,6.09,True,False,False
2020-04-15,1586908800,5.695,5.695,5.695,5.695,100,5.424,0.27,0.05,5.597,5.604,5.695,0.0,0.0,-1,5.56,5.7,5.71,5.95,6.02,6.09,5.95,6.09,True,False,False
2020-04-16,1586995200,5.695,5.695,5.695,5.695,3400,5.597,0.1,0.02,5.604,5.695,5.695,0.0,0.0,-1,5.6,5.68,5.72,5.94,6.01,6.09,5.95,6.09,True,False,False
2020-04-17,1587081600,5.695,5.695,5.695,5.695,0,5.604,0.09,0.02,5.695,5.695,5.424,-0.27,-0.05,-1,5.66,5.66,5.73,5.93,6.01,6.09,5.94,6.09,True,False,False
2020-04-20,1587340800,5.424,5.424,5.424,5.424,2000,5.695,-0.27,-0.05,5.695,5.695,5.424,0.0,0.0,-1,5.62,5.62,5.73,5.92,6.01,6.09,5.93,6.09,True,False,False
2020-04-21,1587427200,5.424,5.424,5.424,5.424,0,5.695,-0.27,-0.05,5.695,5.424,5.537,0.11,0.02,1,5.59,5.57,5.72,5.9,6.0,6.08,5.92,6.09,True,False,False
2020-04-22,1587513600,5.514,5.604,5.514,5.537,2000,5.695,-0.16,-0.03,5.424,5.424,5.514,-0.02,-0.0,-1,5.56,5.56,5.71,5.89,6.0,6.08,5.9,6.08,True,False,False
2020-04-23,1587600000,5.514,5.514,5.514,5.514,0,5.424,0.09,0.02,5.424,5.537,5.514,0.0,0.0,-1,5.52,5.56,5.69,5.88,5.99,6.08,5.89,6.08,True,False,False
2020-04-24,1587686400,5.514,5.514,5.514,5.514,0,5.424,0.09,0.02,5.537,5.514,5.514,0.0,0.0,-1,5.48,5.57,5.67,5.87,5.99,6.08,5.88,6.08,True,False,False
2020-04-27,1587945600,5.514,5.514,5.514,5.514,0,5.537,-0.02,-0.0,5.514,5.514,5.622,0.11,0.02,1,5.5,5.56,5.65,5.86,5.98,6.07,5.87,6.08,True,False,False
2020-04-28,1588032000,5.695,5.695,5.604,5.622,2500,5.514,0.11,0.02,5.514,5.514,5.604,-0.02,-0.0,-1,5.54,5.56,5.64,5.85,5.98,6.07,5.86,6.07,True,False,False
2020-04-29,1588118400,5.604,5.604,5.604,5.604,0,5.514,0.09,0.02,5.514,5.622,5.785,0.18,0.03,1,5.55,5.55,5.63,5.84,5.98,6.07,5.85,6.07,True,False,False
2020-05-04,1588550400,5.785,5.785,5.785,5.785,100,5.514,0.27,0.05,5.622,5.604,5.785,0.0,0.0,-1,5.61,5.56,5.62,5.83,5.98,6.06,5.84,6.07,True,False,False
2020-05-05,1588636800,5.785,5.785,5.785,5.785,100,5.622,0.16,0.03,5.604,5.785,5.785,0.0,0.0,-1,5.66,5.57,5.62,5.82,5.98,6.06,5.83,6.06,True,False,False
2020-05-06,1588723200,5.785,5.785,5.785,5.785,0,5.604,0.18,0.03,5.785,5.785,5.785,0.0,0.0,-1,5.72,5.61,5.61,5.82,5.97,6.06,5.82,6.06,True,False,False
2020-05-07,1588809600,5.785,5.785,5.785,5.785,0,5.785,0.0,0.0,5.785,5.785,5.785,0.0,0.0,-1,5.75,5.64,5.61,5.81,5.97,6.06,5.82,6.06,True,False,False
2020-05-08,1588896000,5.785,5.785,5.785,5.785,0,5.785,0.0,0.0,5.785,5.785,5.74,-0.04,-0.01,-1,5.78,5.67,5.61,5.81,5.97,6.05,5.81,6.06,True,False,False
2020-05-11,1589155200,5.695,5.785,5.695,5.74,2000,5.785,-0.04,-0.01,5.785,5.785,5.785,0.04,0.01,1,5.78,5.69,5.63,5.8,5.97,6.05,5.81,6.05,True,False,False
2020-05-12,1589241600,5.785,5.785,5.785,5.785,0,5.785,0.0,0.0,5.785,5.74,5.785,0.0,0.0,-1,5.78,5.72,5.64,5.79,5.97,6.05,5.8,6.05,True,False,False
2020-05-13,1589328000,5.785,5.785,5.785,5.785,500,5.785,0.0,0.0,5.74,5.785,5.785,0.0,0.0,-1,5.78,5.75,5.65,5.78,5.96,6.05,5.79,6.05,True,False,False
2020-05-14,1589414400,5.785,5.785,5.785,5.785,0,5.74,0.04,0.01,5.785,5.785,5.785,0.0,0.0,-1,5.78,5.76,5.66,5.77,5.96,6.05,5.78,6.05,True,False,False
2020-05-15,1589500800,5.785,5.785,5.785,5.785,0,5.785,0.0,0.0,5.785,5.785,5.876,0.09,0.02,1,5.78,5.78,5.67,5.76,5.96,6.05,5.77,6.05,True,False,False
2020-05-18,1589760000,5.876,5.876,5.876,5.876,400,5.785,0.09,0.02,5.785,5.785,5.876,0.0,0.0,-1,5.8,5.79,5.68,5.75,5.95,6.04,5.76,6.05,True,False,False
2020-05-19,1589846400,5.876,5.876,5.876,5.876,0,5.785,0.09,0.02,5.785,5.876,5.876,0.0,0.0,-1,5.82,5.8,5.69,5.74,5.95,6.04,5.75,6.04,True,False,False
2020-05-20,1589932800,5.876,5.876,5.876,5.876,100,5.785,0.09,0.02,5.876,5.876,5.677,-0.2,-0.03,-1,5.84,5.81,5.71,5.74,5.95,6.03,5.74,6.04,True,False,False
2020-05-21,1590019200,5.062,5.876,5.062,5.677,500,5.876,-0.2,-0.03,5.876,5.876,5.695,0.02,0.0,1,5.82,5.8,5.72,5.73,5.94,6.03,5.74,6.03,True,False,False
2020-05-22,1590105600,5.695,5.695,5.695,5.695,0,5.876,-0.18,-0.03,5.876,5.677,5.695,0.0,0.0,-1,5.8,5.79,5.73,5.71,5.94,6.03,5.73,6.03,True,False,False
2020-05-25,1590364800,5.695,5.695,5.695,5.695,0,5.876,-0.18,-0.03,5.677,5.695,5.695,0.0,0.0,-1,5.76,5.78,5.74,5.69,5.94,6.02,5.71,6.03,True,False,False
2020-05-26,1590451200,5.695,5.695,5.695,5.695,0,5.677,0.02,0.0,5.695,5.695,5.695,0.0,0.0,-1,5.73,5.77,5.75,5.69,5.93,6.02,5.69,6.02,True,False,False
2020-05-27,1590537600,5.695,5.695,5.695,5.695,0,5.695,0.0,0.0,5.695,5.695,5.695,0.0,0.0,-1,5.69,5.77,5.76,5.7,5.93,6.02,5.69,6.02,True,False,False
2020-05-28,1590624000,5.695,5.695,5.695,5.695,0,5.695,0.0,0.0,5.695,5.695,5.695,0.0,0.0,-1,5.7,5.76,5.76,5.7,5.92,6.02,5.7,6.02,True,False,False
2020-05-29,1590710400,5.695,5.695,5.695,5.695,0,5.695,0.0,0.0,5.695,5.695,5.876,0.18,0.03,1,5.7,5.75,5.76,5.7,5.92,6.01,5.7,6.02,True,False,False
2020-06-01,1590969600,5.876,5.876,5.876,5.876,300,5.695,0.18,0.03,5.695,5.695,5.966,0.09,0.02,1,5.73,5.75,5.77,5.71,5.92,6.01,5.7,6.01,True,False,False
2020-06-02,1591056000,5.966,5.966,5.966,5.966,100,5.695,0.27,0.05,5.695,5.876,5.966,0.0,0.0,-1,5.79,5.76,5.78,5.72,5.91,6.01,5.71,6.01,True,False,False
2020-06-03,1591142400,5.966,5.966,5.966,5.966,0,5.695,0.27,0.05,5.876,5.966,5.785,-0.18,-0.03,-1,5.84,5.77,5.79,5.73,5.91,6.01,5.72,6.01,True,False,False
2020-06-04,1591228800,5.785,5.785,5.785,5.785,800,5.876,-0.09,-0.02,5.966,5.966,5.839,0.05,0.01,1,5.86,5.78,5.79,5.73,5.91,6.01,5.73,6.01,True,False,False
2020-06-05,1591315200,5.785,6.056,5.785,5.839,1000,5.966,-0.13,-0.02,5.966,5.785,5.966,0.13,0.02,1,5.89,5.79,5.79,5.73,5.9,6.0,5.73,6.01,True,False,False
2020-06-08,1591574400,5.966,5.966,5.966,5.966,100,5.966,0.0,0.0,5.785,5.839,5.966,0.0,0.0,-1,5.9,5.82,5.8,5.73,5.9,6.0,5.73,6.0,True,False,False
2020-06-09,1591660800,5.966,5.966,5.966,5.966,0,5.785,0.18,0.03,5.839,5.966,5.966,0.0,0.0,-1,5.9,5.84,5.81,5.74,5.89,6.0,5.73,6.0,True,False,False
2020-06-10,1591747200,5.966,5.966,5.966,5.966,1200,5.839,0.13,0.02,5.966,5.966,5.876,-0.09,-0.02,-1,5.9,5.87,5.82,5.74,5.89,6.0,5.74,6.0,True,False,False
2020-06-11,1591833600,5.876,5.876,5.876,5.876,200,5.966,-0.09,-0.02,5.966,5.966,5.876,0.0,0.0,-1,5.92,5.89,5.82,5.74,5.89,6.0,5.74,6.0,True,False,False
2020-06-12,1591920000,5.876,5.876,5.876,5.876,2400,5.966,-0.09,-0.02,5.966,5.876,5.904,0.03,0.01,1,5.93,5.91,5.83,5.74,5.88,5.99,5.74,6.0,True,False,False
2020-06-15,1592179200,5.966,5.966,5.876,5.904,3200,5.966,-0.06,-0.01,5.876,5.876,5.904,0.0,0.0,-1,5.92,5.91,5.83,5.74,5.88,5.99,5.74,5.99,True,False,False
2020-06-16,1592265600,5.966,5.966,5.876,5.904,4100,5.876,0.03,0.01,5.876,5.904,5.876,-0.03,-0.01,-1,5.91,5.9,5.83,5.74,5.88,5.99,5.74,5.99,True,False,False
2020-06-17,1592352000,5.876,5.966,5.876,5.876,16000,5.876,0.0,0.0,5.904,5.904,5.876,0.0,0.0,-1,5.89,5.9,5.83,5.74,5.88,5.99,5.74,5.99,True,False,False
2020-06-18,1592438400,5.876,5.876,5.876,5.876,200,5.904,-0.03,-0.01,5.904,5.876,6.147,0.27,0.05,1,5.89,5.9,5.84,5.74,5.87,5.99,5.74,5.99,True,False,False
2020-06-19,1592524800,6.147,6.147,6.147,6.147,1000,5.904,0.24,0.04,5.876,5.876,5.876,-0.27,-0.04,-1,5.94,5.94,5.86,5.75,5.87,5.99,5.74,5.99,True,False,False
2020-06-22,1592784000,5.876,5.876,5.876,5.876,300,5.876,0.0,0.0,5.876,6.147,5.876,0.0,0.0,-1,5.94,5.93,5.87,5.76,5.87,5.99,5.75,5.99,True,False,False
2020-06-23,1592870400,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,6.147,5.876,5.876,0.0,0.0,-1,5.93,5.92,5.88,5.77,5.87,5.99,5.76,5.99,True,False,False
2020-06-24,1592956800,5.876,5.876,5.876,5.876,0,6.147,-0.27,-0.04,5.876,5.876,5.876,0.0,0.0,-1,5.93,5.91,5.89,5.77,5.87,5.99,5.77,5.99,True,False,False
2020-06-25,1593043200,5.876,5.876,5.876,5.876,800,5.876,0.0,0.0,5.876,5.876,5.876,0.0,0.0,-1,5.93,5.91,5.9,5.78,5.87,5.98,5.77,5.99,True,False,False
2020-06-26,1593129600,5.876,5.876,5.876,5.876,0,5.876,0.0,0.0,5.876,5.876,6.314,0.44,0.07,1,5.88,5.91,5.91,5.78,5.86,5.98,5.78,5.98,True,False,False
2020-06-29,1593388800,6.237,6.328,6.237,6.314,2700,5.876,0.44,0.07,5.876,5.876,6.147,-0.17,-0.03,-1,5.96,5.95,5.93,5.79,5.87,5.98,5.78,5.98,True,False,False
2020-06-30,1593475200,6.147,6.147,6.147,6.147,400,5.876,0.27,0.05,5.876,6.314,6.147,0.0,0.0,-1,6.02,5.97,5.94,5.8,5.87,5.98,5.79,5.98,True,False,False
2020-07-01,1593561600,6.147,6.147,6.147,6.147,2600,5.876,0.27,0.05,6.314,6.147,6.147,0.0,0.0,-1,6.07,6.0,5.95,5.82,5.87,5.98,5.8,5.98,True,False,False
2020-07-02,1593648000,6.147,6.147,6.147,6.147,5700,6.314,-0.17,-0.03,6.147,6.147,6.147,0.0,0.0,-1,6.13,6.03,5.97,5.83,5.87,5.98,5.82,5.98,True,False,False
2020-07-03,1593734400,6.147,6.147,6.147,6.147,9700,6.147,0.0,0.0,6.147,6.147,6.147,0.0,0.0,-1,6.18,6.03,5.98,5.84,5.87,5.98,5.83,5.98,True,False,False
2020-07-06,1593993600,6.147,6.147,6.147,6.147,0,6.147,0.0,0.0,6.147,6.147,6.147,0.0,0.0,-1,6.15,6.06,5.99,5.86,5.87,5.98,5.84,5.98,True,False,False
2020-07-07,1594080000,6.147,6.147,6.147,6.147,0,6.147,0.0,0.0,6.147,6.147,6.147,0.0,0.0,-1,6.15,6.08,6.0,5.87,5.87,5.98,5.86,5.98,True,False,False
2020-07-08,1594166400,6.147,6.147,6.147,6.147,0,6.147,0.0,0.0,6.147,6.147,6.147,0.0,0.0,-1,6.15,6.11,6.01,5.88,5.87,5.98,5.87,5.98,True,False,False
2020-07-09,1594252800,6.147,6.147,6.147,6.147,0,6.147,0.0,0.0,6.147,6.147,6.147,0.0,0.0,-1,6.15,6.14,6.02,5.89,5.87,5.98,5.88,5.98,True,False,False
2020-07-10,1594339200,6.147,6.147,6.147,6.147,0,6.147,0.0,0.0,6.147,6.147,6.328,0.18,0.03,1,6.15,6.16,6.04,5.9,5.87,5.98,5.89,5.98,True,False,False
2020-07-13,1594598400,6.328,6.328,6.328,6.328,400,6.147,0.18,0.03,6.147,6.147,6.328,0.0,0.0,-1,6.18,6.17,6.06,5.91,5.87,5.98,5.9,5.98,True,False,False
2020-07-14,1594684800,6.328,6.328,6.328,6.328,0,6.147,0.18,0.03,6.147,6.328,6.328,0.0,0.0,-1,6.22,6.18,6.08,5.92,5.87,5.98,5.91,5.98,True,False,False
2020-07-15,1594771200,6.328,6.328,6.328,6.328,500,6.147,0.18,0.03,6.328,6.328,6.328,0.0,0.0,-1,6.26,6.2,6.1,5.93,5.88,5.98,5.92,5.98,True,False,False
2020-07-16,1594857600,6.328,6.328,6.328,6.328,1600,6.328,0.0,0.0,6.328,6.328,6.312,-0.02,-0.0,-1,6.29,6.22,6.12,5.95,5.88,5.99,5.93,5.98,True,False,False
2020-07-17,1594944000,6.237,6.328,6.237,6.312,7200,6.328,-0.02,-0.0,6.328,6.328,6.328,0.02,0.0,1,6.32,6.24,6.13,5.96,5.88,5.99,5.95,5.99,True,False,False
2020-07-20,1595203200,6.328,6.328,6.328,6.328,0,6.328,0.0,0.0,6.328,6.312,6.328,0.0,0.0,-1,6.32,6.25,6.15,5.97,5.88,5.99,5.96,5.99,True,False,False
2020-07-21,1595289600,6.328,6.328,6.328,6.328,6500,6.328,0.0,0.0,6.312,6.328,6.328,0.0,0.0,-1,6.32,6.27,6.18,5.98,5.88,5.99,5.97,5.99,True,False,False
2020-07-22,1595376000,6.328,6.328,6.328,6.328,5200,6.312,0.02,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.32,6.29,6.2,5.99,5.88,5.99,5.98,5.99,True,True,True
2020-07-23,1595462400,6.328,6.328,6.328,6.328,0,6.328,0.0,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.32,6.31,6.22,6.0,5.88,5.99,5.99,5.99,True,True,True
2020-07-24,1595548800,6.328,6.328,6.328,6.328,0,6.328,0.0,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.33,6.33,6.25,6.01,5.88,6.0,6.0,5.99,False,True,False
2020-07-27,1595808000,6.328,6.328,6.328,6.328,100,6.328,0.0,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.33,6.33,6.25,6.02,5.88,6.0,6.01,6.0,False,True,False
2020-07-28,1595894400,6.328,6.328,6.328,6.328,5100,6.328,0.0,0.0,6.328,6.328,6.256,-0.07,-0.01,-1,6.33,6.33,6.25,6.03,5.89,6.0,6.02,6.0,False,True,False
2020-07-29,1595980800,6.328,6.328,6.237,6.256,2800,6.328,-0.07,-0.01,6.328,6.328,6.328,0.07,0.01,1,6.31,6.32,6.26,6.04,5.89,6.0,6.03,6.0,False,True,False
2020-07-30,1596067200,6.328,6.328,6.328,6.328,2200,6.328,0.0,0.0,6.328,6.256,6.328,0.0,0.0,-1,6.31,6.32,6.27,6.05,5.89,6.0,6.04,6.0,False,True,False
2020-07-31,1596153600,6.328,6.328,6.328,6.328,1000,6.328,0.0,0.0,6.256,6.328,6.328,0.0,0.0,-1,6.31,6.32,6.28,6.06,5.89,6.0,6.05,6.0,False,True,False
2020-08-03,1596412800,6.328,6.328,6.328,6.328,3600,6.256,0.07,0.01,6.328,6.328,6.418,0.09,0.01,1,6.31,6.32,6.29,6.07,5.88,6.01,6.06,6.0,False,True,False
2020-08-04,1596499200,6.418,6.418,6.418,6.418,2000,6.328,0.09,0.01,6.328,6.328,6.418,0.0,0.0,-1,6.33,6.33,6.3,6.09,5.89,6.01,6.07,6.01,False,True,False
2020-08-05,1596585600,6.418,6.418,6.418,6.418,5600,6.328,0.09,0.01,6.328,6.418,6.328,-0.09,-0.01,-1,6.36,6.34,6.31,6.1,5.9,6.01,6.09,6.01,False,True,False
2020-08-06,1596672000,6.328,6.328,6.328,6.328,5000,6.328,0.0,0.0,6.418,6.418,6.328,0.0,0.0,-1,6.36,6.34,6.32,6.12,5.91,6.01,6.1,6.01,False,True,False
2020-08-07,1596758400,6.328,6.328,6.328,6.328,6500,6.418,-0.09,-0.01,6.418,6.328,6.421,0.09,0.01,1,6.36,6.34,6.33,6.13,5.92,6.01,6.12,6.01,False,True,False
2020-08-10,1597017600,6.418,6.508,6.418,6.421,3200,6.418,0.0,0.0,6.328,6.328,6.333,-0.09,-0.01,-1,6.38,6.35,6.34,6.14,5.92,6.01,6.13,6.01,False,True,False
2020-08-11,1597104000,6.508,6.508,6.328,6.333,3100,6.328,0.0,0.0,6.328,6.421,6.328,-0.0,-0.0,-1,6.37,6.35,6.34,6.15,5.93,6.01,6.14,6.01,False,True,False
2020-08-12,1597190400,6.328,6.328,6.328,6.328,2000,6.328,0.0,0.0,6.421,6.333,6.418,0.09,0.01,1,6.35,6.36,6.34,6.15,5.94,6.02,6.15,6.01,False,True,False
2020-08-13,1597276800,6.418,6.418,6.418,6.418,1200,6.421,-0.0,-0.0,6.333,6.328,6.418,0.0,0.0,-1,6.37,6.36,6.34,6.17,5.95,6.02,6.15,6.02,False,True,False
2020-08-14,1597363200,6.418,6.418,6.418,6.418,100,6.333,0.08,0.01,6.328,6.418,6.418,0.0,0.0,-1,6.38,6.37,6.35,6.18,5.96,6.01,6.17,6.02,False,True,False
2020-08-17,1597622400,6.418,6.418,6.418,6.418,0,6.328,0.09,0.01,6.418,6.418,6.418,0.0,0.0,-1,6.38,6.38,6.35,6.19,5.96,6.01,6.18,6.01,False,True,False
2020-08-18,1597708800,6.418,6.418,6.418,6.418,800,6.418,0.0,0.0,6.418,6.418,6.418,0.0,0.0,-1,6.4,6.38,6.36,6.2,5.97,6.01,6.19,6.01,False,True,False
2020-08-19,1597795200,6.418,6.418,6.418,6.418,3000,6.418,0.0,0.0,6.418,6.418,6.418,0.0,0.0,-1,6.42,6.38,6.36,6.21,5.97,6.01,6.2,6.01,False,True,False
2020-08-20,1597881600,6.418,6.418,6.418,6.418,0,6.418,0.0,0.0,6.418,6.418,6.418,0.0,0.0,-1,6.42,6.39,6.37,6.22,5.98,6.01,6.21,6.01,False,True,False
2020-08-21,1597968000,6.418,6.418,6.418,6.418,200,6.418,0.0,0.0,6.418,6.418,6.384,-0.03,-0.0,-1,6.42,6.4,6.37,6.23,5.98,6.01,6.22,6.01,False,True,False
2020-08-24,1598227200,6.418,6.418,5.966,6.384,5400,6.418,-0.03,-0.0,6.418,6.418,6.418,0.03,0.0,1,6.41,6.4,6.37,6.24,5.99,6.01,6.23,6.01,False,True,False
2020-08-25,1598313600,6.418,6.418,6.418,6.418,0,6.418,0.0,0.0,6.418,6.384,6.418,0.0,0.0,-1,6.41,6.41,6.38,6.25,5.99,6.01,6.24,6.01,False,True,False
2020-08-26,1598400000,6.418,6.418,6.418,6.418,0,6.418,0.0,0.0,6.384,6.418,6.418,0.0,0.0,-1,6.41,6.41,6.39,6.26,6.0,6.01,6.25,6.01,False,True,False
2020-08-27,1598486400,6.418,6.418,6.418,6.418,1200,6.384,0.03,0.0,6.418,6.418,6.418,0.0,0.0,-1,6.41,6.41,6.39,6.27,6.0,6.02,6.26,6.01,False,True,False
2020-08-28,1598572800,6.418,6.418,6.418,6.418,0,6.418,0.0,0.0,6.418,6.418,6.508,0.09,0.01,1,6.41,6.41,6.39,6.27,6.01,6.02,6.27,6.02,False,True,False
2020-08-31,1598832000,6.508,6.508,6.508,6.508,300,6.418,0.09,0.01,6.418,6.418,6.543,0.04,0.01,1,6.44,6.42,6.4,6.29,6.02,6.02,6.27,6.02,False,True,False
2020-09-01,1598918400,6.508,6.78,6.508,6.543,800,6.418,0.12,0.02,6.418,6.508,6.508,-0.04,-0.01,-1,6.46,6.44,6.41,6.3,6.03,6.03,6.29,6.02,False,True,False
2020-09-03,1599091200,6.508,6.508,6.508,6.508,100,6.418,0.09,0.01,6.508,6.543,6.418,-0.09,-0.01,-1,6.48,6.45,6.41,6.31,6.04,6.03,6.3,6.03,False,True,False
2020-09-04,1599177600,6.418,6.418,6.418,6.418,400,6.508,-0.09,-0.01,6.543,6.508,6.418,0.0,0.0,-1,6.48,6.45,6.42,6.32,6.05,6.03,6.31,6.03,False,True,False
2020-09-07,1599436800,6.418,6.418,6.418,6.418,0,6.543,-0.12,-0.02,6.508,6.418,6.418,0.0,0.0,-1,6.48,6.45,6.42,6.33,6.06,6.04,6.32,6.03,False,True,False
2020-09-08,1599523200,6.418,6.418,6.418,6.418,0,6.508,-0.09,-0.01,6.418,6.418,6.328,-0.09,-0.01,-1,6.46,6.45,6.42,6.34,6.06,6.04,6.33,6.04,False,True,False
