date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2020-09-09,1599609600,6.328,6.328,6.328,6.328,3000,6.418,-0.09,-0.01,6.418,6.418,5.949,-0.38,-0.06,-1,6.42,6.44,6.42,6.34,6.07,6.04,6.34,6.04,False,True,False
2020-09-10,1599696000,6.328,6.508,5.695,5.949,14000,6.418,-0.47,-0.07,6.418,6.328,6.554,0.61,0.1,1,6.31,6.39,6.4,6.34,6.08,6.04,6.34,6.04,False,True,False
2020-09-11,1599782400,6.418,6.689,6.418,6.554,200,6.418,0.14,0.02,6.328,5.949,6.393,-0.16,-0.02,-1,6.33,6.41,6.41,6.34,6.09,6.04,6.34,6.04,False,True,False
2020-09-14,1600041600,6.78,6.78,6.328,6.393,1100,6.328,0.06,0.01,5.949,6.554,6.328,-0.06,-0.01,-1,6.33,6.4,6.41,6.35,6.1,6.05,6.34,6.04,False,True,False
2020-09-15,1600128000,6.328,6.328,6.328,6.328,8400,5.949,0.38,0.06,6.554,6.393,6.689,0.36,0.06,1,6.31,6.39,6.4,6.35,6.1,6.05,6.35,6.05,False,True,False
2020-09-16,1600214400,6.689,6.689,6.689,6.689,200,6.554,0.13,0.02,6.393,6.328,6.599,-0.09,-0.01,-1,6.38,6.4,6.42,6.36,6.12,6.05,6.35,6.05,False,True,False
2020-09-17,1600300800,6.599,6.599,6.599,6.599,400,6.393,0.21,0.03,6.328,6.689,6.328,-0.27,-0.04,-1,6.51,6.41,6.43,6.37,6.13,6.05,6.36,6.05,False,True,False
2020-09-18,1600387200,6.328,6.328,6.328,6.328,6000,6.328,0.0,0.0,6.689,6.599,6.328,0.0,0.0,-1,6.47,6.4,6.42,6.38,6.13,6.06,6.37,6.05,False,True,False
2020-09-21,1600646400,6.328,6.328,6.328,6.328,0,6.689,-0.36,-0.05,6.599,6.328,6.328,0.0,0.0,-1,6.45,6.39,6.42,6.38,6.14,6.06,6.38,6.06,False,True,False
2020-09-22,1600732800,6.328,6.328,6.328,6.328,0,6.599,-0.27,-0.04,6.328,6.328,6.328,0.0,0.0,-1,6.45,6.38,6.42,6.38,6.15,6.06,6.38,6.06,False,True,False
2020-09-23,1600819200,6.328,6.328,6.328,6.328,0,6.328,0.0,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.38,6.38,6.41,6.38,6.15,6.06,6.38,6.06,False,True,False
2020-09-24,1600905600,6.328,6.328,6.328,6.328,0,6.328,0.0,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.33,6.42,6.41,6.38,6.16,6.07,6.38,6.06,False,True,False
2020-09-25,1600992000,6.328,6.328,6.328,6.328,700,6.328,0.0,0.0,6.328,6.328,6.328,0.0,0.0,-1,6.33,6.4,6.4,6.38,6.16,6.07,6.38,6.07,False,True,False
2020-09-28,1601251200,6.328,6.328,6.328,6.328,0,6.328,0.0,0.0,6.328,6.328,6.418,0.09,0.01,1,6.33,6.39,6.4,6.38,6.17,6.07,6.38,6.07,False,True,False
2020-09-29,1601337600,6.418,6.418,6.418,6.418,100,6.328,0.09,0.01,6.328,6.328,6.418,0.0,0.0,-1,6.35,6.4,6.39,6.38,6.18,6.07,6.38,6.07,False,True,False
2020-09-30,1601424000,6.418,6.418,6.418,6.418,600,6.328,0.09,0.01,6.328,6.418,6.418,0.0,0.0,-1,6.36,6.37,6.39,6.38,6.18,6.07,6.38,6.07,False,True,False
2020-10-01,1601510400,6.418,6.418,6.418,6.418,0,6.328,0.09,0.01,6.418,6.418,6.418,0.0,0.0,-1,6.38,6.36,6.38,6.39,6.19,6.07,6.38,6.07,False,True,False
2020-10-02,1601596800,6.418,6.418,6.418,6.418,0,6.418,0.0,0.0,6.418,6.418,6.689,0.27,0.04,1,6.4,6.36,6.38,6.39,6.19,6.08,6.39,6.07,False,True,False
2020-10-05,1601856000,6.689,6.689,6.689,6.689,100,6.418,0.27,0.04,6.418,6.418,6.689,0.0,0.0,-1,6.47,6.4,6.4,6.4,6.2,6.08,6.39,6.08,False,True,False
2020-10-06,1601942400,6.689,6.689,6.689,6.689,0,6.418,0.27,0.04,6.418,6.689,6.78,0.09,0.01,1,6.53,6.44,6.41,6.4,6.21,6.08,6.4,6.08,False,True,False
2020-10-07,1602028800,6.78,6.78,6.78,6.78,100,6.418,0.36,0.06,6.689,6.689,6.599,-0.18,-0.03,-1,6.6,6.48,6.43,6.41,6.22,6.09,6.4,6.08,False,True,False
2020-10-08,1602115200,6.418,6.78,6.418,6.599,200,6.689,-0.09,-0.01,6.689,6.78,6.345,-0.25,-0.04,-1,6.64,6.51,6.46,6.42,6.23,6.09,6.41,6.09,False,True,False
2020-10-09,1602201600,6.328,6.689,6.328,6.345,2100,6.689,-0.34,-0.05,6.78,6.599,6.508,0.16,0.03,1,6.62,6.51,6.45,6.42,6.23,6.09,6.42,6.09,False,True,False
2020-10-12,1602460800,6.508,6.508,6.508,6.508,1600,6.78,-0.27,-0.04,6.599,6.345,6.508,0.0,0.0,-1,6.58,6.53,6.46,6.42,6.24,6.09,6.42,6.09,False,True,False
2020-10-13,1602547200,6.508,6.508,6.508,6.508,0,6.599,-0.09,-0.01,6.345,6.508,6.75,0.24,0.04,1,6.55,6.54,6.47,6.43,6.25,6.09,6.42,6.09,False,True,False
2020-10-14,1602633600,6.689,6.78,6.689,6.75,4200,6.345,0.41,0.06,6.508,6.508,6.78,0.03,0.0,1,6.54,6.57,6.47,6.43,6.26,6.1,6.43,6.09,False,True,False
2020-10-15,1602720000,6.78,6.78,6.78,6.78,0,6.508,0.27,0.04,6.508,6.75,6.78,0.0,0.0,-1,6.58,6.61,6.48,6.44,6.27,6.1,6.43,6.1,False,True,False
2020-10-16,1602806400,6.78,6.78,6.78,6.78,0,6.508,0.27,0.04,6.75,6.78,6.78,0.0,0.0,-1,6.67,6.64,6.5,6.45,6.28,6.1,6.44,6.1,False,True,False
2020-10-19,1603065600,6.78,6.78,6.78,6.78,0,6.75,0.03,0.0,6.78,6.78,6.78,0.0,0.0,-1,6.72,6.65,6.53,6.46,6.29,6.11,6.45,6.1,False,True,False
2020-10-20,1603152000,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.78,6.78,0.0,0.0,-1,6.77,6.66,6.55,6.47,6.3,6.11,6.46,6.11,False,True,False
2020-10-21,1603238400,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.78,6.78,0.0,0.0,-1,6.78,6.66,6.57,6.47,6.31,6.11,6.47,6.11,False,True,False
2020-10-22,1603324800,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.78,6.78,0.0,0.0,-1,6.78,6.68,6.59,6.48,6.32,6.11,6.47,6.11,False,True,False
2020-10-23,1603411200,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.78,6.78,0.0,0.0,-1,6.78,6.72,6.62,6.49,6.33,6.12,6.48,6.11,False,True,False
2020-10-26,1603670400,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.78,6.769,-0.01,-0.0,-1,6.78,6.75,6.64,6.5,6.34,6.12,6.49,6.12,False,True,False
2020-10-27,1603756800,6.689,6.78,6.689,6.769,6500,6.78,-0.01,-0.0,6.78,6.78,6.78,0.01,0.0,1,6.78,6.78,6.66,6.5,6.35,6.12,6.5,6.12,False,True,False
2020-10-28,1603843200,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.769,6.78,0.0,0.0,-1,6.78,6.78,6.67,6.51,6.35,6.12,6.5,6.12,False,True,False
2020-10-29,1603929600,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.769,6.78,6.734,-0.05,-0.01,-1,6.78,6.78,6.69,6.52,6.36,6.13,6.51,6.12,False,True,False
2020-10-30,1604016000,6.78,6.78,6.508,6.734,41500,6.769,-0.04,-0.01,6.78,6.78,6.78,0.05,0.01,1,6.77,6.77,6.71,6.53,6.37,6.13,6.52,6.13,False,True,False
2020-11-02,1604275200,6.78,6.78,6.78,6.78,43100,6.78,0.0,0.0,6.78,6.734,6.78,0.0,0.0,-1,6.77,6.77,6.71,6.53,6.38,6.13,6.53,6.13,False,True,False
2020-11-03,1604361600,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.734,6.78,6.78,0.0,0.0,-1,6.77,6.77,6.72,6.54,6.39,6.14,6.53,6.13,False,True,False
2020-11-04,1604448000,6.78,6.78,6.78,6.78,0,6.734,0.05,0.01,6.78,6.78,6.728,-0.05,-0.01,-1,6.77,6.77,6.72,6.55,6.4,6.14,6.54,6.14,False,True,False
2020-11-05,1604534400,6.599,6.78,6.599,6.728,700,6.78,-0.05,-0.01,6.78,6.78,6.689,-0.04,-0.01,-1,6.76,6.77,6.72,6.55,6.41,6.14,6.55,6.14,False,True,False
2020-11-06,1604620800,6.689,6.689,6.689,6.689,0,6.78,-0.09,-0.01,6.78,6.728,6.689,0.0,0.0,-1,6.75,6.76,6.74,6.56,6.41,6.14,6.55,6.14,False,True,False
2020-11-09,1604880000,6.689,6.689,6.689,6.689,0,6.78,-0.09,-0.01,6.728,6.689,7.684,1.0,0.15,1,6.73,6.75,6.75,6.56,6.42,6.15,6.56,6.14,False,True,False
2020-11-10,1604966400,7.684,7.684,7.684,7.684,100,6.728,0.96,0.14,6.689,6.689,7.684,0.0,0.0,-1,6.91,6.84,6.81,6.59,6.44,6.15,6.56,6.15,False,True,False
2020-11-11,1605052800,7.684,7.684,7.684,7.684,0,6.689,1.0,0.15,6.689,7.684,6.825,-0.86,-0.11,-1,7.09,6.93,6.86,6.61,6.46,6.16,6.59,6.15,False,True,False
2020-11-12,1605139200,6.87,6.87,6.78,6.825,4000,6.689,0.14,0.02,7.684,7.684,6.87,0.04,0.01,1,7.11,6.94,6.86,6.62,6.47,6.17,6.61,6.16,False,True,False
2020-11-13,1605225600,6.87,6.87,6.87,6.87,0,7.684,-0.81,-0.11,7.684,6.825,6.78,-0.09,-0.01,-1,7.15,6.95,6.86,6.63,6.48,6.17,6.62,6.17,False,True,False
2020-11-16,1605484800,6.78,6.78,6.78,6.78,2000,7.684,-0.9,-0.12,6.825,6.87,6.78,0.0,0.0,-1,7.17,6.95,6.86,6.63,6.48,6.17,6.63,6.17,False,True,False
2020-11-17,1605571200,6.78,6.78,6.78,6.78,1000,6.825,-0.04,-0.01,6.87,6.78,6.78,0.0,0.0,-1,6.99,6.95,6.86,6.64,6.49,6.18,6.63,6.17,False,True,False
2020-11-18,1605657600,6.78,6.78,6.78,6.78,11000,6.87,-0.09,-0.01,6.78,6.78,6.78,0.0,0.0,-1,6.81,6.95,6.86,6.65,6.5,6.18,6.64,6.18,False,True,False
2020-11-19,1605744000,6.78,6.78,6.78,6.78,0,6.78,0.0,0.0,6.78,6.78,6.75,-0.03,-0.0,-1,6.8,6.96,6.86,6.67,6.5,6.18,6.65,6.18,False,True,False
2020-11-20,1605830400,6.689,6.87,6.689,6.75,300,6.78,-0.03,-0.0,6.78,6.78,6.96,0.21,0.03,1,6.77,6.96,6.86,6.67,6.51,6.19,6.67,6.18,False,True,False
2020-11-23,1606089600,6.96,6.96,6.96,6.96,1000,6.78,0.18,0.03,6.78,6.75,6.96,0.0,0.0,-1,6.81,6.99,6.87,6.68,6.52,6.19,6.67,6.19,False,True,False
2020-11-24,1606176000,6.96,6.96,6.96,6.96,0,6.78,0.18,0.03,6.75,6.96,7.051,0.09,0.01,1,6.85,6.92,6.88,6.69,6.52,6.2,6.68,6.19,False,True,False
2020-11-25,1606262400,7.051,7.051,7.051,7.051,500,6.75,0.3,0.04,6.96,6.96,7.051,0.0,0.0,-1,6.9,6.85,6.89,6.7,6.53,6.2,6.69,6.2,False,True,False
2020-11-26,1606348800,7.051,7.051,7.051,7.051,0,6.96,0.09,0.01,6.96,7.051,6.689,-0.36,-0.05,-1,6.95,6.88,6.91,6.71,6.54,6.21,6.7,6.2,False,True,False
2020-11-27,1606435200,6.689,6.689,6.689,6.689,100,6.96,-0.27,-0.04,7.051,7.051,6.87,0.18,0.03,1,6.94,6.86,6.9,6.72,6.55,6.21,6.71,6.21,False,True,False
2020-11-30,1606694400,6.87,6.87,6.87,6.87,500,7.051,-0.18,-0.03,7.051,6.689,6.87,0.0,0.0,-1,6.92,6.87,6.91,6.73,6.55,6.21,6.72,6.21,False,True,False
2020-12-01,1606780800,6.87,6.87,6.87,6.87,3000,7.051,-0.18,-0.03,6.689,6.87,6.87,0.0,0.0,-1,6.91,6.88,6.91,6.74,6.56,6.22,6.73,6.21,False,True,False
2020-12-02,1606867200,6.87,6.87,6.87,6.87,2200,6.689,0.18,0.03,6.87,6.87,6.87,0.0,0.0,-1,6.87,6.89,6.92,6.75,6.57,6.22,6.74,6.22,False,True,False
2020-12-03,1606953600,6.87,6.87,6.87,6.87,0,6.87,0.0,0.0,6.87,6.87,6.87,0.0,0.0,-1,6.83,6.89,6.93,6.76,6.57,6.22,6.75,6.22,False,True,False
2020-12-04,1607040000,6.87,6.87,6.87,6.87,2000,6.87,0.0,0.0,6.87,6.87,6.87,0.0,0.0,-1,6.87,6.91,6.93,6.77,6.58,6.23,6.76,6.22,False,True,False
2020-12-07,1607299200,6.87,6.87,6.87,6.87,5700,6.87,0.0,0.0,6.87,6.87,6.87,0.0,0.0,-1,6.87,6.9,6.94,6.78,6.58,6.23,6.77,6.23,False,True,False
2020-12-08,1607385600,6.87,6.87,6.87,6.87,0,6.87,0.0,0.0,6.87,6.87,6.689,-0.18,-0.03,-1,6.87,6.89,6.9,6.79,6.59,6.24,6.78,6.23,False,True,False
2020-12-09,1607472000,6.689,6.689,6.689,6.689,500,6.87,-0.18,-0.03,6.87,6.87,6.632,-0.06,-0.01,-1,6.83,6.85,6.85,6.8,6.59,6.24,6.79,6.24,False,True,False
2020-12-10,1607558400,6.689,6.78,6.328,6.632,10200,6.87,-0.24,-0.03,6.87,6.689,6.599,-0.03,-0.0,-1,6.79,6.81,6.84,6.8,6.59,6.24,6.8,6.24,False,True,False
2020-12-11,1607644800,6.599,6.599,6.599,6.599,0,6.87,-0.27,-0.04,6.689,6.632,6.689,0.09,0.01,1,6.73,6.8,6.83,6.81,6.6,6.24,6.8,6.24,False,True,False
2020-12-14,1607904000,6.689,6.689,6.689,6.689,1000,6.689,0.0,0.0,6.632,6.599,6.706,0.02,0.0,1,6.7,6.78,6.82,6.81,6.6,6.24,6.81,6.24,False,True,False
2020-12-15,1607990400,6.78,6.78,6.689,6.706,2100,6.632,0.07,0.01,6.599,6.689,6.689,-0.02,-0.0,-1,6.66,6.77,6.82,6.81,6.6,6.24,6.81,6.24,False,True,False
2020-12-16,1608076800,6.689,6.689,6.689,6.689,0,6.599,0.09,0.01,6.689,6.706,6.689,0.0,0.0,-1,6.66,6.75,6.82,6.8,6.61,6.25,6.81,6.24,False,True,False
2020-12-17,1608163200,6.689,6.689,6.689,6.689,0,6.689,0.0,0.0,6.706,6.689,6.689,0.0,0.0,-1,6.67,6.73,6.81,6.81,6.61,6.25,6.8,6.25,False,True,False
2020-12-18,1608249600,6.689,6.689,6.689,6.689,0,6.706,-0.02,-0.0,6.689,6.689,6.84,0.15,0.02,1,6.69,6.71,6.81,6.81,6.62,6.25,6.81,6.25,False,True,False
2020-12-21,1608508800,6.78,6.87,6.78,6.84,300,6.689,0.15,0.02,6.689,6.689,6.87,0.03,0.0,1,6.72,6.71,6.8,6.82,6.62,6.25,6.81,6.25,False,True,False
2020-12-22,1608595200,6.87,6.87,6.87,6.87,0,6.689,0.18,0.03,6.689,6.84,6.87,0.0,0.0,-1,6.76,6.71,6.8,6.83,6.63,6.25,6.82,6.25,False,True,False
2020-12-23,1608681600,6.87,6.87,6.87,6.87,0,6.689,0.18,0.03,6.84,6.87,6.689,-0.18,-0.03,-1,6.79,6.73,6.79,6.83,6.63,6.26,6.83,6.25,False,True,False
2020-12-24,1608768000,6.689,6.689,6.689,6.689,1000,6.84,-0.15,-0.02,6.87,6.87,7.051,0.36,0.05,1,6.79,6.73,6.77,6.83,6.63,6.27,6.83,6.26,False,True,False
2020-12-25,1608854400,7.051,7.051,7.051,7.051,300,6.87,0.18,0.03,6.87,6.689,7.051,0.0,0.0,-1,6.86,6.78,6.79,6.83,6.64,6.27,6.83,6.27,False,True,False
2020-12-28,1609113600,7.051,7.051,7.051,7.051,700,6.87,0.18,0.03,6.689,7.051,7.051,0.0,0.0,-1,6.91,6.81,6.8,6.84,6.65,6.28,6.83,6.27,False,True,False
2020-12-29,1609200000,7.051,7.051,7.051,7.051,0,6.689,0.36,0.05,7.051,7.051,7.051,0.0,0.0,-1,6.94,6.85,6.81,6.84,6.65,6.29,6.84,6.28,False,True,False
2020-12-30,1609286400,7.051,7.051,7.051,7.051,0,7.051,0.0,0.0,7.051,7.051,7.185,0.13,0.02,1,6.98,6.89,6.82,6.85,6.66,6.3,6.84,6.29,False,True,False
2020-12-31,1609372800,7.141,7.232,7.141,7.185,5900,7.051,0.13,0.02,7.051,7.051,7.236,0.05,0.01,1,7.08,6.93,6.83,6.86,6.67,6.31,6.85,6.3,False,True,False
2021-01-04,1609718400,7.232,7.322,7.232,7.236,3700,7.051,0.18,0.03,7.051,7.185,7.194,-0.04,-0.01,-1,7.11,6.99,6.85,6.87,6.68,6.31,6.86,6.31,False,True,False
2021-01-05,1609804800,7.141,7.503,7.141,7.194,1700,7.051,0.14,0.02,7.185,7.236,7.382,0.19,0.03,1,7.14,7.02,6.87,6.87,6.69,6.32,6.87,6.31,False,True,False
2021-01-06,1609891200,7.322,7.503,7.322,7.382,5200,7.185,0.2,0.03,7.236,7.194,7.414,0.03,0.0,1,7.21,7.08,6.89,6.89,6.7,6.33,6.87,6.32,False,True,False
2021-01-07,1609977600,7.412,7.503,7.412,7.414,4300,7.236,0.18,0.02,7.194,7.382,7.412,-0.0,-0.0,-1,7.28,7.13,6.93,6.9,6.71,6.34,6.89,6.33,False,True,False
2021-01-08,1610064000,7.412,7.412,7.412,7.412,0,7.194,0.22,0.03,7.382,7.414,7.412,0.0,0.0,-1,7.33,7.2,6.97,6.91,6.72,6.34,6.9,6.34,False,True,False
2021-01-11,1610323200,7.412,7.412,7.412,7.412,0,7.382,0.03,0.0,7.414,7.412,7.684,0.27,0.04,1,7.36,7.24,7.01,6.93,6.73,6.35,6.91,6.34,False,True,False
2021-01-12,1610409600,7.684,7.684,7.684,7.684,100,7.414,0.27,0.04,7.412,7.412,7.593,-0.09,-0.01,-1,7.46,7.3,7.06,6.94,6.74,6.36,6.93,6.35,False,True,False
2021-01-13,1610496000,7.593,7.593,7.593,7.593,1900,7.412,0.18,0.02,7.412,7.684,7.593,0.0,0.0,-1,7.5,7.36,7.1,6.96,6.75,6.37,6.94,6.36,False,True,False
2021-01-14,1610582400,7.593,7.593,7.593,7.593,400,7.412,0.18,0.02,7.684,7.593,7.593,0.0,0.0,-1,7.54,7.41,7.15,6.98,6.76,6.38,6.96,6.37,False,True,False
2021-01-15,1610668800,7.593,7.593,7.593,7.593,800,7.684,-0.09,-0.01,7.593,7.593,7.617,0.02,0.0,1,7.58,7.45,7.19,6.99,6.77,6.39,6.98,6.38,False,True,False
2021-01-18,1610928000,7.593,7.684,7.593,7.617,11700,7.593,0.02,0.0,7.593,7.593,7.593,-0.02,-0.0,-1,7.62,7.49,7.24,7.01,6.79,6.39,6.99,6.39,False,True,False
2021-01-19,1611014400,7.593,7.593,7.593,7.593,0,7.593,0.0,0.0,7.593,7.617,7.593,0.0,0.0,-1,7.6,7.53,7.28,7.03,6.8,6.4,7.01,6.39,False,True,False
2021-01-20,1611100800,7.593,7.593,7.593,7.593,38900,7.593,0.0,0.0,7.617,7.593,7.608,0.01,0.0,1,7.6,7.55,7.31,7.03,6.81,6.41,7.03,6.4,False,True,False
2021-01-21,1611187200,7.593,7.684,7.593,7.608,7200,7.617,-0.01,-0.0,7.593,7.593,7.593,-0.01,-0.0,-1,7.6,7.57,7.35,7.03,6.82,6.43,7.03,6.41,False,True,False
2021-01-22,1611273600,7.593,7.593,7.593,7.593,9500,7.593,0.0,0.0,7.593,7.608,7.593,0.0,0.0,-1,7.6,7.59,7.4,7.04,6.83,6.44,7.03,6.43,False,True,False
2021-01-25,1611532800,7.593,7.593,7.593,7.593,4000,7.593,0.0,0.0,7.608,7.593,7.593,0.0,0.0,-1,7.6,7.61,7.42,7.06,6.84,6.45,7.04,6.44,False,True,False
2021-01-26,1611619200,7.593,7.593,7.593,7.593,2800,7.608,-0.01,-0.0,7.593,7.593,7.593,0.0,0.0,-1,7.6,7.6,7.45,7.07,6.85,6.46,7.06,6.45,False,True,False
2021-01-27,1611705600,7.593,7.593,7.593,7.593,5600,7.593,0.0,0.0,7.593,7.593,6.936,-0.66,-0.09,-1,7.6,7.6,7.48,7.09,6.86,6.46,7.07,6.46,False,True,False
2021-01-28,1611792000,7.141,7.141,6.87,6.936,1100,7.593,-0.66,-0.09,7.593,7.593,7.774,0.84,0.12,1,7.46,7.53,7.47,7.09,6.87,6.47,7.09,6.46,False,True,False
2021-01-29,1611878400,7.593,7.955,7.593,7.774,200,7.593,0.18,0.02,7.593,6.936,7.684,-0.09,-0.01,-1,7.5,7.55,7.5,7.11,6.89,6.48,7.09,6.47,False,True,False
2021-02-01,1612137600,7.684,7.684,7.684,7.684,500,7.593,0.09,0.01,6.936,7.774,7.593,-0.09,-0.01,-1,7.52,7.56,7.52,7.13,6.9,6.49,7.11,6.48,False,True,False
2021-02-02,1612224000,7.593,7.593,7.593,7.593,6000,6.936,0.66,0.1,7.774,7.684,7.593,0.0,0.0,-1,7.52,7.56,7.54,7.14,6.91,6.5,7.13,6.49,False,True,False
2021-02-03,1612310400,7.593,7.593,7.593,7.593,0,7.774,-0.18,-0.02,7.684,7.593,7.593,0.0,0.0,-1,7.52,7.56,7.55,7.16,6.93,6.51,7.14,6.5,False,True,False
2021-02-04,1612396800,7.593,7.593,7.593,7.593,500,7.684,-0.09,-0.01,7.593,7.593,7.593,0.0,0.0,-1,7.65,7.55,7.56,7.17,6.93,6.53,7.16,6.51,False,True,False
2021-02-05,1612483200,7.593,7.593,7.593,7.593,0,7.593,0.0,0.0,7.593,7.593,7.593,0.0,0.0,-1,7.61,7.55,7.57,7.18,6.94,6.54,7.17,6.53,False,True,False
2021-02-08,1612742400,7.593,7.593,7.593,7.593,0,7.593,0.0,0.0,7.593,7.593,7.557,-0.04,-0.01,-1,7.59,7.55,7.58,7.2,6.96,6.55,7.18,6.54,False,True,False
2021-02-09,1612828800,7.503,7.593,7.503,7.557,500,7.593,-0.04,-0.01,7.593,7.593,7.593,0.04,0.01,1,7.59,7.55,7.57,7.21,6.97,6.56,7.2,6.55,False,True,False
2021-02-17,1613520000,7.593,7.593,7.593,7.593,0,7.593,0.0,0.0,7.593,7.557,7.593,0.0,0.0,-1,7.59,7.55,7.57,7.22,6.98,6.56,7.21,6.56,False,True,False
2021-02-18,1613606400,7.593,7.593,7.593,7.593,4400,7.593,0.0,0.0,7.557,7.593,7.658,0.07,0.01,1,7.59,7.62,7.57,7.24,6.99,6.57,7.22,6.56,False,True,False
2021-02-19,1613692800,7.593,7.684,7.593,7.658,8900,7.557,0.1,0.01,7.593,7.593,7.636,-0.02,-0.0,-1,7.6,7.6,7.58,7.25,7.01,6.58,7.24,6.57,False,True,False
2021-02-22,1613952000,7.593,7.774,7.593,7.636,6700,7.593,0.04,0.01,7.593,7.658,7.6,-0.04,-0.01,-1,7.61,7.6,7.58,7.27,7.02,6.59,7.25,6.58,False,True,False
2021-02-23,1614038400,7.593,7.684,7.593,7.6,6000,7.593,0.01,0.0,7.658,7.636,7.684,0.08,0.01,1,7.62,7.6,7.58,7.28,7.03,6.6,7.27,6.59,False,True,False
2021-02-24,1614124800,7.684,7.684,7.684,7.684,1700,7.658,0.03,0.0,7.636,7.6,8.117,0.43,0.06,1,7.63,7.61,7.58,7.3,7.05,6.61,7.28,6.6,False,True,False
2021-02-25,1614211200,8.045,8.136,8.045,8.117,5000,7.636,0.48,0.06,7.6,7.684,8.136,0.02,0.0,1,7.74,7.66,7.61,7.33,7.06,6.62,7.3,6.61,False,True,False
2021-02-26,1614297600,8.136,8.136,8.136,8.136,0,7.6,0.54,0.07,7.684,8.117,8.226,0.09,0.01,1,7.83,7.72,7.64,7.36,7.08,6.63,7.33,6.62,False,True,False
2021-03-01,1614556800,8.136,8.316,8.136,8.226,2100,7.684,0.54,0.07,8.117,8.136,8.226,0.0,0.0,-1,7.95,7.78,7.67,7.39,7.1,6.65,7.36,6.63,False,True,False
2021-03-02,1614643200,8.226,8.226,8.226,8.226,2000,8.117,0.11,0.01,8.136,8.226,9.036,0.81,0.1,1,8.08,7.85,7.7,7.42,7.11,6.66,7.39,6.65,False,True,False
2021-03-03,1614729600,9.04,9.311,8.497,9.036,31000,8.136,0.9,0.11,8.226,8.226,8.998,-0.04,-0.0,-1,8.35,7.99,7.77,7.47,7.14,6.67,7.42,6.66,False,True,False
2021-03-04,1614816000,9.22,9.22,8.678,8.998,19900,8.226,0.77,0.09,8.226,9.036,9.012,0.01,0.0,1,8.52,8.13,7.87,7.52,7.16,6.69,7.47,6.67,False,True,False
2021-03-05,1614902400,9.04,9.04,8.678,9.012,11100,8.226,0.79,0.1,9.036,8.998,9.103,0.09,0.01,1,8.7,8.27,7.94,7.56,7.18,6.71,7.52,6.69,False,True,False
2021-03-08,1615161600,9.04,9.13,9.04,9.103,82400,9.036,0.07,0.01,8.998,9.012,9.17,0.07,0.01,1,8.88,8.41,8.01,7.61,7.21,6.72,7.56,6.71,False,True,False
2021-03-09,1615248000,9.13,9.22,9.13,9.17,79500,8.998,0.17,0.02,9.012,9.103,9.32,0.15,0.02,1,9.06,8.57,8.09,7.66,7.24,6.74,7.61,6.72,False,True,False
