date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2021-03-10,1615334400,9.311,9.582,9.13,9.32,63500,9.012,0.31,0.03,9.103,9.17,8.682,-0.64,-0.07,-1,9.12,8.73,8.17,7.71,7.27,6.76,7.66,6.74,False,True,False
2021-03-11,1615420800,8.672,8.922,8.588,8.682,153500,9.103,-0.42,-0.05,9.17,9.32,9.261,0.58,0.07,1,9.06,8.79,8.23,7.74,7.29,6.77,7.71,6.76,False,True,False
2021-03-12,1615507200,8.855,9.5,8.855,9.261,26400,9.17,0.09,0.01,9.32,8.682,9.021,-0.24,-0.03,-1,9.11,8.9,8.31,7.79,7.31,6.79,7.74,6.77,False,True,False
2021-03-15,1615766400,9.224,9.408,7.932,9.021,49700,9.32,-0.3,-0.03,8.682,9.261,9.009,-0.01,-0.0,-1,9.09,8.98,8.38,7.83,7.33,6.81,7.79,6.79,False,True,False
2021-03-16,1615852800,9.039,9.131,8.855,9.009,24000,8.682,0.33,0.04,9.261,9.021,9.01,0.0,0.0,-1,9.06,9.06,8.45,7.87,7.35,6.82,7.83,6.81,False,True,False
2021-03-17,1615939200,9.039,9.039,8.855,9.01,42300,9.261,-0.25,-0.03,9.021,9.009,9.021,0.01,0.0,1,9.0,9.06,8.52,7.91,7.38,6.84,7.87,6.82,False,True,False
2021-03-18,1616025600,8.947,9.039,8.947,9.021,14600,9.021,0.0,0.0,9.009,9.01,8.948,-0.07,-0.01,-1,9.06,9.06,8.6,7.95,7.4,6.86,7.91,6.84,False,True,False
2021-03-19,1616112000,8.947,9.039,8.855,8.948,34800,9.009,-0.06,-0.01,9.01,9.021,9.145,0.2,0.02,1,9.0,9.05,8.66,7.99,7.42,6.87,7.95,6.86,False,True,False
2021-03-22,1616371200,8.947,9.224,8.947,9.145,13700,9.01,0.13,0.01,9.021,8.948,9.105,-0.04,-0.0,-1,9.03,9.06,8.74,8.02,7.44,6.89,7.99,6.87,False,True,False
2021-03-23,1616457600,9.131,9.224,9.039,9.105,11200,9.021,0.08,0.01,8.948,9.145,8.957,-0.15,-0.02,-1,9.05,9.05,8.81,8.06,7.47,6.9,8.02,6.89,False,True,False
2021-03-24,1616544000,9.039,9.131,8.855,8.957,11800,8.948,0.01,0.0,9.145,9.105,8.876,-0.08,-0.01,-1,9.04,9.02,8.88,8.09,7.49,6.92,8.06,6.9,False,True,False
2021-03-25,1616630400,8.947,8.947,8.762,8.876,12800,9.145,-0.27,-0.03,9.105,8.957,8.855,-0.02,-0.0,-1,9.01,9.04,8.91,8.12,7.51,6.93,8.09,6.92,False,True,False
2021-03-26,1616716800,8.947,9.039,8.762,8.855,19900,9.105,-0.25,-0.03,8.957,8.876,8.794,-0.06,-0.01,-1,8.99,8.99,8.95,8.15,7.53,6.95,8.12,6.93,False,True,False
2021-03-29,1616976000,8.947,8.947,8.762,8.794,13400,8.957,-0.16,-0.02,8.876,8.855,8.773,-0.02,-0.0,-1,8.92,8.97,8.98,8.18,7.55,6.96,8.15,6.95,False,True,False
2021-03-30,1617062400,8.762,9.039,8.67,8.773,21600,8.876,-0.1,-0.01,8.855,8.794,8.772,-0.0,-0.0,-1,8.85,8.95,9.0,8.2,7.57,6.98,8.18,6.96,False,True,False
2021-03-31,1617148800,8.762,8.947,8.762,8.772,2100,8.855,-0.08,-0.01,8.794,8.773,8.801,0.03,0.0,1,8.81,8.92,8.99,8.22,7.59,6.99,8.2,6.98,False,True,False
2021-04-01,1617235200,8.762,9.039,8.762,8.801,3800,8.794,0.01,0.0,8.773,8.772,8.882,0.08,0.01,1,8.8,8.9,8.98,8.25,7.61,7.0,8.22,6.99,False,True,False
2021-04-02,1617321600,8.762,8.947,8.762,8.882,6400,8.773,0.11,0.01,8.772,8.801,8.767,-0.12,-0.01,-1,8.8,8.9,8.98,8.27,7.63,7.02,8.25,7.0,False,True,False
2021-04-05,1617580800,8.762,8.947,8.762,8.767,4100,8.772,-0.01,-0.0,8.801,8.882,8.856,0.09,0.01,1,8.8,8.86,8.96,8.3,7.65,7.03,8.27,7.02,False,True,False
2021-04-06,1617667200,8.855,8.947,8.855,8.856,6000,8.801,0.05,0.01,8.882,8.767,8.89,0.03,0.0,1,8.82,8.83,8.94,8.32,7.68,7.05,8.3,7.03,False,True,False
2021-04-07,1617753600,8.762,9.039,8.762,8.89,15700,8.882,0.01,0.0,8.767,8.856,8.926,0.04,0.0,1,8.84,8.83,8.92,8.35,7.69,7.06,8.32,7.05,False,True,False
2021-04-08,1617840000,8.947,9.039,8.855,8.926,9500,8.767,0.16,0.02,8.856,8.89,8.909,-0.02,-0.0,-1,8.86,8.83,8.93,8.37,7.7,7.08,8.35,7.06,False,True,False
2021-04-09,1617926400,8.855,8.947,8.762,8.909,14800,8.856,0.05,0.01,8.89,8.926,8.948,0.04,0.0,1,8.87,8.84,8.92,8.4,7.72,7.09,8.37,7.08,False,True,False
2021-04-12,1618185600,8.947,9.039,8.947,8.948,11300,8.89,0.06,0.01,8.926,8.909,8.888,-0.06,-0.01,-1,8.91,8.85,8.91,8.43,7.74,7.11,8.4,7.09,False,True,False
2021-04-13,1618272000,8.947,8.947,8.855,8.888,14100,8.926,-0.04,-0.0,8.909,8.948,8.816,-0.07,-0.01,-1,8.91,8.86,8.91,8.45,7.76,7.12,8.43,7.11,False,True,False
2021-04-14,1618358400,8.855,8.947,8.67,8.816,43400,8.909,-0.09,-0.01,8.948,8.888,8.87,0.05,0.01,1,8.9,8.87,8.9,8.48,7.78,7.14,8.45,7.12,False,True,False
2021-04-15,1618444800,8.947,8.947,8.855,8.87,6900,8.948,-0.08,-0.01,8.888,8.816,8.769,-0.1,-0.01,-1,8.89,8.88,8.89,8.52,7.8,7.15,8.48,7.14,False,True,False
2021-04-16,1618531200,8.762,8.947,8.762,8.769,7000,8.888,-0.12,-0.01,8.816,8.87,8.859,0.09,0.01,1,8.86,8.86,8.88,8.54,7.82,7.16,8.52,7.15,False,True,False
2021-04-19,1618790400,8.855,8.947,8.855,8.859,2000,8.816,0.04,0.0,8.87,8.769,8.867,0.01,0.0,1,8.84,8.87,8.87,8.56,7.85,7.18,8.54,7.16,False,True,False
2021-04-20,1618876800,8.947,8.947,8.855,8.867,2900,8.87,-0.0,-0.0,8.769,8.859,8.887,0.02,0.0,1,8.84,8.87,8.85,8.59,7.86,7.19,8.56,7.18,False,True,False
2021-04-22,1619049600,8.855,8.947,8.855,8.887,15200,8.769,0.12,0.01,8.859,8.867,8.905,0.02,0.0,1,8.85,8.87,8.85,8.61,7.88,7.2,8.59,7.19,False,True,False
2021-04-23,1619136000,8.947,9.039,8.762,8.905,37200,8.859,0.05,0.01,8.867,8.887,8.986,0.08,0.01,1,8.86,8.87,8.85,8.64,7.9,7.22,8.61,7.2,False,True,False
2021-04-26,1619395200,8.855,9.131,8.855,8.986,34800,8.867,0.12,0.01,8.887,8.905,8.949,-0.04,-0.0,-1,8.9,8.88,8.86,8.67,7.92,7.23,8.64,7.22,False,True,False
2021-04-27,1619481600,8.947,9.039,8.947,8.949,8500,8.887,0.06,0.01,8.905,8.986,8.968,0.02,0.0,1,8.92,8.88,8.87,8.69,7.94,7.25,8.67,7.23,False,True,False
2021-04-28,1619568000,8.947,9.131,8.947,8.968,10600,8.905,0.06,0.01,8.986,8.949,8.916,-0.05,-0.01,-1,8.94,8.89,8.88,8.72,7.97,7.26,8.69,7.25,False,True,False
2021-04-29,1619654400,8.947,9.039,8.855,8.916,4200,8.986,-0.07,-0.01,8.949,8.968,9.001,0.08,0.01,1,8.94,8.9,8.88,8.75,7.99,7.27,8.72,7.26,False,True,False
2021-05-04,1620086400,9.039,9.039,8.947,9.001,4900,8.949,0.05,0.01,8.968,8.916,8.905,-0.1,-0.01,-1,8.96,8.91,8.89,8.78,8.01,7.29,8.75,7.27,False,True,False
2021-05-05,1620172800,8.947,9.039,8.855,8.905,7600,8.968,-0.06,-0.01,8.916,9.001,8.947,0.04,0.0,1,8.95,8.92,8.89,8.8,8.03,7.3,8.78,7.29,False,True,False
2021-05-06,1620259200,8.947,8.947,8.947,8.947,2000,8.916,0.03,0.0,9.001,8.905,8.838,-0.11,-0.01,-1,8.95,8.93,8.9,8.83,8.05,7.31,8.8,7.3,False,True,False
2021-05-07,1620345600,8.855,8.947,8.762,8.838,3300,9.001,-0.16,-0.02,8.905,8.947,8.856,0.02,0.0,1,8.92,8.93,8.9,8.85,8.07,7.33,8.83,7.31,False,True,False
2021-05-10,1620604800,8.855,8.947,8.855,8.856,5100,8.905,-0.05,-0.01,8.947,8.838,8.862,0.01,0.0,1,8.91,8.93,8.9,8.88,8.09,7.34,8.85,7.33,False,True,False
2021-05-11,1620691200,8.947,8.947,8.855,8.862,28600,8.947,-0.08,-0.01,8.838,8.856,8.943,0.08,0.01,1,8.88,8.92,8.9,8.89,8.11,7.35,8.88,7.34,False,True,False
2021-05-12,1620777600,8.947,8.947,8.855,8.943,5000,8.838,0.11,0.01,8.856,8.862,8.947,0.0,0.0,-1,8.89,8.92,8.9,8.91,8.13,7.36,8.89,7.35,False,True,False
2021-05-13,1620864000,8.947,8.947,8.947,8.947,1000,8.856,0.09,0.01,8.862,8.943,9.005,0.06,0.01,1,8.89,8.92,8.9,8.92,8.16,7.38,8.91,7.36,False,True,False
2021-05-14,1620950400,8.947,9.131,8.855,9.005,6300,8.862,0.14,0.02,8.943,8.947,8.926,-0.08,-0.01,-1,8.92,8.92,8.9,8.94,8.18,7.39,8.92,7.38,False,True,False
2021-05-17,1621209600,8.947,9.039,8.855,8.926,6800,8.943,-0.02,-0.0,8.947,9.005,8.947,0.02,0.0,1,8.94,8.92,8.91,8.93,8.2,7.4,8.94,7.39,False,True,False
2021-05-18,1621296000,8.947,8.947,8.947,8.947,2100,8.947,0.0,0.0,9.005,8.926,8.949,0.0,0.0,-1,8.95,8.92,8.91,8.93,8.22,7.42,8.93,7.4,False,True,False
2021-05-19,1621382400,8.947,9.039,8.947,8.949,4100,9.005,-0.06,-0.01,8.926,8.947,8.948,-0.0,-0.0,-1,8.95,8.92,8.92,8.93,8.25,7.43,8.93,7.42,False,True,False
2021-05-20,1621468800,8.947,9.039,8.947,8.948,10100,8.926,0.02,0.0,8.947,8.949,9.039,0.09,0.01,1,8.96,8.92,8.93,8.93,8.27,7.44,8.93,7.43,False,True,False
2021-05-21,1621555200,9.039,9.039,9.039,9.039,3400,8.947,0.09,0.01,8.949,8.948,8.998,-0.04,-0.0,-1,8.96,8.94,8.94,8.93,8.29,7.46,8.93,7.44,False,True,False
2021-05-24,1621814400,9.039,9.039,8.947,8.998,13200,8.949,0.05,0.01,8.948,9.039,9.039,0.04,0.0,1,8.98,8.96,8.94,8.92,8.31,7.47,8.93,7.46,False,True,False
2021-05-25,1621900800,9.039,9.039,9.039,9.039,700,8.948,0.09,0.01,9.039,8.998,8.857,-0.18,-0.02,-1,8.99,8.97,8.95,8.93,8.33,7.48,8.92,7.47,False,True,False
2021-05-26,1621987200,8.947,9.039,8.855,8.857,32100,9.039,-0.18,-0.02,8.998,9.039,8.871,0.01,0.0,1,8.98,8.97,8.94,8.92,8.36,7.49,8.93,7.48,False,True,False
2021-05-27,1622073600,8.855,9.039,8.855,8.871,1100,8.998,-0.13,-0.01,9.039,8.857,8.865,-0.01,-0.0,-1,8.96,8.96,8.94,8.92,8.37,7.51,8.92,7.49,False,True,False
2021-05-28,1622160000,8.855,9.039,8.855,8.865,13200,9.039,-0.17,-0.02,8.857,8.871,8.949,0.08,0.01,1,8.93,8.94,8.93,8.91,8.39,7.52,8.92,7.51,False,True,False
2021-05-31,1622419200,8.947,9.039,8.947,8.949,6000,8.857,0.09,0.01,8.871,8.865,9.039,0.09,0.01,1,8.92,8.95,8.93,8.91,8.41,7.53,8.91,7.52,False,True,False
2021-06-01,1622505600,9.039,9.039,9.039,9.039,100,8.871,0.17,0.02,8.865,8.949,9.006,-0.03,-0.0,-1,8.92,8.96,8.94,8.91,8.43,7.55,8.91,7.53,False,True,False
2021-06-02,1622592000,9.039,9.039,8.947,9.006,2800,8.865,0.14,0.02,8.949,9.039,8.948,-0.06,-0.01,-1,8.95,8.96,8.94,8.91,8.45,7.56,8.91,7.55,False,True,False
2021-06-03,1622678400,8.947,9.039,8.947,8.948,11500,8.949,-0.0,-0.0,9.039,9.006,8.919,-0.03,-0.0,-1,8.96,8.96,8.94,8.91,8.47,7.57,8.91,7.56,False,True,False
2021-06-04,1622764800,8.947,9.039,8.855,8.919,8200,9.039,-0.12,-0.01,9.006,8.948,8.868,-0.05,-0.01,-1,8.97,8.95,8.95,8.91,8.48,7.58,8.91,7.57,False,True,False
2021-06-07,1623024000,8.855,9.039,8.855,8.868,4600,9.006,-0.14,-0.02,8.948,8.919,8.906,0.04,0.0,1,8.96,8.94,8.95,8.9,8.5,7.6,8.91,7.58,False,True,False
2021-06-08,1623110400,8.855,9.039,8.855,8.906,13100,8.948,-0.04,-0.0,8.919,8.868,9.039,0.13,0.01,1,8.93,8.92,8.95,8.9,8.51,7.61,8.9,7.6,False,True,False
2021-06-09,1623196800,9.039,9.039,9.039,9.039,12000,8.919,0.12,0.01,8.868,8.906,9.039,0.0,0.0,-1,8.94,8.94,8.95,8.91,8.53,7.62,8.9,7.61,False,True,False
2021-06-10,1623283200,9.039,9.039,9.039,9.039,900,8.868,0.17,0.02,8.906,9.039,8.95,-0.09,-0.01,-1,8.95,8.96,8.96,8.91,8.55,7.64,8.91,7.62,False,True,False
2021-06-11,1623369600,8.947,9.039,8.947,8.95,2400,8.906,0.04,0.0,9.039,9.039,8.909,-0.04,-0.0,-1,8.96,8.97,8.96,8.92,8.56,7.65,8.91,7.64,False,True,False
2021-06-14,1623628800,8.947,9.039,8.855,8.909,18100,9.039,-0.13,-0.01,9.039,8.95,8.949,0.04,0.0,1,8.97,8.96,8.95,8.92,8.57,7.66,8.92,7.65,False,True,False
2021-06-15,1623715200,8.947,9.039,8.947,8.949,5700,9.039,-0.09,-0.01,8.95,8.909,8.948,-0.0,-0.0,-1,8.98,8.95,8.95,8.92,8.59,7.67,8.92,7.66,False,True,False
2021-06-16,1623801600,8.947,9.039,8.947,8.948,10200,8.95,-0.0,-0.0,8.909,8.949,9.039,0.09,0.01,1,8.96,8.95,8.95,8.92,8.6,7.69,8.92,7.67,False,True,False
2021-06-17,1623888000,9.039,9.039,9.039,9.039,500,8.909,0.13,0.01,8.949,8.948,8.938,-0.1,-0.01,-1,8.96,8.96,8.96,8.93,8.61,7.7,8.92,7.69,False,True,False
2021-06-18,1623974400,8.947,9.039,8.855,8.938,8900,8.949,-0.01,-0.0,8.948,9.039,9.027,0.09,0.01,1,8.96,8.96,8.95,8.93,8.63,7.71,8.93,7.7,False,True,False
2021-06-21,1624233600,8.947,9.131,8.947,9.027,1500,8.948,0.08,0.01,9.039,8.938,9.039,0.01,0.0,1,8.98,8.97,8.96,8.93,8.64,7.72,8.93,7.71,False,True,False
2021-06-22,1624320000,9.039,9.039,9.039,9.039,16400,9.039,0.0,0.0,8.938,9.027,9.055,0.02,0.0,1,9.0,8.99,8.96,8.94,8.66,7.74,8.93,7.72,False,True,False
2021-06-23,1624406400,9.131,9.131,9.039,9.055,1200,8.938,0.12,0.01,9.027,9.039,9.039,-0.02,-0.0,-1,9.02,8.99,8.97,8.94,8.67,7.75,8.94,7.74,False,True,False
2021-06-24,1624492800,9.039,9.039,9.039,9.039,0,9.027,0.01,0.0,9.039,9.055,9.039,0.0,0.0,-1,9.02,8.99,8.97,8.94,8.68,7.76,8.94,7.75,False,True,False
2021-06-25,1624579200,9.039,9.039,9.039,9.039,0,9.039,0.0,0.0,9.055,9.039,9.039,0.0,0.0,-1,9.04,9.0,8.98,8.94,8.7,7.78,8.94,7.76,False,True,False
2021-06-28,1624838400,9.039,9.131,8.947,9.039,13100,9.055,-0.02,-0.0,9.039,9.039,8.979,-0.06,-0.01,-1,9.04,9.01,8.99,8.95,8.71,7.79,8.94,7.78,False,True,False
2021-06-29,1624924800,9.131,9.131,8.947,8.979,3100,9.039,-0.06,-0.01,9.039,9.039,8.932,-0.05,-0.01,-1,9.03,9.01,8.98,8.95,8.73,7.8,8.95,7.79,False,True,False
2021-06-30,1625011200,8.947,9.039,8.578,8.932,1900,9.039,-0.11,-0.01,9.039,8.979,9.039,0.11,0.01,1,9.01,9.01,8.98,8.95,8.75,7.82,8.95,7.8,False,True,False
2021-07-01,1625097600,9.039,9.039,9.039,9.039,100,9.039,0.0,0.0,8.979,8.932,9.039,0.0,0.0,-1,9.01,9.01,8.98,8.96,8.76,7.83,8.95,7.82,False,True,False
2021-07-02,1625184000,9.039,9.039,9.039,9.039,0,8.979,0.06,0.01,8.932,9.039,9.039,0.0,0.0,-1,9.01,9.02,8.99,8.96,8.77,7.84,8.96,7.83,False,True,False
2021-07-05,1625443200,9.039,9.039,9.039,9.039,0,8.932,0.11,0.01,9.039,9.039,9.039,0.0,0.0,-1,9.01,9.02,9.0,8.96,8.79,7.86,8.96,7.84,False,True,False
2021-07-06,1625529600,9.039,9.039,9.039,9.039,100,9.039,0.0,0.0,9.039,9.039,8.953,-0.09,-0.01,-1,9.02,9.02,9.01,8.97,8.8,7.87,8.96,7.86,False,True,False
2021-07-07,1625616000,8.947,9.039,8.947,8.953,1500,9.039,-0.09,-0.01,9.039,9.039,9.024,0.07,0.01,1,9.02,9.01,9.0,8.97,8.82,7.88,8.97,7.87,False,True,False
2021-07-08,1625702400,8.947,9.131,8.947,9.024,10500,9.039,-0.02,-0.0,9.039,8.953,8.947,-0.08,-0.01,-1,9.02,9.01,9.0,8.97,8.83,7.89,8.97,7.88,False,True,False
2021-07-09,1625788800,8.947,8.947,8.947,8.947,3000,9.039,-0.09,-0.01,8.953,9.024,8.876,-0.07,-0.01,-1,9.0,9.0,9.0,8.97,8.84,7.91,8.97,7.89,False,True,False
2021-07-12,1626048000,9.039,9.039,8.393,8.876,3900,8.953,-0.08,-0.01,9.024,8.947,9.039,0.16,0.02,1,8.97,8.99,9.0,8.97,8.86,7.92,8.97,7.91,False,True,False
2021-07-13,1626134400,9.039,9.039,9.039,9.039,100,9.024,0.02,0.0,8.947,8.876,8.835,-0.2,-0.02,-1,8.97,8.99,9.0,8.97,8.87,7.93,8.97,7.92,False,True,False
2021-07-14,1626220800,9.039,9.039,8.762,8.835,6601,8.947,-0.11,-0.01,8.876,9.039,8.856,0.02,0.0,1,8.94,8.98,9.0,8.97,8.88,7.95,8.97,7.93,False,True,False
2021-07-15,1626307200,8.855,8.947,8.855,8.856,9700,8.876,-0.02,-0.0,9.039,8.835,8.933,0.08,0.01,1,8.91,8.96,8.99,8.96,8.9,7.96,8.97,7.95,False,True,False
2021-07-16,1626393600,8.855,9.039,8.855,8.933,8700,9.039,-0.11,-0.01,8.835,8.856,8.947,0.01,0.0,1,8.91,8.95,8.99,8.97,8.91,7.97,8.96,7.96,False,True,False
2021-07-19,1626652800,8.947,8.947,8.947,8.947,0,8.835,0.11,0.01,8.856,8.933,8.936,-0.01,-0.0,-1,8.92,8.94,8.98,8.97,8.92,7.98,8.97,7.97,False,True,False
2021-07-20,1626739200,8.855,9.039,8.855,8.936,3400,8.856,0.08,0.01,8.933,8.947,9.144,0.21,0.02,1,8.9,8.93,8.98,8.97,8.93,8.0,8.97,7.98,False,True,False
2021-07-21,1626825600,9.039,9.224,9.039,9.144,3600,8.933,0.21,0.02,8.947,8.936,9.262,0.12,0.01,1,8.96,8.95,8.98,8.97,8.94,8.01,8.97,8.0,False,True,False
2021-07-22,1626912000,9.224,9.316,9.224,9.262,1200,8.947,0.32,0.04,8.936,9.144,9.534,0.27,0.03,1,9.04,8.98,8.99,8.98,8.95,8.02,8.97,8.01,False,True,False
2021-07-23,1626998400,9.131,10.607,9.131,9.534,5200,8.936,0.6,0.07,9.144,9.262,8.975,-0.56,-0.06,-1,9.16,9.04,9.02,8.99,8.96,8.04,8.98,8.02,False,True,False
2021-07-26,1627257600,9.5,9.5,8.762,8.975,7800,9.144,-0.17,-0.02,9.262,9.534,9.736,0.76,0.08,1,9.17,9.05,9.02,8.99,8.96,8.05,8.99,8.04,False,True,False
2021-07-27,1627344000,8.947,10.238,8.947,9.736,2700,9.262,0.47,0.05,9.534,8.975,9.685,-0.05,-0.01,-1,9.33,9.12,9.05,9.01,8.97,8.06,8.99,8.05,False,True,False
2021-07-28,1627430400,9.685,9.685,9.685,9.685,100,9.534,0.15,0.02,8.975,9.736,9.685,0.0,0.0,-1,9.44,9.2,9.09,9.02,8.98,8.08,9.01,8.06,False,True,False
2021-07-29,1627516800,9.685,9.685,9.685,9.685,0,8.975,0.71,0.08,9.736,9.685,10.033,0.35,0.04,1,9.52,9.28,9.12,9.04,8.98,8.1,9.02,8.08,False,True,False
2021-07-30,1627603200,9.685,11.068,9.685,10.033,4900,9.736,0.3,0.03,9.685,9.685,10.015,-0.02,-0.0,-1,9.62,9.39,9.17,9.06,8.99,8.11,9.04,8.1,False,True,False
2021-08-02,1627862400,10.054,10.054,9.961,10.015,2400,9.685,0.33,0.03,9.685,10.033,9.381,-0.63,-0.06,-1,9.83,9.5,9.22,9.08,9.0,8.13,9.06,8.11,False,True,False
2021-08-03,1627948800,8.947,10.054,8.855,9.381,4500,9.685,-0.3,-0.03,10.033,10.015,9.04,-0.34,-0.04,-1,9.76,9.54,9.24,9.08,9.0,8.15,9.08,8.13,False,True,False
2021-08-04,1628035200,9.039,9.685,8.855,9.04,9200,10.033,-0.99,-0.1,10.015,9.381,9.753,0.71,0.08,1,9.63,9.53,9.24,9.09,9.0,8.16,9.08,8.15,False,True,False
2021-08-05,1628121600,9.685,9.961,9.685,9.753,3100,10.015,-0.26,-0.03,9.381,9.04,9.755,0.0,0.0,-1,9.64,9.58,9.28,9.1,9.01,8.17,9.09,8.16,False,True,False
2021-08-06,1628208000,9.5,10.054,9.5,9.755,5500,9.381,0.37,0.04,9.04,9.753,9.728,-0.03,-0.0,-1,9.59,9.61,9.32,9.12,9.02,8.19,9.1,8.17,False,True,False
2021-08-09,1628467200,9.592,9.961,9.592,9.728,4500,9.04,0.69,0.08,9.753,9.755,9.131,-0.6,-0.06,-1,9.53,9.68,9.36,9.14,9.02,8.2,9.12,8.19,False,True,False
2021-08-10,1628553600,8.947,9.777,8.947,9.131,2500,9.753,-0.62,-0.06,9.755,9.728,9.426,0.29,0.03,1,9.48,9.62,9.37,9.14,9.03,8.21,9.14,8.2,False,True,False
2021-08-11,1628640000,9.039,9.777,9.039,9.426,5300,9.755,-0.33,-0.03,9.728,9.131,9.341,-0.09,-0.01,-1,9.56,9.59,9.4,9.15,9.03,8.23,9.14,8.21,False,True,False
2021-08-12,1628726400,9.039,9.592,9.039,9.341,4400,9.728,-0.39,-0.04,9.131,9.426,9.596,0.26,0.03,1,9.48,9.56,9.42,9.16,9.03,8.24,9.15,8.23,False,True,False
2021-08-13,1628812800,9.316,9.685,9.316,9.596,2700,9.131,0.46,0.05,9.426,9.341,9.168,-0.43,-0.04,-1,9.44,9.52,9.46,9.17,9.04,8.25,9.16,8.24,False,True,False
2021-08-16,1629072000,9.039,9.592,9.039,9.168,6200,9.426,-0.26,-0.03,9.341,9.596,9.381,0.21,0.02,1,9.33,9.43,9.47,9.18,9.04,8.26,9.17,8.25,False,True,False
2021-08-17,1629158400,9.592,9.592,9.316,9.381,9900,9.341,0.04,0.0,9.596,9.168,9.328,-0.05,-0.01,-1,9.38,9.43,9.49,9.18,9.04,8.28,9.18,8.26,False,True,False
2021-08-18,1629244800,9.131,9.592,9.131,9.328,3100,9.596,-0.27,-0.03,9.168,9.381,9.524,0.2,0.02,1,9.36,9.46,9.5,9.19,9.05,8.29,9.18,8.28,False,True,False
2021-08-19,1629331200,9.039,9.777,8.947,9.524,12200,9.168,0.36,0.04,9.381,9.328,9.627,0.1,0.01,1,9.4,9.44,9.51,9.2,9.06,8.3,9.19,8.29,False,True,False
2021-08-20,1629417600,9.592,9.685,9.592,9.627,800,9.381,0.25,0.03,9.328,9.524,9.432,-0.2,-0.02,-1,9.41,9.43,9.52,9.21,9.07,8.32,9.2,8.3,False,True,False
2021-08-23,1629676800,9.039,9.592,9.039,9.432,1900,9.328,0.1,0.01,9.524,9.627,9.408,-0.02,-0.0,-1,9.46,9.4,9.54,9.22,9.07,8.33,9.21,8.32,False,True,False
2021-08-24,1629763200,9.408,9.408,9.408,9.408,500,9.524,-0.12,-0.01,9.627,9.432,9.412,0.0,0.0,-1,9.46,9.42,9.52,9.23,9.08,8.35,9.22,8.33,False,True,False
2021-08-25,1629849600,9.408,9.5,9.408,9.412,2500,9.627,-0.21,-0.02,9.432,9.408,9.421,0.01,0.0,1,9.48,9.42,9.51,9.24,9.08,8.36,9.23,8.35,False,True,False
2021-08-26,1629936000,9.316,9.685,9.224,9.421,15400,9.432,-0.01,-0.0,9.408,9.412,9.685,0.26,0.03,1,9.46,9.43,9.5,9.25,9.09,8.37,9.24,8.36,False,True,False
2021-08-27,1630022400,9.224,9.685,9.224,9.685,3800,9.408,0.28,0.03,9.412,9.421,9.526,-0.16,-0.02,-1,9.47,9.44,9.48,9.27,9.1,8.39,9.25,8.37,False,True,False
