date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2021-08-30,1630281600,9.592,9.685,9.5,9.526,5801,9.412,0.11,0.01,9.421,9.685,9.458,-0.07,-0.01,-1,9.49,9.47,9.45,9.28,9.1,8.4,9.27,8.39,False,True,False
2021-08-31,1630368000,9.592,9.685,9.131,9.458,11400,9.421,0.04,0.0,9.685,9.526,9.651,0.19,0.02,1,9.5,9.48,9.46,9.28,9.11,8.41,9.28,8.4,False,True,False
2021-09-01,1630454400,9.592,10.146,9.5,9.651,9600,9.685,-0.03,-0.0,9.526,9.458,10.168,0.52,0.05,1,9.55,9.51,9.49,9.3,9.12,8.42,9.28,8.41,False,True,False
2021-09-06,1630886400,10.054,10.699,10.054,10.168,11600,9.526,0.64,0.07,9.458,9.651,10.189,0.02,0.0,1,9.7,9.58,9.51,9.32,9.13,8.44,9.3,8.42,False,True,False
2021-09-07,1630972800,10.146,10.976,9.685,10.189,11600,9.458,0.73,0.08,9.651,10.168,10.712,0.52,0.05,1,9.8,9.64,9.53,9.34,9.14,8.45,9.32,8.44,False,True,False
2021-09-08,1631059200,10.792,10.792,10.699,10.712,7033,9.651,1.06,0.11,10.168,10.189,10.367,-0.34,-0.03,-1,10.04,9.76,9.58,9.37,9.16,8.47,9.34,8.45,False,True,False
2021-09-09,1631145600,10.699,10.884,10.146,10.367,6500,10.168,0.2,0.02,10.189,10.712,10.276,-0.09,-0.01,-1,10.22,9.86,9.64,9.4,9.18,8.49,9.37,8.47,False,True,False
2021-09-10,1631232000,10.146,10.699,9.869,10.276,7900,10.189,0.09,0.01,10.712,10.367,9.96,-0.32,-0.03,-1,10.34,9.95,9.68,9.43,9.19,8.51,9.4,8.49,False,True,False
2021-09-13,1631491200,10.146,10.792,9.5,9.96,18600,10.712,-0.75,-0.07,10.367,10.276,10.082,0.12,0.01,1,10.3,10.0,9.71,9.45,9.2,8.52,9.43,8.51,False,True,False
2021-09-14,1631577600,10.515,10.515,9.685,10.082,18300,10.367,-0.29,-0.03,10.276,9.96,10.262,0.18,0.02,1,10.28,10.04,9.74,9.47,9.21,8.54,9.45,8.52,False,True,False
2021-09-15,1631664000,10.607,10.792,10.146,10.262,11400,10.276,-0.01,-0.0,9.96,10.082,10.525,0.26,0.03,1,10.19,10.11,9.79,9.49,9.23,8.56,9.47,8.54,False,True,False
2021-09-16,1631750400,10.607,10.792,10.054,10.525,20400,9.96,0.56,0.06,10.082,10.262,10.463,-0.06,-0.01,-1,10.22,10.22,9.85,9.52,9.24,8.57,9.49,8.56,False,True,False
2021-09-17,1631836800,10.33,10.607,10.33,10.463,6200,10.082,0.38,0.04,10.262,10.525,10.382,-0.08,-0.01,-1,10.26,10.3,9.91,9.55,9.26,8.59,9.52,8.57,False,True,False
2021-09-20,1632096000,10.146,10.607,10.146,10.382,20700,10.262,0.12,0.01,10.525,10.463,10.398,0.02,0.0,1,10.34,10.32,9.95,9.58,9.27,8.61,9.55,8.59,False,True,False
2021-09-21,1632182400,10.146,10.884,10.146,10.398,17100,10.525,-0.13,-0.01,10.463,10.382,10.951,0.55,0.05,1,10.41,10.34,9.99,9.61,9.29,8.63,9.58,8.61,False,True,False
2021-09-22,1632268800,10.884,11.068,10.884,10.951,4500,10.463,0.49,0.05,10.382,10.398,10.618,-0.33,-0.03,-1,10.54,10.37,10.06,9.65,9.31,8.65,9.61,8.63,False,True,False
2021-09-23,1632355200,10.33,10.976,10.33,10.618,12101,10.382,0.24,0.02,10.398,10.951,10.323,-0.29,-0.03,-1,10.56,10.39,10.13,9.68,9.32,8.67,9.65,8.65,False,True,False
2021-09-24,1632441600,10.884,10.976,9.869,10.323,16800,10.398,-0.07,-0.01,10.951,10.618,11.134,0.81,0.08,1,10.53,10.4,10.17,9.71,9.34,8.68,9.68,8.67,False,True,False
2021-09-27,1632700800,10.884,11.806,10.884,11.134,20564,10.951,0.18,0.02,10.618,10.323,10.851,-0.28,-0.03,-1,10.68,10.51,10.26,9.76,9.36,8.7,9.71,8.68,False,True,False
2021-09-28,1632787200,11.068,11.53,10.054,10.851,11600,10.618,0.23,0.02,10.323,11.134,10.657,-0.19,-0.02,-1,10.78,10.59,10.31,9.8,9.38,8.72,9.76,8.7,False,True,False
2021-09-29,1632873600,11.068,11.161,10.238,10.657,20500,10.323,0.33,0.03,11.134,10.851,11.068,0.41,0.04,1,10.72,10.63,10.37,9.83,9.4,8.74,9.8,8.72,False,True,False
2021-09-30,1632960000,11.068,11.068,11.068,11.068,2700,11.134,-0.07,-0.01,10.851,10.657,11.07,0.0,0.0,-1,10.81,10.68,10.45,9.87,9.42,8.77,9.83,8.74,False,True,False
2021-10-01,1633046400,11.068,11.345,10.607,11.07,8500,10.851,0.22,0.02,10.657,11.068,11.028,-0.04,-0.0,-1,10.96,10.75,10.52,9.91,9.44,8.79,9.87,8.77,False,True,False
2021-10-04,1633305600,10.976,11.161,10.976,11.028,17800,10.657,0.37,0.03,11.068,11.07,10.774,-0.25,-0.02,-1,10.93,10.81,10.57,9.95,9.46,8.81,9.91,8.79,False,True,False
2021-10-05,1633392000,10.792,10.976,10.699,10.774,10100,11.068,-0.29,-0.03,11.07,11.028,10.822,0.05,0.0,1,10.92,10.85,10.6,9.97,9.48,8.83,9.95,8.81,False,True,False
2021-10-06,1633478400,10.699,11.068,10.699,10.822,300,11.07,-0.25,-0.02,11.028,10.774,10.619,-0.2,-0.02,-1,10.95,10.83,10.6,10.01,9.5,8.85,9.97,8.83,False,True,False
2021-10-07,1633564800,10.607,11.161,10.054,10.619,21700,11.028,-0.41,-0.04,10.774,10.822,10.705,0.09,0.01,1,10.86,10.83,10.61,10.03,9.52,8.87,10.01,8.85,False,True,False
2021-10-08,1633651200,10.976,10.976,10.607,10.705,4801,10.774,-0.07,-0.01,10.822,10.619,10.367,-0.34,-0.03,-1,10.79,10.87,10.63,10.05,9.53,8.89,10.03,8.87,False,True,False
2021-10-11,1633910400,10.515,10.884,10.33,10.367,12600,10.822,-0.45,-0.04,10.619,10.705,10.916,0.55,0.05,1,10.66,10.8,10.65,10.06,9.55,8.91,10.05,8.89,False,True,False
2021-10-12,1633996800,11.345,11.345,10.515,10.916,21200,10.619,0.3,0.03,10.705,10.367,11.254,0.34,0.03,1,10.69,10.8,10.7,10.08,9.57,8.93,10.06,8.91,False,True,False
2021-10-13,1634083200,11.161,11.345,11.161,11.254,7800,10.705,0.55,0.05,10.367,10.916,10.992,-0.26,-0.02,-1,10.77,10.86,10.75,10.1,9.59,8.95,10.08,8.93,False,True,False
2021-10-14,1634169600,11.253,11.345,10.607,10.992,33800,10.367,0.62,0.06,10.916,11.254,11.253,0.26,0.02,1,10.85,10.85,10.77,10.13,9.61,8.97,10.1,8.95,False,True,False
2021-10-15,1634256000,11.253,11.253,11.253,11.253,4800,10.916,0.34,0.03,11.254,10.992,11.136,-0.12,-0.01,-1,10.96,10.87,10.81,10.18,9.63,8.99,10.13,8.97,False,True,False
2021-10-18,1634515200,11.161,11.253,11.068,11.136,7164,11.254,-0.12,-0.01,10.992,11.253,11.069,-0.07,-0.01,-1,11.11,10.88,10.85,10.21,9.66,9.01,10.18,8.99,False,True,False
2021-10-19,1634601600,11.068,11.161,11.068,11.069,8400,10.992,0.08,0.01,11.253,11.136,11.257,0.19,0.02,1,11.14,10.91,10.88,10.23,9.68,9.03,10.21,9.01,False,True,False
2021-10-20,1634688000,11.161,11.898,10.976,11.257,11000,11.253,0.0,0.0,11.136,11.069,11.066,-0.19,-0.02,-1,11.14,10.96,10.9,10.26,9.7,9.06,10.23,9.03,False,True,False
2021-10-21,1634774400,10.607,11.253,10.607,11.066,26200,11.136,-0.07,-0.01,11.069,11.257,11.009,-0.06,-0.01,-1,11.16,11.0,10.92,10.3,9.72,9.08,10.26,9.06,False,True,False
2021-10-22,1634860800,11.437,11.437,10.792,11.009,26000,11.069,-0.06,-0.01,11.257,11.066,10.607,-0.4,-0.04,-1,11.11,11.03,10.95,10.33,9.74,9.1,10.3,9.08,False,True,False
2021-10-25,1635120000,10.884,11.253,10.33,10.607,15800,11.257,-0.65,-0.06,11.066,11.009,11.073,0.47,0.04,1,11.0,11.06,10.93,10.36,9.76,9.11,10.33,9.1,False,True,False
2021-10-26,1635206400,11.253,11.253,11.068,11.073,8200,11.066,0.01,0.0,11.009,10.607,10.957,-0.12,-0.01,-1,11.0,11.07,10.94,10.39,9.78,9.13,10.36,9.11,False,True,False
2021-10-27,1635292800,10.792,11.253,10.792,10.957,39200,11.009,-0.05,-0.0,10.607,11.073,10.748,-0.21,-0.02,-1,10.94,11.04,10.95,10.42,9.8,9.15,10.39,9.13,False,True,False
2021-10-28,1635379200,11.345,11.53,10.423,10.748,16200,10.607,0.14,0.01,11.073,10.957,11.889,1.14,0.11,1,10.88,11.02,10.94,10.45,9.82,9.17,10.42,9.15,False,True,False
2021-10-29,1635465600,11.253,12.36,11.068,11.889,117900,11.073,0.82,0.07,10.957,10.748,12.97,1.08,0.09,1,11.05,11.08,10.98,10.5,9.85,9.19,10.45,9.17,False,True,False
2021-11-01,1635724800,13.651,13.651,12.544,12.97,50200,10.957,2.01,0.18,10.748,11.889,13.141,0.17,0.01,1,11.53,11.26,11.07,10.57,9.89,9.22,10.5,9.19,False,True,False
2021-11-02,1635811200,13.005,13.651,13.005,13.141,38200,10.748,2.39,0.22,11.889,12.97,12.921,-0.22,-0.02,-1,11.94,11.47,11.19,10.64,9.93,9.24,10.57,9.22,False,True,False
2021-11-03,1635897600,13.005,13.374,12.452,12.921,46100,11.889,1.03,0.09,12.97,13.141,12.555,-0.37,-0.03,-1,12.33,11.64,11.3,10.71,9.97,9.27,10.64,9.24,False,True,False
2021-11-04,1635984000,12.36,12.913,12.36,12.555,11700,12.97,-0.42,-0.03,13.141,12.921,12.791,0.24,0.02,1,12.7,11.79,11.39,10.77,10.0,9.29,10.71,9.27,False,True,False
2021-11-05,1636070400,12.913,12.913,12.636,12.791,11500,13.141,-0.35,-0.03,12.921,12.555,12.033,-0.76,-0.06,-1,12.88,11.97,11.5,10.84,10.04,9.32,10.77,9.29,False,True,False
2021-11-08,1636329600,11.345,12.729,11.345,12.033,16800,12.921,-0.89,-0.07,12.555,12.791,12.243,0.21,0.02,1,12.69,12.11,11.58,10.89,10.07,9.34,10.84,9.32,False,True,False
2021-11-09,1636416000,11.898,12.729,11.898,12.243,27500,12.555,-0.31,-0.02,12.791,12.033,12.335,0.09,0.01,1,12.51,12.22,11.65,10.95,10.11,9.37,10.89,9.34,False,True,False
2021-11-10,1636502400,12.913,12.913,11.806,12.335,35700,12.791,-0.46,-0.04,12.033,12.243,12.634,0.3,0.02,1,12.39,12.36,11.7,11.0,10.14,9.39,10.95,9.37,False,True,False
2021-11-11,1636588800,12.913,13.005,12.36,12.634,16400,12.033,0.6,0.05,12.243,12.335,12.795,0.16,0.01,1,12.41,12.55,11.78,11.07,10.17,9.41,11.0,9.39,False,True,False
2021-11-12,1636675200,12.913,13.005,12.452,12.795,6000,12.243,0.55,0.04,12.335,12.634,12.49,-0.3,-0.02,-1,12.41,12.64,11.86,11.13,10.21,9.44,11.07,9.41,False,True,False
2021-11-15,1636934400,12.821,13.005,11.437,12.49,39100,12.335,0.15,0.01,12.634,12.795,12.647,0.16,0.01,1,12.5,12.59,11.93,11.17,10.25,9.47,11.13,9.44,False,True,False
2021-11-16,1637020800,11.898,13.005,11.806,12.647,63800,12.634,0.01,0.0,12.795,12.49,13.188,0.54,0.04,1,12.58,12.54,12.01,11.22,10.28,9.49,11.17,9.47,False,True,False
2021-11-17,1637107200,12.729,13.559,12.636,13.188,53600,12.795,0.39,0.03,12.49,12.647,13.406,0.22,0.02,1,12.75,12.57,12.1,11.27,10.32,9.52,11.22,9.49,False,True,False
2021-11-18,1637193600,13.374,13.467,13.374,13.406,14000,12.49,0.92,0.07,12.647,13.188,12.527,-0.88,-0.07,-1,12.91,12.66,12.22,11.33,10.37,9.55,11.27,9.52,False,True,False
2021-11-19,1637280000,13.282,13.836,12.083,12.527,21200,12.647,-0.12,-0.01,13.188,13.406,12.715,0.19,0.02,1,12.85,12.63,12.3,11.38,10.4,9.57,11.33,9.55,False,True,False
2021-11-22,1637539200,11.991,13.374,11.991,12.715,39400,13.188,-0.47,-0.04,13.406,12.527,13.307,0.59,0.05,1,12.9,12.7,12.4,11.43,10.44,9.6,11.38,9.57,False,True,False
2021-11-23,1637625600,12.729,13.836,12.636,13.307,14900,13.406,-0.1,-0.01,12.527,12.715,12.584,-0.72,-0.05,-1,13.03,12.8,12.51,11.5,10.48,9.63,11.43,9.6,False,True,False
2021-11-24,1637712000,13.19,13.19,12.267,12.584,21300,12.527,0.06,0.0,12.715,13.307,12.72,0.14,0.01,1,12.91,12.83,12.6,11.55,10.52,9.65,11.5,9.63,False,True,False
2021-11-25,1637798400,13.005,13.098,12.452,12.72,9300,12.715,0.01,0.0,13.307,12.584,12.112,-0.61,-0.05,-1,12.77,12.84,12.69,11.59,10.56,9.68,11.55,9.65,False,True,False
2021-11-26,1637884800,12.452,12.913,11.437,12.112,16000,13.307,-1.2,-0.09,12.584,12.72,12.113,0.0,0.0,-1,12.69,12.77,12.71,11.62,10.59,9.7,11.59,9.68,False,True,False
2021-11-29,1638144000,11.714,12.729,11.714,12.113,13100,12.584,-0.47,-0.04,12.72,12.112,12.067,-0.05,-0.0,-1,12.57,12.73,12.66,11.66,10.62,9.72,11.62,9.7,False,True,False
2021-11-30,1638230400,11.991,12.729,11.991,12.067,7600,12.72,-0.65,-0.05,12.112,12.113,12.075,0.01,0.0,1,12.32,12.67,12.61,11.69,10.65,9.75,11.66,9.72,False,True,False
2021-12-01,1638316800,12.452,12.636,11.991,12.075,27000,12.112,-0.04,-0.0,12.113,12.067,12.14,0.07,0.01,1,12.22,12.56,12.57,11.71,10.68,9.77,11.69,9.75,False,True,False
2021-12-02,1638403200,12.636,12.636,11.806,12.14,12900,12.113,0.03,0.0,12.067,12.075,12.349,0.21,0.02,1,12.1,12.44,12.55,11.74,10.71,9.79,11.71,9.77,False,True,False
2021-12-03,1638489600,11.898,12.636,11.898,12.349,17800,12.067,0.28,0.02,12.075,12.14,12.349,0.0,0.0,-1,12.15,12.42,12.52,11.78,10.75,9.82,11.74,9.79,False,True,False
2021-12-06,1638748800,11.806,12.821,11.806,12.349,15700,12.075,0.27,0.02,12.14,12.349,12.026,-0.32,-0.03,-1,12.2,12.38,12.54,11.81,10.78,9.84,11.78,9.82,False,True,False
2021-12-07,1638835200,11.806,12.544,11.806,12.026,9000,12.14,-0.11,-0.01,12.349,12.349,11.758,-0.27,-0.02,-1,12.19,12.25,12.53,11.83,10.81,9.86,11.81,9.84,False,True,False
2021-12-08,1638921600,11.991,12.36,11.53,11.758,10400,12.349,-0.59,-0.05,12.349,12.026,12.166,0.41,0.03,1,12.12,12.17,12.5,11.85,10.84,9.88,11.83,9.86,False,True,False
2021-12-09,1639008000,12.267,12.636,11.806,12.166,25200,12.349,-0.18,-0.01,12.026,11.758,12.429,0.26,0.02,1,12.13,12.12,12.48,11.88,10.87,9.9,11.85,9.88,False,True,False
2021-12-10,1639094400,12.175,12.636,12.175,12.429,1600,12.026,0.4,0.03,11.758,12.166,12.658,0.23,0.02,1,12.15,12.15,12.46,11.9,10.91,9.92,11.88,9.9,False,True,False
2021-12-13,1639353600,12.452,12.913,12.452,12.658,13200,11.758,0.9,0.08,12.166,12.429,12.37,-0.29,-0.02,-1,12.21,12.2,12.47,11.94,10.94,9.95,11.9,9.92,False,True,False
2021-12-14,1639440000,12.636,13.743,11.898,12.37,7400,12.166,0.2,0.02,12.429,12.658,12.566,0.2,0.02,1,12.28,12.23,12.45,11.97,10.97,9.97,11.94,9.95,False,True,False
2021-12-15,1639526400,13.282,13.282,11.991,12.566,8200,12.429,0.14,0.01,12.658,12.37,12.87,0.3,0.02,1,12.44,12.28,12.42,12.0,11.01,9.98,11.97,9.97,False,True,False
2021-12-16,1639612800,12.636,13.374,12.36,12.87,4900,12.658,0.21,0.02,12.37,12.566,12.175,-0.69,-0.05,-1,12.58,12.35,12.4,12.05,11.04,10.0,12.0,9.98,False,True,False
2021-12-17,1639699200,12.083,13.282,12.083,12.175,4100,12.37,-0.19,-0.02,12.566,12.87,12.221,0.05,0.0,1,12.53,12.34,12.38,12.08,11.06,10.02,12.05,10.0,False,True,False
2021-12-20,1639958400,11.991,12.821,11.991,12.221,600,12.566,-0.35,-0.03,12.87,12.175,12.419,0.2,0.02,1,12.44,12.32,12.35,12.11,11.09,10.03,12.08,10.02,False,True,False
2021-12-21,1640044800,12.175,13.005,12.175,12.419,2500,12.87,-0.45,-0.03,12.175,12.221,12.528,0.11,0.01,1,12.45,12.36,12.31,12.14,11.11,10.05,12.11,10.03,False,True,False
2021-12-22,1640131200,11.991,12.729,11.991,12.528,2200,12.175,0.35,0.03,12.221,12.419,12.143,-0.38,-0.03,-1,12.44,12.44,12.31,12.17,11.14,10.07,12.14,10.05,False,True,False
2021-12-23,1640217600,12.729,12.729,11.991,12.143,8400,12.221,-0.08,-0.01,12.419,12.528,12.741,0.6,0.05,1,12.3,12.44,12.28,12.19,11.16,10.08,12.17,10.07,False,True,False
2021-12-24,1640304000,11.991,12.913,11.991,12.741,3000,12.419,0.32,0.03,12.528,12.143,11.657,-1.08,-0.08,-1,12.41,12.47,12.31,12.22,11.2,10.1,12.19,10.08,False,True,False
2021-12-27,1640563200,12.729,12.729,11.622,11.657,7400,12.528,-0.87,-0.07,12.143,12.741,12.314,0.66,0.06,1,12.3,12.37,12.29,12.23,11.22,10.11,12.22,10.1,False,True,False
2021-12-28,1640649600,12.729,12.729,11.898,12.314,400,12.143,0.17,0.01,12.741,11.657,12.224,-0.09,-0.01,-1,12.28,12.36,12.3,12.26,11.24,10.13,12.23,10.11,False,True,False
2021-12-29,1640736000,11.714,12.913,11.714,12.224,12700,12.741,-0.52,-0.04,11.657,12.314,12.461,0.24,0.02,1,12.22,12.33,12.31,12.28,11.27,10.15,12.26,10.13,False,True,False
2021-12-30,1640822400,12.083,12.636,12.083,12.461,5200,11.657,0.8,0.07,12.314,12.224,12.538,0.08,0.01,1,12.28,12.29,12.32,12.3,11.3,10.16,12.28,10.15,False,True,False
2021-12-31,1640908800,12.36,12.913,12.267,12.538,4600,12.314,0.22,0.02,12.224,12.461,12.544,0.01,0.0,1,12.24,12.32,12.33,12.33,11.33,10.18,12.3,10.16,False,True,False
2022-01-04,1641254400,12.544,12.544,12.544,12.544,0,12.224,0.32,0.03,12.461,12.538,12.101,-0.44,-0.04,-1,12.42,12.36,12.34,12.37,11.37,10.2,12.33,10.18,False,True,False
2022-01-05,1641340800,11.898,12.544,11.898,12.101,1500,12.461,-0.36,-0.03,12.538,12.544,11.736,-0.37,-0.03,-1,12.37,12.33,12.34,12.39,11.39,10.21,12.37,10.2,False,True,False
2022-01-06,1641427200,11.714,12.729,11.714,11.736,6600,12.538,-0.8,-0.06,12.544,12.101,11.914,0.18,0.02,1,12.28,12.25,12.34,12.41,11.42,10.23,12.39,10.21,False,True,False
2022-01-07,1641513600,11.714,12.452,11.714,11.914,5300,12.544,-0.63,-0.05,12.101,11.736,11.794,-0.12,-0.01,-1,12.17,12.22,12.33,12.43,11.44,10.24,12.41,10.23,False,True,False
2022-01-10,1641772800,11.806,12.36,11.714,11.794,3100,12.101,-0.31,-0.03,11.736,11.914,11.63,-0.16,-0.01,-1,12.02,12.13,12.3,12.43,11.47,10.26,12.43,10.24,False,True,False
2022-01-11,1641859200,11.622,12.36,11.622,11.63,9600,11.736,-0.11,-0.01,11.914,11.794,11.962,0.33,0.03,1,11.84,12.13,12.25,12.4,11.49,10.27,12.43,10.26,False,True,False
2022-01-12,1641945600,11.898,12.083,11.898,11.962,5200,11.914,0.05,0.0,11.794,11.63,11.859,-0.1,-0.01,-1,11.81,12.09,12.23,12.38,11.51,10.29,12.4,10.27,False,True,False
2022-01-13,1642032000,11.806,11.991,11.806,11.859,2100,11.794,0.06,0.01,11.63,11.962,12.11,0.25,0.02,1,11.83,12.05,12.19,12.36,11.54,10.3,12.38,10.29,False,True,False
2022-01-14,1642118400,11.622,12.175,11.622,12.11,1700,11.63,0.48,0.04,11.962,11.859,11.716,-0.39,-0.03,-1,11.87,12.02,12.15,12.35,11.56,10.32,12.36,10.3,False,True,False
2022-01-17,1642377600,11.714,11.806,11.714,11.716,5300,11.962,-0.25,-0.02,11.859,12.11,11.258,-0.46,-0.04,-1,11.86,11.94,12.13,12.33,11.59,10.33,12.35,10.32,False,True,False
2022-01-18,1642464000,11.53,12.36,10.884,11.258,20200,11.859,-0.6,-0.05,12.11,11.716,11.898,0.64,0.06,1,11.78,11.81,12.08,12.31,11.6,10.35,12.33,10.33,False,True,False
2022-01-19,1642550400,11.898,11.898,11.898,11.898,100,12.11,-0.21,-0.02,11.716,11.258,12.041,0.14,0.01,1,11.77,11.79,12.06,12.31,11.63,10.36,12.31,10.35,False,True,False
2022-01-20,1642636800,12.36,12.36,11.437,12.041,10100,11.716,0.33,0.03,11.258,11.898,12.01,-0.03,-0.0,-1,11.8,11.82,12.03,12.3,11.65,10.38,12.31,10.36,False,True,False
2022-01-21,1642723200,12.267,12.36,11.622,12.01,10200,11.258,0.75,0.07,11.898,12.041,12.16,0.15,0.01,1,11.78,11.83,12.03,12.29,11.68,10.39,12.3,10.38,False,True,False
2022-01-24,1642982400,11.991,12.36,11.898,12.16,10800,11.898,0.26,0.02,12.041,12.01,12.033,-0.13,-0.01,-1,11.87,11.86,12.0,12.28,11.7,10.41,12.29,10.39,False,True,False
2022-01-25,1643068800,11.53,12.083,11.53,12.033,1300,12.041,-0.01,-0.0,12.01,12.16,12.136,0.1,0.01,1,12.03,11.9,12.02,12.27,11.72,10.42,12.28,10.41,False,True,False
2022-01-26,1643155200,12.175,12.175,12.083,12.136,2600,12.01,0.13,0.01,12.16,12.033,11.53,-0.61,-0.05,-1,12.08,11.92,12.01,12.26,11.74,10.44,12.27,10.42,False,True,False
2022-01-27,1643241600,11.53,11.53,11.53,11.53,100,12.16,-0.63,-0.05,12.033,12.136,12.171,0.64,0.06,1,11.97,11.89,11.97,12.22,11.75,10.45,12.26,10.44,False,True,False
2022-01-28,1643328000,11.806,12.729,11.806,12.171,16400,12.033,0.14,0.01,12.136,11.53,12.381,0.21,0.02,1,12.01,11.9,11.96,12.2,11.77,10.47,12.22,10.45,False,True,False
2022-02-07,1644192000,12.452,12.544,12.267,12.381,3100,12.136,0.25,0.02,11.53,12.171,12.387,0.01,0.0,1,12.05,11.96,11.95,12.2,11.79,10.49,12.2,10.47,False,True,False
2022-02-08,1644278400,12.267,12.636,12.267,12.387,3000,11.53,0.86,0.07,12.171,12.381,12.517,0.13,0.01,1,12.12,12.07,11.94,12.19,11.81,10.51,12.2,10.49,False,True,False
2022-02-09,1644364800,12.729,12.821,12.452,12.517,13100,12.171,0.35,0.03,12.381,12.387,12.555,0.04,0.0,1,12.2,12.14,11.96,12.17,11.84,10.53,12.19,10.51,False,True,False
2022-02-10,1644451200,12.452,12.821,12.452,12.555,5900,12.381,0.17,0.01,12.387,12.517,12.638,0.08,0.01,1,12.4,12.19,12.0,12.17,11.86,10.54,12.17,10.53,False,True,False
