date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-02-11,1644537600,12.636,12.729,12.636,12.638,5700,12.387,0.25,0.02,12.517,12.555,12.624,-0.01,-0.0,-1,12.5,12.25,12.04,12.17,11.88,10.56,12.17,10.54,False,True,False
2022-02-14,1644796800,12.452,12.636,12.452,12.624,5400,12.517,0.11,0.01,12.555,12.638,12.636,0.01,0.0,1,12.54,12.3,12.08,12.18,11.9,10.58,12.17,10.56,False,True,False
2022-02-15,1644883200,12.636,12.636,12.636,12.636,0,12.555,0.08,0.01,12.638,12.624,12.264,-0.37,-0.03,-1,12.59,12.36,12.13,12.19,11.92,10.6,12.18,10.58,False,True,False
2022-02-16,1644969600,12.544,12.821,11.806,12.264,17800,12.638,-0.37,-0.03,12.624,12.636,12.682,0.42,0.03,1,12.54,12.37,12.15,12.2,11.94,10.62,12.19,10.6,False,True,False
2022-02-17,1645056000,12.636,12.821,12.636,12.682,5700,12.624,0.06,0.0,12.636,12.264,12.667,-0.02,-0.0,-1,12.57,12.49,12.19,12.21,11.96,10.63,12.2,10.62,False,True,False
2022-02-18,1645142400,12.636,12.821,12.636,12.667,600,12.636,0.03,0.0,12.264,12.682,12.38,-0.29,-0.02,-1,12.57,12.54,12.22,12.22,11.98,10.65,12.21,10.63,False,True,False
2022-02-21,1645401600,12.36,12.729,12.36,12.38,14400,12.264,0.12,0.01,12.682,12.667,12.288,-0.09,-0.01,-1,12.53,12.54,12.25,12.22,12.0,10.67,12.22,10.65,False,True,False
2022-02-22,1645488000,11.991,13.282,11.806,12.288,19200,12.682,-0.39,-0.03,12.667,12.38,13.351,1.06,0.09,1,12.46,12.53,12.3,12.22,12.01,10.69,12.22,10.67,False,True,False
2022-02-23,1645574400,12.913,13.374,12.913,13.351,2000,12.667,0.68,0.05,12.38,12.288,13.001,-0.35,-0.03,-1,12.67,12.61,12.37,12.24,12.04,10.71,12.22,10.69,False,True,False
2022-02-24,1645660800,13.19,13.282,12.544,13.001,8300,12.38,0.62,0.05,12.288,13.351,13.118,0.12,0.01,1,12.74,12.65,12.42,12.27,12.06,10.73,12.24,10.71,False,True,False
2022-02-25,1645747200,13.005,13.19,13.005,13.118,2300,12.288,0.83,0.07,13.351,13.001,13.45,0.33,0.03,1,12.83,12.7,12.48,12.29,12.08,10.75,12.27,10.73,False,True,False
2022-02-28,1646006400,13.19,13.651,13.19,13.45,3800,13.351,0.1,0.01,13.001,13.118,13.414,-0.04,-0.0,-1,13.04,12.78,12.54,12.31,12.11,10.77,12.29,10.75,False,True,False
2022-03-01,1646092800,13.374,13.467,13.374,13.414,2100,13.001,0.41,0.03,13.118,13.45,13.282,-0.13,-0.01,-1,13.27,12.86,12.61,12.32,12.13,10.8,12.31,10.77,False,True,False
2022-03-02,1646179200,13.282,13.282,13.282,13.282,4100,13.118,0.16,0.01,13.45,13.414,13.093,-0.19,-0.01,-1,13.25,12.96,12.67,12.34,12.15,10.82,12.32,10.8,False,True,False
2022-03-03,1646265600,13.19,13.19,12.913,13.093,19300,13.45,-0.36,-0.03,13.414,13.282,13.503,0.41,0.03,1,13.27,13.0,12.74,12.35,12.18,10.84,12.34,10.82,False,True,False
2022-03-04,1646352000,13.651,13.651,13.374,13.503,8100,13.414,0.09,0.01,13.282,13.093,13.592,0.09,0.01,1,13.35,13.09,12.81,12.37,12.21,10.86,12.35,10.84,False,True,False
2022-03-07,1646611200,13.651,13.743,13.374,13.592,10700,13.282,0.31,0.02,13.093,13.503,13.445,-0.15,-0.01,-1,13.38,13.21,12.87,12.39,12.23,10.88,12.37,10.86,False,True,False
2022-03-08,1646697600,13.559,13.651,13.282,13.445,10900,13.093,0.35,0.03,13.503,13.592,13.559,0.11,0.01,1,13.38,13.32,12.92,12.42,12.27,10.91,12.39,10.88,False,True,False
2022-03-09,1646784000,13.559,13.559,13.559,13.559,700,13.503,0.06,0.0,13.592,13.445,13.08,-0.48,-0.04,-1,13.44,13.35,12.98,12.44,12.29,10.93,12.42,10.91,False,True,False
2022-03-10,1646870400,13.559,13.559,12.913,13.08,17600,13.592,-0.51,-0.04,13.445,13.559,13.184,0.1,0.01,1,13.44,13.35,13.0,12.45,12.31,10.95,12.44,10.93,False,True,False
2022-03-11,1646956800,13.1,13.8,13.1,13.184,15800,13.445,-0.26,-0.02,13.559,13.08,13.956,0.77,0.06,1,13.37,13.36,13.03,12.47,12.33,10.97,12.45,10.95,False,True,False
2022-03-14,1647216000,12.8,14.1,12.8,13.956,900,13.559,0.4,0.03,13.08,13.184,13.741,-0.21,-0.02,-1,13.44,13.41,13.1,12.5,12.36,11.0,12.47,10.97,False,True,False
2022-03-15,1647302400,13.2,13.9,13.2,13.741,1700,13.08,0.66,0.05,13.184,13.956,13.339,-0.4,-0.03,-1,13.5,13.44,13.15,12.54,12.39,11.02,12.5,11.0,False,True,False
2022-03-16,1647388800,13.7,13.8,13.2,13.339,5900,13.184,0.16,0.01,13.956,13.741,13.349,0.01,0.0,1,13.46,13.45,13.21,12.56,12.41,11.04,12.54,11.02,False,True,False
2022-03-17,1647475200,13.2,14.0,13.2,13.349,31000,13.956,-0.61,-0.04,13.741,13.339,13.841,0.49,0.04,1,13.51,13.47,13.24,12.58,12.43,11.06,12.56,11.04,False,True,False
2022-03-18,1647561600,13.5,14.0,13.5,13.841,1700,13.741,0.1,0.01,13.339,13.349,12.873,-0.97,-0.07,-1,13.65,13.51,13.3,12.61,12.46,11.09,12.58,11.06,False,True,False
2022-03-21,1647820800,12.702,12.974,12.702,12.873,7500,13.339,-0.47,-0.04,13.349,13.841,12.515,-0.36,-0.03,-1,13.43,13.44,13.32,12.62,12.48,11.11,12.61,11.09,False,True,False
2022-03-22,1647907200,12.792,12.792,12.43,12.515,3300,13.349,-0.83,-0.06,13.841,12.873,12.72,0.21,0.02,1,13.18,13.34,13.33,12.62,12.49,11.13,12.62,11.11,False,True,False
2022-03-23,1647993600,12.883,13.065,12.52,12.72,9600,13.841,-1.12,-0.08,12.873,12.515,12.697,-0.02,-0.0,-1,13.06,13.26,13.3,12.63,12.51,11.14,12.62,11.13,False,True,False
2022-03-24,1648080000,12.611,12.702,12.611,12.697,2200,12.873,-0.18,-0.01,12.515,12.72,12.469,-0.23,-0.02,-1,12.93,13.22,13.29,12.65,12.53,11.16,12.63,11.14,False,True,False
2022-03-25,1648166400,12.067,12.792,12.067,12.469,4800,12.515,-0.05,-0.0,12.72,12.697,12.611,0.14,0.01,1,12.65,13.15,13.26,12.66,12.55,11.18,12.65,11.16,False,True,False
2022-03-28,1648425600,12.611,12.611,12.611,12.611,100,12.72,-0.11,-0.01,12.697,12.469,12.845,0.23,0.02,1,12.6,13.02,13.21,12.67,12.55,11.2,12.66,11.18,False,True,False
2022-03-29,1648512000,12.611,12.883,12.611,12.845,5000,12.697,0.15,0.01,12.469,12.611,12.733,-0.11,-0.01,-1,12.67,12.93,13.18,12.7,12.55,11.22,12.67,11.2,False,True,False
2022-03-30,1648598400,12.792,12.883,12.611,12.733,4100,12.469,0.26,0.02,12.611,12.845,12.816,0.08,0.01,1,12.67,12.87,13.16,12.71,12.55,11.24,12.7,11.22,False,True,False
2022-03-31,1648684800,12.883,12.883,12.702,12.816,3500,12.611,0.21,0.02,12.845,12.733,12.743,-0.07,-0.01,-1,12.69,12.81,13.14,12.73,12.55,11.26,12.71,11.24,False,True,False
2022-04-01,1648771200,12.883,12.883,12.611,12.743,5700,12.845,-0.1,-0.01,12.733,12.816,12.805,0.06,0.0,1,12.75,12.7,13.11,12.75,12.55,11.28,12.73,11.26,False,True,False
2022-04-04,1649030400,12.702,13.065,12.702,12.805,10400,12.733,0.07,0.01,12.816,12.743,12.83,0.03,0.0,1,12.79,12.7,13.07,12.77,12.55,11.3,12.75,11.28,False,True,False
2022-04-05,1649116800,12.792,13.065,12.792,12.83,3400,12.816,0.01,0.0,12.743,12.805,12.908,0.08,0.01,1,12.79,12.73,13.04,12.8,12.56,11.31,12.77,11.3,False,True,False
2022-04-06,1649203200,13.155,13.155,12.792,12.908,6200,12.743,0.16,0.01,12.805,12.83,12.913,0.01,0.0,1,12.82,12.75,13.0,12.82,12.56,11.33,12.8,11.31,False,True,False
2022-04-07,1649289600,12.883,12.974,12.883,12.913,1500,12.805,0.11,0.01,12.83,12.908,12.981,0.07,0.01,1,12.84,12.77,12.99,12.84,12.57,11.35,12.82,11.33,False,True,False
2022-04-08,1649376000,12.883,13.246,12.883,12.981,1300,12.83,0.15,0.01,12.908,12.913,12.831,-0.15,-0.01,-1,12.89,12.82,12.98,12.86,12.57,11.37,12.84,11.35,False,True,False
2022-04-12,1649721600,12.974,12.974,12.702,12.831,6900,12.908,-0.08,-0.01,12.913,12.981,12.362,-0.47,-0.04,-1,12.89,12.84,12.93,12.87,12.57,11.39,12.86,11.37,False,True,False
2022-04-13,1649808000,12.792,13.065,12.248,12.362,14800,12.913,-0.55,-0.04,12.981,12.831,12.363,0.0,0.0,-1,12.8,12.79,12.86,12.88,12.57,11.41,12.87,11.39,False,True,False
2022-04-14,1649894400,12.157,13.518,12.157,12.363,6600,12.981,-0.62,-0.05,12.831,12.362,12.173,-0.19,-0.02,-1,12.69,12.76,12.81,12.88,12.57,11.43,12.88,11.41,False,True,False
2022-04-15,1649980800,12.702,13.428,11.159,12.173,19700,12.831,-0.66,-0.05,12.362,12.363,12.992,0.82,0.07,1,12.54,12.69,12.75,12.89,12.56,11.44,12.88,11.43,False,True,False
2022-04-18,1650240000,12.248,13.428,12.157,12.992,11300,12.362,0.63,0.05,12.363,12.173,13.013,0.02,0.0,1,12.54,12.72,12.71,12.91,12.55,11.46,12.89,11.44,False,True,False
2022-04-19,1650326400,13.155,13.246,12.883,13.013,8000,12.363,0.65,0.05,12.173,12.992,13.041,0.03,0.0,1,12.58,12.74,12.72,12.92,12.56,11.48,12.91,11.46,False,True,False
2022-04-20,1650412800,12.974,13.428,12.974,13.041,3900,12.173,0.87,0.07,12.992,13.013,12.689,-0.35,-0.03,-1,12.72,12.76,12.74,12.94,12.56,11.5,12.92,11.48,False,True,False
2022-04-21,1650499200,12.702,13.065,12.067,12.689,7600,12.992,-0.3,-0.02,13.013,13.041,12.706,0.02,0.0,1,12.78,12.74,12.74,12.94,12.56,11.52,12.94,11.5,False,True,False
2022-04-22,1650585600,12.974,12.974,12.52,12.706,4300,13.013,-0.31,-0.02,13.041,12.689,12.459,-0.25,-0.02,-1,12.89,12.72,12.74,12.94,12.56,11.54,12.94,11.52,False,True,False
2022-04-25,1650844800,12.792,12.792,12.248,12.459,8200,13.041,-0.58,-0.04,12.689,12.706,12.402,-0.06,-0.0,-1,12.78,12.66,12.74,12.94,12.55,11.56,12.94,11.54,False,True,False
2022-04-26,1650931200,11.885,12.43,11.885,12.402,2000,12.689,-0.29,-0.02,12.706,12.459,12.42,0.02,0.0,1,12.66,12.62,12.73,12.93,12.56,11.57,12.94,11.56,False,True,False
2022-04-27,1651017600,11.976,12.702,11.976,12.42,5200,12.706,-0.29,-0.02,12.459,12.402,12.427,0.01,0.0,1,12.54,12.63,12.71,12.93,12.56,11.59,12.93,11.57,False,True,False
2022-04-28,1651104000,12.339,12.702,12.248,12.427,9200,12.459,-0.03,-0.0,12.402,12.42,13.097,0.67,0.05,1,12.48,12.63,12.69,12.93,12.56,11.61,12.93,11.59,False,True,False
2022-04-29,1651190400,12.702,14.244,12.702,13.097,3600,12.402,0.7,0.06,12.42,12.427,12.899,-0.2,-0.02,-1,12.56,12.72,12.71,12.94,12.57,11.63,12.93,11.61,False,True,False
2022-05-04,1651622400,13.065,13.155,12.702,12.899,1200,12.42,0.48,0.04,12.427,13.097,12.94,0.04,0.0,1,12.65,12.72,12.72,12.95,12.58,11.65,12.94,11.63,False,True,False
2022-05-05,1651708800,12.883,13.428,12.883,12.94,2400,12.427,0.51,0.04,13.097,12.899,12.974,0.03,0.0,1,12.76,12.71,12.72,12.96,12.59,11.67,12.95,11.65,False,True,False
2022-05-06,1651795200,12.974,12.974,12.974,12.974,0,13.097,-0.12,-0.01,12.899,12.94,12.974,0.0,0.0,-1,12.87,12.7,12.73,12.97,12.59,11.69,12.96,11.67,False,True,False
2022-05-09,1652054400,12.974,12.974,12.974,12.974,0,12.899,0.08,0.01,12.94,12.974,12.821,-0.15,-0.01,-1,12.98,12.73,12.73,12.96,12.6,11.71,12.97,11.69,False,True,False
2022-05-10,1652140800,12.611,13.155,12.611,12.821,5100,12.94,-0.12,-0.01,12.974,12.974,12.974,0.15,0.01,1,12.92,12.74,12.73,12.96,12.61,11.73,12.96,11.71,False,True,False
2022-05-11,1652227200,12.974,12.974,12.974,12.974,1500,12.974,0.0,0.0,12.974,12.821,13.056,0.08,0.01,1,12.94,12.79,12.73,12.96,12.62,11.75,12.96,11.73,False,True,False
2022-05-12,1652313600,13.065,13.065,12.883,13.056,2100,12.974,0.08,0.01,12.821,12.974,12.254,-0.8,-0.06,-1,12.96,12.86,12.74,12.95,12.63,11.77,12.96,11.75,False,True,False
2022-05-13,1652400000,12.883,13.155,11.794,12.254,1501,12.821,-0.57,-0.04,12.974,13.056,12.727,0.47,0.04,1,12.82,12.84,12.73,12.93,12.62,11.78,12.95,11.77,False,True,False
2022-05-16,1652659200,13.065,13.065,11.976,12.727,5400,12.974,-0.25,-0.02,13.056,12.254,12.853,0.13,0.01,1,12.77,12.87,12.75,12.91,12.63,11.8,12.93,11.78,False,True,False
2022-05-17,1652745600,12.883,12.883,12.792,12.853,300,13.056,-0.2,-0.02,12.254,12.727,12.974,0.12,0.01,1,12.77,12.85,12.79,12.91,12.63,11.82,12.91,11.8,False,True,False
2022-05-18,1652832000,12.702,13.155,12.702,12.974,1000,12.254,0.72,0.06,12.727,12.853,12.974,0.0,0.0,-1,12.77,12.85,12.78,12.9,12.63,11.83,12.91,11.82,False,True,False
2022-05-19,1652918400,13.155,13.155,12.792,12.974,200,12.727,0.25,0.02,12.853,12.974,12.393,-0.58,-0.04,-1,12.76,12.86,12.78,12.89,12.64,11.85,12.9,11.83,False,True,False
2022-05-20,1653004800,12.157,12.702,12.067,12.393,2500,12.853,-0.46,-0.04,12.974,12.974,12.655,0.26,0.02,1,12.78,12.8,12.75,12.87,12.64,11.86,12.89,11.85,False,True,False
2022-05-23,1653264000,12.702,12.702,12.611,12.655,2700,12.974,-0.32,-0.02,12.974,12.393,12.611,-0.04,-0.0,-1,12.77,12.77,12.75,12.85,12.64,11.88,12.87,11.86,False,True,False
2022-05-24,1653350400,12.611,12.611,12.611,12.611,1100,12.974,-0.36,-0.03,12.393,12.655,12.611,0.0,0.0,-1,12.72,12.75,12.74,12.84,12.65,11.89,12.85,11.88,False,True,False
2022-05-25,1653436800,12.611,12.611,12.611,12.611,1400,12.393,0.22,0.02,12.655,12.611,12.611,0.0,0.0,-1,12.65,12.71,12.75,12.83,12.65,11.91,12.84,11.89,False,True,False
2022-05-26,1653523200,12.611,12.611,12.611,12.611,0,12.655,-0.04,-0.0,12.611,12.611,12.702,0.09,0.01,1,12.58,12.67,12.76,12.8,12.65,11.92,12.83,11.91,False,True,False
2022-05-27,1653609600,12.702,12.702,12.702,12.702,100,12.611,0.09,0.01,12.611,12.611,11.112,-1.59,-0.13,-1,12.64,12.71,12.78,12.78,12.66,11.94,12.8,11.92,False,True,False
2022-05-30,1653868800,11.885,12.702,11.069,11.112,5600,12.611,-1.5,-0.12,12.611,12.702,12.702,1.59,0.14,1,12.33,12.55,12.71,12.73,12.65,11.95,12.78,11.94,False,True,False
2022-05-31,1653955200,12.702,12.702,12.702,12.702,100,12.611,0.09,0.01,12.702,11.112,12.702,0.0,0.0,-1,12.35,12.53,12.69,12.72,12.65,11.96,12.73,11.95,False,True,False
2022-06-01,1654041600,12.702,12.702,12.702,12.702,0,12.702,0.0,0.0,11.112,12.702,12.063,-0.64,-0.05,-1,12.37,12.51,12.68,12.7,12.65,11.98,12.72,11.96,False,True,False
2022-06-02,1654128000,12.339,13.609,11.069,12.063,18100,11.112,0.95,0.09,12.702,12.702,13.337,1.27,0.11,1,12.26,12.42,12.64,12.68,12.65,11.99,12.7,11.98,False,True,False
2022-06-03,1654214400,13.246,13.428,13.246,13.337,800,12.702,0.63,0.05,12.702,12.063,13.428,0.09,0.01,1,12.38,12.51,12.66,12.7,12.66,12.01,12.68,11.99,False,True,False
2022-06-06,1654473600,13.428,13.428,13.428,13.428,200,12.702,0.73,0.06,12.063,13.337,13.428,0.0,0.0,-1,12.85,12.59,12.68,12.71,12.67,12.03,12.7,12.01,False,True,False
2022-06-07,1654560000,13.428,13.428,13.428,13.428,0,12.063,1.37,0.11,13.337,13.428,13.428,0.0,0.0,-1,12.99,12.67,12.71,12.73,12.69,12.05,12.71,12.03,False,True,False
2022-06-08,1654646400,13.428,13.428,13.428,13.428,0,13.337,0.09,0.01,13.428,13.428,13.246,-0.18,-0.01,-1,13.14,12.75,12.73,12.75,12.7,12.07,12.73,12.05,False,True,False
2022-06-09,1654732800,13.246,13.246,13.246,13.246,800,13.428,-0.18,-0.01,13.428,13.428,13.246,0.0,0.0,-1,13.37,12.81,12.74,12.76,12.72,12.09,12.75,12.07,False,True,False
2022-06-10,1654819200,13.246,13.246,13.246,13.246,0,13.428,-0.18,-0.01,13.428,13.246,12.156,-1.09,-0.08,-1,13.36,12.87,12.79,12.77,12.73,12.11,12.76,12.09,False,True,False
2022-06-13,1655078400,11.522,13.337,11.522,12.156,18900,13.428,-1.27,-0.09,13.246,13.246,12.978,0.82,0.07,1,13.1,12.97,12.76,12.76,12.74,12.12,12.77,12.11,False,True,False
2022-06-14,1655164800,12.974,13.065,12.974,12.978,2300,13.246,-0.27,-0.02,13.246,12.156,13.105,0.13,0.01,1,13.01,13.0,12.77,12.76,12.75,12.14,12.76,12.12,False,True,False
2022-06-15,1655251200,12.974,13.337,12.43,13.105,3300,13.246,-0.14,-0.01,12.156,12.978,13.065,-0.04,-0.0,-1,12.95,13.04,12.77,12.77,12.76,12.16,12.76,12.14,False,True,False
2022-06-16,1655337600,12.883,13.065,12.883,13.065,2700,12.156,0.91,0.07,12.978,13.105,13.065,0.0,0.0,-1,12.91,13.14,12.78,12.77,12.77,12.18,12.77,12.16,False,True,False
2022-06-17,1655424000,13.065,13.065,13.065,13.065,0,12.978,0.09,0.01,13.105,13.065,11.315,-1.75,-0.13,-1,12.87,13.11,12.81,12.78,12.79,12.2,12.77,12.18,False,True,False
2022-06-20,1655683200,11.25,12.702,11.25,11.315,3900,13.105,-1.79,-0.14,13.065,13.065,12.779,1.46,0.13,1,12.71,12.9,12.75,12.74,12.78,12.2,12.78,12.2,False,True,False
2022-06-21,1655769600,12.702,12.883,12.702,12.779,4800,13.065,-0.29,-0.02,13.065,11.315,12.792,0.01,0.0,1,12.67,12.84,12.75,12.74,12.79,12.22,12.74,12.2,False,True,False
2022-06-22,1655856000,12.792,12.792,12.792,12.792,0,13.065,-0.27,-0.02,11.315,12.779,12.953,0.16,0.01,1,12.6,12.77,12.76,12.74,12.8,12.24,12.74,12.22,False,True,False
2022-06-23,1655942400,12.611,13.065,12.611,12.953,4300,11.315,1.64,0.14,12.779,12.792,12.974,0.02,0.0,1,12.58,12.75,12.78,12.74,12.81,12.25,12.74,12.24,False,True,False
2022-06-24,1656028800,12.974,12.974,12.974,12.974,0,12.779,0.2,0.02,12.792,12.953,12.939,-0.04,-0.0,-1,12.56,12.72,12.79,12.75,12.81,12.27,12.74,12.25,False,True,False
2022-06-27,1656288000,12.702,13.155,12.702,12.939,5900,12.792,0.15,0.01,12.953,12.974,13.08,0.14,0.01,1,12.89,12.8,12.89,12.76,12.82,12.28,12.75,12.27,False,True,False
2022-06-28,1656374400,12.883,13.155,12.883,13.08,600,12.953,0.13,0.01,12.974,12.939,13.065,-0.02,-0.0,-1,12.95,12.81,12.9,12.78,12.84,12.29,12.76,12.28,False,True,False
2022-06-29,1656460800,13.065,13.065,13.065,13.065,0,12.974,0.09,0.01,12.939,13.08,13.155,0.09,0.01,1,13.0,12.8,12.92,12.78,12.85,12.31,12.78,12.29,False,True,False
2022-06-30,1656547200,13.155,13.155,13.155,13.155,500,12.939,0.22,0.02,13.08,13.065,13.104,-0.05,-0.0,-1,13.04,12.81,12.98,12.79,12.85,12.32,12.78,12.31,False,True,False
2022-07-01,1656633600,12.974,13.155,12.974,13.104,700,13.08,0.02,0.0,13.065,13.155,12.995,-0.11,-0.01,-1,13.07,12.82,12.97,12.79,12.86,12.34,12.79,12.32,False,True,False
2022-07-04,1656892800,12.883,13.065,12.883,12.995,3000,13.065,-0.07,-0.01,13.155,13.104,12.889,-0.11,-0.01,-1,13.08,12.98,12.94,12.79,12.87,12.35,12.79,12.34,False,True,False
2022-07-05,1656979200,12.883,12.974,12.883,12.889,1700,13.155,-0.27,-0.02,13.104,12.995,12.547,-0.34,-0.03,-1,13.04,12.99,12.92,12.8,12.87,12.36,12.79,12.35,False,True,False
2022-07-06,1657065600,11.431,13.518,11.431,12.547,6100,13.104,-0.56,-0.04,12.995,12.889,13.185,0.64,0.05,1,12.94,12.97,12.87,12.8,12.87,12.37,12.8,12.36,False,True,False
2022-07-07,1657152000,12.883,13.428,12.883,13.185,300,12.995,0.19,0.01,12.889,12.547,12.058,-1.13,-0.09,-1,12.94,12.99,12.87,12.82,12.87,12.39,12.8,12.37,False,True,False
2022-07-08,1657238400,12.067,13.155,11.885,12.058,3100,12.889,-0.83,-0.06,12.547,13.185,12.965,0.91,0.08,1,12.73,12.9,12.81,12.81,12.87,12.4,12.82,12.39,False,True,False
2022-07-11,1657497600,12.883,13.065,12.611,12.965,4000,12.547,0.42,0.03,13.185,12.058,11.758,-1.21,-0.09,-1,12.73,12.9,12.85,12.82,12.88,12.41,12.81,12.4,False,True,False
2022-07-12,1657584000,12.974,13.065,11.159,11.758,15900,13.185,-1.43,-0.11,12.058,12.965,11.922,0.16,0.01,1,12.5,12.77,12.79,12.79,12.87,12.41,12.82,12.41,False,True,False
2022-07-13,1657670400,11.25,13.065,11.25,11.922,8100,12.058,-0.14,-0.01,12.965,11.758,12.001,0.08,0.01,1,12.38,12.66,12.73,12.77,12.86,12.42,12.79,12.41,False,True,False
2022-07-14,1657756800,11.613,13.155,11.25,12.001,8900,12.965,-0.96,-0.07,11.758,11.922,13.006,1.01,0.08,1,12.14,12.54,12.68,12.75,12.86,12.43,12.77,12.42,False,True,False
2022-07-15,1657843200,12.974,13.065,12.974,13.006,1700,11.758,1.25,0.11,11.922,12.001,12.974,-0.03,-0.0,-1,12.33,12.53,12.67,12.75,12.86,12.44,12.75,12.43,False,True,False
2022-07-18,1658102400,12.883,13.065,12.883,12.974,4500,11.922,1.05,0.09,12.001,13.006,12.949,-0.03,-0.0,-1,12.33,12.53,12.76,12.75,12.86,12.45,12.75,12.44,False,True,False
2022-07-19,1658188800,11.522,13.065,11.522,12.949,2200,12.001,0.95,0.08,13.006,12.974,12.99,0.04,0.0,1,12.57,12.54,12.77,12.76,12.86,12.46,12.75,12.45,False,True,False
