date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-07-20,1658275200,12.974,13.065,12.974,12.99,1100,13.006,-0.02,-0.0,12.974,12.949,12.991,0.0,0.0,-1,12.78,12.58,12.78,12.76,12.86,12.47,12.76,12.46,False,True,False
2022-07-21,1658361600,12.974,13.065,11.885,12.991,3200,12.974,0.02,0.0,12.949,12.99,12.974,-0.02,-0.0,-1,12.98,12.56,12.78,12.76,12.85,12.48,12.76,12.47,False,True,False
2022-07-22,1658448000,12.974,12.974,12.974,12.974,0,12.949,0.03,0.0,12.99,12.991,12.974,0.0,0.0,-1,12.98,12.65,12.78,12.77,12.85,12.49,12.76,12.48,False,True,False
2022-07-25,1658707200,12.974,12.974,12.974,12.974,0,12.99,-0.02,-0.0,12.991,12.974,12.974,0.0,0.0,-1,12.98,12.65,12.78,12.78,12.85,12.5,12.77,12.49,False,True,False
2022-07-26,1658793600,12.974,12.974,12.974,12.974,0,12.991,-0.02,-0.0,12.974,12.974,12.974,0.0,0.0,-1,12.98,12.78,12.77,12.78,12.84,12.51,12.78,12.5,False,True,False
2022-07-27,1658880000,12.974,12.974,12.974,12.974,0,12.974,0.0,0.0,12.974,12.974,12.974,0.0,0.0,-1,12.98,12.88,12.77,12.78,12.84,12.52,12.78,12.51,False,True,False
2022-07-28,1658966400,12.974,12.974,12.974,12.974,0,12.974,0.0,0.0,12.974,12.974,11.943,-1.03,-0.08,-1,12.97,12.98,12.76,12.78,12.83,12.53,12.78,12.52,False,True,False
2022-07-29,1659052800,12.702,14.516,11.159,11.943,18100,12.974,-1.03,-0.08,12.974,12.974,13.614,1.67,0.14,1,12.77,12.87,12.7,12.77,12.82,12.54,12.78,12.53,False,True,False
2022-08-01,1659312000,13.609,13.7,13.609,13.614,1600,12.974,0.64,0.05,12.974,11.943,13.242,-0.37,-0.03,-1,12.9,12.94,12.73,12.79,12.82,12.56,12.77,12.54,False,True,False
2022-08-02,1659398400,13.518,13.609,12.067,13.242,5000,12.974,0.27,0.02,11.943,13.614,13.246,0.0,0.0,-1,12.95,12.96,12.75,12.8,12.82,12.56,12.79,12.56,False,True,False
2022-08-03,1659484800,13.246,13.246,13.246,13.246,0,11.943,1.3,0.11,13.614,13.242,13.246,0.0,0.0,-1,13.0,12.99,12.79,12.81,12.82,12.58,12.8,12.56,False,True,False
2022-08-04,1659571200,13.246,13.246,13.246,13.246,0,13.614,-0.37,-0.03,13.242,13.246,13.246,0.0,0.0,-1,13.06,13.02,12.79,12.83,12.81,12.59,12.81,12.58,False,True,False
2022-08-05,1659657600,13.246,13.246,13.246,13.246,0,13.242,0.0,0.0,13.246,13.246,13.155,-0.09,-0.01,-1,13.32,13.04,12.85,12.84,12.81,12.6,12.83,12.59,False,True,False
2022-08-08,1659916800,13.155,13.155,13.155,13.155,200,13.246,-0.09,-0.01,13.246,13.246,13.431,0.28,0.02,1,13.23,13.06,12.86,12.88,12.81,12.61,12.84,12.6,False,True,False
2022-08-09,1660003200,13.155,13.609,13.155,13.431,5000,13.246,0.18,0.01,13.246,13.155,13.434,0.0,0.0,-1,13.26,13.11,12.94,12.89,12.81,12.62,12.88,12.61,False,True,False
2022-08-10,1660089600,13.518,13.609,13.337,13.434,4300,13.246,0.19,0.01,13.155,13.431,13.32,-0.11,-0.01,-1,13.3,13.15,13.02,12.91,12.8,12.63,12.89,12.62,False,True,False
2022-08-11,1660176000,13.155,13.337,13.155,13.32,3400,13.155,0.17,0.01,13.431,13.434,13.553,0.23,0.02,1,13.32,13.19,13.08,12.93,12.81,12.64,12.91,12.63,False,True,False
2022-08-12,1660262400,13.609,13.609,13.155,13.553,2100,13.431,0.12,0.01,13.434,13.32,13.439,-0.11,-0.01,-1,13.38,13.35,13.11,12.94,12.82,12.66,12.93,12.64,False,True,False
2022-08-15,1660521600,13.609,13.609,13.428,13.439,2300,13.434,0.01,0.0,13.32,13.553,12.346,-1.09,-0.08,-1,13.44,13.33,13.13,12.94,12.83,12.67,12.94,12.66,False,True,False
2022-08-16,1660608000,12.157,13.518,12.157,12.346,5200,13.32,-0.97,-0.07,13.553,13.439,13.337,0.99,0.08,1,13.22,13.24,13.1,12.92,12.82,12.67,12.94,12.67,False,True,False
2022-08-17,1660694400,13.337,13.337,13.337,13.337,100,13.553,-0.22,-0.02,13.439,12.346,13.609,0.27,0.02,1,13.2,13.25,13.12,12.91,12.83,12.69,12.92,12.67,False,True,False
2022-08-18,1660780800,13.609,13.609,13.609,13.609,100,13.439,0.17,0.01,12.346,13.337,13.609,0.0,0.0,-1,13.26,13.29,13.15,12.92,12.84,12.7,12.91,12.69,False,True,False
2022-08-19,1660867200,13.609,13.609,13.609,13.609,0,12.346,1.26,0.1,13.337,13.609,13.609,0.0,0.0,-1,13.27,13.32,13.18,12.93,12.85,12.7,12.92,12.7,False,True,False
2022-08-22,1661126400,13.609,13.609,13.609,13.609,32,13.337,0.27,0.02,13.609,13.609,12.419,-1.19,-0.09,-1,13.3,13.37,13.22,12.96,12.86,12.7,12.93,12.7,False,True,False
2022-08-23,1661212800,12.157,13.609,11.794,12.419,5000,13.609,-1.19,-0.09,13.609,13.609,11.982,-0.44,-0.04,-1,13.32,13.27,13.19,12.95,12.85,12.7,12.96,12.7,False,True,False
2022-08-24,1661299200,11.794,13.609,11.431,11.982,10500,13.609,-1.63,-0.12,13.609,12.419,12.444,0.46,0.04,1,13.05,13.12,13.14,12.92,12.85,12.7,12.95,12.7,False,True,False
2022-08-25,1661385600,13.428,13.428,11.885,12.444,10300,13.609,-1.16,-0.09,12.419,11.982,13.065,0.62,0.05,1,12.81,13.03,13.11,12.91,12.84,12.69,12.92,12.7,False,True,False
2022-08-26,1661472000,13.065,13.065,13.065,13.065,100,12.419,0.65,0.05,11.982,12.444,13.065,0.0,0.0,-1,12.7,12.99,13.17,12.91,12.84,12.7,12.91,12.69,False,True,False
2022-08-29,1661731200,13.065,13.065,13.065,13.065,0,11.982,1.08,0.09,12.444,13.065,13.065,0.0,0.0,-1,12.6,12.95,13.14,12.95,12.85,12.7,12.91,12.7,False,True,False
2022-08-30,1661817600,13.065,13.065,13.065,13.065,0,12.444,0.62,0.05,13.065,13.065,13.065,0.0,0.0,-1,12.72,13.02,13.13,12.95,12.85,12.71,12.95,12.7,False,True,False
2022-08-31,1661904000,13.065,13.065,13.065,13.065,0,13.065,0.0,0.0,13.065,13.065,12.739,-0.33,-0.03,-1,12.94,12.99,13.12,12.96,12.85,12.71,12.95,12.71,False,True,False
2022-09-05,1662336000,12.974,13.065,12.339,12.739,12800,13.065,-0.33,-0.03,13.065,13.065,12.979,0.24,0.02,1,13.0,12.91,13.1,12.95,12.85,12.71,12.96,12.71,False,True,False
2022-09-06,1662422400,13.065,13.065,12.974,12.979,1800,13.065,-0.09,-0.01,13.065,12.739,12.984,0.01,0.0,1,12.98,12.84,13.08,12.95,12.85,12.71,12.95,12.71,False,True,False
2022-09-07,1662508800,13.065,13.065,12.974,12.984,900,13.065,-0.08,-0.01,12.739,12.979,13.027,0.04,0.0,1,12.97,12.78,13.07,12.95,12.86,12.71,12.95,12.71,False,True,False
2022-09-08,1662595200,13.337,13.337,12.883,13.027,3800,12.739,0.29,0.02,12.979,12.984,13.337,0.31,0.02,1,12.96,12.84,13.05,12.95,12.87,12.71,12.95,12.71,False,True,False
2022-09-09,1662681600,13.337,13.337,13.337,13.337,500,12.979,0.36,0.03,12.984,13.027,13.269,-0.07,-0.01,-1,13.01,12.98,13.05,12.96,12.87,12.71,12.95,12.71,False,True,False
2022-09-12,1662940800,12.248,13.337,12.248,13.269,1600,12.984,0.29,0.02,13.027,13.337,13.246,-0.02,-0.0,-1,13.12,13.06,13.05,12.96,12.87,12.72,12.96,12.71,False,True,False
2022-09-13,1663027200,13.246,13.246,13.246,13.246,0,13.027,0.22,0.02,13.337,13.269,13.337,0.09,0.01,1,13.17,13.08,13.03,12.96,12.88,12.72,12.96,12.72,False,True,False
2022-09-14,1663113600,13.337,13.337,13.337,13.337,1000,13.337,0.0,0.0,13.269,13.246,13.337,0.0,0.0,-1,13.24,13.1,13.03,12.97,12.88,12.72,12.96,12.72,False,True,False
2022-09-15,1663200000,13.337,13.337,13.337,13.337,300,13.269,0.07,0.01,13.246,13.337,13.337,0.0,0.0,-1,13.31,13.13,13.08,12.98,12.89,12.72,12.97,12.72,False,True,False
2022-09-16,1663286400,13.337,13.337,13.337,13.337,700,13.246,0.09,0.01,13.337,13.337,13.337,0.0,0.0,-1,13.31,13.16,13.08,12.99,12.9,12.73,12.98,12.72,False,True,False
2022-09-19,1663545600,13.337,13.337,13.337,13.337,300,13.337,0.0,0.0,13.337,13.337,11.585,-1.75,-0.13,-1,13.32,13.22,13.06,13.0,12.91,12.73,12.99,12.73,False,True,False
2022-09-20,1663632000,11.613,12.883,11.522,11.585,8100,13.337,-1.75,-0.13,13.337,13.337,11.61,0.02,0.0,1,12.99,13.08,12.96,12.99,12.9,12.73,13.0,12.73,False,True,False
2022-09-21,1663718400,13.337,13.337,10.615,11.61,19532,13.337,-1.73,-0.13,13.337,11.585,12.597,0.99,0.09,1,12.64,12.94,12.86,12.96,12.89,12.73,12.99,12.73,False,True,False
2022-09-22,1663804800,13.065,13.065,11.794,12.597,11100,13.337,-0.74,-0.06,11.585,11.61,13.168,0.57,0.05,1,12.49,12.9,12.87,12.98,12.89,12.73,12.96,12.73,False,True,False
2022-09-23,1663891200,13.065,13.246,13.065,13.168,700,11.585,1.58,0.14,11.61,12.597,12.825,-0.34,-0.03,-1,12.46,12.88,12.93,13.0,12.89,12.74,12.98,12.73,False,True,False
2022-09-26,1664150400,12.883,12.883,12.792,12.825,3300,11.61,1.21,0.1,12.597,13.168,13.209,0.38,0.03,1,12.36,12.84,12.95,13.02,12.89,12.74,13.0,12.74,False,True,False
2022-09-27,1664236800,12.702,13.609,12.702,13.209,1700,12.597,0.61,0.05,13.168,12.825,11.435,-1.77,-0.13,-1,12.68,12.83,12.96,13.02,12.89,12.74,13.02,12.74,False,True,False
2022-09-28,1664323200,11.885,12.52,11.341,11.435,35500,13.168,-1.73,-0.13,12.825,13.209,12.014,0.58,0.05,1,12.65,12.64,12.87,12.99,12.87,12.74,13.02,12.74,False,True,False
2022-09-29,1664409600,11.159,13.065,11.159,12.014,30000,12.825,-0.81,-0.06,13.209,11.435,12.883,0.87,0.07,1,12.53,12.51,12.82,12.97,12.87,12.74,12.99,12.74,False,True,False
2022-09-30,1664496000,12.883,12.883,12.883,12.883,1000,13.209,-0.33,-0.02,11.435,12.014,12.324,-0.56,-0.04,-1,12.47,12.47,12.81,12.97,12.86,12.74,12.97,12.74,False,True,False
2022-10-03,1664755200,11.885,13.246,11.885,12.324,6400,11.435,0.89,0.08,12.014,12.883,13.536,1.21,0.1,1,12.37,12.36,12.79,12.96,12.86,12.74,12.97,12.74,False,True,False
2022-10-04,1664841600,13.518,13.609,13.518,13.536,1500,12.014,1.52,0.13,12.883,12.324,13.57,0.03,0.0,1,12.44,12.56,12.82,12.97,12.87,12.75,12.96,12.74,False,True,False
2022-10-05,1664928000,13.609,14.153,12.43,13.57,2100,12.883,0.69,0.05,12.324,13.536,13.125,-0.45,-0.03,-1,12.87,12.76,12.85,12.98,12.88,12.75,12.97,12.75,False,True,False
2022-10-06,1665014400,12.52,13.428,12.52,13.125,1500,12.324,0.8,0.06,13.536,13.57,12.547,-0.58,-0.04,-1,13.09,12.81,12.85,12.98,12.88,12.76,12.98,12.75,False,True,False
2022-10-07,1665100800,13.337,13.337,12.157,12.547,7000,13.536,-0.99,-0.07,13.57,13.125,12.614,0.07,0.01,1,13.02,12.75,12.81,12.98,12.88,12.75,12.98,12.76,False,True,False
2022-10-10,1665360000,13.428,13.518,12.339,12.614,7300,13.57,-0.96,-0.07,13.125,12.547,13.518,0.9,0.07,1,13.08,12.73,12.78,12.97,12.87,12.76,12.98,12.75,False,True,False
2022-10-11,1665446400,13.518,13.518,13.518,13.518,100,13.125,0.39,0.03,12.547,12.614,13.155,-0.36,-0.03,-1,13.07,12.76,12.8,13.0,12.88,12.76,12.97,12.76,False,True,False
2022-10-12,1665532800,13.065,13.428,12.974,13.155,3100,12.547,0.61,0.05,12.614,13.518,12.79,-0.37,-0.03,-1,12.99,12.93,12.79,12.99,12.89,12.77,13.0,12.76,False,True,False
2022-10-13,1665619200,13.518,14.153,12.248,12.79,6000,12.614,0.18,0.01,13.518,13.155,12.654,-0.14,-0.01,-1,12.92,13.01,12.76,12.98,12.89,12.77,12.99,12.77,False,True,False
2022-10-14,1665705600,13.065,13.065,11.976,12.654,5300,13.518,-0.86,-0.06,13.155,12.79,13.518,0.86,0.07,1,12.95,12.98,12.72,12.97,12.89,12.77,12.98,12.77,False,True,False
2022-10-17,1665964800,13.518,13.518,13.518,13.518,500,13.155,0.36,0.03,12.79,12.654,13.518,0.0,0.0,-1,13.13,13.1,12.73,12.98,12.9,12.77,12.97,12.77,False,True,False
2022-10-18,1666051200,13.518,13.518,13.518,13.518,0,12.79,0.73,0.06,12.654,13.518,13.518,0.0,0.0,-1,13.13,13.1,12.83,12.98,12.91,12.78,12.98,12.77,False,True,False
2022-10-19,1666137600,13.518,13.518,13.518,13.518,0,12.654,0.86,0.07,13.518,13.518,13.518,0.0,0.0,-1,13.2,13.1,12.93,12.99,12.93,12.79,12.98,12.78,False,True,False
2022-10-20,1666224000,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,13.518,0.0,0.0,-1,13.35,13.14,12.97,12.99,12.94,12.8,12.99,12.79,False,True,False
2022-10-21,1666310400,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,13.518,0.0,0.0,-1,13.52,13.23,12.99,12.99,12.95,12.8,12.99,12.8,False,True,False
2022-10-24,1666569600,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,13.518,0.0,0.0,-1,13.52,13.32,13.02,13.0,12.96,12.81,12.99,12.8,False,True,False
2022-10-25,1666656000,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,13.518,0.0,0.0,-1,13.52,13.32,13.04,13.0,12.97,12.81,13.0,12.81,False,True,False
2022-10-26,1666742400,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,13.518,0.0,0.0,-1,13.52,13.36,13.14,13.0,12.97,12.82,13.0,12.81,False,True,False
2022-10-27,1666828800,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,13.518,0.0,0.0,-1,13.52,13.43,13.22,13.02,12.97,12.83,13.0,12.82,False,True,False
2022-10-28,1666915200,13.518,13.518,13.518,13.518,0,13.518,0.0,0.0,13.518,13.518,12.112,-1.41,-0.1,-1,13.52,13.52,13.25,13.02,12.97,12.84,13.02,12.83,False,True,False
2022-10-31,1667174400,11.885,12.339,11.885,12.112,2000,13.518,-1.41,-0.1,13.518,13.518,12.611,0.5,0.04,1,13.24,13.38,13.24,12.99,12.96,12.84,13.02,12.84,False,True,False
2022-11-01,1667260800,12.611,12.611,12.611,12.611,1300,13.518,-0.91,-0.07,13.518,12.112,12.08,-0.53,-0.04,-1,13.06,13.29,13.19,12.97,12.95,12.84,12.99,12.84,False,True,False
2022-11-02,1667347200,13.518,13.518,11.794,12.08,6100,13.518,-1.44,-0.11,12.112,12.611,11.438,-0.64,-0.05,-1,12.77,13.14,13.12,12.94,12.95,12.84,12.97,12.84,False,True,False
2022-11-03,1667433600,12.611,12.611,10.887,11.438,32700,12.112,-0.67,-0.06,12.611,12.08,12.43,0.99,0.09,1,12.35,12.93,13.03,12.92,12.93,12.84,12.94,12.84,False,True,False
2022-11-04,1667520000,12.43,12.43,12.43,12.43,900,12.611,-0.18,-0.01,12.08,11.438,12.43,0.0,0.0,-1,12.13,12.83,13.03,12.93,12.93,12.84,12.92,12.84,False,True,False
2022-11-07,1667779200,12.43,12.43,12.43,12.43,0,12.08,0.35,0.03,11.438,12.43,12.43,0.0,0.0,-1,12.2,12.72,13.02,12.93,12.92,12.85,12.93,12.84,False,True,False
2022-11-08,1667865600,12.43,12.43,12.43,12.43,0,11.438,0.99,0.09,12.43,12.43,11.687,-0.74,-0.06,-1,12.16,12.61,12.97,12.92,12.92,12.85,12.93,12.85,False,True,False
2022-11-09,1667952000,11.431,12.067,11.341,11.687,1100,12.43,-0.74,-0.06,12.43,12.43,11.05,-0.64,-0.05,-1,12.08,12.43,12.89,12.89,12.92,12.85,12.92,12.85,False,True,False
2022-11-10,1668038400,12.067,12.067,10.161,11.05,4900,12.43,-1.38,-0.11,12.43,11.687,11.976,0.93,0.08,1,12.01,12.18,12.81,12.85,12.9,12.85,12.89,12.85,False,True,False
2022-11-11,1668124800,11.976,11.976,11.976,11.976,1000,12.43,-0.45,-0.04,11.687,11.05,11.976,0.0,0.0,-1,11.91,12.02,12.77,12.83,12.89,12.85,12.85,12.85,True,False,False
2022-11-14,1668384000,11.976,11.976,11.976,11.976,0,11.687,0.29,0.02,11.05,11.976,11.976,0.0,0.0,-1,11.82,12.01,12.69,12.81,12.88,12.84,12.83,12.85,True,False,False
2022-11-15,1668470400,11.976,11.976,11.976,11.976,0,11.05,0.93,0.08,11.976,11.976,11.976,0.0,0.0,-1,11.73,11.95,12.62,12.79,12.87,12.84,12.81,12.84,True,False,False
2022-11-16,1668556800,11.976,11.976,11.976,11.976,0,11.976,0.0,0.0,11.976,11.976,11.976,0.0,0.0,-1,11.79,11.94,12.54,12.77,12.86,12.84,12.79,12.84,True,False,False
2022-11-17,1668643200,11.976,11.976,11.976,11.976,0,11.976,0.0,0.0,11.976,11.976,11.976,0.0,0.0,-1,11.98,11.99,12.46,12.75,12.85,12.85,12.77,12.84,True,False,False
2022-11-18,1668729600,11.976,11.976,11.976,11.976,0,11.976,0.0,0.0,11.976,11.976,10.97,-1.01,-0.08,-1,11.98,11.95,12.39,12.73,12.84,12.84,12.75,12.85,True,False,False
2022-11-21,1668988800,10.252,11.522,10.252,10.97,3500,11.976,-1.01,-0.08,11.976,11.976,11.012,0.04,0.0,1,11.77,11.8,12.26,12.68,12.82,12.84,12.73,12.84,True,False,False
2022-11-22,1669075200,10.978,11.069,10.978,11.012,16000,11.976,-0.96,-0.08,11.976,10.97,11.229,0.22,0.02,1,11.58,11.66,12.13,12.64,12.8,12.83,12.68,12.84,True,False,False
2022-11-23,1669161600,10.978,11.522,10.978,11.229,10800,11.976,-0.75,-0.06,10.97,11.012,11.104,-0.12,-0.01,-1,11.43,11.61,12.02,12.59,12.78,12.82,12.64,12.83,True,False,False
2022-11-24,1669248000,10.433,12.883,10.433,11.104,29300,10.97,0.13,0.01,11.012,11.229,11.452,0.35,0.03,1,11.26,11.62,11.9,12.55,12.76,12.82,12.59,12.82,True,False,False
2022-11-25,1669334400,12.702,12.702,11.069,11.452,5700,11.012,0.44,0.04,11.229,11.104,12.157,0.7,0.06,1,11.15,11.56,11.79,12.51,12.75,12.81,12.55,12.82,True,False,False
2022-11-28,1669593600,12.157,12.157,12.157,12.157,100,11.229,0.93,0.08,11.104,11.452,10.893,-1.26,-0.1,-1,11.39,11.58,11.8,12.49,12.74,12.81,12.51,12.81,True,False,False
2022-11-29,1669680000,10.887,11.069,10.887,10.893,7200,11.104,-0.21,-0.02,11.452,12.157,10.174,-0.72,-0.07,-1,11.37,11.47,11.71,12.47,12.73,12.8,12.49,12.81,True,False,False
2022-11-30,1669766400,11.704,11.704,9.617,10.174,19700,11.452,-1.28,-0.11,12.157,10.893,10.363,0.19,0.02,1,11.16,11.29,11.62,12.45,12.7,12.79,12.47,12.8,True,False,False
2022-12-01,1669852800,10.071,11.613,9.889,10.363,27700,12.157,-1.79,-0.15,10.893,10.174,11.17,0.81,0.08,1,11.01,11.13,11.56,12.4,12.69,12.78,12.45,12.79,True,False,False
2022-12-02,1669939200,10.887,11.885,10.887,11.17,4100,10.893,0.28,0.03,10.174,10.363,11.159,-0.01,-0.0,-1,10.95,11.05,11.5,12.36,12.68,12.77,12.4,12.78,True,False,False
2022-12-05,1670198400,11.159,11.159,11.159,11.159,1500,10.174,0.99,0.1,10.363,11.17,11.32,0.16,0.01,1,10.75,11.07,11.44,12.33,12.67,12.76,12.36,12.77,True,False,False
2022-12-06,1670284800,10.887,12.248,10.252,11.32,42200,10.363,0.96,0.09,11.17,11.159,12.067,0.75,0.07,1,10.84,11.1,11.38,12.29,12.66,12.76,12.33,12.76,True,False,False
2022-12-07,1670371200,12.067,12.067,12.067,12.067,100,11.17,0.9,0.08,11.159,11.32,11.959,-0.11,-0.01,-1,11.22,11.19,11.4,12.3,12.65,12.75,12.29,12.76,True,False,False
2022-12-08,1670457600,11.976,11.976,11.069,11.959,69900,11.159,0.8,0.07,11.32,12.067,11.86,-0.1,-0.01,-1,11.54,11.27,11.44,12.3,12.64,12.75,12.3,12.75,True,False,False
2022-12-09,1670544000,11.885,12.067,11.794,11.86,8700,11.32,0.54,0.05,12.067,11.959,11.205,-0.65,-0.05,-1,11.67,11.31,11.44,12.28,12.63,12.74,12.3,12.75,True,False,False
2022-12-12,1670803200,10.887,12.067,10.524,11.205,113100,12.067,-0.86,-0.07,11.959,11.86,11.273,0.07,0.01,1,11.68,11.22,11.4,12.26,12.61,12.73,12.28,12.74,True,False,False
2022-12-13,1670889600,10.796,11.794,10.796,11.273,45900,11.959,-0.69,-0.06,11.86,11.205,11.363,0.09,0.01,1,11.67,11.26,11.36,12.21,12.59,12.72,12.26,12.73,True,False,False
2022-12-14,1670976000,11.25,11.704,11.25,11.363,400,11.86,-0.5,-0.04,11.205,11.273,11.088,-0.28,-0.02,-1,11.53,11.37,11.33,12.17,12.58,12.71,12.21,12.72,True,False,False
2022-12-15,1671062400,10.615,11.613,10.615,11.088,56400,11.205,-0.12,-0.01,11.273,11.363,11.218,0.13,0.01,1,11.36,11.45,11.29,12.13,12.56,12.7,12.17,12.71,True,False,False
2022-12-16,1671148800,10.433,12.157,10.433,11.218,11200,11.273,-0.05,-0.0,11.363,11.088,11.976,0.76,0.07,1,11.23,11.45,11.25,12.1,12.54,12.69,12.13,12.7,True,False,False
2022-12-19,1671408000,11.976,11.976,11.976,11.976,22500,11.363,0.61,0.05,11.088,11.218,11.976,0.0,0.0,-1,11.38,11.53,11.3,12.09,12.53,12.68,12.1,12.69,True,False,False
2022-12-20,1671494400,11.976,11.976,11.976,11.976,0,11.088,0.89,0.08,11.218,11.976,11.594,-0.38,-0.03,-1,11.52,11.6,11.35,12.06,12.53,12.67,12.09,12.68,True,False,False
2022-12-21,1671580800,11.976,13.518,10.524,11.594,27600,11.218,0.38,0.03,11.976,11.976,10.706,-0.89,-0.08,-1,11.57,11.55,11.37,12.03,12.51,12.66,12.06,12.67,True,False,False
2022-12-22,1671667200,10.706,10.706,10.706,10.706,5700,11.976,-1.27,-0.11,11.976,11.594,11.794,1.09,0.1,1,11.49,11.43,11.35,11.98,12.48,12.65,12.03,12.66,True,False,False
