date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2022-12-23,1671753600,11.794,11.794,11.794,11.794,2000,11.976,-0.18,-0.02,11.594,10.706,10.615,-1.18,-0.1,-1,11.61,11.42,11.37,11.97,12.47,12.64,11.98,12.65,True,False,False
2022-12-26,1672012800,10.615,10.615,10.615,10.615,5400,11.594,-0.98,-0.08,10.706,11.794,10.615,0.0,0.0,-1,11.34,11.36,11.29,11.91,12.44,12.63,11.97,12.64,True,False,False
2022-12-27,1672099200,10.615,10.615,10.615,10.615,0,10.706,-0.09,-0.01,11.794,10.615,11.296,0.68,0.06,1,11.06,11.29,11.27,11.85,12.42,12.61,11.91,12.63,True,False,False
2022-12-28,1672185600,10.252,11.704,10.252,11.296,19700,11.794,-0.5,-0.04,10.615,10.615,11.668,0.37,0.03,1,11.01,11.29,11.33,11.81,12.4,12.6,11.85,12.61,True,False,False
2022-12-29,1672272000,11.704,11.794,11.613,11.668,20900,10.615,1.05,0.1,10.615,11.296,11.149,-0.52,-0.04,-1,11.2,11.35,11.4,11.77,12.38,12.59,11.81,12.6,True,False,False
2022-12-30,1672358400,10.887,11.613,10.887,11.149,14900,10.615,0.53,0.05,11.296,11.668,11.159,0.01,0.0,1,11.07,11.34,11.4,11.72,12.36,12.58,11.77,12.59,True,False,False
2023-01-03,1672704000,11.159,11.159,11.159,11.159,0,11.296,-0.14,-0.01,11.668,11.149,12.067,0.91,0.08,1,11.18,11.26,11.4,11.68,12.34,12.57,11.72,12.58,True,False,False
2023-01-04,1672790400,12.067,12.067,12.067,12.067,100,11.668,0.4,0.03,11.149,11.159,12.883,0.82,0.07,1,11.47,11.27,11.43,11.65,12.32,12.57,11.68,12.57,True,False,False
2023-01-05,1672876800,12.883,12.883,12.883,12.883,1000,11.149,1.73,0.16,11.159,12.067,12.067,-0.82,-0.06,-1,11.79,11.4,11.47,11.63,12.32,12.57,11.65,12.57,True,False,False
2023-01-06,1672963200,12.067,12.067,12.067,12.067,100,11.159,0.91,0.08,12.067,12.883,12.067,0.0,0.0,-1,11.86,11.53,11.48,11.6,12.31,12.57,11.63,12.57,True,False,False
2023-01-09,1673222400,12.067,12.067,12.067,12.067,0,12.067,0.0,0.0,12.883,12.067,12.067,0.0,0.0,-1,12.05,11.56,11.49,11.58,12.3,12.57,11.6,12.57,True,False,False
2023-01-10,1673308800,12.067,12.067,12.067,12.067,0,12.883,-0.82,-0.06,12.067,12.067,12.067,0.0,0.0,-1,12.23,11.7,11.53,11.57,12.28,12.56,11.58,12.57,True,False,False
2023-01-11,1673395200,12.067,12.067,12.067,12.067,4200,12.067,0.0,0.0,12.067,12.067,12.067,0.0,0.0,-1,12.23,11.85,11.57,11.56,12.27,12.56,11.57,12.56,True,False,False
2023-01-12,1673481600,12.067,12.067,12.067,12.067,0,12.067,0.0,0.0,12.067,12.067,12.033,-0.03,-0.0,-1,12.07,11.93,11.61,11.56,12.25,12.56,11.56,12.56,True,False,False
2023-01-13,1673568000,12.067,12.067,11.976,12.033,3200,12.067,-0.03,-0.0,12.067,12.067,11.989,-0.04,-0.0,-1,12.06,11.96,11.65,11.58,12.25,12.55,11.56,12.56,True,False,False
2023-01-16,1673827200,11.794,12.067,11.794,11.989,700,12.067,-0.08,-0.01,12.067,12.033,11.373,-0.62,-0.05,-1,12.04,12.05,11.69,11.57,12.25,12.55,11.58,12.55,True,False,False
2023-01-17,1673913600,10.887,12.067,10.887,11.373,5100,12.067,-0.69,-0.06,12.033,11.989,11.976,0.6,0.05,1,11.91,12.07,11.66,11.55,12.24,12.54,11.57,12.55,True,False,False
2023-01-18,1674000000,11.976,11.976,11.976,11.976,900,12.033,-0.06,-0.0,11.989,11.373,11.976,0.0,0.0,-1,11.89,12.06,11.66,11.54,12.23,12.54,11.55,12.54,True,False,False
2023-01-19,1674086400,11.976,11.976,11.976,11.976,0,11.989,-0.01,-0.0,11.373,11.976,11.794,-0.18,-0.02,-1,11.87,11.97,11.68,11.54,12.22,12.53,11.54,12.54,True,False,False
2023-01-27,1674777600,10.887,11.885,10.887,11.794,1100,11.373,0.42,0.04,11.976,11.976,11.794,0.0,0.0,-1,11.82,11.94,11.74,11.56,12.2,12.53,11.54,12.53,True,False,False
2023-01-30,1675036800,11.794,11.794,11.794,11.794,0,11.976,-0.18,-0.02,11.976,11.794,11.794,0.0,0.0,-1,11.78,11.91,11.74,11.55,12.19,12.52,11.56,12.53,True,False,False
2023-01-31,1675123200,11.794,11.794,11.794,11.794,0,11.976,-0.18,-0.02,11.794,11.794,10.884,-0.91,-0.08,-1,11.87,11.89,11.8,11.55,12.18,12.51,11.55,12.52,True,False,False
2023-02-01,1675209600,10.887,11.613,10.161,10.884,23700,11.794,-0.91,-0.08,11.794,11.794,11.0,0.12,0.01,1,11.65,11.77,11.81,11.53,12.16,12.51,11.55,12.51,True,False,False
2023-02-02,1675296000,11.613,11.613,10.706,11.0,19400,11.794,-0.79,-0.07,11.794,10.884,10.323,-0.68,-0.06,-1,11.45,11.66,11.79,11.51,12.14,12.5,11.53,12.51,True,False,False
2023-02-03,1675382400,10.252,11.431,10.161,10.323,16000,11.794,-1.47,-0.12,10.884,11.0,11.11,0.79,0.08,1,11.16,11.49,11.73,11.48,12.11,12.49,11.51,12.5,True,False,False
2023-02-06,1675641600,11.069,11.885,10.524,11.11,27910,10.884,0.23,0.02,11.0,10.323,11.704,0.59,0.05,1,11.02,11.4,11.72,11.46,12.09,12.48,11.48,12.49,True,False,False
2023-02-07,1675728000,11.704,11.704,11.704,11.704,1000,11.0,0.7,0.06,10.323,11.11,10.533,-1.17,-0.1,-1,11.0,11.44,11.75,11.47,12.08,12.48,11.46,12.48,True,False,False
2023-02-08,1675814400,10.615,10.615,10.524,10.533,1000,10.323,0.21,0.02,11.11,11.704,11.25,0.72,0.07,1,10.93,11.29,11.68,11.46,12.05,12.46,11.47,12.48,True,False,False
2023-02-09,1675900800,11.25,11.25,11.25,11.25,1800,11.11,0.14,0.01,11.704,10.533,11.25,0.0,0.0,-1,10.98,11.22,11.59,11.46,12.03,12.46,11.46,12.46,True,False,False
2023-02-10,1675987200,11.25,11.25,11.25,11.25,0,11.704,-0.45,-0.04,10.533,11.25,10.433,-0.82,-0.07,-1,11.17,11.16,11.55,11.47,12.01,12.45,11.46,12.46,True,False,False
2023-02-13,1676246400,10.433,10.433,10.433,10.433,4100,10.533,-0.1,-0.01,11.25,11.25,10.796,0.36,0.03,1,11.03,11.03,11.47,11.45,11.98,12.44,11.47,12.45,True,False,False
2023-02-14,1676332800,10.796,10.796,10.796,10.796,1200,11.25,-0.45,-0.04,11.25,10.433,10.773,-0.02,-0.0,-1,10.85,10.93,11.41,11.42,11.95,12.43,11.45,12.44,True,False,False
2023-02-15,1676419200,10.978,10.978,10.706,10.773,7700,11.25,-0.48,-0.04,10.433,10.796,10.893,0.12,0.01,1,10.9,10.92,11.34,11.42,11.95,12.42,11.42,12.43,True,False,False
2023-02-16,1676505600,11.069,11.069,10.887,10.893,3100,10.433,0.46,0.04,10.796,10.773,10.968,0.07,0.01,1,10.83,10.91,11.28,11.43,11.94,12.41,11.42,12.42,True,False,False
2023-02-17,1676592000,11.159,11.613,10.524,10.968,41400,10.796,0.17,0.02,10.773,10.893,11.124,0.16,0.01,1,10.77,10.97,11.23,11.44,11.92,12.4,11.43,12.41,True,False,False
2023-02-20,1676851200,11.613,11.613,10.887,11.124,9300,10.773,0.35,0.03,10.893,10.968,11.184,0.06,0.01,1,10.91,10.97,11.19,11.44,11.9,12.39,11.44,12.4,True,False,False
2023-02-21,1676937600,11.159,11.522,11.159,11.184,49800,10.893,0.29,0.03,10.968,11.124,11.341,0.16,0.01,1,10.99,10.92,11.18,11.44,11.89,12.39,11.44,12.39,True,False,False
2023-02-22,1677024000,11.522,11.522,11.159,11.341,1000,10.968,0.37,0.03,11.124,11.184,11.17,-0.17,-0.01,-1,11.1,11.0,11.15,11.44,11.87,12.38,11.44,12.39,True,False,False
2023-02-23,1677110400,11.159,11.522,11.159,11.17,5200,11.124,0.05,0.0,11.184,11.341,11.167,-0.0,-0.0,-1,11.16,10.99,11.11,11.43,11.86,12.37,11.44,12.38,True,False,False
2023-02-24,1677196800,11.159,11.522,11.159,11.167,5200,11.184,-0.02,-0.0,11.341,11.17,10.46,-0.71,-0.06,-1,11.2,10.98,11.07,11.41,11.86,12.36,11.43,12.37,True,False,False
2023-02-27,1677456000,11.522,11.522,10.161,10.46,38200,11.341,-0.88,-0.08,11.17,11.167,10.973,0.51,0.05,1,11.06,10.99,11.01,11.38,11.83,12.35,11.41,12.36,True,False,False
2023-02-28,1677542400,11.25,11.25,10.796,10.973,7300,11.17,-0.2,-0.02,11.167,10.46,10.802,-0.17,-0.02,-1,11.02,11.01,10.97,11.38,11.82,12.34,11.38,12.35,True,False,False
2023-03-01,1677628800,10.796,10.978,10.796,10.802,3600,11.167,-0.37,-0.03,10.46,10.973,11.069,0.27,0.02,1,10.91,11.01,10.96,11.37,11.79,12.33,11.38,12.34,True,False,False
2023-03-02,1677715200,10.978,11.159,10.978,11.069,27400,10.46,0.61,0.06,10.973,10.802,11.222,0.15,0.01,1,10.89,11.03,10.97,11.36,11.77,12.32,11.37,12.33,True,False,False
2023-03-03,1677801600,11.159,11.25,11.159,11.222,3200,10.973,0.25,0.02,10.802,11.069,10.365,-0.86,-0.08,-1,10.91,11.05,11.01,11.36,11.75,12.31,11.36,12.32,True,False,False
2023-03-06,1678060800,10.524,10.706,10.161,10.365,30900,10.802,-0.44,-0.04,11.069,11.222,10.297,-0.07,-0.01,-1,10.89,10.98,10.97,11.35,11.72,12.3,11.36,12.31,True,False,False
2023-03-07,1678147200,10.343,10.978,10.161,10.297,18200,11.069,-0.77,-0.07,11.222,10.365,10.312,0.01,0.0,1,10.75,10.89,10.9,11.31,11.7,12.29,11.35,12.3,True,False,False
2023-03-08,1678233600,10.524,10.706,10.252,10.312,17200,11.222,-0.91,-0.08,10.365,10.297,10.4,0.09,0.01,1,10.65,10.78,10.89,11.28,11.67,12.28,11.31,12.29,True,False,False
2023-03-09,1678320000,10.343,10.796,10.071,10.4,61900,10.365,0.04,0.0,10.297,10.312,10.192,-0.21,-0.02,-1,10.52,10.71,10.85,11.26,11.64,12.27,11.28,12.28,True,False,False
2023-03-10,1678406400,10.161,10.615,10.071,10.192,34200,10.297,-0.11,-0.01,10.312,10.4,10.388,0.2,0.02,1,10.31,10.61,10.8,11.25,11.62,12.25,11.26,12.27,True,False,False
2023-03-13,1678665600,10.161,10.887,10.161,10.388,24900,10.312,0.08,0.01,10.4,10.192,10.4,0.01,0.0,1,10.32,10.6,10.79,11.22,11.59,12.24,11.25,12.25,True,False,False
2023-03-14,1678752000,10.433,10.615,10.071,10.4,61500,10.4,0.0,0.0,10.192,10.388,10.521,0.12,0.01,1,10.34,10.54,10.78,11.21,11.56,12.23,11.22,12.24,True,False,False
2023-03-15,1678838400,10.161,10.524,10.161,10.521,17800,10.192,0.33,0.03,10.388,10.4,10.239,-0.28,-0.03,-1,10.38,10.52,10.76,11.21,11.53,12.22,11.21,12.23,True,False,False
2023-03-16,1678924800,10.524,10.615,9.98,10.239,86900,10.388,-0.15,-0.01,10.4,10.521,10.65,0.41,0.04,1,10.35,10.43,10.73,11.19,11.5,12.22,11.21,12.22,True,False,False
2023-03-17,1679011200,10.615,11.069,10.252,10.65,40500,10.4,0.25,0.02,10.521,10.239,10.763,0.11,0.01,1,10.44,10.38,10.71,11.17,11.47,12.21,11.19,12.22,True,False,False
2023-03-20,1679270400,10.796,10.796,10.615,10.763,10200,10.521,0.24,0.02,10.239,10.65,10.701,-0.06,-0.01,-1,10.51,10.42,10.7,11.16,11.44,12.2,11.17,12.21,True,False,False
2023-03-21,1679356800,11.3,11.3,10.6,10.701,7800,10.239,0.46,0.04,10.65,10.763,11.21,0.51,0.05,1,10.57,10.46,10.67,11.15,11.41,12.19,11.16,12.2,True,False,False
2023-03-22,1679443200,11.2,11.3,11.2,11.21,5900,10.65,0.56,0.05,10.763,10.701,10.33,-0.88,-0.08,-1,10.71,10.55,10.67,11.14,11.39,12.18,11.15,12.19,True,False,False
2023-03-23,1679529600,10.5,10.9,10.3,10.33,17900,10.763,-0.43,-0.04,10.701,11.21,10.297,-0.03,-0.0,-1,10.73,10.54,10.62,11.09,11.36,12.16,11.14,12.18,True,False,False
2023-03-24,1679616000,10.4,11.0,10.1,10.297,26100,10.701,-0.4,-0.04,11.21,10.33,10.709,0.41,0.04,1,10.66,10.55,10.58,11.05,11.33,12.15,11.09,12.16,True,False,False
2023-03-27,1679875200,10.3,11.3,10.3,10.709,69800,11.21,-0.5,-0.04,10.33,10.297,10.957,0.25,0.02,1,10.65,10.58,10.59,11.02,11.3,12.13,11.05,12.15,True,False,False
2023-03-28,1679961600,11.3,11.3,10.8,10.957,51400,10.33,0.63,0.06,10.297,10.709,11.12,0.16,0.01,1,10.7,10.64,10.59,11.0,11.29,12.12,11.02,12.13,True,False,False
2023-03-29,1680048000,11.2,11.8,10.9,11.12,31000,10.297,0.82,0.08,10.709,10.957,11.5,0.38,0.03,1,10.68,10.7,10.61,10.98,11.27,12.11,11.0,12.12,True,False,False
2023-03-30,1680134400,11.5,11.5,11.5,11.5,7935,10.709,0.79,0.07,10.957,11.12,11.574,0.07,0.01,1,10.92,10.82,10.63,10.97,11.27,12.11,10.98,12.11,True,False,False
2023-03-31,1680220800,11.5,11.7,11.5,11.574,21200,10.957,0.62,0.06,11.12,11.5,11.2,-0.37,-0.03,-1,11.17,10.92,10.65,10.96,11.27,12.1,10.97,12.11,True,False,False
2023-04-03,1680480000,11.2,11.2,11.2,11.2,14300,11.12,0.08,0.01,11.5,11.574,11.135,-0.06,-0.01,-1,11.27,10.96,10.69,10.95,11.26,12.09,10.96,12.1,True,False,False
2023-04-04,1680566400,11.5,11.7,10.5,11.135,178035,11.5,-0.37,-0.03,11.574,11.2,11.292,0.16,0.01,1,11.31,11.0,10.73,10.94,11.24,12.08,10.95,12.09,True,False,False
2023-04-05,1680652800,11.0,11.6,11.0,11.292,30617,11.574,-0.28,-0.02,11.2,11.135,11.469,0.18,0.02,1,11.34,11.01,10.78,10.93,11.23,12.07,10.94,12.08,True,False,False
2023-04-06,1680739200,11.7,11.8,11.1,11.469,17800,11.2,0.27,0.02,11.135,11.292,11.566,0.1,0.01,1,11.33,11.13,10.83,10.92,11.23,12.07,10.93,12.07,True,False,False
2023-04-07,1680825600,11.2,11.7,11.2,11.566,37882,11.135,0.43,0.04,11.292,11.469,12.2,0.63,0.05,1,11.33,11.25,10.9,10.91,11.23,12.07,10.92,12.07,True,False,False
2023-04-10,1681084800,11.9,12.8,11.9,12.2,2600,11.292,0.91,0.08,11.469,11.566,12.4,0.2,0.02,1,11.53,11.4,10.99,10.92,11.24,12.07,10.91,12.07,True,False,False
2023-04-11,1681171200,12.4,12.4,12.4,12.4,100,11.469,0.93,0.08,11.566,12.2,13.6,1.2,0.1,1,11.79,11.55,11.09,10.93,11.24,12.06,10.92,12.07,True,False,False
2023-04-12,1681257600,13.6,13.6,13.6,13.6,100,11.566,2.03,0.18,12.2,12.4,13.6,0.0,0.0,-1,12.25,11.79,11.25,10.99,11.26,12.07,10.93,12.06,True,False,False
2023-04-13,1681344000,13.6,13.6,13.6,13.6,0,12.2,1.4,0.11,12.4,13.6,13.6,0.0,0.0,-1,12.67,12.0,11.41,11.04,11.27,12.07,10.99,12.07,True,False,False
2023-04-14,1681430400,13.6,13.6,13.6,13.6,0,12.4,1.2,0.1,13.6,13.6,12.567,-1.03,-0.08,-1,13.08,12.21,11.56,11.1,11.29,12.07,11.04,12.07,True,False,False
2023-04-17,1681689600,11.7,13.4,11.7,12.567,5186,13.6,-1.03,-0.08,13.6,13.6,13.181,0.61,0.05,1,13.15,12.34,11.65,11.13,11.3,12.07,11.1,12.07,True,False,False
2023-04-18,1681776000,13.0,13.4,12.0,13.181,4800,13.6,-0.42,-0.03,13.6,12.567,12.885,-0.3,-0.02,-1,13.31,12.55,11.78,11.16,11.32,12.07,11.13,12.07,True,False,False
2023-04-19,1681862400,13.1,13.1,12.2,12.885,8600,13.6,-0.71,-0.05,12.567,13.181,12.311,-0.57,-0.04,-1,13.17,12.71,11.86,11.21,11.34,12.07,11.16,12.07,True,False,False
2023-04-20,1681948800,12.3,12.6,12.2,12.311,1800,12.567,-0.26,-0.02,13.181,12.885,12.8,0.49,0.04,1,12.91,12.79,11.96,11.23,11.35,12.06,11.21,12.07,True,False,False
2023-04-21,1682035200,12.8,12.8,12.8,12.8,100,13.181,-0.38,-0.03,12.885,12.311,12.691,-0.11,-0.01,-1,12.75,12.91,12.08,11.26,11.36,12.06,11.23,12.06,True,False,False
2023-04-24,1682294400,12.7,12.7,12.6,12.691,1100,12.885,-0.19,-0.01,12.311,12.8,12.641,-0.05,-0.0,-1,12.77,12.96,12.18,11.31,11.38,12.06,11.26,12.06,True,False,False
2023-04-25,1682380800,12.7,12.8,12.4,12.641,18900,12.311,0.33,0.03,12.8,12.691,12.624,-0.02,-0.0,-1,12.67,12.99,12.27,11.34,11.38,12.06,11.31,12.06,True,False,False
2023-04-26,1682467200,12.7,12.7,12.5,12.624,3300,12.8,-0.18,-0.01,12.691,12.641,12.562,-0.06,-0.0,-1,12.61,12.89,12.34,11.38,11.4,12.07,11.34,12.06,True,False,False
2023-04-27,1682553600,12.5,12.7,12.5,12.562,5800,12.691,-0.13,-0.01,12.641,12.624,12.7,0.14,0.01,1,12.66,12.79,12.39,11.41,11.42,12.06,11.38,12.07,True,False,False
2023-04-28,1682640000,12.7,12.7,12.7,12.7,100,12.641,0.06,0.0,12.624,12.562,12.38,-0.32,-0.03,-1,12.64,12.7,12.45,11.45,11.45,12.07,11.41,12.06,True,False,False
2023-05-04,1683158400,12.4,12.7,12.1,12.38,6600,12.624,-0.24,-0.02,12.562,12.7,12.501,0.12,0.01,1,12.58,12.68,12.51,11.47,11.46,12.07,11.45,12.07,True,False,False
2023-05-05,1683244800,12.3,13.0,12.2,12.501,7300,12.562,-0.06,-0.0,12.7,12.38,12.194,-0.31,-0.02,-1,12.55,12.61,12.58,11.5,11.47,12.07,11.47,12.07,True,False,False
2023-05-08,1683504000,12.7,12.8,11.4,12.194,69900,12.7,-0.51,-0.04,12.38,12.501,12.052,-0.14,-0.01,-1,12.47,12.54,12.62,11.52,11.48,12.07,11.5,12.07,True,False,False
2023-05-09,1683590400,12.7,12.7,11.6,12.052,15200,12.38,-0.33,-0.03,12.501,12.194,12.716,0.66,0.05,1,12.37,12.51,12.65,11.54,11.48,12.06,11.52,12.07,True,False,False
2023-05-10,1683676800,12.6,13.3,12.6,12.716,9604,12.501,0.21,0.02,12.194,12.052,12.45,-0.27,-0.02,-1,12.37,12.51,12.71,11.57,11.49,12.06,11.54,12.06,True,False,False
2023-05-11,1683763200,12.2,12.7,12.2,12.45,6003,12.194,0.26,0.02,12.052,12.716,12.157,-0.29,-0.02,-1,12.38,12.48,12.72,11.61,11.49,12.06,11.57,12.06,True,False,False
2023-05-12,1683849600,12.0,12.7,11.8,12.157,15800,12.052,0.11,0.01,12.716,12.45,12.7,0.54,0.04,1,12.31,12.43,12.71,11.63,11.5,12.06,11.61,12.06,True,False,False
2023-05-15,1684108800,12.7,12.7,12.7,12.7,100,12.716,-0.02,-0.0,12.45,12.157,12.7,0.0,0.0,-1,12.42,12.44,12.67,11.67,11.52,12.05,11.63,12.06,True,False,False
2023-05-16,1684195200,12.7,12.7,12.7,12.7,3,12.45,0.25,0.02,12.157,12.7,11.782,-0.92,-0.07,-1,12.54,12.46,12.62,11.7,11.53,12.05,11.67,12.05,True,False,False
2023-05-17,1684281600,11.9,12.7,11.7,11.782,13100,12.157,-0.38,-0.03,12.7,12.7,11.984,0.2,0.02,1,12.36,12.36,12.53,11.71,11.54,12.05,11.7,12.05,True,False,False
2023-05-18,1684368000,12.5,12.5,11.8,11.984,7600,12.7,-0.72,-0.06,12.7,11.782,12.547,0.56,0.05,1,12.26,12.32,12.5,11.74,11.55,12.04,11.71,12.05,True,False,False
2023-05-19,1684454400,12.5,12.6,12.5,12.547,3000,12.7,-0.15,-0.01,11.782,11.984,12.5,-0.05,-0.0,-1,12.34,12.33,12.47,11.79,11.55,12.04,11.74,12.04,True,False,False
2023-05-22,1684713600,12.5,12.5,12.5,12.5,19600,11.782,0.72,0.06,11.984,12.547,12.389,-0.11,-0.01,-1,12.3,12.36,12.45,11.83,11.56,12.04,11.79,12.04,True,False,False
2023-05-23,1684800000,12.6,12.6,12.1,12.389,27500,11.984,0.4,0.03,12.547,12.5,12.274,-0.12,-0.01,-1,12.24,12.39,12.45,11.87,11.56,12.04,11.83,12.04,True,False,False
2023-05-24,1684886400,12.2,12.5,12.2,12.274,3100,12.547,-0.27,-0.02,12.5,12.389,12.547,0.27,0.02,1,12.34,12.35,12.43,11.91,11.58,12.03,11.87,12.04,True,False,False
2023-05-25,1684972800,12.5,12.7,12.5,12.547,19100,12.5,0.05,0.0,12.389,12.274,12.663,0.12,0.01,1,12.45,12.36,12.42,11.96,11.59,12.03,11.91,12.03,True,False,False
2023-05-26,1685059200,12.6,13.9,12.1,12.663,35800,12.389,0.27,0.02,12.274,12.547,13.505,0.84,0.07,1,12.47,12.41,12.42,12.0,11.61,12.03,11.96,12.03,True,False,False
2023-05-29,1685318400,13.6,13.6,12.7,13.505,11800,12.274,1.23,0.1,12.547,12.663,13.472,-0.03,-0.0,-1,12.68,12.49,12.47,12.06,11.64,12.03,12.0,12.03,True,True,True
2023-05-30,1685404800,13.4,13.5,13.4,13.472,3900,12.547,0.92,0.07,12.663,13.505,13.5,0.03,0.0,1,12.89,12.57,12.51,12.13,11.66,12.03,12.06,12.03,False,True,False
2023-05-31,1685491200,13.5,13.5,13.5,13.5,0,12.663,0.84,0.07,13.505,13.472,13.5,0.0,0.0,-1,13.14,12.74,12.55,12.18,11.68,12.03,12.13,12.03,False,True,False
2023-06-01,1685577600,13.5,13.5,13.5,13.5,0,13.505,-0.01,-0.0,13.472,13.5,12.635,-0.87,-0.06,-1,13.33,12.89,12.61,12.24,11.7,12.03,12.18,12.03,False,True,False
2023-06-02,1685664000,12.5,13.4,12.5,12.635,15800,13.472,-0.84,-0.06,13.5,13.5,12.774,0.14,0.01,1,13.32,12.9,12.61,12.28,11.72,12.03,12.24,12.03,False,True,False
2023-06-05,1685923200,13.3,13.3,12.5,12.774,13700,13.5,-0.73,-0.05,13.5,12.635,12.62,-0.15,-0.01,-1,13.18,12.93,12.64,12.31,11.72,12.02,12.28,12.03,False,True,False
2023-06-06,1686009600,13.0,13.0,12.5,12.62,15300,13.5,-0.88,-0.07,12.635,12.774,12.123,-0.5,-0.04,-1,13.01,12.95,12.67,12.35,11.72,12.02,12.31,12.02,False,True,False
2023-06-07,1686096000,12.5,12.9,11.6,12.123,37200,12.635,-0.51,-0.04,12.774,12.62,13.0,0.88,0.07,1,12.73,12.93,12.64,12.39,11.72,12.02,12.35,12.02,False,True,False
2023-06-08,1686182400,13.0,13.0,13.0,13.0,2000,12.774,0.23,0.02,12.62,12.123,12.24,-0.76,-0.06,-1,12.63,12.98,12.67,12.44,11.73,12.01,12.39,12.02,False,True,False
2023-06-09,1686268800,12.5,12.9,11.7,12.24,14100,12.62,-0.38,-0.03,12.123,13.0,12.552,0.31,0.03,1,12.55,12.94,12.67,12.46,11.73,12.01,12.44,12.01,False,True,False
2023-06-12,1686528000,12.8,12.8,12.4,12.552,8700,12.123,0.43,0.04,13.0,12.24,12.399,-0.15,-0.01,-1,12.51,12.84,12.67,12.49,11.74,12.0,12.46,12.01,False,True,False
