date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2023-06-13,1686614400,12.5,12.6,12.3,12.399,26000,13.0,-0.6,-0.05,12.24,12.552,12.467,0.07,0.01,1,12.46,12.73,12.65,12.51,11.74,12.0,12.49,12.0,False,True,False
2023-06-14,1686700800,13.0,13.0,12.4,12.467,18800,12.24,0.23,0.02,12.552,12.399,12.502,0.04,0.0,1,12.53,12.63,12.68,12.53,11.74,12.0,12.51,12.0,False,True,False
2023-06-15,1686787200,12.5,12.6,12.5,12.502,28000,12.552,-0.05,-0.0,12.399,12.467,12.5,-0.0,-0.0,-1,12.43,12.53,12.71,12.55,11.75,12.0,12.53,12.0,False,True,False
2023-06-16,1686873600,12.5,12.5,12.5,12.5,18000,12.399,0.1,0.01,12.467,12.502,12.498,-0.0,-0.0,-1,12.48,12.52,12.71,12.58,11.76,12.0,12.55,12.0,False,True,False
2023-06-19,1687132800,12.4,12.5,12.4,12.498,17900,12.467,0.03,0.0,12.502,12.5,12.5,0.0,0.0,-1,12.47,12.49,12.71,12.6,11.77,12.0,12.58,12.0,False,True,False
2023-06-20,1687219200,12.5,12.5,12.5,12.5,2000,12.502,-0.0,-0.0,12.5,12.498,13.073,0.57,0.05,1,12.49,12.48,12.71,12.63,11.77,11.99,12.6,12.0,False,True,False
2023-06-21,1687305600,13.0,13.1,13.0,13.073,3700,12.5,0.57,0.05,12.498,12.5,13.029,-0.04,-0.0,-1,12.61,12.57,12.75,12.66,11.78,11.99,12.63,11.99,False,True,False
2023-06-22,1687392000,13.1,13.1,13.0,13.029,5800,12.498,0.53,0.04,12.5,13.073,12.476,-0.55,-0.04,-1,12.72,12.58,12.78,12.67,11.8,11.99,12.66,11.99,False,True,False
2023-06-23,1687478400,12.4,13.0,12.3,12.476,20500,12.5,-0.02,-0.0,13.073,13.029,12.116,-0.36,-0.03,-1,12.72,12.6,12.77,12.67,11.8,11.99,12.67,11.99,False,True,False
2023-06-26,1687737600,12.3,12.7,12.0,12.116,15300,13.073,-0.96,-0.07,13.029,12.476,12.48,0.36,0.03,1,12.64,12.56,12.7,12.64,11.82,11.99,12.67,11.99,False,True,False
2023-06-27,1687824000,12.9,12.9,12.4,12.48,24900,13.029,-0.55,-0.04,12.476,12.116,12.53,0.05,0.0,1,12.63,12.56,12.65,12.62,11.83,11.99,12.64,11.99,False,True,False
2023-06-28,1687910400,13.0,13.0,12.5,12.53,13800,12.476,0.05,0.0,12.116,12.48,12.703,0.17,0.01,1,12.53,12.57,12.6,12.6,11.85,11.98,12.62,11.99,False,True,False
2023-06-29,1687996800,13.0,13.0,12.5,12.703,10100,12.116,0.59,0.05,12.48,12.53,12.506,-0.2,-0.02,-1,12.46,12.59,12.56,12.6,11.87,11.98,12.6,11.98,False,True,False
2023-06-30,1688083200,12.5,12.8,12.5,12.506,28400,12.48,0.03,0.0,12.53,12.703,12.5,-0.01,-0.0,-1,12.47,12.59,12.55,12.59,11.88,11.98,12.6,11.98,False,True,False
2023-07-03,1688342400,12.5,12.5,12.5,12.5,0,12.53,-0.03,-0.0,12.703,12.506,12.742,0.24,0.02,1,12.54,12.59,12.54,12.58,11.9,11.97,12.59,11.98,False,True,False
2023-07-04,1688428800,13.0,13.3,12.5,12.742,8300,12.703,0.04,0.0,12.506,12.5,12.9,0.16,0.01,1,12.6,12.62,12.55,12.59,11.91,11.97,12.58,11.97,False,True,False
2023-07-05,1688515200,12.9,12.9,12.9,12.9,100,12.506,0.39,0.03,12.5,12.742,12.9,0.0,0.0,-1,12.67,12.6,12.59,12.59,11.93,11.97,12.59,11.97,False,True,False
2023-07-06,1688601600,12.9,12.9,12.9,12.9,3,12.5,0.4,0.03,12.742,12.9,12.244,-0.66,-0.05,-1,12.71,12.59,12.58,12.6,11.95,11.97,12.59,11.97,False,True,False
2023-07-07,1688688000,12.5,12.5,12.1,12.244,6400,12.742,-0.5,-0.04,12.9,12.9,12.425,0.18,0.01,1,12.66,12.56,12.58,12.59,11.97,11.96,12.6,11.97,False,True,False
2023-07-10,1688947200,12.4,12.5,12.4,12.425,6700,12.9,-0.47,-0.04,12.9,12.244,12.912,0.49,0.04,1,12.64,12.59,12.57,12.58,11.98,11.96,12.59,11.96,False,True,False
2023-07-11,1689033600,12.9,13.0,12.9,12.912,5000,12.9,0.01,0.0,12.244,12.425,12.9,-0.01,-0.0,-1,12.68,12.64,12.6,12.59,12.0,11.97,12.58,11.96,False,True,False
2023-07-12,1689120000,12.9,12.9,12.9,12.9,0,12.244,0.66,0.05,12.425,12.912,12.114,-0.79,-0.06,-1,12.68,12.67,12.62,12.6,12.02,11.97,12.59,11.97,False,True,False
2023-07-13,1689206400,12.1,12.8,12.1,12.114,5100,12.425,-0.31,-0.02,12.912,12.9,12.412,0.3,0.02,1,12.52,12.61,12.6,12.59,12.03,11.97,12.6,11.97,False,True,False
2023-07-14,1689292800,12.7,12.7,12.2,12.412,2600,12.912,-0.5,-0.04,12.9,12.114,12.228,-0.18,-0.01,-1,12.55,12.6,12.6,12.59,12.04,11.96,12.59,11.97,False,True,False
2023-07-17,1689552000,12.4,12.6,12.2,12.228,5700,12.9,-0.67,-0.05,12.114,12.412,12.7,0.47,0.04,1,12.51,12.58,12.58,12.59,12.05,11.96,12.59,11.96,False,True,False
2023-07-18,1689638400,12.7,12.7,12.7,12.7,1000,12.114,0.59,0.05,12.412,12.228,12.171,-0.53,-0.04,-1,12.47,12.57,12.59,12.6,12.07,11.97,12.59,11.96,False,True,False
2023-07-19,1689724800,12.7,12.7,12.1,12.171,4200,12.412,-0.24,-0.02,12.228,12.7,12.065,-0.11,-0.01,-1,12.32,12.5,12.55,12.59,12.08,11.97,12.6,11.97,False,True,False
2023-07-20,1689811200,12.5,12.5,12.0,12.065,29014,12.228,-0.16,-0.01,12.7,12.171,12.4,0.34,0.03,1,12.32,12.42,12.5,12.58,12.09,11.96,12.59,11.97,False,True,False
2023-07-21,1689897600,12.4,12.4,12.4,12.4,200,12.7,-0.3,-0.02,12.171,12.065,12.017,-0.38,-0.03,-1,12.31,12.43,12.5,12.59,12.11,11.96,12.58,11.96,False,True,False
2023-07-24,1690156800,12.1,12.2,12.0,12.017,6500,12.171,-0.15,-0.01,12.065,12.4,12.5,0.48,0.04,1,12.27,12.39,12.49,12.57,12.12,11.96,12.59,11.96,False,True,False
2023-07-25,1690243200,12.5,12.5,12.5,12.5,400,12.065,0.44,0.04,12.4,12.017,12.205,-0.29,-0.02,-1,12.23,12.35,12.49,12.57,12.14,11.95,12.57,11.96,False,True,False
2023-07-26,1690329600,12.4,12.4,12.2,12.205,3700,12.4,-0.2,-0.02,12.017,12.5,12.14,-0.06,-0.0,-1,12.24,12.28,12.48,12.58,12.15,11.95,12.57,11.95,False,True,False
2023-07-27,1690416000,12.1,12.3,12.1,12.14,500,12.017,0.12,0.01,12.5,12.205,12.044,-0.1,-0.01,-1,12.25,12.28,12.45,12.58,12.16,11.94,12.58,11.95,False,True,False
2023-07-28,1690502400,12.0,12.3,12.0,12.044,11800,12.5,-0.46,-0.04,12.205,12.14,12.099,0.05,0.0,1,12.18,12.25,12.43,12.57,12.18,11.94,12.58,11.94,False,True,False
2023-07-31,1690761600,12.1,12.2,12.0,12.099,7500,12.205,-0.11,-0.01,12.14,12.044,12.017,-0.08,-0.01,-1,12.2,12.23,12.41,12.56,12.2,11.93,12.57,11.94,False,True,False
2023-08-01,1690848000,12.0,12.1,11.9,12.017,10900,12.14,-0.12,-0.01,12.044,12.099,12.29,0.27,0.02,1,12.1,12.17,12.37,12.56,12.21,11.93,12.56,11.93,False,True,False
2023-08-02,1690934400,12.2,12.4,12.2,12.29,28100,12.044,0.25,0.02,12.099,12.017,12.302,0.01,0.0,1,12.12,12.18,12.34,12.56,12.24,11.93,12.56,11.93,False,True,False
2023-08-03,1691020800,12.4,12.4,12.3,12.302,4400,12.099,0.2,0.02,12.017,12.29,12.259,-0.04,-0.0,-1,12.15,12.2,12.31,12.55,12.25,11.92,12.56,11.93,False,True,False
2023-08-04,1691107200,12.2,12.4,12.2,12.259,11800,12.017,0.24,0.02,12.29,12.302,12.303,0.04,0.0,1,12.19,12.19,12.31,12.54,12.27,11.92,12.55,11.92,False,True,False
2023-08-07,1691366400,12.3,12.5,12.2,12.303,34400,12.29,0.01,0.0,12.302,12.259,12.3,-0.0,-0.0,-1,12.23,12.22,12.3,12.52,12.29,11.91,12.54,11.92,False,True,False
2023-08-08,1691452800,12.3,12.3,12.3,12.3,9300,12.302,-0.0,-0.0,12.259,12.303,12.3,0.0,0.0,-1,12.29,12.2,12.27,12.5,12.31,11.91,12.52,11.91,False,True,False
2023-08-09,1691539200,12.3,12.3,12.3,12.3,1700,12.259,0.04,0.0,12.303,12.3,12.3,0.0,0.0,-1,12.29,12.21,12.24,12.47,12.33,11.9,12.5,11.91,False,True,False
2023-08-10,1691625600,12.3,12.3,12.3,12.3,0,12.303,-0.0,-0.0,12.3,12.3,12.34,0.04,0.0,1,12.29,12.22,12.25,12.45,12.34,11.89,12.47,11.9,False,True,False
2023-08-11,1691712000,12.3,12.5,12.3,12.34,500,12.3,0.04,0.0,12.3,12.3,12.578,0.24,0.02,1,12.31,12.25,12.25,12.44,12.36,11.89,12.45,11.89,False,True,False
2023-08-14,1691971200,12.3,12.8,12.3,12.578,5500,12.3,0.28,0.02,12.3,12.34,12.3,-0.28,-0.02,-1,12.36,12.3,12.27,12.44,12.37,11.88,12.44,11.89,False,True,False
2023-08-15,1692057600,12.3,12.3,12.3,12.3,1000,12.3,0.0,0.0,12.34,12.578,12.3,0.0,0.0,-1,12.36,12.33,12.25,12.43,12.39,11.88,12.44,11.88,False,True,False
2023-08-16,1692144000,12.3,12.3,12.3,12.3,2600,12.34,-0.04,-0.0,12.578,12.3,12.446,0.15,0.01,1,12.36,12.33,12.25,12.44,12.41,11.87,12.43,11.88,False,True,False
2023-08-17,1692230400,12.5,12.5,12.3,12.446,6300,12.578,-0.13,-0.01,12.3,12.3,12.036,-0.41,-0.03,-1,12.39,12.34,12.27,12.42,12.43,11.86,12.44,11.87,False,True,False
2023-08-18,1692316800,12.2,12.2,12.0,12.036,8000,12.3,-0.26,-0.02,12.3,12.446,12.664,0.63,0.05,1,12.33,12.32,12.25,12.42,12.44,11.86,12.42,11.86,False,True,False
2023-08-21,1692576000,12.7,12.7,12.3,12.664,1104,12.3,0.36,0.03,12.446,12.036,12.884,0.22,0.02,1,12.35,12.36,12.29,12.42,12.46,11.86,12.42,11.86,False,True,False
2023-08-22,1692662400,13.2,13.2,12.6,12.884,1900,12.446,0.44,0.04,12.036,12.664,12.202,-0.68,-0.05,-1,12.47,12.41,12.31,12.43,12.47,11.87,12.42,11.86,False,True,False
2023-08-23,1692748800,12.3,12.3,12.2,12.202,4100,12.036,0.17,0.01,12.664,12.884,12.011,-0.19,-0.02,-1,12.45,12.4,12.31,12.43,12.48,11.87,12.43,11.87,False,True,False
2023-08-24,1692835200,12.0,12.2,12.0,12.011,1900,12.664,-0.65,-0.05,12.884,12.202,12.488,0.48,0.04,1,12.36,12.38,12.3,12.42,12.49,11.87,12.43,11.87,False,True,False
2023-08-25,1692921600,12.6,12.6,12.3,12.488,800,12.884,-0.4,-0.03,12.202,12.011,12.5,0.01,0.0,1,12.45,12.39,12.32,12.42,12.5,11.87,12.42,11.87,False,True,False
2023-08-28,1693180800,12.5,12.5,12.5,12.5,0,12.202,0.3,0.02,12.011,12.488,11.734,-0.77,-0.06,-1,12.42,12.38,12.34,12.42,12.51,11.87,12.42,11.87,False,True,False
2023-08-29,1693267200,12.0,12.2,11.6,11.734,10600,12.011,-0.28,-0.02,12.488,12.5,11.824,0.09,0.01,1,12.19,12.33,12.33,12.4,12.51,11.87,12.42,11.87,False,True,False
2023-08-30,1693353600,12.0,12.0,11.7,11.824,18900,12.488,-0.66,-0.05,12.5,11.734,12.016,0.19,0.02,1,12.11,12.28,12.3,12.38,12.52,11.88,12.4,11.87,False,True,False
2023-08-31,1693440000,12.5,12.5,12.0,12.016,3100,12.5,-0.48,-0.04,11.734,11.824,12.3,0.28,0.02,1,12.11,12.24,12.29,12.36,12.51,11.88,12.38,11.88,False,True,False
2023-09-05,1693872000,12.3,12.3,12.3,12.3,2600,11.734,0.57,0.05,11.824,12.016,12.291,-0.01,-0.0,-1,12.07,12.26,12.29,12.35,12.51,11.88,12.36,11.88,False,True,False
2023-09-06,1693958400,12.1,12.3,12.1,12.291,5800,11.824,0.47,0.04,12.016,12.3,12.3,0.01,0.0,1,12.03,12.22,12.29,12.36,12.5,11.88,12.35,11.88,False,True,False
2023-09-07,1694044800,12.3,12.3,12.3,12.3,0,12.016,0.28,0.02,12.3,12.291,12.1,-0.2,-0.02,-1,12.15,12.17,12.29,12.35,12.49,11.88,12.36,11.88,False,True,False
2023-09-08,1694131200,12.1,12.1,12.1,12.1,3000,12.3,-0.2,-0.02,12.291,12.3,12.097,-0.0,-0.0,-1,12.2,12.16,12.28,12.34,12.47,11.88,12.35,11.88,False,True,False
2023-09-11,1694390400,12.3,12.5,12.0,12.097,7304,12.291,-0.19,-0.02,12.3,12.1,12.1,0.0,0.0,-1,12.22,12.16,12.27,12.33,12.47,11.88,12.34,11.88,False,True,False
2023-09-12,1694476800,12.1,12.1,12.1,12.1,2205,12.3,-0.2,-0.02,12.1,12.097,12.1,0.0,0.0,-1,12.18,12.13,12.26,12.32,12.46,11.89,12.33,11.88,False,True,False
2023-09-13,1694563200,12.1,12.1,12.1,12.1,0,12.1,0.0,0.0,12.097,12.1,11.835,-0.26,-0.02,-1,12.14,12.09,12.23,12.32,12.45,11.89,12.32,11.89,False,True,False
2023-09-14,1694649600,11.9,12.2,11.8,11.835,11800,12.097,-0.26,-0.02,12.1,12.1,11.8,-0.04,-0.0,-1,12.05,12.1,12.21,12.3,12.44,11.9,12.32,11.89,False,True,False
2023-09-15,1694736000,11.8,11.8,11.8,11.8,2300,12.1,-0.3,-0.02,12.1,11.835,11.8,0.0,0.0,-1,11.99,12.09,12.19,12.28,12.43,11.9,12.3,11.9,False,True,False
2023-09-18,1694995200,11.8,11.8,11.8,11.8,1600,12.1,-0.3,-0.02,11.835,11.8,11.798,-0.0,-0.0,-1,11.93,12.07,12.15,12.25,12.42,11.9,12.28,11.9,False,True,False
2023-09-19,1695081600,11.8,11.9,11.7,11.798,16800,11.835,-0.04,-0.0,11.8,11.8,12.018,0.22,0.02,1,11.87,12.02,12.14,12.24,12.42,11.9,12.25,11.9,False,True,False
2023-09-20,1695168000,11.9,12.2,11.8,12.018,5600,11.8,0.22,0.02,11.8,11.798,11.874,-0.14,-0.01,-1,11.85,11.99,12.11,12.24,12.41,11.9,12.24,11.9,False,True,False
2023-09-21,1695254400,12.0,12.1,11.8,11.874,3100,11.8,0.07,0.01,11.798,12.018,11.801,-0.07,-0.01,-1,11.86,11.95,12.06,12.22,12.4,11.91,12.24,11.9,False,True,False
2023-09-22,1695340800,11.8,12.1,11.8,11.801,33000,11.798,0.0,0.0,12.018,11.874,11.792,-0.01,-0.0,-1,11.86,11.92,12.04,12.19,12.39,11.92,12.22,11.91,False,True,False
2023-09-25,1695600000,11.8,11.8,11.7,11.792,6200,12.018,-0.23,-0.02,11.874,11.801,11.787,-0.0,-0.0,-1,11.86,11.89,12.03,12.19,12.39,11.92,12.19,11.92,False,True,False
2023-09-26,1695686400,11.8,11.8,11.7,11.787,7600,11.874,-0.09,-0.01,11.801,11.792,11.614,-0.17,-0.01,-1,11.85,11.86,11.99,12.18,12.38,11.93,12.19,11.92,False,True,False
2023-09-27,1695772800,11.7,11.8,11.6,11.614,6900,11.801,-0.19,-0.02,11.792,11.787,11.9,0.29,0.02,1,11.77,11.81,11.95,12.16,12.38,11.93,12.18,11.93,False,True,False
2023-09-28,1695859200,11.9,11.9,11.9,11.9,200,11.792,0.11,0.01,11.787,11.614,11.601,-0.3,-0.03,-1,11.78,11.82,11.96,12.15,12.37,11.93,12.16,11.93,False,True,False
2023-09-29,1695945600,11.6,11.7,11.6,11.601,15700,11.787,-0.19,-0.02,11.614,11.9,11.75,0.15,0.01,1,11.74,11.8,11.95,12.14,12.36,11.93,12.15,11.93,False,True,False
2023-10-02,1696204800,11.7,11.8,11.7,11.75,2000,11.614,0.14,0.01,11.9,11.601,11.9,0.15,0.01,1,11.73,11.79,11.93,12.13,12.36,11.92,12.14,11.93,False,True,False
2023-10-03,1696291200,11.9,11.9,11.9,11.9,6000,11.9,0.0,0.0,11.601,11.75,11.419,-0.48,-0.04,-1,11.75,11.8,11.91,12.12,12.35,11.93,12.13,11.92,False,True,False
2023-10-04,1696377600,11.5,11.9,11.1,11.419,33000,11.601,-0.18,-0.02,11.75,11.9,11.649,0.23,0.02,1,11.71,11.74,11.87,12.11,12.34,11.93,12.12,11.93,False,True,False
2023-10-05,1696464000,11.5,11.8,11.5,11.649,12100,11.75,-0.1,-0.01,11.9,11.419,11.6,-0.05,-0.0,-1,11.66,11.72,11.84,12.09,12.33,11.93,12.11,11.93,False,True,False
2023-10-06,1696550400,11.6,11.6,11.6,11.6,1600,11.9,-0.3,-0.03,11.419,11.649,11.624,0.02,0.0,1,11.66,11.7,11.81,12.08,12.33,11.93,12.09,11.93,False,True,False
2023-10-09,1696809600,11.6,11.7,11.6,11.624,8500,11.419,0.21,0.02,11.649,11.6,11.699,0.07,0.01,1,11.64,11.68,11.79,12.07,12.32,11.94,12.08,11.93,False,True,False
2023-10-10,1696896000,11.7,11.7,11.6,11.699,10100,11.649,0.05,0.0,11.6,11.624,11.684,-0.02,-0.0,-1,11.6,11.68,11.77,12.06,12.32,11.93,12.07,11.94,False,True,False
2023-10-11,1696982400,11.7,11.9,11.5,11.684,7700,11.6,0.08,0.01,11.624,11.699,11.895,0.21,0.02,1,11.65,11.68,11.75,12.05,12.31,11.93,12.06,11.93,False,True,False
2023-10-12,1697068800,11.8,12.0,11.7,11.895,13000,11.624,0.27,0.02,11.699,11.684,11.693,-0.2,-0.02,-1,11.7,11.68,11.75,12.05,12.3,11.93,12.05,11.93,False,True,False
2023-10-13,1697155200,11.6,11.7,11.6,11.693,9600,11.699,-0.01,-0.0,11.684,11.895,11.7,0.01,0.0,1,11.72,11.69,11.74,12.04,12.3,11.94,12.05,11.93,False,True,False
2023-10-16,1697414400,11.6,11.8,11.6,11.7,700,11.684,0.02,0.0,11.895,11.693,11.62,-0.08,-0.01,-1,11.73,11.69,11.74,12.03,12.29,11.94,12.04,11.94,False,True,False
2023-10-17,1697500800,11.6,11.7,11.6,11.62,6900,11.895,-0.28,-0.02,11.693,11.7,11.634,0.01,0.0,1,11.72,11.66,11.73,12.01,12.28,11.94,12.03,11.94,False,True,False
2023-10-18,1697587200,11.6,11.8,11.6,11.634,16000,11.693,-0.06,-0.01,11.7,11.62,11.886,0.25,0.02,1,11.71,11.68,11.71,12.0,12.26,11.95,12.01,11.94,False,True,False
2023-10-19,1697673600,11.7,12.0,11.7,11.886,18300,11.7,0.19,0.02,11.62,11.634,11.985,0.1,0.01,1,11.71,11.7,11.71,11.99,12.24,11.95,12.0,11.95,False,True,False
2023-10-20,1697760000,11.9,12.2,11.8,11.985,9400,11.62,0.37,0.03,11.634,11.886,12.439,0.45,0.04,1,11.76,11.74,11.72,11.99,12.23,11.95,11.99,11.95,False,True,False
2023-10-23,1698019200,12.2,12.5,12.2,12.439,2300,11.634,0.8,0.07,11.886,11.985,12.4,-0.04,-0.0,-1,11.91,11.82,11.75,11.99,12.22,11.96,11.99,11.95,False,True,False
2023-10-24,1698105600,12.4,12.4,12.4,12.4,0,11.886,0.51,0.04,11.985,12.439,12.4,0.0,0.0,-1,12.07,11.89,11.78,11.99,12.22,11.97,11.99,11.96,False,True,False
2023-10-25,1698192000,12.4,12.4,12.4,12.4,0,11.985,0.42,0.04,12.439,12.4,11.613,-0.79,-0.06,-1,12.22,11.97,11.82,11.99,12.21,11.97,11.99,11.97,False,True,False
2023-10-26,1698278400,11.9,12.0,11.5,11.613,10900,12.439,-0.83,-0.07,12.4,12.4,11.8,0.19,0.02,1,12.17,11.94,11.81,11.97,12.2,11.96,11.99,11.97,False,True,False
2023-10-27,1698364800,11.8,11.8,11.8,11.8,200,12.4,-0.6,-0.05,12.4,11.613,11.8,0.0,0.0,-1,12.13,11.95,11.82,11.96,12.2,11.96,11.97,11.96,False,True,False
2023-10-30,1698624000,11.8,11.8,11.8,11.8,520,12.4,-0.6,-0.05,11.613,11.8,11.837,0.04,0.0,1,12.0,11.96,11.82,11.95,12.19,11.96,11.96,11.96,True,False,False
2023-10-31,1698710400,12.8,12.8,11.8,11.837,2700,11.613,0.22,0.02,11.8,11.8,11.799,-0.04,-0.0,-1,11.89,11.98,11.82,11.95,12.18,11.96,11.95,11.96,True,False,False
2023-11-01,1698796800,11.7,11.8,11.7,11.799,6800,11.8,-0.0,-0.0,11.8,11.837,11.557,-0.24,-0.02,-1,11.77,12.0,11.84,11.93,12.18,11.96,11.95,11.96,True,False,False
2023-11-02,1698883200,11.6,11.8,11.5,11.557,5400,11.8,-0.24,-0.02,11.837,11.799,11.667,0.11,0.01,1,11.76,11.96,11.83,11.9,12.17,11.95,11.93,11.96,True,False,False
2023-11-03,1698969600,11.5,11.8,11.5,11.667,39602,11.837,-0.17,-0.01,11.799,11.557,11.7,0.03,0.0,1,11.73,11.93,11.84,11.89,12.16,11.95,11.9,11.95,True,False,False
2023-11-06,1699228800,11.7,11.7,11.7,11.7,8300,11.799,-0.1,-0.01,11.557,11.667,11.831,0.13,0.01,1,11.71,11.86,11.84,11.88,12.15,11.95,11.89,11.95,True,False,False
2023-11-07,1699315200,11.7,11.9,11.7,11.831,16000,11.557,0.27,0.02,11.667,11.7,11.9,0.07,0.01,1,11.71,11.8,11.85,11.87,12.14,11.95,11.88,11.95,True,False,False
2023-11-08,1699401600,11.9,11.9,11.9,11.9,1000,11.667,0.23,0.02,11.7,11.831,11.9,0.0,0.0,-1,11.73,11.75,11.86,11.86,12.14,11.95,11.87,11.95,True,False,False
2023-11-09,1699488000,11.9,11.9,11.9,11.9,0,11.7,0.2,0.02,11.831,11.9,11.702,-0.2,-0.02,-1,11.8,11.78,11.86,11.86,12.13,11.95,11.86,11.95,True,False,False
2023-11-10,1699574400,11.7,11.8,11.7,11.702,21300,11.831,-0.13,-0.01,11.9,11.9,11.7,-0.0,-0.0,-1,11.81,11.77,11.86,11.86,12.12,11.95,11.86,11.95,True,False,False
2023-11-13,1699833600,11.7,11.7,11.7,11.7,4200,11.9,-0.2,-0.02,11.9,11.702,11.7,0.0,0.0,-1,11.81,11.76,11.86,11.85,12.11,11.95,11.86,11.95,True,False,False
2023-11-14,1699920000,11.7,11.7,11.7,11.7,15500,11.9,-0.2,-0.02,11.702,11.7,11.706,0.01,0.0,1,11.78,11.75,11.86,11.84,12.1,11.95,11.85,11.95,True,False,False
2023-11-15,1700006400,11.7,11.9,11.7,11.706,8200,11.702,0.0,0.0,11.7,11.7,11.8,0.09,0.01,1,11.74,11.74,11.87,11.83,12.09,11.95,11.84,11.95,True,False,False
2023-11-16,1700092800,11.8,11.8,11.8,11.8,100,11.7,0.1,0.01,11.7,11.706,11.8,0.0,0.0,-1,11.72,11.76,11.86,11.82,12.09,11.96,11.83,11.95,True,False,False
2023-11-17,1700179200,11.8,11.8,11.8,11.8,6400,11.7,0.1,0.01,11.706,11.8,11.725,-0.08,-0.01,-1,11.74,11.77,11.85,11.81,12.08,11.97,11.82,11.96,True,False,False
2023-11-20,1700438400,11.8,11.8,11.7,11.725,400,11.706,0.02,0.0,11.8,11.8,11.7,-0.03,-0.0,-1,11.75,11.78,11.82,11.81,12.07,11.97,11.81,11.97,True,False,False
2023-11-21,1700524800,11.7,11.7,11.7,11.7,0,11.8,-0.1,-0.01,11.8,11.725,11.891,0.19,0.02,1,11.75,11.76,11.78,11.8,12.06,11.97,11.81,11.97,True,False,False
2023-11-22,1700611200,11.8,12.0,11.8,11.891,2200,11.8,0.09,0.01,11.725,11.7,11.742,-0.15,-0.01,-1,11.78,11.76,11.76,11.79,12.06,11.98,11.8,11.97,True,False,False
2023-11-23,1700697600,11.9,11.9,11.7,11.742,10500,11.725,0.02,0.0,11.7,11.891,11.7,-0.04,-0.0,-1,11.77,11.75,11.76,11.79,12.05,11.98,11.79,11.98,True,False,False
2023-11-24,1700784000,11.7,11.7,11.7,11.7,2000,11.7,0.0,0.0,11.891,11.742,,,,-1,11.75,11.75,11.76,11.79,12.03,11.98,11.79,11.98,True,False,False
